timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776165306.065,6.065,0.55,20.0,0.54,25.0,0.53,32.22,0.52,51.23,0.51,179.0,0.56,6.94,0.57,18.0,0.58,102.0,0.59,75.0,0.6,75.0,0.44,16.76,0.43,31.0,0.42,75.0,0.41,75.0,0.4,75.0,0.45,10.0,0.46,15.0,0.47,27.22,0.48,55.5,0.49,179.0,0.01,0.01,2374.44144,1776165304000
1776165306.475,6.475,0.55,20.0,0.54,72.83,0.53,27.22,0.52,51.23,0.51,179.0,0.56,21.86,0.57,31.0,0.58,80.0,0.59,75.0,0.6,85.0,0.44,3.03,0.43,13.0,0.42,107.0,0.41,75.0,0.4,85.0,0.45,20.0,0.46,25.0,0.47,32.22,0.48,51.23,0.49,179.0,0.01,0.01,2374.40289,1776165305000
1776165307.097,7.097,0.55,14.36,0.54,83.39,0.53,22.22,0.52,51.23,0.51,179.0,0.56,12.03,0.57,36.0,0.58,80.0,0.59,75.0,0.6,85.0,0.44,15.07,0.43,36.0,0.42,80.0,0.41,75.0,0.4,85.0,0.45,9.36,0.46,72.83,0.47,27.22,0.48,51.23,0.49,179.0,0.01,0.01,2374.40289,1776165305000
1776165307.316,7.316,0.56,15.0,0.55,14.36,0.54,83.39,0.53,27.31,0.52,51.23,0.57,33.86,0.58,106.0,0.59,75.0,0.6,85.0,0.61,71.0,0.44,5.25,0.43,36.0,0.42,80.0,0.41,75.0,0.4,85.0,0.45,19.36,0.46,83.39,0.47,27.31,0.48,51.23,0.49,179.0,0.01,0.01,2374.40289,1776165305000
1776165307.741,7.741,0.56,15.0,0.55,14.36,0.54,78.39,0.53,27.31,0.52,51.23,0.57,25.69,0.58,106.0,0.59,75.0,0.6,85.0,0.61,71.0,0.43,25.17,0.42,106.0,0.41,75.0,0.4,85.0,0.39,71.0,0.44,20.0,0.45,14.36,0.46,78.39,0.47,27.31,0.48,51.23,0.01,0.01,2374.404645,1776165306000
1776165308.039,8.039,0.56,6.0,0.55,14.36,0.54,78.39,0.53,27.31,0.52,51.23,0.57,25.69,0.58,106.0,0.59,75.0,0.6,85.0,0.61,71.0,0.43,25.69,0.42,106.0,0.41,75.0,0.4,85.0,0.39,71.0,0.44,6.0,0.45,14.36,0.46,78.39,0.47,27.31,0.48,51.23,0.01,0.01,2374.51805,1776165307000
1776165308.307,8.307,0.54,14.12,0.53,15.09,0.52,20.5,0.51,151.0,0.5,15.0,0.55,154.0,0.56,90.0,0.57,20.0,0.58,90.0,0.59,85.0,0.45,154.0,0.44,90.0,0.43,20.0,0.42,90.0,0.41,85.0,0.46,17.12,0.47,5.09,0.48,25.5,0.49,156.0,0.5,15.0,0.01,0.01,2374.51805,1776165307000
1776165308.636,8.636,0.54,4.12,0.53,15.09,0.52,20.5,0.51,151.0,0.5,15.0,0.55,154.0,0.56,90.0,0.57,20.0,0.58,90.0,0.59,85.0,0.45,154.0,0.44,90.0,0.43,20.0,0.42,90.0,0.41,85.0,0.46,14.12,0.47,15.09,0.48,20.5,0.49,151.0,0.5,15.0,0.01,0.01,2374.51805,1776165307000
1776165309.071,9.071,0.54,4.12,0.53,15.09,0.52,20.5,0.51,151.0,0.5,15.0,0.55,151.98,0.56,90.0,0.57,20.0,0.58,90.0,0.59,85.0,0.45,151.98,0.44,90.0,0.43,20.0,0.42,90.0,0.41,85.0,0.46,4.12,0.47,15.09,0.48,20.5,0.49,151.0,0.5,15.0,0.01,0.01,2374.53805,1776165308000
1776165309.336,9.336,0.53,20.09,0.52,25.5,0.51,156.0,0.5,20.0,0.49,15.0,0.54,97.91,0.55,45.94,0.56,65.0,0.57,20.0,0.58,90.0,0.45,149.94,0.44,90.0,0.43,20.0,0.42,90.0,0.41,85.0,0.47,15.09,0.48,20.5,0.49,156.0,0.5,15.0,0.51,15.0,0.01,0.02,2374.53805,1776165308000
1776165309.538,9.538,0.53,20.29,0.52,30.5,0.51,156.0,0.5,20.0,0.49,43.82,0.54,31.0,0.55,35.94,0.56,55.0,0.57,20.0,0.58,90.0,0.46,92.82,0.45,35.94,0.44,65.0,0.43,20.0,0.42,90.0,0.47,22.64,0.48,25.5,0.49,156.0,0.5,20.0,0.51,15.0,0.01,0.01,2374.53805,1776165308000
1776165309.938,9.938,0.54,17.6,0.53,68.59,0.52,25.5,0.51,156.0,0.5,43.82,0.55,35.94,0.56,81.0,0.57,20.0,0.58,90.0,0.59,85.0,0.46,10.0,0.45,35.94,0.44,55.0,0.43,20.0,0.42,90.0,0.47,10.59,0.48,30.5,0.49,156.0,0.5,43.82,0.51,43.82,0.01,0.01,2374.53805,1776165308000
1776165310.188,10.188,0.54,12.8,0.53,63.59,0.52,25.5,0.51,156.0,0.5,43.82,0.55,10.0,0.56,104.0,0.57,49.0,0.58,90.0,0.59,85.0,0.45,6.3,0.44,81.0,0.43,20.0,0.42,90.0,0.41,85.0,0.46,10.2,0.47,63.59,0.48,25.5,0.49,156.0,0.5,43.82,0.01,0.01,2374.53805,1776165308000
1776165310.397,10.397,0.54,15.4,0.53,10.59,0.52,25.5,0.51,146.0,0.5,43.82,0.55,10.0,0.56,94.0,0.57,38.0,0.58,90.0,0.59,85.0,0.45,10.0,0.44,104.0,0.43,49.0,0.42,90.0,0.41,85.0,0.46,12.8,0.47,63.59,0.48,25.5,0.49,156.0,0.5,43.82,0.01,0.01,2374.44424,1776165309000
1776165310.792,10.792,0.55,22.9,0.54,10.0,0.53,10.59,0.52,25.5,0.51,156.0,0.56,103.14,0.57,43.0,0.58,90.0,0.59,85.0,0.6,85.0,0.44,87.64,0.43,38.0,0.42,90.0,0.41,85.0,0.4,85.0,0.46,10.0,0.47,10.59,0.48,25.5,0.49,146.0,0.5,43.82,0.01,0.02,2374.44424,1776165309000
1776165310.993,10.993,0.55,17.81,0.54,10.0,0.53,10.59,0.52,25.5,0.51,156.0,0.56,103.14,0.57,43.0,0.58,90.0,0.59,85.0,0.6,85.0,0.44,103.14,0.43,43.0,0.42,90.0,0.41,85.0,0.4,85.0,0.45,22.9,0.46,10.0,0.47,10.59,0.48,25.5,0.49,156.0,0.01,0.01,2374.44424,1776165309000
1776165311.196,11.196,0.55,5.09,0.54,10.0,0.53,10.59,0.52,25.5,0.51,182.0,0.56,77.14,0.57,43.0,0.58,115.0,0.59,85.0,0.6,85.0,0.44,77.14,0.43,43.0,0.42,115.0,0.41,85.0,0.4,85.0,0.45,7.54,0.46,10.0,0.47,10.59,0.48,25.5,0.49,182.0,0.01,0.01,2374.44424,1776165309000
1776165311.399,11.399,0.55,7.64,0.54,10.0,0.53,10.59,0.52,25.5,0.51,182.0,0.56,77.14,0.57,43.0,0.58,115.0,0.59,85.0,0.6,85.0,0.44,77.14,0.43,43.0,0.42,115.0,0.41,85.0,0.4,85.0,0.45,7.64,0.46,10.0,0.47,10.59,0.48,25.5,0.49,182.0,0.01,0.01,2374.312905,1776165310000
1776165311.803,11.803,0.55,0.16,0.54,15.0,0.53,10.59,0.52,25.5,0.51,182.0,0.56,57.14,0.57,53.0,0.58,115.0,0.59,85.0,0.6,85.0,0.44,57.14,0.43,53.0,0.42,115.0,0.41,85.0,0.4,85.0,0.45,2.64,0.46,15.0,0.47,10.59,0.48,25.5,0.49,182.0,0.01,0.01,2374.312905,1776165310000
1776165312.016,12.016,0.55,0.16,0.54,15.0,0.53,10.59,0.52,25.5,0.51,182.0,0.56,57.14,0.57,53.0,0.58,115.0,0.59,85.0,0.6,85.0,0.44,57.14,0.43,53.0,0.42,115.0,0.41,85.0,0.4,85.0,0.45,0.16,0.46,15.0,0.47,10.59,0.48,25.5,0.49,182.0,0.01,0.01,2374.42041,1776165311000
1776165312.645,12.645,0.55,10.16,0.54,15.0,0.53,20.59,0.52,114.0,0.51,222.0,0.56,27.46,0.57,12.0,0.58,118.0,0.59,93.0,0.6,143.0,0.44,57.14,0.43,53.0,0.42,115.0,0.41,85.0,0.4,85.0,0.45,0.16,0.46,15.0,0.47,10.59,0.48,25.5,0.49,182.0,0.01,0.01,2374.42041,1776165311000
1776165312.882,12.882,0.55,9.98,0.54,15.0,0.53,20.59,0.52,114.0,0.51,222.0,0.56,30.11,0.57,17.0,0.58,123.0,0.59,151.0,0.6,85.0,0.44,32.46,0.43,12.0,0.42,123.0,0.41,151.0,0.4,85.0,0.45,9.98,0.46,15.0,0.47,20.59,0.48,114.0,0.49,222.0,0.01,0.01,2374.42041,1776165311000
1776165313.124,13.124,0.55,9.98,0.54,15.0,0.53,20.59,0.52,114.0,0.51,222.0,0.56,30.11,0.57,17.0,0.58,123.0,0.59,151.0,0.6,85.0,0.44,30.11,0.43,17.0,0.42,123.0,0.41,151.0,0.4,85.0,0.45,9.98,0.46,15.0,0.47,20.59,0.48,114.0,0.49,222.0,0.01,0.01,2374.44001,1776165312000
1776165313.811,13.811,0.55,2.75,0.54,15.0,0.53,20.59,0.52,114.0,0.51,222.0,0.56,27.77,0.57,22.0,0.58,181.0,0.59,93.0,0.6,85.0,0.44,32.77,0.43,22.0,0.42,123.0,0.41,151.0,0.4,85.0,0.45,4.98,0.46,15.0,0.47,20.59,0.48,114.0,0.49,222.0,0.01,0.01,2374.44001,1776165312000
1776165314.089,14.089,0.55,2.75,0.54,15.0,0.53,20.59,0.52,114.0,0.51,222.0,0.56,27.77,0.57,22.0,0.58,181.0,0.59,93.0,0.6,85.0,0.44,27.77,0.43,22.0,0.42,181.0,0.41,93.0,0.4,85.0,0.45,2.75,0.46,15.0,0.47,20.59,0.48,114.0,0.49,222.0,0.01,0.01,2374.470235,1776165313000
1776165314.402,14.402,0.55,2.75,0.54,15.0,0.53,31.09,0.52,103.0,0.51,222.0,0.56,30.09,0.57,22.0,0.58,181.0,0.59,93.0,0.6,85.0,0.44,27.77,0.43,22.0,0.42,181.0,0.41,93.0,0.4,85.0,0.45,2.75,0.46,15.0,0.47,20.59,0.48,114.0,0.49,222.0,0.01,0.01,2374.470235,1776165313000
1776165314.61,14.61,0.55,2.75,0.54,15.0,0.53,31.09,0.52,103.0,0.51,222.0,0.56,22.05,0.57,90.0,0.58,123.0,0.59,93.0,0.6,85.0,0.44,24.73,0.43,90.0,0.42,123.0,0.41,93.0,0.4,85.0,0.45,2.75,0.46,15.0,0.47,31.09,0.48,103.0,0.49,222.0,0.01,0.01,2374.470235,1776165313000
1776165315.334,15.334,0.55,2.75,0.54,15.0,0.53,31.09,0.52,103.0,0.51,222.0,0.56,22.05,0.57,90.0,0.58,123.0,0.59,93.0,0.6,85.0,0.44,22.05,0.43,90.0,0.42,123.0,0.41,93.0,0.4,85.0,0.45,2.75,0.46,15.0,0.47,31.09,0.48,103.0,0.49,222.0,0.01,0.01,2374.476745,1776165314000
1776165316.097,16.097,0.55,2.75,0.54,15.0,0.53,31.09,0.52,103.0,0.51,222.0,0.56,22.05,0.57,90.0,0.58,123.0,0.59,93.0,0.6,85.0,0.44,22.05,0.43,90.0,0.42,123.0,0.41,93.0,0.4,85.0,0.45,2.75,0.46,15.0,0.47,31.09,0.48,103.0,0.49,222.0,0.01,0.01,2374.47732,1776165315000
1776165317.346,17.346,0.55,2.75,0.54,15.0,0.53,31.09,0.52,103.0,0.51,222.0,0.56,22.05,0.57,90.0,0.58,123.0,0.59,93.0,0.6,85.0,0.44,22.05,0.43,90.0,0.42,123.0,0.41,93.0,0.4,85.0,0.45,2.75,0.46,15.0,0.47,31.09,0.48,103.0,0.49,222.0,0.01,0.01,2374.47222,1776165316000
1776165317.885,17.885,0.55,2.75,0.54,15.0,0.53,31.09,0.52,103.0,0.51,222.0,0.56,22.05,0.57,90.0,0.58,123.0,0.59,93.0,0.6,85.0,0.44,22.05,0.43,90.0,0.42,123.0,0.41,93.0,0.4,85.0,0.45,2.75,0.46,15.0,0.47,31.09,0.48,103.0,0.49,222.0,0.01,0.01,2374.47239,1776165317000
1776165318.448,18.448,0.51,195.86,0.5,10.0,0.49,26.0,0.48,15.0,0.47,23.0,0.52,52.0,0.53,140.5,0.54,100.0,0.55,102.5,0.56,38.5,0.48,5.0,0.47,20.0,0.46,90.0,0.45,90.5,0.44,43.5,0.49,203.19,0.5,15.0,0.51,26.0,0.52,15.0,0.53,23.0,0.01,0.01,2374.47239,1776165317000
1776165318.947,18.947,0.51,195.86,0.5,10.0,0.49,26.0,0.48,15.0,0.47,23.0,0.52,52.0,0.53,140.5,0.54,100.0,0.55,102.5,0.56,38.5,0.48,52.0,0.47,140.5,0.46,100.0,0.45,102.5,0.44,38.5,0.49,195.86,0.5,10.0,0.51,26.0,0.52,15.0,0.53,23.0,0.01,0.01,2374.47876,1776165318000
1776165319.231,19.231,0.51,145.61,0.5,15.0,0.49,26.0,0.48,73.0,0.47,72.99,0.52,35.0,0.53,140.5,0.54,125.0,0.55,95.5,0.56,45.5,0.48,52.0,0.47,140.5,0.46,100.0,0.45,102.5,0.44,38.5,0.49,195.86,0.5,10.0,0.51,26.0,0.52,15.0,0.53,23.0,0.01,0.01,2374.47876,1776165318000
1776165319.586,19.586,0.51,148.36,0.5,15.0,0.49,26.0,0.48,73.0,0.47,28.0,0.52,25.0,0.53,140.5,0.54,125.0,0.55,95.5,0.56,45.5,0.48,35.0,0.47,140.5,0.46,125.0,0.45,95.5,0.44,45.5,0.49,145.61,0.5,15.0,0.51,26.0,0.52,73.0,0.53,72.99,0.01,0.01,2374.47876,1776165318000
1776165320.119,20.119,0.51,148.36,0.5,15.0,0.49,26.0,0.48,73.0,0.47,28.0,0.52,25.0,0.53,140.5,0.54,125.0,0.55,95.5,0.56,45.5,0.48,25.0,0.47,140.5,0.46,125.0,0.45,95.5,0.44,45.5,0.49,148.36,0.5,15.0,0.51,26.0,0.52,73.0,0.53,28.0,0.01,0.01,2374.333475,1776165319000
1776165320.715,20.715,0.51,211.36,0.5,80.99,0.49,41.03,0.48,15.0,0.47,28.0,0.53,75.0,0.54,85.0,0.55,112.5,0.56,51.5,0.57,48.0,0.48,25.0,0.47,140.5,0.46,125.0,0.45,95.5,0.44,45.5,0.49,148.36,0.5,15.0,0.51,26.0,0.52,73.0,0.53,28.0,0.02,0.01,2374.333475,1776165319000
1776165321.075,21.075,0.52,35.5,0.51,206.36,0.5,30.0,0.49,72.99,0.48,61.0,0.53,65.0,0.54,80.0,0.55,112.5,0.56,46.5,0.57,106.0,0.47,75.0,0.46,85.0,0.45,112.5,0.44,51.5,0.43,48.0,0.49,211.36,0.5,80.99,0.51,41.03,0.52,15.0,0.53,28.0,0.01,0.02,2374.333475,1776165319000
1776165321.623,21.623,0.52,25.41,0.51,211.36,0.5,74.99,0.49,66.99,0.48,42.0,0.53,67.92,0.54,80.0,0.55,102.5,0.56,25.5,0.57,106.0,0.47,70.0,0.46,80.0,0.45,112.5,0.44,46.5,0.43,106.0,0.48,30.41,0.49,211.36,0.5,25.0,0.51,107.95,0.52,67.0,0.01,0.01,2374.258955,1776165320000
1776165322.566,22.566,0.52,25.41,0.51,211.36,0.5,85.99,0.49,66.99,0.48,42.0,0.53,58.92,0.54,80.0,0.55,87.0,0.56,25.5,0.57,106.0,0.47,58.92,0.46,80.0,0.45,87.0,0.44,25.5,0.43,106.0,0.48,25.41,0.49,211.36,0.5,85.99,0.51,66.99,0.52,42.0,0.01,0.01,2374.301287,1776165321000
1776165322.772,22.772,0.57,40.5,0.56,30.5,0.55,30.5,0.54,212.49,0.53,62.59,0.58,20.66,0.59,92.0,0.6,13.0,0.61,103.5,0.62,27.0,0.42,22.56,0.41,92.0,0.4,13.0,0.39,95.5,0.38,27.0,0.43,45.5,0.44,30.5,0.45,30.5,0.46,212.49,0.47,57.5,0.01,0.01,2374.301287,1776165321000
1776165323.048,23.048,0.57,40.5,0.56,30.5,0.55,30.5,0.54,212.49,0.53,62.59,0.58,18.4,0.59,92.0,0.6,13.0,0.61,103.5,0.62,27.0,0.42,18.4,0.41,92.0,0.4,13.0,0.39,103.5,0.38,27.0,0.43,40.5,0.44,30.5,0.45,30.5,0.46,212.49,0.47,62.59,0.01,0.01,2374.38205,1776165322000
1776165323.273,23.273,0.57,40.5,0.56,30.5,0.55,30.5,0.54,212.49,0.53,62.59,0.58,24.49,0.59,92.0,0.6,13.0,0.61,103.5,0.62,27.0,0.42,21.58,0.41,97.0,0.4,13.0,0.39,103.5,0.38,27.0,0.43,40.5,0.44,30.5,0.45,30.5,0.46,212.49,0.47,62.59,0.01,0.01,2374.38205,1776165322000
1776165324.122,24.122,0.57,40.5,0.56,30.5,0.55,30.5,0.54,212.49,0.53,62.59,0.58,24.49,0.59,92.0,0.6,13.0,0.61,103.5,0.62,27.0,0.42,24.49,0.41,92.0,0.4,13.0,0.39,103.5,0.38,27.0,0.43,40.5,0.44,30.5,0.45,30.5,0.46,212.49,0.47,62.59,0.01,0.01,2374.497565,1776165323000
1776165324.565,24.565,0.57,40.84,0.56,88.5,0.55,118.49,0.54,77.66,0.53,57.59,0.58,10.0,0.59,97.0,0.6,13.0,0.61,103.5,0.62,15.0,0.42,24.49,0.41,92.0,0.4,13.0,0.39,103.5,0.38,27.0,0.43,40.5,0.44,30.5,0.45,30.5,0.46,212.49,0.47,62.59,0.01,0.01,2374.497565,1776165323000
1776165325.029,25.029,0.57,40.84,0.56,88.5,0.55,130.49,0.54,77.66,0.53,57.59,0.59,73.0,0.6,70.0,0.61,83.0,0.62,15.0,0.63,102.0,0.42,10.0,0.41,97.0,0.4,13.0,0.39,103.5,0.38,15.0,0.43,40.84,0.44,88.5,0.45,118.49,0.46,77.66,0.47,57.59,0.02,0.01,2374.497565,1776165323000
1776165325.243,25.243,0.58,30.5,0.57,20.84,0.56,88.5,0.55,125.49,0.54,82.66,0.59,46.3,0.6,70.0,0.61,93.0,0.62,25.5,0.63,102.0,0.41,56.3,0.4,70.0,0.39,93.0,0.38,25.5,0.37,102.0,0.42,25.5,0.43,20.84,0.44,88.5,0.45,125.49,0.46,82.66,0.01,0.01,2374.497565,1776165323000
1776165325.603,25.603,0.58,15.5,0.57,25.5,0.56,83.5,0.55,125.49,0.54,87.66,0.59,61.3,0.6,75.0,0.61,93.0,0.62,25.5,0.63,102.0,0.41,46.3,0.4,70.0,0.39,93.0,0.38,25.5,0.37,102.0,0.42,15.5,0.43,25.5,0.44,83.5,0.45,125.49,0.46,87.66,0.01,0.01,2374.676055,1776165324000
1776165325.892,25.892,0.58,15.5,0.57,25.5,0.56,83.5,0.55,125.49,0.54,87.66,0.59,61.3,0.6,75.0,0.61,93.0,0.62,25.5,0.63,102.0,0.41,61.3,0.4,75.0,0.39,93.0,0.38,25.5,0.37,102.0,0.42,15.5,0.43,25.5,0.44,83.5,0.45,125.49,0.46,87.66,0.01,0.01,2374.67606,1776165325000
1776165326.157,26.157,0.58,20.5,0.57,25.5,0.56,83.5,0.55,125.49,0.54,87.66,0.59,49.5,0.6,75.0,0.61,93.0,0.62,25.5,0.63,102.0,0.41,56.3,0.4,75.0,0.39,93.0,0.38,25.5,0.37,102.0,0.42,25.5,0.43,25.5,0.44,83.5,0.45,125.49,0.46,87.66,0.01,0.01,2374.67606,1776165325000
1776165326.487,26.487,0.58,134.49,0.57,114.49,0.56,96.5,0.55,59.5,0.54,61.5,0.61,95.66,0.63,85.0,0.64,22.0,0.65,15.0,0.66,42.0,0.41,38.26,0.4,12.0,0.39,75.0,0.38,5.0,0.37,75.0,0.42,20.5,0.43,25.5,0.44,117.49,0.45,54.66,0.46,71.5,0.03,0.01,2374.67606,1776165325000
1776165326.881,26.881,0.6,26.5,0.59,119.49,0.58,69.66,0.57,83.5,0.56,96.5,0.61,91.78,0.63,95.5,0.64,22.0,0.65,23.0,0.66,28.0,0.39,93.92,0.37,85.0,0.36,22.0,0.35,23.0,0.34,50.0,0.4,10.0,0.41,10.0,0.42,135.49,0.43,114.49,0.44,96.5,0.01,0.01,2374.67606,1776165325000
1776165327.615,27.615,0.6,135.49,0.59,123.66,0.58,26.5,0.57,25.5,0.56,104.5,0.61,28.78,0.62,5.0,0.63,70.0,0.65,12.0,0.66,13.0,0.39,91.78,0.37,95.5,0.36,22.0,0.35,23.0,0.34,28.0,0.4,26.5,0.41,119.49,0.42,69.66,0.43,83.5,0.44,96.5,0.01,0.01,2374.786115,1776165326000
1776165327.867,27.867,0.6,262.49,0.59,80.66,0.58,36.5,0.57,51.5,0.56,104.5,0.61,23.69,0.63,70.0,0.64,10.0,0.65,7.0,0.66,13.0,0.39,28.78,0.38,5.0,0.37,70.0,0.35,12.0,0.34,13.0,0.4,135.49,0.41,123.66,0.42,26.5,0.43,25.5,0.44,104.5,0.01,0.01,2374.786115,1776165326000
1776165328.189,28.189,0.62,220.29,0.61,58.5,0.6,41.5,0.59,57.5,0.58,54.5,0.63,68.69,0.66,5.0,0.67,29.0,0.68,15.0,0.69,15.0,0.37,68.69,0.36,10.0,0.35,7.0,0.34,13.0,0.33,5.0,0.4,257.49,0.41,80.66,0.42,36.5,0.43,51.5,0.44,104.5,0.01,0.03,2374.786115,1776165326000
1776165328.657,28.657,0.62,230.29,0.61,68.5,0.6,41.5,0.59,52.5,0.58,54.5,0.63,66.81,0.65,58.0,0.66,15.0,0.67,21.0,0.68,23.0,0.37,68.69,0.34,5.0,0.33,29.0,0.32,15.0,0.31,15.0,0.38,220.29,0.39,58.5,0.4,41.5,0.41,57.5,0.42,54.5,0.01,0.01,2374.884906,1776165327000
1776165329.138,29.138,0.62,157.29,0.61,68.5,0.6,41.5,0.59,62.68,0.58,54.5,0.63,54.77,0.66,15.0,0.67,21.0,0.68,23.0,0.69,15.0,0.37,64.93,0.35,58.0,0.34,15.0,0.33,21.0,0.32,23.0,0.38,230.29,0.39,68.5,0.4,41.5,0.41,52.5,0.42,54.5,0.01,0.01,2374.884906,1776165327000
1776165329.597,29.597,0.66,6.0,0.65,31.5,0.64,15.0,0.63,25.5,0.62,152.29,0.67,36.5,0.68,98.0,0.69,15.0,0.7,57.0,0.71,98.0,0.37,54.77,0.34,15.0,0.33,21.0,0.32,23.0,0.31,15.0,0.38,157.29,0.39,68.5,0.4,41.5,0.41,62.68,0.42,54.5,0.01,0.01,2374.858885,1776165328000
1776165330.392,30.392,0.66,11.0,0.65,31.5,0.64,15.0,0.63,25.5,0.62,152.29,0.67,31.5,0.68,98.0,0.69,15.0,0.7,57.0,0.71,98.0,0.33,31.5,0.32,98.0,0.31,15.0,0.3,57.0,0.29,98.0,0.34,11.0,0.35,31.5,0.36,15.0,0.37,25.5,0.38,152.29,0.01,0.01,2375.029515,1776165329000
