timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776389700.554,0.554,0.52,373.22,0.51,60.0,0.54,82.09,0.55,130.0,0.46,10.0,0.4,5.0,0.48,364.88,0.49,5.0,0.02,0.02,2335.343125,1776389699000
1776389700.981,0.981,0.52,364.88,0.51,5.0,0.54,10.0,0.6,5.0,0.46,10.0,0.4,5.0,0.48,364.88,0.49,5.0,0.02,0.02,2335.342017,1776389700000
1776389702.032,2.032,0.52,182.19,0.51,34.41,0.54,84.95,0.55,83.0,0.46,16.81,0.45,13.0,0.48,359.88,0.49,34.41,0.02,0.02,2335.342017,1776389700000
1776389702.439,2.439,0.52,179.25,0.51,39.41,0.54,7.95,0.55,70.0,0.46,84.95,0.45,83.0,0.48,182.19,0.49,34.41,0.02,0.02,2335.340235,1776389701000
1776389703.074,3.074,0.53,11.32,0.52,263.25,0.54,2.95,0.57,14.0,0.46,7.95,0.45,70.0,0.48,179.25,0.49,39.41,0.01,0.02,2335.340235,1776389701000
1776389703.437,3.437,0.53,11.32,0.52,249.25,0.56,2.76,0.57,10.0,0.43,14.0,0.42,13.0,0.45,6.14,0.47,11.32,0.03,0.02,2335.347263,1776389702000
1776389704.03,4.03,0.58,6.35,0.57,10.0,0.61,70.0,0.62,70.0,0.44,2.76,0.43,10.0,0.47,11.32,0.48,249.25,0.03,0.03,2335.347263,1776389702000
1776389704.803,4.803,0.53,74.0,0.52,219.25,0.61,10.0,0.62,10.0,0.39,83.0,0.38,80.0,0.42,2.77,0.43,10.0,0.08,0.03,2335.357917,1776389703000
1776389705.156,5.156,0.53,74.0,0.52,219.25,0.62,3.62,0.63,17.0,0.38,3.62,0.37,17.0,0.47,74.0,0.48,219.25,0.09,0.09,2335.61239,1776389704000
1776389705.673,5.673,0.55,47.0,0.54,22.0,0.57,7.56,0.58,10.0,0.38,3.62,0.37,17.0,0.47,74.0,0.48,219.25,0.02,0.09,2335.61239,1776389704000
1776389706.198,6.198,0.55,47.0,0.54,22.0,0.57,7.56,0.58,10.0,0.43,7.56,0.42,10.0,0.45,47.0,0.46,22.0,0.02,0.02,2335.975555,1776389705000
1776389706.705,6.705,0.57,14.0,0.56,52.0,0.58,4.39,0.59,10.0,0.42,11.27,0.41,10.0,0.43,14.0,0.44,47.0,0.01,0.01,2335.975555,1776389705000
1776389707.279,7.279,0.57,14.0,0.56,52.0,0.58,4.39,0.59,10.0,0.42,4.39,0.41,10.0,0.43,14.0,0.44,52.0,0.01,0.01,2335.952284,1776389706000
1776389707.514,7.514,0.58,12.0,0.57,59.68,0.59,5.0,0.6,10.0,0.42,4.39,0.41,10.0,0.43,14.0,0.44,52.0,0.01,0.01,2335.952284,1776389706000
1776389707.893,7.893,0.57,29.77,0.56,5.0,0.59,15.0,0.6,150.0,0.41,5.0,0.4,10.0,0.42,12.0,0.43,59.68,0.02,0.01,2335.952284,1776389706000
1776389708.132,8.132,0.54,5.0,0.53,15.0,0.56,23.19,0.58,15.0,0.44,23.19,0.42,15.0,0.46,5.0,0.47,15.0,0.02,0.02,2335.921373,1776389707000
1776389708.517,8.517,0.55,23.0,0.54,15.0,0.56,26.4,0.58,5.0,0.44,23.19,0.42,15.0,0.46,5.0,0.47,15.0,0.01,0.02,2335.921373,1776389707000
1776389709.17,9.17,0.55,23.0,0.54,15.0,0.56,26.4,0.58,5.0,0.44,26.4,0.42,5.0,0.45,23.0,0.46,15.0,0.01,0.01,2335.910406,1776389708000
1776389709.486,9.486,0.55,20.0,0.54,15.0,0.56,24.45,0.59,150.0,0.44,26.4,0.42,5.0,0.45,23.0,0.46,15.0,0.01,0.01,2335.910406,1776389708000
1776389710.024,10.024,0.55,106.0,0.54,27.0,0.56,12.32,0.59,150.0,0.44,19.45,0.41,150.0,0.45,96.0,0.46,112.0,0.01,0.01,2335.910406,1776389708000
1776389710.365,10.365,0.55,101.0,0.54,27.0,0.56,7.24,0.59,70.0,0.44,7.24,0.42,5.0,0.45,106.0,0.46,27.0,0.01,0.01,2335.81181,1776389709000
1776389710.574,10.574,0.55,71.0,0.54,27.0,0.56,2.49,0.62,10.0,0.44,7.24,0.41,70.0,0.45,101.0,0.46,27.0,0.01,0.01,2335.81181,1776389709000
1776389711.206,11.206,0.59,39.0,0.58,32.0,0.6,5.0,0.61,10.0,0.39,10.0,0.38,10.0,0.45,71.0,0.46,27.0,0.01,0.06,2335.897156,1776389710000
1776389712.144,12.144,0.6,9.0,0.59,39.0,0.61,9.59,0.62,10.0,0.39,9.59,0.38,10.0,0.41,39.0,0.42,27.0,0.01,0.02,2335.897156,1776389710000
1776389714.611,14.611,0.62,20.0,0.61,15.0,0.64,29.37,0.65,15.0,0.39,4.67,0.38,10.0,0.4,9.0,0.41,34.0,0.02,0.01,2336.005812,1776389713000
1776389716.366,16.366,0.6,4.0,0.59,18.0,0.61,23.0,0.62,15.0,0.36,6.84,0.35,36.0,0.37,5.0,0.38,15.0,0.01,0.01,2336.014393,1776389715000
1776389717.4,17.4,0.59,18.0,0.58,15.0,0.61,19.1,0.62,15.0,0.39,23.0,0.38,15.0,0.4,4.0,0.41,18.0,0.02,0.01,2336.039367,1776389716000
1776389722.278,22.278,0.61,20.0,0.6,25.0,0.62,65.0,0.63,125.0,0.39,19.1,0.38,15.0,0.41,18.0,0.42,15.0,0.01,0.02,2336.080587,1776389721000
