timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776351901.151,1.151,0.48,110.0,0.47,75.0,0.49,1.59,0.5,10.0,0.5,10.0,0.49,59.43,0.52,110.0,0.6,38.0,0.01,0.02,2314.35177,1776351899000
1776351902.499,2.499,0.48,222.38,0.47,340.0,0.49,6.59,0.5,10.0,0.51,1.59,0.5,10.0,0.52,110.0,0.53,75.0,0.01,0.01,2314.049298,1776351901000
1776351902.757,2.757,0.48,113.18,0.47,315.0,0.49,16.59,0.5,28.0,0.51,6.59,0.5,10.0,0.52,215.3,0.53,320.0,0.01,0.01,2314.049298,1776351901000
1776351903.8,3.8,0.48,89.18,0.46,10.0,0.49,196.0,0.5,158.0,0.51,30.66,0.5,28.0,0.52,99.18,0.53,315.0,0.01,0.01,2314.084295,1776351902000
1776351904.01,4.01,0.48,1.23,0.46,10.0,0.49,210.0,0.5,188.72,0.51,215.0,0.5,188.72,0.52,4.29,0.54,10.0,0.01,0.01,2314.084295,1776351902000
1776351904.287,4.287,0.46,10.0,0.43,105.0,0.49,273.0,0.5,188.72,0.51,210.0,0.5,188.72,0.52,1.23,0.54,10.0,0.03,0.01,2314.114759,1776351903000
1776351905.503,5.503,0.43,105.0,0.42,185.0,0.44,9.0,0.45,227.03,0.51,273.0,0.5,188.72,0.54,10.0,0.57,105.0,0.01,0.03,2313.966459,1776351904000
1776351906.023,6.023,0.44,5.0,0.43,140.0,0.45,77.03,0.46,13.0,0.56,10.0,0.55,227.03,0.57,105.0,0.58,185.0,0.01,0.01,2313.966459,1776351904000
1776351906.426,6.426,0.44,125.0,0.43,115.0,0.45,2.0,0.47,10.0,0.55,77.03,0.54,13.0,0.56,5.0,0.57,140.0,0.01,0.01,2313.516175,1776351905000
1776351906.66,6.66,0.47,115.0,0.46,115.0,0.49,6.87,0.5,25.0,0.52,3.0,0.51,10.0,0.53,15.0,0.54,10.0,0.02,0.01,2313.516175,1776351905000
1776351906.915,6.915,0.46,103.14,0.45,175.0,0.47,10.0,0.48,15.0,0.51,3.8,0.5,25.0,0.53,115.0,0.54,115.0,0.01,0.02,2313.516175,1776351905000
1776351907.176,7.176,0.46,2.0,0.45,175.0,0.47,26.0,0.48,60.0,0.53,10.0,0.52,15.0,0.54,103.14,0.55,175.0,0.01,0.01,2313.439808,1776351906000
1776351907.718,7.718,0.46,2.0,0.45,170.0,0.47,58.87,0.48,69.0,0.53,26.0,0.52,60.0,0.54,2.0,0.55,175.0,0.01,0.01,2313.439808,1776351906000
1776351908.063,8.063,0.45,170.0,0.44,190.0,0.46,22.96,0.47,141.33,0.53,58.87,0.52,69.0,0.54,2.0,0.55,170.0,0.01,0.01,2313.48908,1776351907000
1776351908.803,8.803,0.45,65.0,0.44,180.0,0.46,102.16,0.47,122.33,0.54,22.96,0.53,141.33,0.55,170.0,0.56,190.0,0.01,0.01,2313.48908,1776351907000
1776351909.102,9.102,0.44,10.0,0.43,20.0,0.46,118.46,0.47,122.33,0.54,93.46,0.53,122.33,0.55,63.68,0.56,180.0,0.02,0.01,2313.499328,1776351908000
1776351910.062,10.062,0.42,102.0,0.41,125.0,0.43,100.7,0.44,127.33,0.54,118.46,0.53,122.33,0.56,10.0,0.57,20.0,0.01,0.02,2313.499328,1776351908000
1776351910.352,10.352,0.42,94.41,0.41,125.0,0.43,93.84,0.44,137.33,0.57,81.84,0.56,127.33,0.58,94.41,0.59,125.0,0.01,0.01,2313.443939,1776351909000
1776351910.62,10.62,0.42,72.16,0.41,125.0,0.43,88.84,0.44,132.33,0.57,93.84,0.56,137.33,0.58,89.41,0.59,125.0,0.01,0.01,2313.443939,1776351909000
1776351911.061,11.061,0.41,104.95,0.4,185.0,0.42,150.07,0.43,55.84,0.57,88.84,0.56,132.33,0.59,125.0,0.6,185.0,0.01,0.02,2313.443939,1776351909000
