timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776395700.631,0.631,0.52,167.29,0.5,5.0,0.54,39.79,0.55,8.88,0.46,323.01,0.45,125.0,0.48,201.88,0.49,22.95,0.02,0.02,2329.353092,1776395699000
1776395701.08,1.08,0.52,167.29,0.5,5.0,0.54,39.79,0.55,8.88,0.46,39.79,0.45,8.88,0.48,167.29,0.5,5.0,0.02,0.02,2329.459485,1776395700000
1776395702.18,2.18,0.52,167.29,0.5,5.0,0.54,39.79,0.55,8.88,0.46,39.79,0.45,8.88,0.48,167.29,0.5,5.0,0.02,0.02,2329.364447,1776395701000
1776395703.267,3.267,0.52,167.29,0.5,5.0,0.54,39.79,0.55,8.88,0.46,39.79,0.45,8.88,0.48,167.29,0.5,5.0,0.02,0.02,2329.362875,1776395702000
1776395703.515,3.515,0.54,18.0,0.53,22.0,0.55,75.6,0.56,10.0,0.46,39.79,0.45,8.88,0.48,167.29,0.5,5.0,0.01,0.02,2329.362875,1776395702000
1776395704.338,4.338,0.54,3.75,0.53,22.0,0.55,70.6,0.56,16.0,0.45,75.6,0.44,10.0,0.46,18.0,0.47,22.0,0.01,0.01,2329.362875,1776395702000
1776395704.918,4.918,0.54,3.75,0.53,22.0,0.55,70.6,0.56,16.0,0.45,70.6,0.44,16.0,0.46,3.75,0.47,22.0,0.01,0.01,2329.642018,1776395704000
1776395705.869,5.869,0.53,10.0,0.52,28.0,0.55,88.34,0.56,21.0,0.45,70.6,0.44,16.0,0.46,3.75,0.47,22.0,0.02,0.01,2329.642018,1776395704000
1776395706.531,6.531,0.52,27.37,0.51,28.0,0.54,5.0,0.55,83.34,0.45,88.34,0.44,21.0,0.47,10.0,0.48,28.0,0.02,0.02,2329.614817,1776395705000
1776395707.036,7.036,0.52,27.37,0.51,28.0,0.54,5.0,0.55,83.34,0.46,5.0,0.45,83.34,0.48,27.37,0.49,28.0,0.02,0.02,2329.534391,1776395706000
1776395707.404,7.404,0.53,15.0,0.52,32.37,0.55,79.15,0.56,21.0,0.46,5.0,0.45,83.34,0.48,27.37,0.49,28.0,0.02,0.02,2329.534391,1776395706000
1776395708.198,8.198,0.53,15.0,0.52,32.37,0.55,79.15,0.56,21.0,0.45,79.15,0.44,21.0,0.47,15.0,0.48,32.37,0.02,0.02,2329.592805,1776395707000
