timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776348001.083,1.083,0.54,115.54,0.53,20.0,0.6,38.0,0.61,34.0,0.4,38.0,0.39,34.0,0.46,115.54,0.47,20.0,0.06,0.06,2308.502887,1776348000000
1776348001.331,1.331,0.51,15.03,0.5,35.72,0.56,140.0,0.57,70.0,0.44,140.0,0.43,70.0,0.48,2.49,0.49,33.0,0.05,0.04,2308.502887,1776348000000
1776348001.545,1.545,0.49,6.0,0.46,70.0,0.51,5.0,0.52,75.0,0.44,140.0,0.43,70.0,0.5,10.44,0.51,6.0,0.02,0.06,2308.502887,1776348000000
1776348002.156,2.156,0.49,6.0,0.45,78.88,0.5,21.8,0.51,5.0,0.49,5.0,0.48,75.0,0.51,6.0,0.54,70.0,0.01,0.02,2308.502887,1776348000000
1776348002.466,2.466,0.41,66.07,0.39,70.0,0.46,5.0,0.48,70.0,0.5,26.8,0.49,75.0,0.55,4.88,0.59,70.0,0.05,0.05,2308.329827,1776348001000
1776348002.715,2.715,0.41,61.07,0.39,70.0,0.46,10.0,0.47,5.0,0.54,5.0,0.52,70.0,0.59,66.07,0.61,70.0,0.05,0.05,2308.329827,1776348001000
1776348003.434,3.434,0.41,31.54,0.39,70.0,0.42,6.5,0.46,5.0,0.54,5.0,0.53,5.0,0.59,59.54,0.61,70.0,0.01,0.05,2308.329827,1776348001000
1776348003.778,3.778,0.48,654.81,0.45,5.0,0.49,75.0,0.5,125.0,0.51,70.0,0.5,125.0,0.52,664.81,0.59,31.54,0.01,0.01,2308.329827,1776348001000
1776348004.92,4.92,0.48,644.81,0.43,13.0,0.49,55.0,0.5,120.0,0.51,60.0,0.5,125.0,0.52,654.81,0.55,5.0,0.01,0.01,2308.329827,1776348001000
1776348005.247,5.247,0.48,639.81,0.41,26.54,0.49,65.0,0.5,100.0,0.51,55.0,0.5,120.0,0.52,644.81,0.57,13.0,0.01,0.01,2308.329827,1776348001000
