timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776258300.76,0.76,0.51,13.69,0.5,5.0,0.54,70.0,0.55,70.0,0.4,38.0,0.39,34.0,0.48,5.0,0.49,16.22,0.03,0.08,2329.774889,1776258299000
1776258301.407,1.407,0.51,233.69,0.5,5.0,0.54,38.14,0.55,70.0,0.46,70.0,0.45,70.0,0.49,13.69,0.5,5.0,0.03,0.03,2329.774889,1776258299000
1776258301.979,1.979,0.51,238.69,0.5,5.0,0.53,16.0,0.54,50.14,0.46,38.14,0.45,70.0,0.49,233.69,0.5,5.0,0.02,0.03,2329.9584,1776258300000
1776258302.534,2.534,0.51,223.69,0.5,5.0,0.52,10.0,0.53,26.0,0.47,16.0,0.46,50.14,0.49,238.69,0.5,5.0,0.01,0.02,2329.977735,1776258301000
1776258302.768,2.768,0.51,218.69,0.5,5.0,0.52,4.0,0.53,26.0,0.48,4.0,0.47,26.0,0.49,228.69,0.5,5.0,0.01,0.01,2329.977735,1776258301000
1776258302.968,2.968,0.51,218.69,0.5,5.0,0.53,60.95,0.54,65.14,0.47,72.03,0.46,65.14,0.49,218.69,0.5,5.0,0.02,0.02,2329.977735,1776258301000
1776258303.366,3.366,0.52,5.0,0.51,228.69,0.53,53.46,0.54,65.14,0.47,60.95,0.46,65.14,0.49,218.69,0.5,5.0,0.01,0.02,2329.977735,1776258301000
1776258303.751,3.751,0.51,197.66,0.5,15.0,0.53,68.46,0.54,70.14,0.47,53.46,0.46,65.14,0.48,5.0,0.49,228.69,0.02,0.01,2330.016437,1776258302000
1776258304.808,4.808,0.52,598.68,0.51,197.66,0.53,89.46,0.54,32.0,0.47,68.46,0.46,70.14,0.49,197.66,0.5,15.0,0.01,0.02,2330.00486,1776258303000
1776258305.042,5.042,0.52,431.12,0.51,197.66,0.53,87.38,0.54,32.0,0.47,89.46,0.46,32.0,0.48,416.12,0.49,197.66,0.01,0.01,2330.00486,1776258303000
1776258305.437,5.437,0.52,431.12,0.51,197.66,0.53,80.38,0.54,32.0,0.47,87.38,0.46,32.0,0.48,431.12,0.49,197.66,0.01,0.01,2329.880183,1776258304000
1776258305.694,5.694,0.52,431.12,0.51,197.66,0.53,74.38,0.54,32.0,0.47,80.38,0.46,32.0,0.48,431.12,0.49,197.66,0.01,0.01,2329.880183,1776258304000
1776258305.954,5.954,0.52,421.12,0.51,197.66,0.53,84.38,0.54,32.0,0.47,84.38,0.46,32.0,0.48,416.12,0.49,197.66,0.01,0.01,2329.880183,1776258304000
1776258306.213,6.213,0.52,401.12,0.51,197.66,0.53,89.38,0.54,42.0,0.47,84.38,0.46,32.0,0.48,421.12,0.49,197.66,0.01,0.01,2329.859482,1776258305000
1776258306.517,6.517,0.52,398.55,0.51,197.66,0.53,94.38,0.54,42.0,0.47,89.38,0.46,42.0,0.48,401.12,0.49,197.66,0.01,0.01,2329.859482,1776258305000
1776258306.896,6.896,0.52,391.69,0.51,197.66,0.53,94.38,0.54,42.0,0.47,89.38,0.46,42.0,0.48,393.88,0.49,197.66,0.01,0.01,2329.859482,1776258305000
1776258307.224,7.224,0.52,386.69,0.51,197.66,0.54,0.09,0.55,10.0,0.47,94.38,0.46,42.0,0.48,391.69,0.49,197.66,0.02,0.01,2329.859482,1776258305000
1776258308.591,8.591,0.52,326.69,0.51,197.66,0.54,155.91,0.55,28.0,0.46,0.09,0.45,10.0,0.48,386.69,0.49,197.66,0.02,0.02,2329.708314,1776258307000
1776258309.436,9.436,0.52,261.69,0.51,197.66,0.54,160.91,0.55,33.0,0.46,155.91,0.45,28.0,0.48,326.69,0.49,197.66,0.02,0.02,2329.749229,1776258308000
1776258309.798,9.798,0.51,0.2,0.5,10.0,0.52,38.31,0.53,15.0,0.48,28.31,0.46,106.91,0.52,9.29,0.53,25.0,0.01,0.04,2329.749229,1776258308000
1776258310.278,10.278,0.5,0.59,0.49,20.1,0.51,20.32,0.52,58.31,0.48,38.31,0.47,20.0,0.5,0.59,0.51,20.1,0.01,0.02,2329.749229,1776258308000
1776258311.005,11.005,0.49,15.1,0.48,14.29,0.52,115.22,0.53,25.0,0.49,5.0,0.48,53.31,0.51,5.53,0.52,14.29,0.03,0.02,2329.799359,1776258309000
1776258311.753,11.753,0.5,13.64,0.49,18.1,0.51,100.5,0.52,126.22,0.48,115.22,0.47,25.0,0.51,13.1,0.52,14.29,0.01,0.03,2329.656777,1776258310000
1776258312.051,12.051,0.5,11.18,0.49,18.1,0.51,112.5,0.52,126.22,0.49,100.5,0.48,126.22,0.5,13.64,0.51,18.1,0.01,0.01,2329.656777,1776258310000
1776258312.457,12.457,0.46,15.0,0.45,10.0,0.48,88.5,0.49,77.5,0.52,2.11,0.51,30.5,0.53,15.0,0.54,15.0,0.02,0.01,2329.460493,1776258311000
1776258313.068,13.068,0.46,15.0,0.45,10.0,0.47,98.5,0.48,127.5,0.52,88.5,0.51,77.5,0.54,15.0,0.55,10.0,0.01,0.02,2329.460493,1776258311000
1776258313.329,13.329,0.45,10.0,0.44,10.0,0.47,101.5,0.48,130.5,0.53,98.5,0.52,127.5,0.54,13.14,0.55,10.0,0.02,0.01,2329.37131,1776258312000
1776258314.147,14.147,0.44,3.0,0.43,15.5,0.46,157.5,0.47,122.0,0.53,101.5,0.52,130.5,0.55,10.0,0.56,10.0,0.02,0.02,2329.37131,1776258312000
1776258314.925,14.925,0.44,8.0,0.43,15.5,0.45,69.78,0.46,127.5,0.55,67.7,0.54,132.5,0.56,8.0,0.57,15.5,0.01,0.01,2329.32915,1776258313000
1776258315.182,15.182,0.44,0.57,0.43,15.5,0.45,85.78,0.46,122.5,0.55,74.78,0.54,122.5,0.56,6.21,0.57,15.5,0.01,0.01,2329.265294,1776258314000
1776258316.207,16.207,0.4,20.5,0.39,5.0,0.41,97.74,0.42,49.5,0.55,85.78,0.54,122.5,0.56,0.57,0.57,15.5,0.01,0.01,2329.271611,1776258315000
1776258316.454,16.454,0.4,11.15,0.39,10.0,0.41,35.0,0.42,54.5,0.59,97.74,0.58,49.5,0.6,20.5,0.61,5.0,0.01,0.01,2329.271611,1776258315000
1776258316.737,16.737,0.4,5.43,0.39,10.0,0.41,25.0,0.42,59.5,0.59,25.0,0.58,59.5,0.6,11.15,0.61,10.0,0.01,0.01,2329.271611,1776258315000
1776258318.184,18.184,0.39,20.5,0.38,5.0,0.41,15.42,0.42,49.5,0.59,12.8,0.58,59.5,0.6,5.43,0.61,10.0,0.02,0.01,2329.222604,1776258316000
1776258318.856,18.856,0.39,22.24,0.38,10.0,0.4,85.14,0.41,15.0,0.59,15.42,0.58,49.5,0.61,20.5,0.62,5.0,0.01,0.02,2329.210289,1776258317000
1776258319.089,19.089,0.39,19.24,0.38,15.0,0.4,95.14,0.41,15.0,0.6,85.14,0.59,15.0,0.61,22.24,0.62,10.0,0.01,0.01,2329.210289,1776258317000
1776258321.223,21.223,0.39,26.3,0.38,15.0,0.4,105.28,0.41,25.0,0.6,95.14,0.59,15.0,0.61,19.24,0.62,15.0,0.01,0.01,2329.179945,1776258320000
1776258321.615,21.615,0.39,25.33,0.38,15.0,0.4,25.14,0.41,35.0,0.6,105.28,0.59,25.0,0.61,26.3,0.62,15.0,0.01,0.01,2329.179945,1776258320000
1776258322.305,22.305,0.39,5.0,0.38,82.5,0.4,45.14,0.41,100.52,0.6,25.14,0.59,35.0,0.61,25.33,0.62,15.0,0.01,0.01,2329.205177,1776258321000
1776258322.576,22.576,0.39,5.0,0.38,72.0,0.4,31.85,0.41,100.52,0.6,45.14,0.59,100.52,0.61,5.0,0.62,82.5,0.01,0.01,2329.205177,1776258321000
1776258323.065,23.065,0.38,10.75,0.37,100.5,0.4,41.85,0.41,100.52,0.6,31.85,0.59,100.52,0.61,5.0,0.62,72.0,0.02,0.01,2329.205177,1776258321000
1776258323.434,23.434,0.38,61.13,0.37,48.99,0.39,40.0,0.4,20.0,0.6,41.85,0.59,100.52,0.62,10.75,0.63,100.5,0.01,0.02,2329.174925,1776258322000
1776258324.481,24.481,0.38,86.63,0.37,63.99,0.39,11.25,0.4,25.0,0.61,40.0,0.6,20.0,0.62,61.13,0.63,48.99,0.01,0.01,2329.174925,1776258322000
1776258324.692,24.692,0.38,112.63,0.37,58.99,0.4,25.0,0.41,20.0,0.61,11.25,0.6,25.0,0.62,86.63,0.63,63.99,0.02,0.01,2329.174925,1776258322000
1776258325.012,25.012,0.39,69.0,0.38,56.12,0.4,30.0,0.41,31.0,0.6,25.0,0.59,20.0,0.62,112.63,0.63,58.99,0.01,0.02,2329.180387,1776258323000
1776258327.298,27.298,0.39,259.18,0.38,109.99,0.4,43.37,0.41,10.0,0.6,30.0,0.59,31.0,0.61,69.0,0.62,56.12,0.01,0.01,2329.196704,1776258325000
1776258327.533,27.533,0.41,359.8,0.4,56.5,0.43,66.35,0.44,75.0,0.58,1.35,0.57,65.0,0.6,15.5,0.61,259.18,0.02,0.02,2329.196704,1776258325000
1776258328.038,28.038,0.42,97.04,0.41,329.0,0.43,71.35,0.44,90.5,0.57,66.35,0.56,75.0,0.59,359.8,0.6,56.5,0.01,0.02,2329.1903,1776258326000
1776258328.748,28.748,0.42,101.48,0.41,306.0,0.43,135.14,0.44,100.5,0.57,71.35,0.56,90.5,0.58,97.04,0.59,329.0,0.01,0.01,2329.1903,1776258326000
1776258329.074,29.074,0.42,96.48,0.41,306.0,0.43,111.87,0.44,90.5,0.57,128.39,0.56,100.5,0.58,96.48,0.59,306.0,0.01,0.01,2329.2003,1776258327000
1776258330.422,30.422,0.42,143.48,0.41,306.0,0.43,108.6,0.44,90.5,0.57,111.87,0.56,90.5,0.58,96.48,0.59,306.0,0.01,0.01,2329.28047,1776258328000
1776258330.714,30.714,0.42,143.48,0.41,306.0,0.43,108.6,0.44,90.5,0.57,108.6,0.56,90.5,0.58,143.48,0.59,306.0,0.01,0.01,2329.3648,1776258329000
1776258331.152,31.152,0.42,37.92,0.41,280.5,0.43,163.6,0.44,85.5,0.57,108.6,0.56,90.5,0.58,136.92,0.59,306.0,0.01,0.01,2329.3648,1776258329000
1776258331.932,31.932,0.42,46.19,0.41,280.5,0.43,168.6,0.44,90.5,0.57,163.6,0.56,85.5,0.58,37.92,0.59,280.5,0.01,0.01,2329.38465,1776258330000
1776258332.999,32.999,0.42,18.97,0.41,280.5,0.43,173.6,0.44,90.5,0.57,163.6,0.56,90.5,0.58,31.19,0.59,280.5,0.01,0.01,2329.37235,1776258331000
1776258333.508,33.508,0.42,18.97,0.41,280.5,0.43,175.84,0.44,90.5,0.57,173.6,0.56,90.5,0.58,18.97,0.59,280.5,0.01,0.01,2329.37235,1776258331000
1776258335.817,35.817,0.42,92.41,0.41,283.0,0.43,79.34,0.44,80.0,0.57,164.84,0.56,95.5,0.58,18.97,0.59,280.5,0.01,0.01,2329.328429,1776258334000
1776258337.265,37.265,0.42,93.96,0.41,293.0,0.43,46.69,0.44,90.5,0.57,79.34,0.56,80.0,0.58,92.41,0.59,283.0,0.01,0.01,2329.346992,1776258335000
1776258337.66,37.66,0.42,126.95,0.41,371.49,0.44,25.0,0.45,35.4,0.57,46.69,0.56,90.5,0.58,93.96,0.59,293.0,0.02,0.01,2329.357797,1776258336000
1776258339.865,39.865,0.44,311.21,0.43,109.99,0.45,8.21,0.46,15.0,0.55,28.21,0.54,15.0,0.57,97.5,0.58,126.95,0.01,0.02,2329.377124,1776258338000
1776258340.569,40.569,0.44,380.7,0.43,124.99,0.46,6.56,0.47,15.0,0.55,8.21,0.54,15.0,0.56,311.21,0.57,109.99,0.02,0.01,2329.377124,1776258338000
1776258341.231,41.231,0.46,76.43,0.45,178.59,0.47,8.52,0.48,80.5,0.53,8.52,0.52,80.5,0.54,3.14,0.55,143.59,0.01,0.01,2329.4699,1776258339000
1776258341.966,41.966,0.46,95.43,0.45,163.09,0.47,80.7,0.48,100.5,0.53,8.52,0.52,80.5,0.54,76.43,0.55,178.59,0.01,0.01,2329.4899,1776258340000
