timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776267901.055,1.055,0.45,9.58,0.4,38.0,0.56,5.0,0.6,38.0,0.44,5.0,0.4,38.0,0.55,9.58,0.6,38.0,0.11,0.11,2333.37144,1776267900000
1776267901.577,1.577,0.4,26.75,0.36,13.89,0.47,5.0,0.48,5.0,0.44,98.0,0.43,13.0,0.6,29.25,0.61,34.0,0.07,0.16,2333.37144,1776267900000
1776267902.433,2.433,0.42,2.56,0.41,22.0,0.48,16.0,0.51,5.0,0.53,5.0,0.52,5.0,0.6,26.75,0.64,13.89,0.06,0.07,2333.26162,1776267901000
1776267902.764,2.764,0.46,23.0,0.42,13.56,0.48,21.0,0.49,5.0,0.52,16.0,0.49,5.0,0.58,2.56,0.59,22.0,0.02,0.06,2333.26162,1776267901000
1776267903.269,3.269,0.47,3.0,0.46,23.0,0.48,24.0,0.49,68.75,0.52,21.0,0.51,5.0,0.54,23.0,0.58,13.56,0.01,0.02,2333.26162,1776267901000
1776267903.977,3.977,0.46,38.95,0.45,38.0,0.47,10.0,0.48,40.0,0.53,10.0,0.52,25.0,0.54,12.12,0.55,10.0,0.01,0.01,2332.959713,1776267902000
1776267904.697,4.697,0.46,43.12,0.45,49.0,0.47,4.36,0.48,35.0,0.53,10.0,0.52,40.0,0.54,38.95,0.55,38.0,0.01,0.01,2333.054951,1776267903000
1776267905.114,5.114,0.46,58.12,0.45,49.0,0.48,34.36,0.49,24.75,0.53,4.36,0.52,35.0,0.54,43.12,0.55,49.0,0.02,0.01,2333.081714,1776267904000
1776267906.341,6.341,0.46,32.12,0.45,38.0,0.47,5.82,0.48,24.36,0.52,34.36,0.51,24.75,0.54,58.12,0.55,49.0,0.01,0.02,2333.056475,1776267905000
1776267908.335,8.335,0.46,12.12,0.43,30.0,0.47,64.82,0.48,42.36,0.53,5.82,0.52,24.36,0.54,32.12,0.55,38.0,0.01,0.01,2333.040246,1776267907000
1776267908.6,8.6,0.43,30.0,0.42,15.0,0.47,94.82,0.48,42.36,0.53,64.82,0.52,42.36,0.54,12.12,0.57,30.0,0.04,0.01,2333.040246,1776267907000
1776267910.218,10.218,0.4,5.26,0.39,132.0,0.41,20.0,0.42,20.0,0.55,5.0,0.54,30.0,0.57,30.0,0.58,15.0,0.01,0.02,2332.991539,1776267908000
1776267910.739,10.739,0.39,119.79,0.38,30.0,0.4,55.5,0.41,27.0,0.59,7.0,0.58,30.0,0.61,134.79,0.62,148.0,0.01,0.02,2332.92248,1776267909000
1776267911.41,11.41,0.37,10.0,0.36,180.89,0.4,577.5,0.41,200.0,0.6,55.5,0.59,27.0,0.61,119.79,0.62,30.0,0.03,0.01,2332.92248,1776267909000
1776267912.33,12.33,0.36,124.32,0.35,20.0,0.37,180.0,0.38,544.5,0.63,30.0,0.62,30.5,0.64,131.39,0.65,34.5,0.01,0.01,2332.6476,1776267910000
1776267912.587,12.587,0.36,5.0,0.35,117.0,0.37,59.34,0.38,25.5,0.63,180.0,0.62,544.5,0.64,124.32,0.65,20.0,0.01,0.01,2332.500296,1776267911000
1776267913.013,13.013,0.36,138.88,0.35,620.0,0.37,20.0,0.38,146.5,0.63,10.0,0.62,49.5,0.64,6.96,0.65,612.0,0.01,0.01,2332.500296,1776267911000
1776267913.329,13.329,0.36,643.72,0.35,155.5,0.37,5.0,0.38,14.0,0.63,18.1,0.62,146.5,0.64,143.88,0.65,630.5,0.01,0.01,2332.1921,1776267912000
1776267913.724,13.724,0.38,530.0,0.37,195.5,0.39,77.0,0.41,10.5,0.63,5.0,0.62,14.0,0.64,757.15,0.65,40.5,0.01,0.01,2332.1921,1776267912000
1776267914.059,14.059,0.38,795.0,0.37,83.5,0.39,38.84,0.4,13.0,0.61,68.84,0.59,15.5,0.62,790.0,0.63,83.5,0.01,0.01,2332.1921,1776267912000
1776267914.261,14.261,0.38,777.16,0.37,93.5,0.39,33.84,0.4,20.5,0.61,33.84,0.6,13.0,0.62,795.0,0.63,83.5,0.01,0.01,2332.1921,1776267912000
1776267915.837,15.837,0.38,832.66,0.37,112.5,0.41,10.0,0.42,70.5,0.61,33.84,0.6,20.5,0.62,777.16,0.63,93.5,0.03,0.01,2331.996281,1776267914000
1776267916.164,16.164,0.41,321.0,0.4,38.5,0.42,10.0,0.44,65.0,0.58,70.5,0.57,10.0,0.59,25.0,0.6,33.0,0.01,0.01,2331.996281,1776267914000
1776267916.435,16.435,0.46,50.0,0.44,21.36,0.49,9.11,0.5,15.0,0.56,60.0,0.53,37.0,0.59,943.0,0.6,188.5,0.03,0.03,2332.370858,1776267915000
1776267916.702,16.702,0.47,10.0,0.46,70.0,0.5,8.72,0.52,10.63,0.51,4.92,0.5,15.0,0.54,75.86,0.55,10.0,0.03,0.03,2332.370858,1776267915000
1776267917.112,17.112,0.52,8.98,0.51,283.95,0.53,20.5,0.54,68.0,0.48,0.63,0.47,10.0,0.49,37.95,0.5,83.28,0.01,0.01,2332.370858,1776267915000
