timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776266400.574,0.574,0.46,36.17,0.45,8.0,0.48,42.83,0.49,10.0,0.52,55.33,0.51,10.0,0.54,36.17,0.55,8.0,0.02,0.02,2342.497531,1776266399000
1776266401.066,1.066,0.46,6.52,0.45,8.0,0.48,36.7,0.49,10.0,0.52,42.83,0.51,10.0,0.54,36.17,0.55,8.0,0.02,0.02,2342.497531,1776266399000
1776266402.377,2.377,0.46,6.52,0.45,13.0,0.47,31.7,0.48,69.7,0.52,36.7,0.51,10.0,0.54,6.52,0.55,8.0,0.01,0.02,2342.5134,1776266400000
1776266402.656,2.656,0.46,9.52,0.45,13.0,0.47,31.7,0.48,69.7,0.53,31.7,0.52,69.7,0.54,9.52,0.55,13.0,0.01,0.01,2342.42264,1776266401000
1776266403.231,3.231,0.46,9.52,0.45,13.0,0.47,31.7,0.48,69.7,0.53,31.7,0.52,69.7,0.54,9.52,0.55,13.0,0.01,0.01,2342.364047,1776266402000
1776266403.917,3.917,0.46,1.35,0.45,13.0,0.47,70.7,0.48,79.7,0.53,41.7,0.52,64.7,0.54,4.52,0.55,8.0,0.01,0.01,2342.364047,1776266402000
1776266404.453,4.453,0.45,12.32,0.44,5.0,0.47,70.7,0.48,79.7,0.53,70.7,0.52,79.7,0.55,12.32,0.56,5.0,0.02,0.02,2342.205971,1776266403000
1776266404.883,4.883,0.45,7.32,0.44,10.0,0.46,41.5,0.47,51.7,0.53,70.7,0.52,79.7,0.55,12.32,0.56,5.0,0.01,0.02,2342.205971,1776266403000
1776266405.101,5.101,0.45,7.32,0.44,10.0,0.46,41.5,0.47,51.7,0.54,41.5,0.53,51.7,0.55,7.32,0.56,10.0,0.01,0.01,2342.0682,1776266404000
1776266405.411,5.411,0.45,13.32,0.44,20.0,0.46,5.5,0.47,51.7,0.54,10.5,0.53,51.7,0.55,27.32,0.56,20.0,0.01,0.01,2342.0682,1776266404000
1776266405.902,5.902,0.45,4.0,0.44,20.0,0.46,20.5,0.47,51.7,0.54,5.5,0.53,51.7,0.55,13.32,0.56,20.0,0.01,0.01,2342.0682,1776266404000
1776266406.326,6.326,0.45,4.0,0.44,20.0,0.46,20.5,0.47,51.7,0.54,20.5,0.53,51.7,0.55,4.0,0.56,20.0,0.01,0.01,2342.00622,1776266405000
1776266407.324,7.324,0.45,19.0,0.44,20.0,0.46,5.5,0.47,51.7,0.54,20.5,0.53,51.7,0.55,4.0,0.56,20.0,0.01,0.01,2342.00622,1776266405000
1776266407.547,7.547,0.45,19.0,0.44,20.0,0.46,5.5,0.47,51.7,0.54,5.5,0.53,51.7,0.55,19.0,0.56,20.0,0.01,0.01,2342.010991,1776266406000
1776266408.287,8.287,0.45,24.04,0.44,25.0,0.46,21.0,0.47,51.7,0.54,21.0,0.53,51.7,0.55,24.04,0.56,25.0,0.01,0.01,2342.013271,1776266407000
1776266408.674,8.674,0.45,29.04,0.44,25.0,0.46,21.5,0.47,51.7,0.54,21.0,0.53,51.7,0.55,24.04,0.56,25.0,0.01,0.01,2342.013271,1776266407000
1776266409.066,9.066,0.45,5.0,0.44,20.5,0.46,14.12,0.47,51.7,0.54,21.5,0.53,51.7,0.55,29.04,0.56,25.0,0.01,0.01,2342.013271,1776266407000
1776266409.311,9.311,0.45,5.0,0.44,20.5,0.46,14.12,0.47,51.7,0.54,14.12,0.53,51.7,0.55,5.0,0.56,20.5,0.01,0.01,2342.012865,1776266408000
1776266410.582,10.582,0.45,5.0,0.44,20.5,0.46,14.12,0.47,51.7,0.54,14.12,0.53,51.7,0.55,5.0,0.56,20.5,0.01,0.01,2342.012643,1776266409000
1776266412.336,12.336,0.44,26.92,0.43,46.0,0.45,31.0,0.46,36.0,0.54,14.12,0.53,51.7,0.55,5.0,0.56,20.5,0.01,0.01,2341.994264,1776266410000
1776266413.334,13.334,0.43,3.08,0.42,10.0,0.44,78.5,0.45,67.1,0.55,40.6,0.54,51.5,0.56,31.92,0.57,46.0,0.01,0.01,2342.014059,1776266412000
1776266415.11,15.11,0.41,7.97,0.4,15.0,0.42,20.0,0.43,53.5,0.56,118.5,0.55,67.1,0.58,15.0,0.59,20.5,0.01,0.02,2342.014059,1776266412000
1776266415.754,15.754,0.41,33.64,0.4,20.0,0.42,20.0,0.43,63.5,0.58,20.0,0.57,53.5,0.59,7.97,0.6,15.0,0.01,0.01,2342.000303,1776266413000
1776266416.243,16.243,0.41,30.5,0.4,30.0,0.42,14.5,0.43,43.0,0.58,20.0,0.57,63.5,0.59,33.64,0.6,20.0,0.01,0.01,2342.000303,1776266413000
1776266416.452,16.452,0.41,30.5,0.4,35.0,0.42,10.0,0.43,32.0,0.58,14.5,0.57,43.0,0.59,30.5,0.6,30.0,0.01,0.01,2342.000303,1776266413000
1776266416.707,16.707,0.41,2.5,0.4,35.0,0.43,42.5,0.44,53.5,0.58,10.0,0.57,32.0,0.59,30.5,0.6,35.0,0.02,0.01,2341.765113,1776266415000
