timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776345000.744,0.744,0.4,38.0,0.39,34.0,0.48,189.93,0.49,405.0,0.52,202.3,0.51,405.0,0.6,38.0,0.61,34.0,0.08,0.08,2343.210224,1776344999000
1776345001.031,1.031,0.4,38.0,0.39,34.0,0.48,189.93,0.49,405.0,0.52,189.93,0.51,405.0,0.6,38.0,0.61,34.0,0.08,0.08,2343.32833,1776345000000
1776345001.236,1.236,0.46,82.0,0.45,83.0,0.48,7.62,0.49,415.0,0.52,189.93,0.51,405.0,0.6,38.0,0.61,34.0,0.02,0.08,2343.32833,1776345000000
1776345002.007,2.007,0.46,82.0,0.45,83.0,0.48,7.62,0.49,415.0,0.52,7.62,0.51,415.0,0.54,82.0,0.55,83.0,0.02,0.02,2343.339255,1776345001000
1776345003.095,3.095,0.46,85.14,0.45,88.0,0.48,17.62,0.49,415.0,0.52,17.62,0.51,415.0,0.54,85.14,0.55,88.0,0.02,0.02,2343.256081,1776345002000
1776345003.918,3.918,0.43,17.96,0.42,5.0,0.47,15.0,0.48,97.62,0.53,15.0,0.52,97.62,0.57,17.96,0.58,5.0,0.04,0.04,2343.258581,1776345003000
1776345004.153,4.153,0.41,10.0,0.4,85.0,0.42,3.0,0.43,15.0,0.53,15.0,0.52,97.62,0.57,17.96,0.58,5.0,0.01,0.04,2343.258581,1776345003000
1776345004.379,4.379,0.41,36.49,0.4,98.0,0.43,15.0,0.44,15.0,0.58,3.0,0.57,15.0,0.59,10.0,0.6,85.0,0.02,0.01,2343.258581,1776345003000
1776345004.914,4.914,0.41,36.49,0.4,98.0,0.43,15.0,0.44,15.0,0.57,15.0,0.56,15.0,0.59,36.49,0.6,98.0,0.02,0.02,2343.168324,1776345004000
1776345005.919,5.919,0.41,36.49,0.4,98.0,0.43,15.0,0.44,15.0,0.57,15.0,0.56,15.0,0.59,36.49,0.6,98.0,0.02,0.02,2343.070669,1776345005000
1776345006.734,6.734,0.4,130.0,0.39,120.0,0.42,90.0,0.43,75.0,0.57,15.0,0.56,15.0,0.59,36.49,0.6,98.0,0.02,0.02,2343.070669,1776345005000
1776345007.193,7.193,0.4,119.71,0.39,120.0,0.41,42.0,0.42,85.0,0.59,15.0,0.58,85.0,0.6,119.02,0.61,120.0,0.01,0.01,2343.02531,1776345006000
1776345008.043,8.043,0.4,114.71,0.39,120.0,0.41,37.0,0.42,85.0,0.59,42.0,0.58,85.0,0.6,119.71,0.61,120.0,0.01,0.01,2343.02531,1776345006000
1776345008.246,8.246,0.4,114.71,0.39,120.0,0.41,37.0,0.42,85.0,0.59,37.0,0.58,85.0,0.6,114.71,0.61,120.0,0.01,0.01,2342.992359,1776345007000
1776345008.647,8.647,0.4,54.71,0.39,125.0,0.41,104.2,0.42,85.0,0.59,37.0,0.58,85.0,0.6,114.71,0.61,120.0,0.01,0.01,2342.992359,1776345007000
1776345008.937,8.937,0.4,54.71,0.39,125.0,0.41,104.2,0.42,85.0,0.59,104.2,0.58,85.0,0.6,54.71,0.61,125.0,0.01,0.01,2342.997391,1776345008000
1776345009.157,9.157,0.35,69.31,0.34,130.0,0.37,28.43,0.38,28.56,0.63,20.5,0.62,20.5,0.64,2.4,0.65,70.0,0.02,0.01,2342.997391,1776345008000
1776345009.422,9.422,0.35,74.31,0.34,75.0,0.36,80.5,0.37,30.5,0.64,75.5,0.63,25.5,0.65,74.31,0.66,125.0,0.01,0.01,2342.997391,1776345008000
1776345009.652,9.652,0.33,62.76,0.32,70.0,0.34,60.0,0.35,10.0,0.64,129.7,0.63,35.5,0.67,70.0,0.68,70.0,0.01,0.03,2342.997391,1776345008000
1776345009.951,9.951,0.33,42.16,0.32,70.0,0.34,50.0,0.35,10.0,0.66,50.0,0.65,10.0,0.67,42.16,0.68,70.0,0.01,0.01,2342.922316,1776345009000
1776345010.388,10.388,0.33,40.66,0.32,70.0,0.34,80.5,0.35,35.5,0.66,50.0,0.65,10.0,0.67,42.16,0.68,70.0,0.01,0.01,2342.922316,1776345009000
1776345011.147,11.147,0.33,21.28,0.32,70.0,0.34,18.5,0.35,113.5,0.66,75.5,0.65,35.5,0.67,21.28,0.68,70.0,0.01,0.01,2342.922316,1776345009000
1776345011.354,11.354,0.3,60.5,0.29,125.0,0.34,34.0,0.35,113.5,0.66,59.0,0.65,85.5,0.67,5.52,0.7,60.5,0.04,0.01,2342.651566,1776345010000
1776345011.872,11.872,0.29,45.0,0.27,130.5,0.3,55.5,0.31,25.5,0.66,34.0,0.65,113.5,0.7,60.5,0.71,125.0,0.01,0.04,2342.651566,1776345010000
1776345012.247,12.247,0.29,30.44,0.27,70.0,0.3,111.5,0.31,54.5,0.7,49.5,0.69,44.7,0.71,40.44,0.73,70.0,0.01,0.01,2342.651566,1776345010000
1776345012.533,12.533,0.27,63.16,0.26,77.0,0.28,15.0,0.29,10.0,0.7,72.5,0.69,59.5,0.73,70.0,0.74,77.0,0.01,0.03,2342.417109,1776345011000
1776345013.492,13.492,0.26,12.0,0.25,130.0,0.27,70.0,0.28,48.0,0.72,15.0,0.71,10.0,0.73,63.16,0.74,77.0,0.01,0.01,2342.219888,1776345012000
