timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776390000.53,0.53,0.52,12.7,0.51,5.0,0.54,150.0,0.55,8.88,0.47,37.77,0.46,471.0,0.48,32.83,0.49,60.0,0.02,0.01,2335.363617,1776389999000
1776390002.32,2.32,0.52,18.42,0.51,5.0,0.53,10.0,0.54,87.0,0.46,150.0,0.45,8.88,0.48,12.7,0.49,5.0,0.01,0.02,2335.360154,1776390000000
1776390003.03,3.03,0.51,7.63,0.5,33.0,0.53,10.0,0.54,87.0,0.47,10.0,0.46,87.0,0.48,18.42,0.49,5.0,0.02,0.01,2335.360154,1776390000000
1776390003.269,3.269,0.51,7.63,0.5,33.0,0.52,13.5,0.53,20.0,0.47,10.0,0.46,87.0,0.49,7.63,0.5,33.0,0.01,0.02,2335.360154,1776390000000
1776390003.696,3.696,0.51,7.63,0.5,28.0,0.52,11.4,0.53,15.0,0.48,13.5,0.47,20.0,0.49,7.63,0.5,33.0,0.01,0.01,2335.364668,1776390002000
1776390004.065,4.065,0.5,15.0,0.48,13.0,0.51,47.37,0.52,36.4,0.48,11.4,0.47,15.0,0.49,7.63,0.5,28.0,0.01,0.01,2335.364668,1776390002000
1776390006.012,6.012,0.54,16.0,0.53,108.0,0.55,6.88,0.56,5.0,0.49,47.37,0.48,36.4,0.5,15.0,0.52,13.0,0.01,0.01,2335.362832,1776390004000
1776390007.023,7.023,0.54,28.0,0.53,108.0,0.55,6.88,0.56,15.0,0.45,6.88,0.44,5.0,0.46,16.0,0.47,108.0,0.01,0.01,2335.33621,1776390005000
1776390007.55,7.55,0.5,28.0,0.49,23.0,0.51,10.0,0.52,15.0,0.45,6.88,0.44,15.0,0.46,28.0,0.47,108.0,0.01,0.01,2335.509484,1776390006000
1776390009.299,9.299,0.5,15.0,0.49,23.0,0.52,15.0,0.53,20.0,0.49,10.0,0.48,15.0,0.5,28.0,0.51,23.0,0.02,0.01,2335.530014,1776390008000
1776390009.924,9.924,0.5,10.0,0.49,18.0,0.51,51.0,0.52,15.0,0.48,15.0,0.47,20.0,0.5,15.0,0.51,23.0,0.01,0.02,2335.530014,1776390008000
1776390010.327,10.327,0.49,18.0,0.48,23.0,0.5,5.0,0.51,35.0,0.5,10.0,0.49,35.0,0.51,18.0,0.52,23.0,0.01,0.01,2335.375098,1776390009000
1776390010.825,10.825,0.41,17.1,0.4,15.0,0.5,5.0,0.51,20.0,0.5,5.0,0.49,35.0,0.51,18.0,0.52,23.0,0.09,0.01,2335.375098,1776390009000
1776390011.389,11.389,0.47,18.0,0.46,18.0,0.49,11.32,0.5,10.0,0.5,5.0,0.49,20.0,0.59,17.1,0.6,15.0,0.02,0.09,2335.365962,1776390010000
1776390012.804,12.804,0.47,88.0,0.46,28.0,0.48,0.5,0.5,5.0,0.51,11.32,0.5,10.0,0.53,18.0,0.54,18.0,0.01,0.02,2335.29089,1776390011000
1776390013.143,13.143,0.49,60.0,0.48,27.0,0.51,60.0,0.52,15.0,0.5,5.0,0.49,60.0,0.53,109.0,0.54,33.0,0.02,0.03,2335.235002,1776390012000
1776390014.03,14.03,0.53,20.0,0.52,20.0,0.56,39.73,0.58,20.0,0.49,60.0,0.48,15.0,0.51,60.0,0.52,27.0,0.03,0.02,2335.235002,1776390012000
1776390015.053,15.053,0.56,15.0,0.55,20.0,0.57,2.36,0.58,15.0,0.44,39.73,0.42,20.0,0.47,20.0,0.48,20.0,0.01,0.03,2335.282899,1776390013000
1776390016.088,16.088,0.59,16.0,0.58,26.0,0.6,13.0,0.62,5.0,0.43,2.36,0.42,15.0,0.44,15.0,0.45,20.0,0.01,0.01,2335.364104,1776390014000
1776390016.439,16.439,0.59,95.2,0.58,31.0,0.67,5.0,0.72,70.0,0.4,13.0,0.38,5.0,0.41,16.0,0.42,26.0,0.08,0.01,2335.562593,1776390015000
1776390016.753,16.753,0.7,10.0,0.69,10.0,0.71,14.9,0.72,95.0,0.32,21.62,0.29,7.0,0.34,16.0,0.35,15.0,0.01,0.02,2335.562593,1776390015000
1776390017.205,17.205,0.7,10.0,0.69,10.0,0.71,9.42,0.72,95.0,0.29,14.9,0.28,95.0,0.3,10.0,0.31,10.0,0.01,0.01,2335.562593,1776390015000
1776390017.746,17.746,0.69,9.96,0.68,16.0,0.72,85.0,0.73,21.0,0.29,9.42,0.28,95.0,0.3,1.66,0.31,10.0,0.03,0.01,2335.673802,1776390016000
1776390018.065,18.065,0.71,4.24,0.7,16.0,0.72,85.0,0.73,21.0,0.28,85.0,0.27,21.0,0.31,9.96,0.32,16.0,0.01,0.03,2335.673802,1776390016000
1776390018.523,18.523,0.71,10.0,0.7,10.0,0.72,70.0,0.73,21.0,0.28,85.0,0.27,21.0,0.3,16.0,0.31,9.96,0.01,0.02,2335.889558,1776390017000
1776390018.978,18.978,0.71,10.0,0.7,10.0,0.72,55.61,0.73,21.0,0.28,68.61,0.27,21.0,0.29,10.0,0.3,10.0,0.01,0.01,2335.889558,1776390017000
1776390019.796,19.796,0.71,4.82,0.7,10.0,0.72,55.61,0.73,21.0,0.28,55.61,0.27,21.0,0.29,10.0,0.3,10.0,0.01,0.01,2336.489402,1776390018000
1776390020.965,20.965,0.71,4.82,0.7,20.0,0.72,53.86,0.73,16.0,0.28,55.61,0.27,21.0,0.29,4.82,0.3,10.0,0.01,0.01,2336.560466,1776390019000
1776390021.532,21.532,0.67,26.96,0.66,15.0,0.68,60.0,0.69,25.0,0.28,43.86,0.27,16.0,0.29,4.82,0.3,20.0,0.01,0.01,2336.571269,1776390020000
1776390022.754,22.754,0.67,20.0,0.66,15.0,0.68,27.0,0.69,5.0,0.32,52.0,0.31,20.0,0.33,26.96,0.34,15.0,0.01,0.01,2336.576513,1776390021000
1776390025.141,25.141,0.67,20.0,0.66,10.0,0.68,19.0,0.69,10.0,0.32,27.0,0.31,5.0,0.33,20.0,0.34,15.0,0.01,0.01,2336.523525,1776390023000
1776390025.765,25.765,0.63,1.96,0.62,24.0,0.68,49.0,0.69,111.0,0.32,19.0,0.31,10.0,0.33,20.0,0.34,10.0,0.05,0.01,2336.51679,1776390024000
1776390026.552,26.552,0.61,10.0,0.58,16.0,0.64,46.0,0.65,35.0,0.32,49.0,0.31,111.0,0.37,1.96,0.38,24.0,0.03,0.05,2336.51679,1776390024000
1776390027.519,27.519,0.59,10.0,0.58,10.0,0.62,20.0,0.63,27.0,0.36,46.0,0.35,35.0,0.39,10.0,0.42,16.0,0.03,0.03,2336.492088,1776390026000
1776390028.263,28.263,0.57,24.1,0.56,10.0,0.59,85.0,0.6,10.0,0.38,20.0,0.37,27.0,0.41,10.0,0.42,10.0,0.02,0.03,2336.196653,1776390027000
1776390028.581,28.581,0.58,14.43,0.57,8.4,0.59,82.0,0.6,10.0,0.42,20.0,0.41,100.0,0.43,8.4,0.44,10.0,0.01,0.01,2336.196653,1776390027000
1776390028.842,28.842,0.58,19.43,0.57,8.4,0.59,69.91,0.6,15.0,0.41,82.0,0.4,10.0,0.42,14.43,0.43,8.4,0.01,0.01,2336.196653,1776390027000
1776390029.78,29.78,0.58,54.43,0.57,8.4,0.59,74.91,0.6,15.0,0.41,69.91,0.4,15.0,0.42,19.43,0.43,8.4,0.01,0.01,2336.077945,1776390028000
1776390032.997,32.997,0.58,54.43,0.57,13.4,0.59,69.74,0.6,15.0,0.41,74.91,0.4,15.0,0.42,54.43,0.43,8.4,0.01,0.01,2335.89607,1776390030000
1776390038.393,38.393,0.62,52.2,0.61,20.58,0.63,8.43,0.64,5.0,0.41,62.74,0.4,15.0,0.42,54.43,0.43,13.4,0.01,0.01,2335.836877,1776390037000
1776390041.319,41.319,0.62,54.73,0.61,10.0,0.63,8.43,0.65,31.0,0.37,8.43,0.36,5.0,0.38,52.2,0.39,20.58,0.01,0.01,2335.973699,1776390040000
1776390042.619,42.619,0.62,54.73,0.61,15.0,0.63,6.41,0.66,42.0,0.37,8.43,0.35,31.0,0.38,54.73,0.39,10.0,0.01,0.01,2336.007333,1776390041000
1776390043.25,43.25,0.62,31.73,0.61,15.0,0.66,38.0,0.67,91.0,0.37,6.41,0.34,42.0,0.38,54.73,0.39,15.0,0.04,0.01,2336.010616,1776390042000
1776390046.474,46.474,0.65,99.0,0.64,20.0,0.66,3.48,0.67,106.0,0.34,38.0,0.33,91.0,0.38,31.73,0.39,15.0,0.01,0.04,2336.118722,1776390045000
1776390046.721,46.721,0.65,99.0,0.64,20.0,0.67,104.2,0.68,90.0,0.34,3.48,0.33,106.0,0.35,99.0,0.36,20.0,0.02,0.01,2336.118722,1776390045000
1776390049.56,49.56,0.62,10.0,0.61,15.0,0.64,12.0,0.65,15.0,0.33,104.2,0.32,90.0,0.35,99.0,0.36,20.0,0.02,0.02,2336.188473,1776390048000
1776390051.771,51.771,0.55,31.54,0.54,5.0,0.58,10.0,0.59,15.0,0.37,0.22,0.36,12.0,0.38,10.0,0.39,20.0,0.03,0.01,2336.122915,1776390050000
1776390052.235,52.235,0.54,19.0,0.53,26.32,0.56,10.0,0.58,30.0,0.42,10.0,0.41,15.0,0.45,31.54,0.46,5.0,0.02,0.03,2336.102252,1776390051000
1776390053.167,53.167,0.53,21.32,0.52,12.58,0.54,30.0,0.55,10.0,0.44,10.0,0.42,30.0,0.46,19.0,0.47,26.32,0.01,0.02,2336.102252,1776390051000
1776390053.397,53.397,0.53,24.04,0.51,10.0,0.54,10.0,0.55,10.0,0.46,30.0,0.45,10.0,0.48,7.0,0.49,10.0,0.01,0.02,2336.102252,1776390051000
1776390053.652,53.652,0.53,17.0,0.52,10.0,0.54,2.0,0.55,10.0,0.46,10.0,0.45,10.0,0.47,24.04,0.49,10.0,0.01,0.01,2336.006139,1776390052000
1776390054.493,54.493,0.53,16.0,0.52,6.0,0.54,1.0,0.55,10.0,0.46,2.0,0.45,15.0,0.48,2.51,0.49,20.58,0.01,0.02,2335.79572,1776390053000
1776390055.449,55.449,0.53,7.75,0.52,6.0,0.54,36.0,0.55,15.0,0.46,1.0,0.45,10.0,0.47,16.0,0.48,6.0,0.01,0.01,2335.79572,1776390053000
1776390060.557,60.557,0.56,103.0,0.55,62.0,0.57,80.0,0.58,80.0,0.46,36.0,0.45,15.0,0.47,7.75,0.48,6.0,0.01,0.01,2335.645962,1776390059000
1776390062.981,62.981,0.49,5.0,0.47,5.0,0.54,155.0,0.55,103.0,0.43,80.0,0.42,80.0,0.44,103.0,0.45,62.0,0.05,0.01,2335.642043,1776390061000
1776390063.332,63.332,0.46,24.28,0.45,13.0,0.49,94.2,0.5,20.0,0.46,155.0,0.45,103.0,0.54,24.28,0.55,13.0,0.03,0.08,2335.641267,1776390062000
1776390063.91,63.91,0.46,24.28,0.45,18.0,0.47,59.08,0.48,10.0,0.51,94.2,0.5,20.0,0.54,24.28,0.55,13.0,0.01,0.03,2335.641267,1776390062000
1776390064.287,64.287,0.42,7.95,0.41,35.1,0.43,40.0,0.44,15.0,0.53,59.08,0.52,10.0,0.54,24.28,0.55,18.0,0.01,0.01,2335.54078,1776390063000
1776390064.603,64.603,0.41,30.68,0.4,26.0,0.42,51.14,0.43,55.0,0.57,91.0,0.56,15.0,0.59,35.1,0.6,26.0,0.01,0.02,2335.54078,1776390063000
1776390065.544,65.544,0.41,9.55,0.4,12.0,0.42,36.14,0.43,20.0,0.58,51.14,0.57,55.0,0.59,30.68,0.6,26.0,0.01,0.01,2335.343495,1776390064000
1776390066.676,66.676,0.35,7.14,0.32,84.06,0.4,53.0,0.41,160.5,0.59,50.5,0.58,41.14,0.61,1.81,0.63,5.0,0.05,0.02,2335.21906,1776390065000
1776390066.965,66.965,0.35,5.64,0.32,84.06,0.36,26.0,0.37,7.93,0.64,41.63,0.61,80.0,0.65,5.64,0.68,84.06,0.01,0.01,2335.21906,1776390065000
1776390067.189,67.189,0.32,47.7,0.3,8.33,0.36,128.0,0.37,16.0,0.64,26.0,0.63,7.93,0.65,5.64,0.68,84.06,0.04,0.01,2335.21906,1776390065000
1776390067.55,67.55,0.22,50.77,0.21,97.7,0.32,30.0,0.33,10.0,0.67,45.0,0.66,10.0,0.69,30.35,0.7,8.33,0.1,0.02,2334.881493,1776390066000
1776390067.815,67.815,0.24,200.0,0.23,10.0,0.25,1.6,0.26,10.0,0.75,25.6,0.74,10.0,0.77,102.0,0.78,50.77,0.01,0.02,2334.881493,1776390066000
1776390068.13,68.13,0.25,102.0,0.24,26.8,0.26,4.23,0.27,23.18,0.73,3.18,0.72,10.0,0.76,158.86,0.77,10.0,0.01,0.03,2334.881493,1776390066000
1776390068.342,68.342,0.25,213.42,0.24,325.64,0.28,10.0,0.29,10.0,0.74,16.53,0.73,3.18,0.75,115.0,0.76,146.22,0.03,0.01,2334.565486,1776390067000
1776390068.584,68.584,0.25,213.42,0.24,47.8,0.26,12.34,0.27,10.0,0.72,6.07,0.71,10.0,0.75,213.42,0.76,66.8,0.01,0.03,2334.565486,1776390067000
1776390068.809,68.809,0.25,342.61,0.24,47.8,0.27,10.0,0.28,6.07,0.74,13.68,0.73,10.0,0.75,342.61,0.76,47.8,0.02,0.01,2334.565486,1776390067000
1776390069.334,69.334,0.26,203.42,0.25,185.99,0.27,14.81,0.28,10.0,0.71,10.0,0.7,10.0,0.75,351.47,0.76,31.0,0.01,0.04,2334.458939,1776390068000
1776390069.551,69.551,0.26,197.42,0.25,174.99,0.27,18.81,0.28,10.0,0.73,24.81,0.72,10.0,0.74,197.42,0.75,174.99,0.01,0.01,2334.458939,1776390068000
1776390070.962,70.962,0.26,253.22,0.25,158.19,0.27,15.28,0.28,10.0,0.73,3.99,0.72,10.0,0.74,197.42,0.75,174.99,0.01,0.01,2334.457495,1776390069000
1776390071.526,71.526,0.26,103.86,0.25,153.19,0.27,15.28,0.28,10.0,0.73,15.28,0.72,10.0,0.74,253.22,0.75,158.19,0.01,0.01,2334.404888,1776390070000
1776390071.788,71.788,0.26,44.86,0.25,148.19,0.27,49.48,0.28,10.0,0.73,15.28,0.72,10.0,0.74,103.86,0.75,153.19,0.01,0.01,2334.404888,1776390070000
1776390072.341,72.341,0.25,142.7,0.24,19.0,0.26,36.15,0.27,15.28,0.74,10.0,0.73,34.48,0.75,142.7,0.8,52.5,0.01,0.01,2334.404888,1776390070000
1776390072.727,72.727,0.26,185.0,0.25,138.7,0.27,0.99,0.29,10.0,0.74,16.49,0.73,15.28,0.75,166.7,0.76,19.0,0.01,0.01,2334.402218,1776390071000
1776390073.327,73.327,0.26,371.42,0.25,186.7,0.29,7.12,0.3,10.0,0.73,0.99,0.71,10.0,0.74,185.0,0.75,138.7,0.03,0.01,2334.402264,1776390072000
1776390073.84,73.84,0.27,171.31,0.26,41.0,0.28,10.0,0.29,1.27,0.71,1.27,0.7,10.0,0.74,371.42,0.75,166.7,0.01,0.03,2334.402264,1776390072000
1776390074.065,74.065,0.27,174.29,0.26,41.0,0.28,10.0,0.29,1.27,0.72,10.0,0.71,1.27,0.73,171.31,0.74,41.0,0.01,0.01,2334.402264,1776390072000
1776390074.409,74.409,0.27,201.66,0.26,29.0,0.28,6.42,0.29,1.27,0.72,6.42,0.71,1.27,0.73,174.29,0.74,34.0,0.01,0.01,2334.402264,1776390072000
1776390074.705,74.705,0.27,201.66,0.26,29.0,0.28,2.49,0.29,1.27,0.72,6.42,0.71,1.27,0.73,201.66,0.74,29.0,0.01,0.01,2334.298416,1776390073000
1776390075.021,75.021,0.28,27.42,0.27,133.24,0.29,1.27,0.3,10.0,0.71,5.22,0.7,10.0,0.73,201.66,0.74,29.0,0.01,0.02,2334.298416,1776390073000
1776390075.485,75.485,0.28,32.42,0.27,123.24,0.3,7.56,0.31,60.0,0.71,1.27,0.7,10.0,0.72,27.42,0.73,133.24,0.02,0.01,2334.397899,1776390074000
1776390075.92,75.92,0.31,277.42,0.3,39.0,0.36,50.0,0.37,15.0,0.7,7.56,0.69,60.0,0.72,32.42,0.73,123.24,0.05,0.02,2334.397899,1776390074000
1776390076.623,76.623,0.35,17.0,0.34,31.42,0.36,55.0,0.37,10.0,0.64,50.0,0.63,15.0,0.69,277.42,0.7,39.0,0.01,0.05,2334.461289,1776390075000
1776390076.943,76.943,0.35,59.0,0.34,31.42,0.38,15.0,0.39,20.0,0.64,55.0,0.63,10.0,0.65,17.0,0.66,31.42,0.03,0.01,2334.461289,1776390075000
1776390077.758,77.758,0.37,59.84,0.35,49.0,0.38,15.0,0.39,20.0,0.62,15.0,0.61,20.0,0.65,59.0,0.66,31.42,0.01,0.03,2334.456148,1776390076000
1776390079.106,79.106,0.39,35.0,0.38,58.0,0.4,48.0,0.41,67.0,0.62,4.23,0.61,20.0,0.63,52.84,0.65,44.0,0.01,0.01,2334.549061,1776390077000
1776390080.511,80.511,0.3,37.03,0.26,30.0,0.31,44.0,0.35,70.0,0.6,48.0,0.59,67.0,0.61,35.0,0.62,58.0,0.01,0.01,2334.598328,1776390079000
1776390080.853,80.853,0.3,21.1,0.22,10.0,0.31,85.0,0.32,10.0,0.69,44.0,0.66,10.0,0.7,42.19,0.74,30.0,0.01,0.01,2334.598328,1776390079000
