timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776267600.573,0.573,0.52,8.0,0.51,5.0,0.53,18.51,0.54,150.0,0.47,18.51,0.46,150.0,0.48,10.0,0.49,5.0,0.01,0.01,2328.175332,1776267599000
1776267601.391,1.391,0.52,8.0,0.51,5.0,0.53,13.51,0.55,5.0,0.47,18.51,0.46,150.0,0.48,8.0,0.49,5.0,0.01,0.01,2328.175332,1776267599000
1776267601.799,1.799,0.52,33.0,0.51,35.0,0.53,13.51,0.55,5.0,0.47,13.51,0.45,5.0,0.48,8.0,0.49,5.0,0.01,0.01,2328.125611,1776267600000
1776267602.14,2.14,0.52,55.0,0.51,35.0,0.57,9.28,0.58,13.0,0.47,8.51,0.45,5.0,0.48,45.0,0.49,35.0,0.05,0.01,2328.125611,1776267601000
1776267602.451,2.451,0.55,14.6,0.54,5.0,0.56,15.0,0.57,5.0,0.42,13.0,0.41,14.0,0.45,6.0,0.47,30.0,0.01,0.03,2328.125611,1776267601000
1776267603.415,3.415,0.55,44.6,0.54,15.0,0.56,1.0,0.57,34.0,0.43,4.0,0.42,18.0,0.45,19.6,0.46,5.0,0.01,0.02,2328.34922,1776267602000
1776267605.364,5.364,0.55,39.6,0.54,15.0,0.57,14.0,0.58,20.0,0.44,1.0,0.43,34.0,0.45,44.6,0.46,15.0,0.02,0.01,2328.637895,1776267604000
1776267609.041,9.041,0.56,30.0,0.55,35.0,0.57,10.0,0.58,35.0,0.43,14.0,0.42,20.0,0.45,39.6,0.46,15.0,0.01,0.02,2328.719981,1776267607000
1776267611.774,11.774,0.56,20.0,0.55,16.0,0.57,80.0,0.58,628.0,0.43,10.0,0.42,35.0,0.44,30.0,0.45,35.0,0.01,0.01,2328.728161,1776267610000
1776267612.688,12.688,0.56,15.0,0.53,10.0,0.57,695.78,0.58,79.82,0.43,80.0,0.42,628.0,0.44,20.0,0.45,16.0,0.01,0.01,2328.801921,1776267611000
