timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776250511.311,11.311,0.36,70.0,0.34,15.5,0.37,78.2,0.38,38.5,0.63,104.2,0.62,38.5,0.64,70.0,0.66,20.5,0.01,0.01,2321.291615,1776250510000
1776250511.651,11.651,0.36,70.0,0.35,5.0,0.37,99.2,0.38,46.5,0.63,104.2,0.62,38.5,0.64,70.0,0.66,20.5,0.01,0.01,2321.291615,1776250510000
1776250512.309,12.309,0.36,75.0,0.35,35.5,0.37,98.2,0.38,51.5,0.63,99.2,0.62,46.5,0.64,70.0,0.65,5.0,0.01,0.01,2321.291615,1776250510000
1776250512.529,12.529,0.36,75.0,0.35,35.5,0.37,98.2,0.38,51.5,0.63,98.2,0.62,51.5,0.64,75.0,0.65,35.5,0.01,0.01,2321.2286,1776250511000
1776250513.103,13.103,0.36,75.0,0.35,35.5,0.37,98.2,0.38,51.5,0.63,98.2,0.62,51.5,0.64,75.0,0.65,35.5,0.01,0.01,2321.184607,1776250512000
1776250514.085,14.085,0.36,75.0,0.35,35.5,0.37,98.2,0.38,51.5,0.63,98.2,0.62,51.5,0.64,75.0,0.65,35.5,0.01,0.01,2321.191569,1776250513000
1776250514.872,14.872,0.33,93.35,0.32,115.5,0.35,56.5,0.36,95.5,0.63,98.2,0.62,51.5,0.64,75.0,0.65,35.5,0.02,0.01,2321.191569,1776250513000
1776250515.184,15.184,0.33,82.93,0.32,220.5,0.34,102.0,0.35,157.5,0.66,102.0,0.65,157.5,0.67,82.93,0.68,220.5,0.01,0.01,2321.267106,1776250514000
1776250516.117,16.117,0.33,82.93,0.32,225.5,0.34,207.55,0.35,163.5,0.66,207.55,0.65,163.5,0.67,82.93,0.68,225.5,0.01,0.01,2321.086696,1776250515000
1776250517.107,17.107,0.33,82.93,0.32,225.5,0.34,207.55,0.35,163.5,0.66,207.55,0.65,163.5,0.67,82.93,0.68,225.5,0.01,0.01,2321.034824,1776250516000
1776250518.173,18.173,0.33,82.93,0.32,225.5,0.34,207.55,0.35,163.5,0.66,207.55,0.65,163.5,0.67,82.93,0.68,225.5,0.01,0.01,2320.944025,1776250517000
1776250519.049,19.049,0.33,82.93,0.32,225.5,0.34,207.55,0.35,163.5,0.66,207.55,0.65,163.5,0.67,82.93,0.68,225.5,0.01,0.01,2321.0114,1776250518000
1776250519.757,19.757,0.33,100.63,0.32,235.5,0.34,133.5,0.35,154.5,0.66,207.55,0.65,163.5,0.67,82.93,0.68,225.5,0.01,0.01,2321.0114,1776250518000
1776250520.115,20.115,0.33,100.63,0.32,235.5,0.34,133.5,0.35,154.5,0.66,133.5,0.65,154.5,0.67,100.63,0.68,235.5,0.01,0.01,2321.011789,1776250519000
1776250520.832,20.832,0.33,126.13,0.32,240.5,0.34,105.05,0.35,64.5,0.66,133.5,0.65,154.5,0.67,100.63,0.68,235.5,0.01,0.01,2321.011789,1776250519000
1776250521.77,21.77,0.33,131.13,0.32,230.5,0.34,107.1,0.35,159.5,0.66,105.05,0.65,64.5,0.67,126.13,0.68,240.5,0.01,0.01,2321.093511,1776250520000
1776250522.02,22.02,0.33,131.13,0.32,230.5,0.34,107.1,0.35,159.5,0.66,107.1,0.65,159.5,0.67,131.13,0.68,230.5,0.01,0.01,2320.900598,1776250521000
1776250522.932,22.932,0.33,124.13,0.32,230.5,0.34,102.1,0.35,159.5,0.66,102.1,0.65,159.5,0.67,124.13,0.68,230.5,0.01,0.01,2320.926207,1776250522000
1776250523.83,23.83,0.33,29.0,0.32,130.5,0.34,90.67,0.35,133.0,0.66,112.1,0.65,148.5,0.67,14.0,0.68,130.5,0.01,0.01,2320.926207,1776250522000
1776250525.308,25.308,0.33,19.0,0.32,140.5,0.34,97.72,0.35,153.5,0.66,90.67,0.65,133.0,0.67,29.0,0.68,130.5,0.01,0.01,2320.924785,1776250523000
1776250526.262,26.262,0.33,14.0,0.32,130.5,0.34,113.04,0.35,43.5,0.66,97.72,0.65,153.5,0.67,19.0,0.68,140.5,0.01,0.01,2320.960446,1776250524000
1776250526.61,26.61,0.33,14.0,0.32,130.5,0.34,113.04,0.35,43.5,0.66,113.04,0.65,43.5,0.67,14.0,0.68,130.5,0.01,0.01,2321.045501,1776250525000
1776250527.258,27.258,0.33,14.0,0.32,130.5,0.34,113.04,0.35,43.5,0.66,113.04,0.65,43.5,0.67,14.0,0.68,130.5,0.01,0.01,2321.017789,1776250526000
