timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776290701.682,1.682,0.39,5.0,0.38,5.0,0.44,126.0,0.45,26.0,0.56,111.0,0.55,5.0,0.6,38.0,0.61,34.0,0.05,0.04,2372.191388,1776290700000
1776290702.336,2.336,0.4,17.33,0.39,5.0,0.44,94.0,0.45,5.0,0.56,122.0,0.55,26.0,0.6,14.0,0.61,18.0,0.04,0.04,2371.845736,1776290701000
1776290702.578,2.578,0.39,5.0,0.38,5.0,0.44,94.0,0.45,5.0,0.56,94.0,0.55,5.0,0.6,10.66,0.61,5.0,0.05,0.04,2371.845736,1776290701000
1776290702.945,2.945,0.41,80.0,0.4,5.0,0.44,18.72,0.45,5.0,0.56,94.0,0.55,5.0,0.61,5.0,0.62,5.0,0.03,0.05,2371.845736,1776290701000
1776290703.256,3.256,0.43,5.0,0.41,85.0,0.47,37.0,0.48,121.0,0.56,18.72,0.55,5.0,0.59,80.0,0.6,5.0,0.04,0.03,2371.685387,1776290702000
1776290703.597,3.597,0.46,3.14,0.43,5.0,0.47,37.0,0.48,137.0,0.53,37.0,0.52,121.0,0.57,5.0,0.59,85.0,0.01,0.04,2371.685387,1776290702000
1776290703.906,3.906,0.41,25.0,0.4,14.0,0.46,50.0,0.47,137.0,0.53,37.0,0.52,137.0,0.57,2.58,0.58,13.0,0.05,0.04,2371.685387,1776290702000
1776290704.247,4.247,0.41,16.0,0.38,10.0,0.43,5.0,0.44,5.0,0.56,5.0,0.54,50.0,0.59,6.67,0.64,10.0,0.02,0.03,2371.74984,1776290703000
1776290704.522,4.522,0.41,3.3,0.4,13.0,0.43,5.0,0.44,5.0,0.57,5.0,0.56,5.0,0.59,16.0,0.62,10.0,0.02,0.02,2371.74984,1776290703000
1776290705.548,5.548,0.36,7.0,0.35,10.0,0.37,5.0,0.38,10.0,0.57,5.0,0.56,5.0,0.64,10.0,0.65,10.0,0.01,0.07,2371.719875,1776290704000
1776290706.46,6.46,0.39,13.36,0.38,10.0,0.4,5.0,0.42,10.0,0.63,5.0,0.62,10.0,0.64,7.0,0.65,10.0,0.01,0.01,2371.719875,1776290704000
1776290706.807,6.807,0.39,5.31,0.38,10.0,0.4,11.0,0.41,90.39,0.59,90.39,0.58,15.0,0.61,13.36,0.62,15.0,0.01,0.02,2371.719875,1776290704000
1776290707.083,7.083,0.37,10.31,0.36,12.0,0.39,10.0,0.4,21.0,0.61,10.0,0.6,26.0,0.63,5.31,0.64,7.0,0.02,0.02,2371.719875,1776290704000
1776290708.167,8.167,0.34,38.33,0.33,145.0,0.37,99.0,0.38,21.0,0.61,10.0,0.6,21.0,0.63,10.31,0.64,12.0,0.03,0.02,2370.697706,1776290706000
1776290708.507,8.507,0.33,80.93,0.32,135.0,0.37,145.0,0.38,10.0,0.63,99.0,0.62,21.0,0.66,38.33,0.67,145.0,0.04,0.03,2370.645505,1776290707000
1776290708.744,8.744,0.36,9.87,0.34,10.0,0.37,136.48,0.38,10.0,0.63,136.48,0.62,10.0,0.64,5.0,0.66,10.0,0.01,0.01,2370.645505,1776290707000
1776290709.576,9.576,0.33,3.93,0.32,35.0,0.35,262.0,0.36,91.5,0.64,15.0,0.63,131.48,0.67,42.29,0.68,46.0,0.02,0.03,2370.812395,1776290708000
1776290709.913,9.913,0.32,37.17,0.31,95.0,0.34,252.0,0.35,20.0,0.65,262.0,0.64,91.5,0.67,3.93,0.68,35.0,0.02,0.02,2370.812395,1776290708000
1776290710.138,10.138,0.33,8.61,0.32,82.0,0.34,252.0,0.35,20.0,0.66,200.0,0.65,20.0,0.67,10.85,0.68,82.0,0.01,0.01,2370.812395,1776290708000
1776290710.348,10.348,0.32,68.0,0.31,95.0,0.34,129.55,0.35,20.0,0.66,257.0,0.65,20.0,0.69,81.0,0.7,81.0,0.02,0.03,2370.749327,1776290709000
