timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776309302.654,2.654,0.49,123.43,0.47,75.0,0.51,5.0,0.53,5.0,0.49,5.0,0.46,70.0,0.54,70.0,0.55,70.0,0.02,0.05,2358.45932,1776309301000
1776309303.197,3.197,0.49,120.11,0.47,75.0,0.51,5.0,0.53,5.0,0.49,5.0,0.47,5.0,0.51,123.43,0.53,75.0,0.02,0.02,2358.372606,1776309302000
1776309303.443,3.443,0.51,45.0,0.5,10.0,0.53,5.0,0.54,5.0,0.49,5.0,0.47,5.0,0.51,120.11,0.53,75.0,0.02,0.02,2358.372606,1776309302000
1776309304.577,4.577,0.55,10.0,0.54,15.0,0.56,6.0,0.57,5.0,0.44,5.0,0.43,5.0,0.48,20.0,0.49,120.0,0.01,0.04,2358.550869,1776309303000
1776309304.833,4.833,0.56,0.9,0.55,15.0,0.57,5.0,0.58,5.0,0.43,5.0,0.42,5.0,0.44,0.9,0.45,10.0,0.01,0.01,2358.550869,1776309303000
1776309305.034,5.034,0.55,15.0,0.54,10.0,0.57,5.0,0.58,18.0,0.43,5.0,0.42,5.0,0.44,0.9,0.45,15.0,0.02,0.01,2358.550869,1776309303000
1776309305.728,5.728,0.57,10.0,0.56,10.0,0.58,13.0,0.59,70.0,0.43,5.0,0.42,18.0,0.45,15.0,0.46,10.0,0.01,0.02,2358.776897,1776309304000
1776309306.603,6.603,0.57,5.0,0.56,15.0,0.59,88.0,0.6,75.0,0.42,5.0,0.41,83.0,0.43,5.0,0.44,10.0,0.02,0.01,2358.83,1776309305000
1776309308.889,8.889,0.58,20.0,0.57,23.0,0.59,35.0,0.6,70.0,0.41,88.0,0.4,75.0,0.43,5.0,0.44,15.0,0.01,0.02,2358.8791,1776309307000
1776309309.188,9.188,0.58,20.0,0.57,18.0,0.59,21.81,0.6,70.0,0.41,30.0,0.4,70.0,0.42,25.0,0.43,18.0,0.01,0.01,2358.89247,1776309308000
1776309309.882,9.882,0.58,25.0,0.57,81.0,0.6,70.0,0.61,70.0,0.41,21.81,0.4,70.0,0.42,20.0,0.43,18.0,0.02,0.01,2358.89247,1776309308000
1776309310.175,10.175,0.59,15.0,0.58,50.0,0.61,70.0,0.62,83.0,0.4,43.0,0.39,70.0,0.41,10.0,0.42,45.0,0.02,0.01,2358.89247,1776309308000
1776309310.389,10.389,0.6,20.0,0.59,15.0,0.61,65.0,0.62,83.0,0.39,70.0,0.38,83.0,0.41,15.0,0.42,50.0,0.01,0.02,2358.88233,1776309309000
