timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776229811.119,11.119,,,,,,,,,,,,,,,,,,,2331.094231,1776229810000
1776229811.593,11.593,0.52,20.83,0.51,91.97,0.53,10.0,0.54,96.71,0.47,10.0,0.46,87.71,0.48,20.0,0.49,102.97,0.01,0.01,2331.094231,1776229810000
1776229812.235,12.235,0.52,20.83,0.51,91.97,0.53,10.0,0.54,96.71,0.47,10.0,0.46,96.71,0.48,20.83,0.49,91.97,0.01,0.01,2330.99653,1776229811000
1776229812.859,12.859,0.53,41.97,0.51,25.0,0.54,96.71,0.55,110.0,0.47,25.0,0.46,96.71,0.48,9.62,0.49,25.0,0.01,0.01,2330.99653,1776229811000
1776229813.319,13.319,0.53,41.97,0.51,25.0,0.54,96.71,0.55,110.0,0.46,96.71,0.45,110.0,0.47,41.97,0.49,25.0,0.01,0.01,2331.019451,1776229812000
1776229814.419,14.419,0.53,41.97,0.51,25.0,0.54,96.71,0.55,110.0,0.46,96.71,0.45,110.0,0.47,41.97,0.49,25.0,0.01,0.01,2331.02594,1776229813000
1776229814.969,14.969,0.53,47.97,0.52,10.0,0.54,119.7,0.55,120.0,0.46,119.7,0.45,120.0,0.47,47.97,0.48,10.0,0.01,0.01,2331.062919,1776229814000
1776229815.518,15.518,0.53,16.0,0.52,32.0,0.54,34.7,0.55,75.0,0.46,119.7,0.45,120.0,0.47,47.97,0.48,10.0,0.01,0.01,2331.062919,1776229814000
1776229816.061,16.061,0.53,16.0,0.52,25.0,0.54,32.97,0.55,80.0,0.46,34.7,0.45,75.0,0.47,16.0,0.48,32.0,0.01,0.01,2331.062919,1776229814000
1776229816.481,16.481,0.54,14.0,0.53,26.0,0.55,80.0,0.56,104.0,0.46,32.97,0.45,80.0,0.47,16.0,0.48,25.0,0.01,0.01,2331.114647,1776229815000
1776229817.112,17.112,0.54,14.0,0.53,26.0,0.55,80.0,0.56,104.0,0.45,80.0,0.44,104.0,0.46,14.0,0.47,26.0,0.01,0.01,2330.986535,1776229816000
1776229818.204,18.204,0.54,14.0,0.53,26.0,0.55,80.0,0.56,104.0,0.45,80.0,0.44,104.0,0.46,14.0,0.47,26.0,0.01,0.01,2331.005755,1776229817000
1776229818.731,18.731,0.54,90.0,0.53,48.99,0.55,70.0,0.56,70.0,0.45,80.0,0.44,104.0,0.46,14.0,0.47,26.0,0.01,0.01,2331.005755,1776229817000
1776229819.24,19.24,0.54,90.0,0.53,48.99,0.55,70.0,0.56,70.0,0.45,70.0,0.44,70.0,0.46,90.0,0.47,48.99,0.01,0.01,2331.02732,1776229818000
1776229819.622,19.622,0.54,88.99,0.53,38.0,0.55,65.0,0.56,70.0,0.45,70.0,0.44,70.0,0.46,90.0,0.47,48.99,0.01,0.01,2331.02732,1776229818000
1776229820.118,20.118,0.54,71.0,0.53,54.82,0.55,56.0,0.56,75.0,0.45,65.0,0.44,70.0,0.46,88.99,0.47,38.0,0.01,0.01,2331.02732,1776229818000
1776229821.205,21.205,0.54,71.0,0.53,54.82,0.55,56.0,0.56,75.0,0.45,56.0,0.44,75.0,0.46,71.0,0.47,54.82,0.01,0.01,2331.17764,1776229820000
