timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776317100.743,0.743,0.48,8.29,0.46,70.0,0.52,17.28,0.54,70.0,0.48,20.0,0.46,70.0,0.52,8.29,0.54,70.0,0.04,0.04,2355.933895,1776317099000
1776317103.258,3.258,0.49,9.39,0.48,36.29,0.5,5.0,0.51,5.0,0.48,17.28,0.46,70.0,0.52,8.29,0.54,70.0,0.01,0.04,2355.936815,1776317101000
1776317104.381,4.381,0.49,13.39,0.48,36.29,0.5,10.0,0.51,75.0,0.5,5.0,0.49,5.0,0.51,9.39,0.52,36.29,0.01,0.01,2355.988055,1776317103000
1776317104.597,4.597,0.49,13.39,0.48,36.29,0.5,10.0,0.51,75.0,0.5,5.0,0.49,75.0,0.51,8.39,0.52,36.29,0.01,0.01,2355.988055,1776317103000
1776317105.991,5.991,0.5,10.0,0.49,13.39,0.51,210.92,0.52,174.28,0.5,10.0,0.49,75.0,0.51,13.39,0.52,36.29,0.01,0.01,2355.933635,1776317104000
1776317106.329,6.329,0.5,10.0,0.49,13.39,0.51,210.92,0.52,174.28,0.49,210.92,0.48,174.28,0.5,10.0,0.51,13.39,0.01,0.01,2355.933635,1776317104000
1776317106.799,6.799,0.51,20.0,0.5,28.0,0.52,7.28,0.53,13.0,0.49,205.92,0.48,174.28,0.51,3.58,0.52,36.29,0.01,0.02,2355.91966,1776317105000
1776317107.222,7.222,0.53,15.0,0.52,20.0,0.55,36.59,0.56,22.0,0.45,24.59,0.44,10.0,0.46,15.0,0.47,15.0,0.02,0.01,2355.91966,1776317105000
1776317107.875,7.875,0.54,10.0,0.53,10.0,0.55,36.59,0.56,22.0,0.45,36.59,0.44,22.0,0.46,5.0,0.47,15.0,0.01,0.01,2355.970628,1776317106000
1776317108.209,8.209,0.54,10.0,0.53,10.0,0.55,39.77,0.56,86.03,0.45,36.59,0.44,22.0,0.46,10.0,0.47,10.0,0.01,0.01,2355.970628,1776317106000
1776317108.718,8.718,0.54,2.95,0.53,10.0,0.55,39.77,0.56,86.03,0.45,39.77,0.44,86.03,0.46,10.0,0.47,10.0,0.01,0.01,2355.958062,1776317107000
1776317109.688,9.688,0.54,17.95,0.53,10.0,0.57,62.01,0.58,5.0,0.45,39.77,0.44,86.03,0.46,2.95,0.47,10.0,0.03,0.01,2356.046415,1776317108000
1776317110.734,10.734,0.56,20.0,0.55,10.0,0.57,139.05,0.58,103.3,0.43,62.01,0.42,5.0,0.46,17.95,0.47,10.0,0.01,0.03,2356.05992,1776317109000
1776317111.529,11.529,0.56,12.72,0.55,10.0,0.57,134.05,0.58,113.3,0.43,139.05,0.42,103.3,0.44,20.0,0.45,10.0,0.01,0.01,2356.051764,1776317110000
1776317111.817,11.817,0.56,12.72,0.55,10.0,0.57,124.05,0.58,113.3,0.43,134.05,0.42,113.3,0.44,12.72,0.45,10.0,0.01,0.01,2356.051764,1776317110000
1776317115.016,15.016,0.56,2.72,0.54,7.95,0.57,141.05,0.58,50.0,0.43,124.05,0.42,113.3,0.44,12.72,0.45,10.0,0.01,0.01,2356.0577,1776317113000
1776317116.844,16.844,0.53,23.94,0.52,91.0,0.54,21.8,0.55,7.0,0.43,136.05,0.42,50.0,0.47,13.94,0.48,15.0,0.01,0.04,2356.07749,1776317115000
1776317117.319,17.319,0.51,77.82,0.5,112.0,0.54,12.8,0.55,7.0,0.46,21.8,0.45,7.0,0.47,23.94,0.48,91.0,0.03,0.01,2356.07749,1776317115000
1776317117.711,17.711,0.53,15.0,0.52,10.0,0.54,12.8,0.55,24.0,0.46,12.8,0.45,7.0,0.49,77.82,0.5,112.0,0.01,0.03,2356.06308,1776317116000
1776317118.645,18.645,0.53,21.89,0.52,20.0,0.54,12.8,0.56,28.0,0.46,12.8,0.45,24.0,0.47,15.0,0.48,10.0,0.01,0.01,2356.05227,1776317117000
1776317118.934,18.934,0.55,31.0,0.54,15.0,0.56,16.46,0.6,20.0,0.44,22.16,0.43,15.0,0.47,41.89,0.48,20.0,0.01,0.03,2356.05227,1776317117000
1776317119.141,19.141,0.6,5.0,0.59,49.0,0.62,15.0,0.63,15.0,0.44,12.92,0.4,20.0,0.45,31.0,0.46,15.0,0.02,0.01,2356.05227,1776317117000
1776317119.407,19.407,0.61,20.0,0.6,28.0,0.63,13.6,0.64,114.89,0.38,3.6,0.37,15.0,0.39,15.0,0.4,28.0,0.02,0.01,2356.086181,1776317118000
1776317119.903,19.903,0.58,10.0,0.57,27.07,0.61,25.0,0.62,20.0,0.37,13.6,0.36,114.89,0.39,20.0,0.4,28.0,0.03,0.02,2356.086181,1776317118000
