timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776352200.981,0.981,0.48,0.78,0.45,8.88,0.49,195.0,0.5,105.0,0.51,195.0,0.5,105.0,0.52,0.78,0.55,8.88,0.01,0.01,2324.730995,1776352200000
1776352201.321,1.321,0.47,37.93,0.46,187.0,0.49,195.0,0.5,105.0,0.51,195.0,0.5,105.0,0.52,0.78,0.55,8.88,0.02,0.01,2324.730995,1776352200000
1776352201.759,1.759,0.48,5.0,0.47,42.93,0.49,174.07,0.5,105.0,0.51,186.08,0.5,105.0,0.53,42.93,0.54,187.0,0.01,0.02,2324.730995,1776352200000
1776352202.013,2.013,0.48,5.0,0.47,42.93,0.49,169.07,0.5,105.0,0.51,174.07,0.5,105.0,0.52,5.0,0.53,42.93,0.01,0.01,2324.730995,1776352200000
1776352202.32,2.32,0.48,5.0,0.47,42.93,0.49,169.07,0.5,105.0,0.51,169.07,0.5,105.0,0.52,5.0,0.53,42.93,0.01,0.01,2324.661542,1776352201000
1776352202.532,2.532,0.49,2.23,0.48,10.0,0.51,6.03,0.52,135.0,0.5,4.95,0.49,10.18,0.51,2.23,0.52,10.0,0.02,0.01,2324.661542,1776352201000
1776352202.996,2.996,0.46,144.75,0.45,208.88,0.51,6.03,0.52,135.0,0.49,6.03,0.48,135.0,0.54,144.75,0.55,208.88,0.05,0.05,2324.765468,1776352202000
1776352203.315,3.315,0.49,97.84,0.48,110.0,0.51,6.03,0.52,130.0,0.49,6.03,0.48,135.0,0.54,144.75,0.55,208.88,0.02,0.05,2324.765468,1776352202000
1776352203.671,3.671,0.5,26.0,0.49,94.46,0.51,1.03,0.52,130.0,0.49,6.03,0.48,130.0,0.51,81.46,0.52,110.0,0.01,0.02,2324.765468,1776352202000
1776352203.909,3.909,0.51,61.74,0.5,96.0,0.52,125.39,0.56,10.0,0.48,120.39,0.44,10.0,0.49,61.74,0.5,96.0,0.01,0.01,2324.765468,1776352202000
1776352204.341,4.341,0.51,96.74,0.5,91.0,0.52,95.25,0.56,110.0,0.48,125.39,0.44,10.0,0.49,61.74,0.5,96.0,0.01,0.01,2324.948962,1776352203000
1776352205.147,5.147,0.51,115.74,0.5,91.0,0.52,95.25,0.56,110.0,0.48,95.25,0.44,110.0,0.49,115.74,0.5,91.0,0.01,0.01,2325.512675,1776352204000
