timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776162607.382,7.382,0.61,25.0,0.6,50.0,0.59,30.0,0.58,25.0,0.57,35.0,0.63,78.83,0.64,38.89,0.65,90.0,0.66,135.0,0.67,15.0,0.37,78.83,0.36,38.89,0.35,90.0,0.34,135.0,0.33,15.0,0.39,25.0,0.4,50.0,0.41,30.0,0.42,25.0,0.43,35.0,0.02,0.02,2384.534005,1776162606000
1776162607.955,7.955,0.61,25.0,0.6,50.0,0.59,30.0,0.58,25.0,0.57,35.0,0.63,78.83,0.64,38.89,0.65,90.0,0.66,135.0,0.67,15.0,0.37,78.83,0.36,38.89,0.35,90.0,0.34,135.0,0.33,15.0,0.39,25.0,0.4,50.0,0.41,30.0,0.42,25.0,0.43,35.0,0.02,0.02,2384.643882,1776162607000
1776162608.566,8.566,0.62,10.0,0.61,30.0,0.6,50.0,0.59,25.0,0.58,25.0,0.63,78.9,0.64,44.44,0.65,90.0,0.66,135.0,0.67,25.0,0.37,78.83,0.36,38.89,0.35,90.0,0.34,135.0,0.33,15.0,0.39,25.0,0.4,50.0,0.41,30.0,0.42,25.0,0.43,35.0,0.01,0.02,2384.643882,1776162607000
1776162609.189,9.189,0.62,10.0,0.61,30.0,0.6,50.0,0.59,25.0,0.58,25.0,0.63,78.9,0.64,44.44,0.65,90.0,0.66,135.0,0.67,25.0,0.37,78.9,0.36,44.44,0.35,90.0,0.34,135.0,0.33,25.0,0.38,10.0,0.39,30.0,0.4,50.0,0.41,25.0,0.42,25.0,0.01,0.01,2384.666554,1776162608000
1776162610.325,10.325,0.62,10.0,0.61,30.0,0.6,50.0,0.59,25.0,0.58,25.0,0.63,78.9,0.64,44.44,0.65,90.0,0.66,135.0,0.67,25.0,0.37,78.9,0.36,44.44,0.35,90.0,0.34,135.0,0.33,25.0,0.38,10.0,0.39,30.0,0.4,50.0,0.41,25.0,0.42,25.0,0.01,0.01,2384.632465,1776162609000
1776162610.97,10.97,0.62,15.0,0.61,30.0,0.6,40.0,0.59,35.0,0.58,25.0,0.63,138.9,0.64,62.44,0.65,90.0,0.66,135.0,0.67,25.0,0.37,138.9,0.36,62.44,0.35,90.0,0.34,135.0,0.33,25.0,0.38,15.0,0.39,30.0,0.4,40.0,0.41,35.0,0.42,25.0,0.01,0.01,2384.632465,1776162610000
1776162611.741,11.741,0.62,29.5,0.61,30.0,0.6,40.0,0.59,35.0,0.58,82.0,0.63,329.4,0.64,56.89,0.65,90.0,0.66,135.0,0.67,15.0,0.37,138.9,0.36,62.44,0.35,90.0,0.34,135.0,0.33,25.0,0.38,15.0,0.39,30.0,0.4,40.0,0.41,35.0,0.42,25.0,0.01,0.01,2384.632465,1776162610000
1776162612.199,12.199,0.62,29.5,0.61,30.0,0.6,40.0,0.59,35.0,0.58,82.0,0.63,329.4,0.64,56.89,0.65,90.0,0.66,135.0,0.67,15.0,0.37,329.4,0.36,56.89,0.35,90.0,0.34,135.0,0.33,15.0,0.38,29.5,0.39,30.0,0.4,40.0,0.41,35.0,0.42,82.0,0.01,0.01,2384.638518,1776162611000
1776162612.846,12.846,0.62,24.5,0.61,25.0,0.6,40.0,0.59,35.0,0.58,82.0,0.63,304.8,0.64,56.89,0.65,90.0,0.66,135.0,0.67,25.0,0.37,329.4,0.36,56.89,0.35,90.0,0.34,135.0,0.33,15.0,0.38,29.5,0.39,30.0,0.4,40.0,0.41,35.0,0.42,82.0,0.01,0.01,2384.638518,1776162611000
1776162613.591,13.591,0.62,39.0,0.61,30.0,0.6,40.0,0.59,35.0,0.58,82.0,0.63,116.84,0.64,56.89,0.65,90.0,0.66,135.0,0.67,25.0,0.37,304.8,0.36,56.89,0.35,90.0,0.34,135.0,0.33,25.0,0.38,24.5,0.39,25.0,0.4,40.0,0.41,35.0,0.42,82.0,0.01,0.01,2384.638518,1776162611000
1776162614.093,14.093,0.62,39.0,0.61,30.0,0.6,40.0,0.59,35.0,0.58,82.0,0.63,116.84,0.64,56.89,0.65,90.0,0.66,135.0,0.67,25.0,0.37,116.84,0.36,56.89,0.35,90.0,0.34,135.0,0.33,25.0,0.38,39.0,0.39,30.0,0.4,40.0,0.41,35.0,0.42,82.0,0.01,0.01,2384.648049,1776162613000
1776162615.332,15.332,0.62,39.0,0.61,30.0,0.6,40.0,0.59,35.0,0.58,82.0,0.63,116.84,0.64,56.89,0.65,90.0,0.66,135.0,0.67,25.0,0.37,116.84,0.36,56.89,0.35,90.0,0.34,135.0,0.33,25.0,0.38,39.0,0.39,30.0,0.4,40.0,0.41,35.0,0.42,82.0,0.01,0.01,2384.659805,1776162614000
1776162616.28,16.28,0.62,39.0,0.61,30.0,0.6,40.0,0.59,35.0,0.58,82.0,0.63,116.84,0.64,56.89,0.65,90.0,0.66,135.0,0.67,25.0,0.37,116.84,0.36,56.89,0.35,90.0,0.34,135.0,0.33,25.0,0.38,39.0,0.39,30.0,0.4,40.0,0.41,35.0,0.42,82.0,0.01,0.01,2384.706566,1776162615000
1776162616.813,16.813,0.58,75.13,0.57,215.0,0.56,35.0,0.55,111.0,0.54,30.0,0.63,124.84,0.64,236.89,0.65,90.0,0.66,135.0,0.67,25.0,0.37,116.84,0.36,56.89,0.35,90.0,0.34,135.0,0.33,25.0,0.38,39.0,0.39,30.0,0.4,40.0,0.41,35.0,0.42,82.0,0.05,0.01,2384.706566,1776162615000
1776162617.231,17.231,0.6,35.5,0.59,40.5,0.58,90.13,0.57,215.0,0.56,35.0,0.61,3.0,0.62,28.0,0.63,116.44,0.64,213.89,0.65,100.0,0.37,124.84,0.36,236.89,0.35,90.0,0.34,135.0,0.33,25.0,0.42,75.13,0.43,215.0,0.44,35.0,0.45,111.0,0.46,30.0,0.01,0.05,2384.706566,1776162615000
1776162617.582,17.582,0.6,50.5,0.59,45.5,0.58,85.13,0.57,215.0,0.56,35.0,0.61,0.54,0.62,38.5,0.63,116.44,0.64,213.89,0.65,100.0,0.39,3.0,0.38,28.0,0.37,116.44,0.36,213.89,0.35,100.0,0.4,35.5,0.41,40.5,0.42,90.13,0.43,215.0,0.44,35.0,0.01,0.01,2384.677565,1776162616000
1776162618.233,18.233,0.61,10.0,0.6,30.5,0.59,40.5,0.58,85.13,0.57,215.0,0.62,46.5,0.63,121.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,38.5,0.37,116.44,0.36,213.89,0.35,100.0,0.34,145.0,0.4,40.5,0.41,45.5,0.42,85.13,0.43,215.0,0.44,35.0,0.01,0.02,2384.677565,1776162616000
1776162618.899,18.899,0.61,10.0,0.6,46.5,0.59,35.5,0.58,85.13,0.57,215.0,0.62,91.22,0.63,64.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,46.5,0.37,121.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,10.0,0.4,30.5,0.41,40.5,0.42,85.13,0.43,215.0,0.01,0.01,2384.677565,1776162617000
1776162619.1,19.1,0.61,10.0,0.6,46.5,0.59,35.5,0.58,85.13,0.57,215.0,0.62,94.6,0.63,64.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,91.22,0.37,64.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,10.0,0.4,46.5,0.41,35.5,0.42,85.13,0.43,215.0,0.01,0.01,2384.677565,1776162617000
1776162620.282,20.282,0.61,10.0,0.6,46.5,0.59,35.5,0.58,85.13,0.57,215.0,0.62,94.6,0.63,64.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,94.6,0.37,64.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,10.0,0.4,46.5,0.41,35.5,0.42,85.13,0.43,215.0,0.01,0.01,2384.66973,1776162619000
1776162621.325,21.325,0.61,10.0,0.6,46.5,0.59,35.5,0.58,85.13,0.57,215.0,0.62,94.6,0.63,64.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,94.6,0.37,64.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,10.0,0.4,46.5,0.41,35.5,0.42,85.13,0.43,215.0,0.01,0.01,2384.719667,1776162620000
1776162621.919,21.919,0.61,10.0,0.6,46.5,0.59,35.5,0.58,85.13,0.57,215.0,0.62,94.6,0.63,64.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,94.6,0.37,64.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,10.0,0.4,46.5,0.41,35.5,0.42,85.13,0.43,215.0,0.01,0.01,2384.683325,1776162621000
1776162622.692,22.692,0.61,10.0,0.6,46.59,0.59,92.5,0.58,33.13,0.57,215.0,0.62,94.1,0.63,64.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,94.6,0.37,64.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,10.0,0.4,46.5,0.41,35.5,0.42,85.13,0.43,215.0,0.01,0.01,2384.683325,1776162621000
1776162623.889,23.889,0.61,10.0,0.6,61.59,0.59,92.5,0.58,23.13,0.57,231.0,0.62,63.84,0.63,62.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,94.1,0.37,64.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,10.0,0.4,46.59,0.41,92.5,0.42,33.13,0.43,215.0,0.01,0.01,2384.683325,1776162622000
1776162624.282,24.282,0.61,4.87,0.6,61.59,0.59,92.5,0.58,23.13,0.57,231.0,0.62,60.61,0.63,62.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,60.61,0.37,62.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,4.87,0.4,61.59,0.41,92.5,0.42,23.13,0.43,231.0,0.01,0.01,2384.68957,1776162623000
1776162624.664,24.664,0.61,7.3,0.6,61.59,0.59,92.5,0.58,23.13,0.57,231.0,0.62,65.61,0.63,62.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,60.61,0.37,62.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,4.87,0.4,61.59,0.41,92.5,0.42,23.13,0.43,231.0,0.01,0.01,2384.68957,1776162623000
1776162625.266,25.266,0.61,2.3,0.6,61.59,0.59,92.5,0.58,23.13,0.57,231.0,0.62,63.09,0.63,62.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,63.09,0.37,62.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,2.3,0.4,61.59,0.41,92.5,0.42,23.13,0.43,231.0,0.01,0.01,2384.73257,1776162624000
1776162626.314,26.314,0.61,2.3,0.6,61.59,0.59,92.5,0.58,23.13,0.57,231.0,0.62,63.09,0.63,62.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,63.09,0.37,62.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,2.3,0.4,61.59,0.41,92.5,0.42,23.13,0.43,231.0,0.01,0.01,2384.734053,1776162625000
1776162627.272,27.272,0.61,2.3,0.6,61.59,0.59,92.5,0.58,23.13,0.57,231.0,0.62,63.09,0.63,62.44,0.64,213.89,0.65,100.0,0.66,145.0,0.38,63.09,0.37,62.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,2.3,0.4,61.59,0.41,92.5,0.42,23.13,0.43,231.0,0.01,0.01,2384.827776,1776162626000
1776162628.279,28.279,0.61,2.3,0.6,118.59,0.59,35.5,0.58,33.13,0.57,221.0,0.62,13.87,0.63,121.44,0.64,226.89,0.65,105.0,0.66,145.0,0.38,63.09,0.37,62.44,0.36,213.89,0.35,100.0,0.34,145.0,0.39,2.3,0.4,61.59,0.41,92.5,0.42,23.13,0.43,231.0,0.01,0.01,2384.827776,1776162626000
1776162629.244,29.244,0.61,2.3,0.6,118.59,0.59,35.5,0.58,33.13,0.57,221.0,0.62,13.87,0.63,121.44,0.64,226.89,0.65,105.0,0.66,145.0,0.38,13.87,0.37,121.44,0.36,226.89,0.35,105.0,0.34,145.0,0.39,2.3,0.4,118.59,0.41,35.5,0.42,33.13,0.43,221.0,0.01,0.01,2384.6879,1776162628000
1776162629.6,29.6,0.6,28.39,0.59,92.5,0.58,33.13,0.57,41.0,0.56,35.0,0.62,81.37,0.63,324.44,0.64,46.89,0.65,35.0,0.66,75.0,0.38,13.87,0.37,121.44,0.36,226.89,0.35,105.0,0.34,145.0,0.39,2.3,0.4,118.59,0.41,35.5,0.42,33.13,0.43,221.0,0.02,0.01,2384.6879,1776162628000
1776162630.326,30.326,0.61,4.87,0.6,28.39,0.59,97.5,0.58,33.13,0.57,41.0,0.62,151.37,0.63,324.44,0.64,46.89,0.65,35.0,0.66,75.0,0.38,151.37,0.37,324.44,0.36,46.89,0.35,35.0,0.34,75.0,0.39,4.87,0.4,28.39,0.41,97.5,0.42,33.13,0.43,41.0,0.01,0.01,2384.689445,1776162629000
1776162630.679,30.679,0.61,15.17,0.6,23.39,0.59,97.5,0.58,33.13,0.57,41.0,0.62,155.16,0.63,324.44,0.64,46.89,0.65,35.0,0.66,75.0,0.38,140.16,0.37,324.44,0.36,46.89,0.35,35.0,0.34,75.0,0.39,22.87,0.4,23.39,0.41,97.5,0.42,33.13,0.43,41.0,0.01,0.01,2384.689445,1776162629000
1776162632.34,32.34,0.61,15.17,0.6,23.39,0.59,97.5,0.58,33.13,0.57,41.0,0.62,152.64,0.63,324.44,0.64,46.89,0.65,35.0,0.66,75.0,0.38,152.64,0.37,324.44,0.36,46.89,0.35,35.0,0.34,75.0,0.39,15.17,0.4,23.39,0.41,97.5,0.42,33.13,0.43,41.0,0.01,0.01,2384.648818,1776162631000
1776162633.146,33.146,0.61,20.08,0.6,33.39,0.59,97.5,0.58,33.13,0.57,41.0,0.62,157.64,0.63,324.44,0.64,46.89,0.65,35.0,0.66,75.0,0.38,152.64,0.37,324.44,0.36,46.89,0.35,35.0,0.34,75.0,0.39,15.17,0.4,23.39,0.41,97.5,0.42,33.13,0.43,41.0,0.01,0.01,2384.648818,1776162631000
1776162633.912,33.912,0.61,12.25,0.6,33.39,0.59,97.5,0.58,33.13,0.57,41.0,0.62,167.64,0.63,324.44,0.64,46.89,0.65,35.0,0.66,75.0,0.38,157.64,0.37,324.44,0.36,46.89,0.35,35.0,0.34,75.0,0.39,20.08,0.4,33.39,0.41,97.5,0.42,33.13,0.43,41.0,0.01,0.01,2384.638817,1776162632000
1776162634.758,34.758,0.61,12.12,0.6,110.89,0.59,40.5,0.58,33.13,0.57,221.0,0.62,70.14,0.63,201.44,0.64,226.89,0.65,35.0,0.66,75.0,0.38,167.64,0.37,324.44,0.36,46.89,0.35,35.0,0.34,75.0,0.39,12.25,0.4,33.39,0.41,97.5,0.42,33.13,0.43,41.0,0.01,0.01,2384.637095,1776162633000
1776162635.097,35.097,0.61,12.12,0.6,110.89,0.59,40.5,0.58,33.13,0.57,221.0,0.62,70.14,0.63,201.44,0.64,226.89,0.65,35.0,0.66,75.0,0.38,70.14,0.37,201.44,0.36,226.89,0.35,35.0,0.34,75.0,0.39,12.12,0.4,110.89,0.41,40.5,0.42,33.13,0.43,221.0,0.01,0.01,2384.639575,1776162634000
1776162635.545,35.545,0.61,339.62,0.6,44.39,0.59,40.5,0.58,93.13,0.57,43.0,0.62,5.05,0.64,13.89,0.66,10.0,0.67,18.0,0.68,80.0,0.38,70.14,0.37,201.44,0.36,226.89,0.35,35.0,0.34,75.0,0.39,12.12,0.4,110.89,0.41,40.5,0.42,33.13,0.43,221.0,0.01,0.01,2384.639575,1776162634000
1776162636.025,36.025,0.7,51.0,0.69,10.0,0.68,25.0,0.67,27.11,0.66,15.0,0.71,68.45,0.72,10.0,0.73,28.0,0.74,164.0,0.75,27.0,0.29,70.0,0.28,10.0,0.27,28.0,0.26,164.0,0.25,27.0,0.33,11.11,0.39,359.62,0.4,133.39,0.41,100.5,0.42,18.13,0.01,0.04,2384.639575,1776162634000
1776162637.136,37.136,0.7,51.0,0.69,10.0,0.68,25.0,0.67,27.11,0.66,15.0,0.71,68.45,0.72,10.0,0.73,28.0,0.74,164.0,0.75,27.0,0.29,68.45,0.28,10.0,0.27,28.0,0.26,164.0,0.25,27.0,0.3,51.0,0.31,10.0,0.32,25.0,0.33,27.11,0.34,15.0,0.01,0.01,2384.698499,1776162636000
1776162637.379,37.379,0.7,271.16,0.69,57.5,0.68,52.5,0.67,52.11,0.66,98.0,0.71,68.45,0.72,10.5,0.73,28.5,0.74,229.0,0.75,230.0,0.29,68.45,0.28,10.0,0.27,28.0,0.26,164.0,0.25,27.0,0.3,51.0,0.31,10.0,0.32,25.0,0.33,27.11,0.34,15.0,0.01,0.01,2384.698499,1776162636000
1776162638.048,38.048,0.7,271.16,0.69,57.5,0.68,52.5,0.67,52.11,0.66,98.0,0.71,68.45,0.72,10.5,0.73,28.5,0.74,229.0,0.75,230.0,0.29,68.45,0.28,10.5,0.27,28.5,0.26,229.0,0.25,230.0,0.3,271.16,0.31,57.5,0.32,52.5,0.33,52.11,0.34,98.0,0.01,0.01,2385.056704,1776162637000
1776162638.45,38.45,0.7,271.36,0.69,67.5,0.68,52.5,0.67,52.11,0.66,98.0,0.71,67.04,0.72,20.5,0.73,85.5,0.74,182.0,0.75,230.0,0.29,67.04,0.28,20.5,0.27,85.5,0.26,172.0,0.25,230.0,0.3,276.16,0.31,57.5,0.32,52.5,0.33,52.11,0.34,98.0,0.01,0.01,2385.056704,1776162637000
1776162639.071,39.071,0.7,271.36,0.69,67.5,0.68,52.5,0.67,52.11,0.66,98.0,0.71,67.04,0.72,20.5,0.73,85.5,0.74,182.0,0.75,230.0,0.29,67.04,0.28,20.5,0.27,85.5,0.26,182.0,0.25,230.0,0.3,271.36,0.31,67.5,0.32,52.5,0.33,52.11,0.34,98.0,0.01,0.01,2385.220298,1776162638000
1776162639.962,39.962,0.7,271.36,0.69,67.5,0.68,52.5,0.67,52.11,0.66,98.0,0.71,67.04,0.72,20.5,0.73,85.5,0.74,182.0,0.75,230.0,0.29,67.04,0.28,20.5,0.27,85.5,0.26,182.0,0.25,230.0,0.3,271.36,0.31,67.5,0.32,52.5,0.33,52.11,0.34,98.0,0.01,0.01,2385.28168,1776162639000
1776162640.908,40.908,0.7,268.02,0.69,62.5,0.68,41.5,0.67,74.11,0.66,122.0,0.71,67.04,0.72,20.5,0.73,28.5,0.74,231.0,0.75,230.0,0.29,67.04,0.28,20.5,0.27,28.5,0.26,231.0,0.25,230.0,0.3,268.02,0.31,62.5,0.32,41.5,0.33,74.11,0.34,122.0,0.01,0.01,2385.298,1776162640000
1776162642.502,42.502,0.7,268.02,0.69,62.5,0.68,41.5,0.67,74.11,0.66,122.0,0.71,67.04,0.72,20.5,0.73,28.5,0.74,231.0,0.75,230.0,0.29,67.04,0.28,20.5,0.27,28.5,0.26,231.0,0.25,230.0,0.3,268.02,0.31,62.5,0.32,41.5,0.33,74.11,0.34,122.0,0.01,0.01,2385.344557,1776162641000
1776162642.832,42.832,0.7,296.02,0.69,62.5,0.68,47.5,0.67,47.11,0.66,94.0,0.71,58.26,0.72,20.5,0.73,28.5,0.74,236.0,0.75,225.0,0.29,60.26,0.28,20.5,0.27,28.5,0.26,236.0,0.25,225.0,0.3,296.02,0.31,62.5,0.32,47.5,0.33,47.11,0.34,94.0,0.01,0.01,2385.344557,1776162641000
1776162643.187,43.187,0.7,296.02,0.69,62.5,0.68,47.5,0.67,47.11,0.66,94.0,0.71,58.26,0.72,20.5,0.73,28.5,0.74,236.0,0.75,225.0,0.29,58.26,0.28,20.5,0.27,28.5,0.26,236.0,0.25,225.0,0.3,296.02,0.31,62.5,0.32,47.5,0.33,47.11,0.34,94.0,0.01,0.01,2385.30067,1776162642000
1776162644.002,44.002,0.7,296.02,0.69,62.5,0.68,47.5,0.67,47.11,0.66,94.0,0.71,58.26,0.72,20.5,0.73,28.5,0.74,236.0,0.75,225.0,0.29,58.26,0.28,20.5,0.27,28.5,0.26,236.0,0.25,225.0,0.3,296.02,0.31,62.5,0.32,47.5,0.33,47.11,0.34,94.0,0.01,0.01,2385.3002,1776162643000
1776162645.022,45.022,0.7,296.02,0.69,62.5,0.68,47.5,0.67,47.11,0.66,94.0,0.71,58.26,0.72,20.5,0.73,28.5,0.74,236.0,0.75,225.0,0.29,58.26,0.28,20.5,0.27,28.5,0.26,236.0,0.25,225.0,0.3,296.02,0.31,62.5,0.32,47.5,0.33,47.11,0.34,94.0,0.01,0.01,2385.364309,1776162644000
1776162645.627,45.627,0.7,317.52,0.69,67.5,0.68,47.5,0.67,47.11,0.66,101.0,0.71,56.72,0.74,248.5,0.75,215.0,0.76,10.0,0.77,25.0,0.29,58.26,0.28,20.5,0.27,28.5,0.26,236.0,0.25,225.0,0.3,296.02,0.31,62.5,0.32,47.5,0.33,47.11,0.34,94.0,0.01,0.01,2385.364309,1776162644000
1776162646.085,46.085,0.7,301.52,0.69,67.5,0.68,47.5,0.67,47.11,0.66,101.0,0.71,21.51,0.74,248.5,0.75,215.0,0.76,10.0,0.77,45.3,0.29,33.56,0.26,248.5,0.25,215.0,0.24,10.0,0.23,25.0,0.3,322.52,0.31,67.5,0.32,47.5,0.33,47.11,0.34,101.0,0.01,0.01,2385.364309,1776162644000
1776162647.048,47.048,0.7,301.52,0.69,67.5,0.68,47.5,0.67,47.11,0.66,101.0,0.71,21.51,0.74,248.5,0.75,215.0,0.76,10.0,0.77,45.3,0.29,21.51,0.26,248.5,0.25,215.0,0.24,10.0,0.23,45.3,0.3,301.52,0.31,67.5,0.32,47.5,0.33,47.11,0.34,101.0,0.01,0.01,2385.34551,1776162646000
1776162648.018,48.018,0.7,301.52,0.69,67.5,0.68,47.5,0.67,47.11,0.66,101.0,0.71,21.51,0.74,248.5,0.75,215.0,0.76,10.0,0.77,45.3,0.29,21.51,0.26,248.5,0.25,215.0,0.24,10.0,0.23,45.3,0.3,301.52,0.31,67.5,0.32,47.5,0.33,47.11,0.34,101.0,0.01,0.01,2385.393324,1776162647000
1776162649.046,49.046,0.7,301.52,0.69,67.5,0.68,47.5,0.67,47.11,0.66,101.0,0.71,21.51,0.74,248.5,0.75,215.0,0.76,10.0,0.77,45.3,0.29,21.51,0.26,248.5,0.25,215.0,0.24,10.0,0.23,45.3,0.3,301.52,0.31,67.5,0.32,47.5,0.33,47.11,0.34,101.0,0.01,0.01,2385.396899,1776162648000
1776162649.619,49.619,0.7,279.85,0.69,68.5,0.68,46.5,0.67,59.11,0.66,99.0,0.71,21.51,0.73,10.5,0.74,174.5,0.75,63.2,0.76,271.7,0.29,21.51,0.26,248.5,0.25,215.0,0.24,10.0,0.23,45.3,0.3,301.52,0.31,67.5,0.32,47.5,0.33,47.11,0.34,101.0,0.01,0.01,2385.396899,1776162648000
