timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776282900.591,0.591,0.47,21.91,0.46,155.0,0.51,11.0,0.52,10.59,0.51,10.0,0.5,5.05,0.53,21.91,0.54,155.0,0.04,0.02,2377.088231,1776282898000
1776282900.794,0.794,0.5,77.0,0.49,11.0,0.51,1.0,0.52,10.59,0.49,6.0,0.48,10.59,0.5,77.0,0.51,11.0,0.01,0.01,2377.088231,1776282898000
1776282901.008,1.008,0.5,82.0,0.49,11.0,0.54,150.0,0.6,38.0,0.46,150.0,0.4,38.0,0.5,82.0,0.51,11.0,0.04,0.04,2377.178147,1776282899000
1776282902.468,2.468,0.5,72.0,0.49,16.0,0.58,3.27,0.59,5.0,0.4,38.0,0.39,34.0,0.5,72.0,0.51,11.0,0.08,0.1,2377.19081,1776282900000
1776282902.768,2.768,0.5,65.4,0.49,16.0,0.59,2.67,0.6,5.0,0.46,5.0,0.42,3.27,0.5,70.4,0.51,16.0,0.09,0.04,2377.19081,1776282900000
1776282903.015,3.015,0.5,58.24,0.49,16.0,0.54,13.0,0.56,5.0,0.42,5.0,0.41,2.67,0.5,60.4,0.51,16.0,0.04,0.08,2377.554622,1776282901000
1776282903.549,3.549,0.56,5.0,0.53,10.0,0.59,2.67,0.6,15.0,0.41,2.67,0.4,5.0,0.5,58.24,0.51,16.0,0.03,0.09,2377.554622,1776282901000
1776282903.869,3.869,0.55,13.55,0.54,10.0,0.58,59.41,0.59,17.67,0.41,2.67,0.4,15.0,0.44,5.0,0.47,10.0,0.03,0.03,2377.921205,1776282902000
1776282904.165,4.165,0.56,15.0,0.55,13.55,0.58,56.41,0.59,12.67,0.42,56.41,0.41,12.67,0.45,13.55,0.46,10.0,0.02,0.03,2377.921205,1776282902000
1776282904.657,4.657,0.5,53.24,0.49,11.0,0.56,45.0,0.57,10.0,0.42,56.41,0.41,12.67,0.44,15.0,0.45,13.55,0.06,0.02,2377.605983,1776282903000
1776282905.322,5.322,0.5,58.24,0.49,6.0,0.51,10.0,0.52,15.0,0.49,5.0,0.48,10.0,0.5,53.24,0.51,11.0,0.01,0.01,2377.605983,1776282903000
1776282905.601,5.601,0.5,40.24,0.49,6.0,0.51,76.03,0.52,15.0,0.49,10.0,0.48,15.0,0.5,58.24,0.51,6.0,0.01,0.01,2377.605983,1776282903000
1776282905.848,5.848,0.5,14.0,0.49,6.0,0.51,76.03,0.52,15.0,0.49,76.03,0.48,15.0,0.5,20.24,0.51,6.0,0.01,0.01,2377.551774,1776282904000
1776282906.4,6.4,0.49,27.0,0.48,15.0,0.5,10.0,0.51,91.03,0.49,80.03,0.48,15.0,0.5,9.88,0.51,19.0,0.01,0.01,2377.541774,1776282905000
1776282907.048,7.048,0.49,20.33,0.48,5.0,0.5,29.87,0.51,102.03,0.5,10.0,0.49,91.03,0.51,27.0,0.52,15.0,0.01,0.01,2377.541774,1776282905000
1776282907.475,7.475,0.47,2.3,0.46,8.0,0.5,29.87,0.51,91.0,0.5,24.87,0.49,102.03,0.51,17.87,0.52,5.0,0.03,0.01,2377.541774,1776282905000
1776282907.755,7.755,0.46,19.0,0.44,5.0,0.48,25.0,0.49,15.0,0.5,29.87,0.49,91.0,0.53,2.3,0.54,8.0,0.02,0.03,2377.084185,1776282906000
1776282908.065,8.065,0.46,5.0,0.44,5.0,0.47,22.7,0.48,15.0,0.53,15.0,0.52,25.0,0.54,5.0,0.56,5.0,0.01,0.01,2377.084185,1776282906000
1776282908.47,8.47,0.39,5.5,0.38,140.0,0.41,10.0,0.42,10.0,0.52,13.95,0.51,10.0,0.54,6.83,0.61,24.0,0.02,0.02,2377.070462,1776282907000
1776282909.077,9.077,0.4,0.88,0.39,195.0,0.41,5.0,0.42,10.0,0.59,5.0,0.58,10.0,0.6,13.63,0.61,5.5,0.01,0.01,2377.070462,1776282907000
1776282909.807,9.807,0.43,63.0,0.42,15.0,0.45,10.0,0.46,21.0,0.58,10.0,0.57,10.0,0.6,20.21,0.61,195.0,0.02,0.02,2376.834864,1776282908000
1776282910.303,10.303,0.44,313.5,0.43,25.0,0.45,13.3,0.46,22.0,0.55,7.8,0.54,21.0,0.56,20.0,0.57,71.46,0.01,0.01,2376.834864,1776282908000
1776282910.755,10.755,0.49,5.21,0.48,308.42,0.5,5.0,0.54,16.25,0.53,44.0,0.52,11.0,0.56,358.35,0.57,58.76,0.01,0.03,2376.723027,1776282909000
1776282910.963,10.963,0.5,5.0,0.49,40.63,0.51,8.56,0.54,13.75,0.46,13.75,0.39,260.0,0.51,5.21,0.52,308.42,0.01,0.05,2376.723027,1776282909000
1776282911.498,11.498,0.53,18.48,0.52,73.0,0.54,29.25,0.55,5.0,0.46,18.75,0.45,5.0,0.5,5.0,0.51,81.26,0.01,0.04,2376.545683,1776282910000
1776282911.705,11.705,0.53,1.48,0.52,277.24,0.54,29.25,0.55,5.0,0.46,29.25,0.45,5.0,0.47,3.74,0.48,277.24,0.01,0.01,2376.545683,1776282910000
