timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776352500.69,0.69,0.46,150.0,0.45,5.0,0.49,33.25,0.5,10.0,0.51,129.99,0.5,28.0,0.54,406.0,0.55,71.0,0.03,0.03,2325.354965,1776352499000
1776352501.072,1.072,0.46,150.0,0.45,5.0,0.51,11.0,0.52,100.0,0.49,11.0,0.48,100.0,0.54,150.0,0.55,5.0,0.05,0.05,2325.380395,1776352500000
1776352502.263,2.263,0.5,3.12,0.48,75.0,0.51,11.0,0.52,100.0,0.49,11.0,0.48,100.0,0.54,150.0,0.55,5.0,0.01,0.05,2325.600045,1776352501000
1776352502.588,2.588,0.48,70.0,0.47,70.0,0.49,135.88,0.51,11.0,0.49,11.0,0.48,100.0,0.5,3.12,0.52,75.0,0.01,0.01,2325.600045,1776352501000
1776352502.824,2.824,0.47,68.6,0.46,70.0,0.49,135.88,0.51,11.0,0.51,135.88,0.49,11.0,0.52,66.82,0.53,70.0,0.02,0.01,2325.600045,1776352501000
1776352503.527,3.527,0.48,21.82,0.47,78.6,0.49,135.68,0.51,53.0,0.51,135.68,0.49,11.0,0.52,10.0,0.53,68.6,0.01,0.01,2325.87291,1776352502000
1776352503.869,3.869,0.48,25.76,0.47,78.6,0.49,130.68,0.51,53.0,0.51,140.68,0.49,53.0,0.52,20.76,0.53,78.6,0.01,0.01,2325.87291,1776352502000
1776352504.82,4.82,0.48,45.62,0.47,78.6,0.49,135.68,0.51,53.0,0.51,130.68,0.49,53.0,0.52,25.76,0.53,78.6,0.01,0.01,2325.840065,1776352503000
1776352505.384,5.384,0.48,55.62,0.47,10.0,0.49,102.27,0.51,53.0,0.51,115.27,0.49,53.0,0.52,45.62,0.53,78.6,0.01,0.01,2325.749165,1776352504000
1776352505.615,5.615,0.48,169.82,0.47,10.0,0.49,47.27,0.51,53.0,0.51,97.27,0.49,53.0,0.52,50.62,0.53,10.0,0.01,0.01,2325.749165,1776352504000
1776352505.825,5.825,0.5,11.76,0.49,110.0,0.51,33.09,0.52,100.0,0.49,33.09,0.48,100.0,0.52,166.62,0.53,10.0,0.01,0.03,2325.749165,1776352504000
1776352506.154,6.154,0.51,34.2,0.5,16.76,0.52,35.3,0.55,23.88,0.48,45.3,0.45,23.88,0.49,10.0,0.5,11.76,0.01,0.01,2325.749165,1776352504000
1776352506.524,6.524,0.51,20.0,0.5,15.0,0.52,4.28,0.55,23.88,0.48,6.21,0.45,23.88,0.49,20.0,0.5,15.0,0.01,0.01,2325.946435,1776352505000
1776352506.753,6.753,0.51,45.63,0.5,15.0,0.52,4.28,0.55,23.88,0.48,4.28,0.45,23.88,0.49,20.0,0.5,15.0,0.01,0.01,2325.946435,1776352505000
1776352507.527,7.527,0.54,6.0,0.53,72.0,0.55,3.16,0.56,43.0,0.45,13.16,0.44,43.0,0.46,5.0,0.47,72.0,0.01,0.01,2326.249765,1776352506000
1776352508.699,8.699,0.54,20.0,0.53,72.0,0.55,3.16,0.56,33.0,0.45,3.16,0.44,43.0,0.46,3.26,0.47,72.0,0.01,0.01,2326.689205,1776352507000
1776352508.903,8.903,0.55,10.0,0.54,15.0,0.56,33.0,0.59,35.0,0.45,3.16,0.44,33.0,0.46,20.0,0.47,72.0,0.01,0.01,2326.689205,1776352507000
1776352509.675,9.675,0.55,15.0,0.54,20.0,0.56,4.89,0.58,10.0,0.44,33.0,0.41,35.0,0.45,10.0,0.46,15.0,0.01,0.01,2326.714155,1776352508000
1776352509.976,9.976,0.55,50.89,0.54,20.0,0.59,35.0,0.6,10.0,0.44,4.89,0.42,10.0,0.45,15.0,0.46,20.0,0.04,0.01,2326.714155,1776352508000
1776352511.003,11.003,0.6,21.0,0.59,105.0,0.61,5.0,0.62,10.0,0.41,35.0,0.4,10.0,0.45,35.89,0.46,20.0,0.01,0.04,2326.80156,1776352510000
1776352511.267,11.267,0.6,74.7,0.59,140.5,0.61,0.58,0.62,10.0,0.39,10.58,0.38,10.0,0.4,20.5,0.41,145.5,0.01,0.01,2326.80156,1776352510000
1776352511.489,11.489,0.62,10.5,0.61,70.5,0.63,2.0,0.64,90.5,0.39,0.58,0.38,10.0,0.4,74.7,0.41,140.5,0.01,0.01,2326.80156,1776352510000
1776352512.472,12.472,0.63,71.5,0.62,180.5,0.67,100.0,0.69,110.0,0.36,85.42,0.35,68.0,0.38,44.7,0.39,75.5,0.04,0.02,2326.912047,1776352511000
1776352514.074,14.074,0.67,46.56,0.66,40.5,0.68,25.0,0.69,10.0,0.33,100.0,0.31,110.0,0.37,71.5,0.38,180.5,0.01,0.04,2326.929886,1776352512000
1776352514.401,14.401,0.69,59.2,0.68,15.0,0.7,33.42,0.71,60.0,0.3,35.0,0.29,60.0,0.32,10.0,0.33,62.56,0.01,0.02,2327.584318,1776352513000
1776352514.638,14.638,0.69,40.0,0.68,25.0,0.71,50.0,0.72,110.0,0.3,33.42,0.29,60.0,0.31,59.2,0.32,15.0,0.02,0.01,2327.584318,1776352513000
1776352515.308,15.308,0.69,10.0,0.67,10.5,0.71,120.0,0.72,125.0,0.29,50.0,0.28,110.0,0.31,40.0,0.32,25.0,0.02,0.02,2328.034175,1776352514000
1776352515.599,15.599,0.69,20.0,0.68,10.0,0.71,32.24,0.72,110.0,0.29,120.0,0.28,125.0,0.31,10.0,0.33,10.5,0.02,0.02,2328.034175,1776352514000
1776352516.019,16.019,0.7,10.0,0.69,20.0,0.71,22.09,0.75,185.0,0.29,32.24,0.28,110.0,0.31,20.0,0.32,10.0,0.01,0.02,2328.034175,1776352514000
1776352516.266,16.266,0.7,121.0,0.69,370.5,0.75,10.0,0.76,160.0,0.25,20.0,0.24,110.0,0.3,121.0,0.31,370.5,0.05,0.05,2328.020855,1776352515000
1776352516.497,16.497,0.7,110.0,0.69,336.5,0.72,8.25,0.73,10.42,0.27,0.42,0.25,14.0,0.28,6.94,0.29,10.0,0.02,0.01,2328.020855,1776352515000
1776352517.122,17.122,0.7,26.66,0.69,95.5,0.71,34.64,0.72,98.18,0.26,10.0,0.25,9.0,0.3,110.0,0.31,330.5,0.01,0.04,2328.020855,1776352515000
1776352517.325,17.325,0.71,10.0,0.7,37.16,0.72,52.81,0.76,100.0,0.28,69.81,0.24,100.0,0.29,10.0,0.3,37.16,0.01,0.01,2328.020855,1776352515000
1776352517.571,17.571,0.71,13.52,0.7,52.16,0.72,52.81,0.75,7.0,0.28,52.81,0.24,100.0,0.29,10.0,0.3,37.16,0.01,0.01,2328.141355,1776352516000
1776352518.035,18.035,0.76,15.0,0.75,10.0,0.77,120.0,0.78,100.0,0.23,108.0,0.22,120.0,0.29,10.0,0.3,222.16,0.01,0.06,2328.141355,1776352516000
1776352518.442,18.442,0.76,15.0,0.75,10.0,0.77,15.0,0.79,27.0,0.23,120.0,0.22,100.0,0.24,15.0,0.25,10.0,0.01,0.01,2328.37788,1776352517000
1776352519.602,19.602,0.75,38.6,0.74,16.0,0.76,41.0,0.77,140.0,0.23,15.0,0.21,27.0,0.24,15.0,0.25,10.0,0.01,0.01,2328.552565,1776352518000
1776352520.161,20.161,0.75,53.6,0.74,11.0,0.76,77.11,0.77,95.5,0.24,41.0,0.23,140.0,0.25,38.6,0.26,16.0,0.01,0.01,2328.552565,1776352518000
1776352520.399,20.399,0.75,48.6,0.74,10.0,0.76,124.11,0.77,165.5,0.24,127.11,0.23,165.5,0.25,48.6,0.27,6.0,0.01,0.01,2328.552565,1776352518000
