timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776214501.256,1.256,,,,,,,,,,,,,,,,,,,2331.133771,1776214500000
1776214501.575,1.575,0.53,5.0,0.51,10.0,0.54,82.0,0.55,23.0,0.46,97.0,0.45,23.0,0.47,5.0,0.49,10.0,0.01,0.01,2331.133771,1776214500000
1776214501.897,1.897,0.48,15.0,0.47,5.0,0.49,14.0,0.5,5.0,0.46,97.0,0.45,23.0,0.47,5.0,0.49,10.0,0.01,0.01,2331.133771,1776214500000
1776214502.218,2.218,0.48,15.0,0.47,5.0,0.49,14.0,0.5,5.0,0.51,14.0,0.5,5.0,0.52,15.0,0.53,5.0,0.01,0.01,2331.166069,1776214501000
1776214502.771,2.771,0.48,20.0,0.47,17.0,0.49,4.0,0.5,5.0,0.51,14.0,0.5,5.0,0.52,15.0,0.53,5.0,0.01,0.01,2331.166069,1776214501000
1776214503.259,3.259,0.48,20.0,0.47,17.0,0.49,4.0,0.5,5.0,0.51,4.0,0.5,5.0,0.52,20.0,0.53,17.0,0.01,0.01,2331.197385,1776214502000
1776214503.844,3.844,0.48,55.61,0.47,32.0,0.51,5.0,0.52,12.0,0.51,4.0,0.5,5.0,0.52,20.0,0.53,17.0,0.03,0.01,2331.197385,1776214502000
1776214504.178,4.178,0.5,1.4,0.49,25.0,0.51,10.0,0.52,32.0,0.49,10.0,0.48,32.0,0.5,1.4,0.51,25.0,0.01,0.01,2331.089069,1776214503000
1776214505.215,5.215,0.5,1.4,0.49,25.0,0.51,10.0,0.52,32.0,0.49,10.0,0.48,32.0,0.5,1.4,0.51,25.0,0.01,0.01,2331.089227,1776214504000
1776214505.736,5.736,0.49,6.0,0.48,30.61,0.5,21.0,0.51,35.0,0.49,10.0,0.48,32.0,0.5,1.4,0.51,25.0,0.01,0.01,2331.089227,1776214504000
1776214506.013,6.013,0.48,11.61,0.47,5.0,0.5,25.0,0.51,35.0,0.5,21.0,0.49,35.0,0.51,6.0,0.52,30.61,0.02,0.01,2331.089227,1776214504000
1776214507.25,7.25,0.48,11.61,0.47,5.0,0.5,25.0,0.51,35.0,0.5,25.0,0.49,35.0,0.52,11.61,0.53,5.0,0.02,0.02,2331.094558,1776214506000
1776214507.632,7.632,0.49,19.8,0.48,46.61,0.5,6.0,0.52,6.0,0.5,15.0,0.49,20.0,0.52,26.61,0.53,21.0,0.01,0.02,2331.094558,1776214506000
