timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776340500.744,0.744,0.4,38.0,0.39,34.0,0.49,393.67,0.51,13.16,0.51,405.0,0.49,13.16,0.6,38.0,0.61,34.0,0.09,0.09,2335.840545,1776340498000
1776340503.229,3.229,0.42,15.0,0.41,15.0,0.43,9.8,0.44,10.0,0.51,393.67,0.49,13.16,0.56,38.75,0.57,140.0,0.01,0.05,2336.123259,1776340501000
1776340503.525,3.525,0.42,5.0,0.41,27.0,0.43,24.8,0.44,32.0,0.57,9.8,0.56,10.0,0.58,15.0,0.59,15.0,0.01,0.01,2336.108425,1776340502000
1776340505.55,5.55,0.41,5.0,0.4,17.0,0.42,35.53,0.43,27.8,0.57,24.8,0.56,32.0,0.58,5.0,0.59,27.0,0.01,0.01,2335.9396,1776340504000
1776340506.036,6.036,0.39,84.56,0.38,75.0,0.41,39.2,0.42,35.53,0.58,35.53,0.57,27.8,0.59,5.0,0.6,17.0,0.02,0.01,2335.88574,1776340505000
1776340506.432,6.432,0.39,75.0,0.38,82.0,0.4,25.75,0.41,32.0,0.6,10.0,0.59,51.2,0.61,75.56,0.62,87.0,0.01,0.01,2335.88574,1776340505000
1776340507.714,7.714,0.39,76.03,0.38,82.0,0.4,9.75,0.41,32.0,0.6,25.75,0.59,32.0,0.61,75.0,0.62,82.0,0.01,0.01,2335.864225,1776340506000
1776340508.347,8.347,0.39,1.03,0.38,12.0,0.4,51.75,0.41,39.0,0.6,9.75,0.59,32.0,0.61,74.01,0.62,82.0,0.01,0.01,2335.79233,1776340507000
1776340512.396,12.396,0.37,20.5,0.36,17.5,0.38,30.0,0.39,40.0,0.6,51.75,0.59,39.0,0.62,8.03,0.63,5.0,0.01,0.02,2335.59024,1776340510000
1776340512.825,12.825,0.37,20.5,0.36,17.5,0.38,15.0,0.39,40.0,0.62,30.0,0.61,40.0,0.63,20.5,0.64,17.5,0.01,0.01,2335.54765,1776340511000
1776340513.086,13.086,0.37,13.5,0.36,17.5,0.38,27.0,0.39,50.5,0.62,15.0,0.61,40.0,0.63,20.5,0.64,17.5,0.01,0.01,2335.5478,1776340512000
1776340513.3,13.3,0.37,3.38,0.36,17.5,0.38,27.0,0.39,50.5,0.62,27.0,0.61,50.5,0.63,13.5,0.64,17.5,0.01,0.01,2335.5478,1776340512000
1776340513.927,13.927,0.35,55.06,0.34,80.0,0.37,15.0,0.38,22.0,0.62,27.0,0.61,50.5,0.63,3.38,0.64,17.5,0.02,0.01,2335.5478,1776340512000
1776340514.516,14.516,0.35,58.56,0.34,92.0,0.36,4.0,0.37,27.0,0.63,15.0,0.62,22.0,0.65,55.06,0.66,80.0,0.01,0.02,2335.5749,1776340513000
1776340515.12,15.12,0.35,77.56,0.34,92.0,0.37,25.12,0.38,32.5,0.64,4.0,0.63,27.0,0.65,58.56,0.66,92.0,0.02,0.01,2335.5749,1776340514000
1776340515.617,15.617,0.36,10.0,0.35,77.56,0.37,12.29,0.38,49.41,0.63,25.12,0.62,32.5,0.65,77.56,0.66,92.0,0.01,0.02,2335.5749,1776340514000
1776340523.279,23.279,0.37,30.0,0.36,42.0,0.38,2.5,0.39,35.5,0.63,12.29,0.62,49.41,0.64,10.0,0.65,77.56,0.01,0.01,2335.56263,1776340522000
1776340525.067,25.067,0.35,47.37,0.34,108.5,0.39,56.5,0.4,50.5,0.61,50.5,0.6,38.5,0.63,50.0,0.64,47.5,0.04,0.02,2335.526646,1776340523000
1776340526.449,26.449,0.36,30.5,0.35,55.37,0.37,2.0,0.38,122.66,0.61,56.5,0.6,50.5,0.65,47.37,0.66,108.5,0.01,0.04,2335.584873,1776340525000
1776340526.924,26.924,0.36,30.5,0.35,55.37,0.38,128.74,0.39,37.5,0.63,2.0,0.62,122.66,0.64,30.5,0.65,55.37,0.02,0.01,2335.584873,1776340525000
1776340527.411,27.411,0.37,8.41,0.36,30.5,0.38,121.74,0.39,37.5,0.62,128.74,0.61,37.5,0.64,30.5,0.65,55.37,0.01,0.02,2335.57872,1776340526000
1776340527.63,27.63,0.37,11.66,0.36,25.5,0.38,108.58,0.39,37.5,0.62,108.58,0.61,37.5,0.63,8.41,0.64,25.5,0.01,0.01,2335.57872,1776340526000
1776340527.996,27.996,0.37,4.91,0.36,25.5,0.38,108.58,0.39,37.5,0.62,108.58,0.61,37.5,0.63,11.66,0.64,25.5,0.01,0.01,2335.57872,1776340526000
1776340528.58,28.58,0.37,18.16,0.36,30.5,0.38,108.58,0.39,37.5,0.62,108.58,0.61,37.5,0.63,4.91,0.64,25.5,0.01,0.01,2335.58371,1776340527000
1776340529.136,29.136,0.37,2.69,0.36,30.5,0.38,108.58,0.39,37.5,0.62,108.58,0.61,37.5,0.63,7.69,0.64,30.5,0.01,0.01,2335.58371,1776340527000
1776340529.688,29.688,0.36,28.19,0.35,71.37,0.38,108.58,0.39,37.5,0.62,108.58,0.61,37.5,0.63,2.69,0.64,30.5,0.02,0.01,2335.583785,1776340528000
1776340530.603,30.603,0.37,73.42,0.36,28.19,0.38,60.82,0.39,37.5,0.62,108.58,0.61,37.5,0.64,28.19,0.65,71.37,0.01,0.02,2335.583785,1776340528000
1776340531.524,31.524,0.37,88.42,0.36,23.19,0.38,37.5,0.39,37.5,0.62,60.82,0.61,37.5,0.63,73.42,0.64,28.19,0.01,0.01,2335.58426,1776340530000
1776340532.312,32.312,0.37,139.36,0.36,174.69,0.4,10.5,0.41,15.5,0.62,30.5,0.61,49.5,0.63,84.86,0.64,35.19,0.03,0.01,2335.58426,1776340530000
1776340532.698,32.698,0.39,124.0,0.38,123.0,0.4,17.5,0.41,52.57,0.6,10.5,0.59,15.5,0.63,139.36,0.64,174.69,0.01,0.03,2335.66939,1776340531000
1776340535.355,35.355,0.39,39.04,0.38,138.5,0.4,39.45,0.41,15.5,0.6,17.5,0.59,52.57,0.61,124.0,0.62,123.0,0.01,0.01,2335.70918,1776340534000
1776340536.207,36.207,0.39,59.04,0.38,138.5,0.4,39.45,0.41,15.5,0.6,39.45,0.59,15.5,0.61,39.04,0.62,138.5,0.01,0.01,2335.70918,1776340534000
