timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776308400.868,0.868,0.46,6.52,0.4,38.0,0.5,3.01,0.52,20.0,0.5,12.0,0.48,20.0,0.54,6.52,0.6,44.0,0.04,0.04,2357.083675,1776308399000
1776308402.284,2.284,0.47,5.0,0.46,12.52,0.5,75.01,0.51,86.0,0.5,3.01,0.48,20.0,0.54,6.52,0.6,38.0,0.03,0.04,2357.09499,1776308401000
1776308402.785,2.785,0.47,5.0,0.46,12.52,0.5,58.15,0.51,86.0,0.5,63.15,0.49,86.0,0.53,5.0,0.54,12.52,0.03,0.03,2357.09499,1776308401000
1776308403.281,3.281,0.47,1.0,0.46,6.52,0.49,150.0,0.51,50.0,0.5,58.15,0.49,86.0,0.53,5.0,0.54,12.52,0.02,0.03,2357.09499,1776308401000
1776308403.535,3.535,0.46,2.52,0.4,10.0,0.48,10.0,0.49,215.0,0.51,150.0,0.49,50.0,0.53,1.0,0.54,6.52,0.02,0.02,2357.09499,1776308401000
1776308405.482,5.482,0.44,5.0,0.43,31.0,0.47,21.87,0.48,85.0,0.53,6.87,0.52,15.0,0.54,2.52,0.58,10.0,0.03,0.01,2356.740346,1776308404000
1776308406.528,6.528,0.45,86.0,0.44,91.0,0.46,5.0,0.47,20.0,0.53,21.87,0.52,85.0,0.56,5.0,0.57,31.0,0.01,0.03,2356.687771,1776308405000
1776308406.933,6.933,0.45,70.0,0.44,80.0,0.47,16.82,0.48,30.0,0.53,15.0,0.52,20.0,0.55,80.0,0.56,91.0,0.02,0.02,2356.687771,1776308405000
1776308407.552,7.552,0.45,80.0,0.44,90.0,0.46,9.0,0.47,23.82,0.53,16.82,0.52,30.0,0.55,70.0,0.56,80.0,0.01,0.02,2356.691748,1776308406000
1776308408.553,8.553,0.45,103.0,0.44,92.0,0.46,4.0,0.5,23.0,0.54,9.0,0.53,23.82,0.55,80.0,0.56,90.0,0.01,0.01,2356.755388,1776308407000
1776308408.761,8.761,0.49,20.0,0.48,25.0,0.51,17.03,0.52,118.0,0.5,23.0,0.49,68.0,0.55,103.0,0.56,92.0,0.02,0.05,2356.755388,1776308407000
1776308409.208,9.208,0.55,52.4,0.51,20.0,0.56,50.0,0.57,5.0,0.49,17.03,0.48,118.0,0.51,20.0,0.52,25.0,0.01,0.02,2356.72745,1776308408000
1776308409.542,9.542,0.55,52.4,0.54,15.0,0.58,122.27,0.59,155.0,0.44,50.0,0.43,5.0,0.45,52.4,0.49,20.0,0.03,0.01,2356.72745,1776308408000
1776308409.879,9.879,0.55,37.4,0.52,72.0,0.56,70.85,0.57,67.0,0.44,5.0,0.43,10.0,0.45,37.4,0.46,15.0,0.01,0.01,2356.72745,1776308408000
1776308410.258,10.258,0.55,28.53,0.52,24.0,0.56,114.85,0.57,23.0,0.44,70.85,0.43,67.0,0.45,37.4,0.48,72.0,0.01,0.01,2356.72745,1776308408000
1776308410.499,10.499,0.5,15.0,0.49,15.0,0.51,15.0,0.52,85.0,0.44,114.85,0.43,23.0,0.45,28.53,0.48,24.0,0.01,0.01,2356.821684,1776308409000
1776308410.774,10.774,0.5,135.0,0.49,15.0,0.51,6.88,0.52,75.0,0.49,15.0,0.48,85.0,0.5,15.0,0.51,15.0,0.01,0.01,2356.821684,1776308409000
1776308411.426,11.426,0.53,32.65,0.52,95.0,0.54,180.0,0.56,63.85,0.48,49.62,0.47,15.0,0.5,130.0,0.51,15.0,0.01,0.02,2356.821684,1776308409000
1776308412.134,12.134,0.55,25.0,0.54,25.0,0.57,317.0,0.58,149.0,0.46,180.0,0.44,63.85,0.47,32.65,0.48,95.0,0.02,0.01,2357.02972,1776308410000
1776308412.435,12.435,0.55,9.77,0.54,83.0,0.57,325.0,0.58,104.0,0.43,317.0,0.42,149.0,0.45,25.0,0.46,25.0,0.02,0.02,2357.02972,1776308410000
1776308413.386,13.386,0.53,5.0,0.52,5.0,0.55,190.0,0.56,136.0,0.43,325.0,0.42,104.0,0.45,9.77,0.46,83.0,0.02,0.02,2357.090018,1776308411000
