timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776197411.425,11.425,,,,,,,,,,,,,,,,,,,2319.415808,1776197410000
1776197411.989,11.989,0.38,109.45,0.37,50.0,0.39,14.7,0.4,25.5,0.61,14.7,0.6,25.5,0.62,149.4,0.63,50.0,0.01,0.01,2319.3087,1776197411000
1776197412.986,12.986,0.38,181.02,0.37,60.5,0.41,10.5,0.42,15.5,0.61,4.7,0.6,25.5,0.62,142.52,0.63,50.0,0.03,0.01,2319.3087,1776197411000
1776197413.189,13.189,0.38,181.02,0.37,60.5,0.41,10.5,0.42,15.5,0.59,10.5,0.58,15.5,0.62,181.02,0.63,60.5,0.03,0.03,2319.240307,1776197412000
1776197413.555,13.555,0.4,58.0,0.39,28.0,0.41,10.5,0.42,25.5,0.59,10.5,0.58,15.5,0.6,68.0,0.61,28.0,0.01,0.01,2319.240307,1776197412000
1776197414.239,14.239,0.4,58.0,0.39,28.0,0.41,10.5,0.42,25.5,0.59,10.5,0.58,25.5,0.6,58.0,0.61,28.0,0.01,0.01,2319.242197,1776197413000
1776197415.355,15.355,0.4,58.0,0.39,28.0,0.41,10.5,0.42,25.5,0.59,10.5,0.58,25.5,0.6,58.0,0.61,28.0,0.01,0.01,2319.28065,1776197414000
1776197415.923,15.923,0.4,63.0,0.39,28.0,0.41,7.1,0.42,30.5,0.59,7.1,0.58,30.5,0.6,63.0,0.61,28.0,0.01,0.01,2319.2803,1776197415000
1776197416.682,16.682,0.4,69.2,0.39,28.0,0.41,12.1,0.42,30.5,0.59,7.1,0.58,30.5,0.6,63.0,0.61,28.0,0.01,0.01,2319.2803,1776197415000
1776197417.198,17.198,0.4,64.0,0.39,28.0,0.41,12.1,0.42,30.5,0.59,12.1,0.58,30.5,0.6,64.0,0.61,28.0,0.01,0.01,2319.31035,1776197416000
1776197418.437,18.437,0.4,64.0,0.39,28.0,0.41,12.1,0.42,30.5,0.59,12.1,0.58,30.5,0.6,64.0,0.61,28.0,0.01,0.01,2319.31025,1776197417000
1776197419.316,19.316,0.4,64.0,0.39,28.0,0.41,12.1,0.42,30.5,0.59,12.1,0.58,30.5,0.6,64.0,0.61,28.0,0.01,0.01,2319.321305,1776197418000
1776197420.125,20.125,0.41,3.15,0.4,33.5,0.42,35.5,0.43,35.5,0.59,12.1,0.58,30.5,0.6,64.0,0.61,28.0,0.01,0.01,2319.321305,1776197418000
1776197420.78,20.78,0.41,3.15,0.4,33.5,0.42,35.5,0.43,35.5,0.58,35.5,0.57,35.5,0.59,3.15,0.6,33.5,0.01,0.01,2319.353115,1776197419000
1776197421.471,21.471,0.41,3.15,0.4,33.5,0.42,35.5,0.43,35.5,0.58,35.5,0.57,35.5,0.59,3.15,0.6,33.5,0.01,0.01,2319.3463,1776197420000
