timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776378000.73,0.73,0.51,17.88,0.5,225.0,0.53,70.0,0.54,70.0,0.47,85.0,0.46,85.0,0.5,25.0,0.51,20.71,0.02,0.03,2341.453289,1776377999000
1776378001.209,1.209,0.52,33.0,0.51,30.88,0.53,68.11,0.54,75.0,0.47,70.0,0.46,70.0,0.49,17.88,0.5,225.0,0.01,0.02,2341.45494,1776378000000
1776378001.946,1.946,0.52,38.0,0.51,35.88,0.53,65.66,0.54,75.0,0.47,66.22,0.46,75.0,0.48,33.0,0.49,30.88,0.01,0.01,2341.45494,1776378000000
1776378002.386,2.386,0.52,35.0,0.51,35.88,0.53,59.84,0.54,75.0,0.47,65.66,0.46,75.0,0.48,35.0,0.49,35.88,0.01,0.01,2341.652644,1776378001000
1776378003.053,3.053,0.52,35.0,0.51,35.88,0.53,40.97,0.54,75.0,0.47,40.97,0.46,75.0,0.48,35.0,0.49,35.88,0.01,0.01,2341.698182,1776378002000
1776378003.871,3.871,0.52,35.0,0.51,45.88,0.53,29.64,0.54,75.0,0.47,40.97,0.46,75.0,0.48,35.0,0.49,35.88,0.01,0.01,2341.698182,1776378002000
1776378004.291,4.291,0.52,45.0,0.51,45.88,0.53,27.6,0.54,75.0,0.47,29.64,0.46,75.0,0.48,35.0,0.49,45.88,0.01,0.01,2341.709441,1776378003000
1776378004.914,4.914,0.52,55.0,0.51,45.88,0.53,18.43,0.54,80.0,0.47,27.6,0.46,75.0,0.48,45.0,0.49,45.88,0.01,0.01,2341.709441,1776378003000
1776378005.408,5.408,0.52,233.22,0.51,45.88,0.53,3.43,0.54,80.0,0.47,3.43,0.46,80.0,0.48,55.0,0.49,45.88,0.01,0.01,2341.693662,1776378004000
1776378005.976,5.976,0.52,233.22,0.51,45.88,0.53,3.43,0.54,80.0,0.47,3.43,0.46,80.0,0.48,233.22,0.49,45.88,0.01,0.01,2341.693695,1776378005000
1776378006.407,6.407,0.52,238.22,0.51,45.88,0.53,1.54,0.54,80.0,0.47,3.43,0.46,80.0,0.48,233.22,0.49,45.88,0.01,0.01,2341.693695,1776378005000
