timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776389401.576,1.576,0.53,85.0,0.52,137.02,0.54,40.89,0.55,21.88,0.45,8.88,0.4,5.0,0.47,85.0,0.48,336.32,0.01,0.02,2334.29885,1776389400000
1776389402.251,2.251,0.53,63.72,0.52,137.02,0.54,65.89,0.55,26.88,0.46,40.89,0.45,21.88,0.47,85.0,0.48,137.02,0.01,0.01,2334.29885,1776389400000
1776389403.019,3.019,0.47,12.0,0.46,13.0,0.52,15.0,0.53,75.0,0.46,65.89,0.45,26.88,0.5,13.05,0.51,70.0,0.05,0.04,2334.103263,1776389401000
1776389403.434,3.434,0.47,12.0,0.46,63.0,0.52,2.0,0.53,87.0,0.48,15.0,0.47,75.0,0.53,12.0,0.54,13.0,0.05,0.05,2334.103263,1776389401000
1776389403.669,3.669,0.47,9.96,0.46,68.0,0.5,10.0,0.51,5.0,0.48,2.0,0.47,87.0,0.53,12.0,0.54,63.0,0.03,0.05,2334.134521,1776389402000
1776389404.411,4.411,0.47,19.96,0.46,78.0,0.48,1.75,0.49,10.0,0.5,3.8,0.48,12.0,0.53,9.96,0.54,68.0,0.01,0.03,2334.127484,1776389403000
1776389405.049,5.049,0.45,70.0,0.44,82.0,0.46,4.13,0.47,15.0,0.52,1.75,0.51,10.0,0.53,19.96,0.54,78.0,0.01,0.01,2334.127484,1776389403000
1776389405.354,5.354,0.45,70.0,0.44,82.0,0.47,10.0,0.48,10.0,0.54,4.13,0.53,15.0,0.55,70.0,0.56,82.0,0.02,0.01,2334.018214,1776389404000
1776389406.31,6.31,0.45,70.0,0.44,82.0,0.46,10.0,0.47,10.0,0.53,10.0,0.52,10.0,0.55,70.0,0.56,82.0,0.01,0.02,2333.935372,1776389405000
1776389406.831,6.831,0.45,70.0,0.44,82.0,0.46,5.0,0.47,10.0,0.54,10.0,0.53,10.0,0.55,70.0,0.56,82.0,0.01,0.01,2333.935372,1776389405000
1776389407.171,7.171,0.45,70.0,0.44,92.0,0.46,33.25,0.47,10.0,0.53,1.51,0.52,10.0,0.55,70.0,0.56,82.0,0.01,0.02,2333.935372,1776389405000
1776389407.513,7.513,0.45,90.0,0.44,92.0,0.47,10.0,0.48,10.0,0.53,10.0,0.52,15.0,0.55,70.0,0.56,92.0,0.02,0.02,2333.736469,1776389406000
1776389408.704,8.704,0.45,9.02,0.43,22.0,0.46,26.0,0.47,83.0,0.53,10.0,0.52,10.0,0.55,90.0,0.56,92.0,0.01,0.02,2333.706078,1776389407000
1776389410.026,10.026,0.45,9.02,0.43,22.0,0.46,2.21,0.47,98.0,0.54,26.0,0.53,83.0,0.55,9.02,0.57,22.0,0.01,0.01,2333.724661,1776389409000
1776389410.898,10.898,0.45,2.94,0.4,28.0,0.46,78.21,0.47,88.0,0.54,2.21,0.53,98.0,0.55,9.02,0.57,22.0,0.01,0.01,2333.724661,1776389409000
1776389411.37,11.37,0.41,5.0,0.4,15.0,0.42,19.2,0.43,34.0,0.54,93.21,0.53,88.0,0.59,10.0,0.6,15.0,0.01,0.05,2333.585301,1776389410000
1776389415.013,15.013,0.38,30.0,0.37,23.0,0.39,6.0,0.4,5.0,0.57,139.0,0.56,37.0,0.59,5.0,0.6,10.0,0.01,0.02,2333.305146,1776389413000
1776389415.488,15.488,0.38,4.5,0.37,48.0,0.39,6.0,0.4,5.0,0.61,6.0,0.6,5.0,0.62,30.0,0.63,23.0,0.01,0.01,2333.300358,1776389414000
1776389416.246,16.246,0.4,345.45,0.39,10.0,0.41,189.26,0.42,38.96,0.59,159.26,0.58,43.96,0.62,4.5,0.63,48.0,0.01,0.03,2333.294695,1776389415000
1776389417.078,17.078,0.43,68.0,0.42,106.0,0.45,32.73,0.46,5.0,0.59,189.26,0.58,38.96,0.6,340.45,0.61,10.0,0.02,0.01,2333.294695,1776389415000
1776389417.568,17.568,0.44,80.0,0.43,95.0,0.45,2.76,0.46,5.0,0.55,16.84,0.54,5.0,0.56,10.0,0.57,98.0,0.01,0.01,2333.256046,1776389416000
1776389417.827,17.827,0.45,15.0,0.44,80.0,0.47,10.0,0.48,31.0,0.55,2.76,0.54,5.0,0.56,80.0,0.57,95.0,0.02,0.01,2333.256046,1776389416000
1776389418.606,18.606,0.46,22.67,0.45,35.0,0.47,5.0,0.48,31.0,0.53,10.0,0.52,31.0,0.55,15.0,0.56,80.0,0.01,0.02,2333.248826,1776389417000
1776389419.127,19.127,0.49,645.3,0.47,10.0,0.5,172.8,0.51,98.0,0.5,166.8,0.49,98.0,0.51,599.3,0.54,12.67,0.01,0.01,2333.248826,1776389417000
1776389419.507,19.507,0.49,626.0,0.48,10.0,0.5,179.0,0.51,98.0,0.5,172.8,0.49,98.0,0.51,645.3,0.53,10.0,0.01,0.01,2333.52375,1776389418000
1776389419.749,19.749,0.49,608.87,0.48,10.0,0.5,179.0,0.51,98.0,0.5,179.0,0.49,98.0,0.51,614.76,0.52,10.0,0.01,0.01,2333.52375,1776389418000
1776389420.096,20.096,0.49,603.87,0.47,10.0,0.5,179.0,0.51,98.0,0.5,179.0,0.49,98.0,0.51,608.87,0.52,10.0,0.01,0.01,2333.52375,1776389418000
1776389420.535,20.535,0.49,594.3,0.46,7.67,0.5,156.96,0.51,103.0,0.5,179.0,0.49,98.0,0.51,603.87,0.53,10.0,0.01,0.01,2333.52375,1776389418000
1776389420.773,20.773,0.49,424.67,0.46,7.67,0.5,200.16,0.51,133.0,0.5,200.16,0.49,133.0,0.51,430.75,0.54,7.67,0.01,0.01,2333.643433,1776389419000
1776389421.071,21.071,0.49,368.67,0.46,7.67,0.5,180.96,0.51,133.0,0.5,180.96,0.49,133.0,0.51,373.67,0.54,7.67,0.01,0.01,2333.694677,1776389420000
1776389421.6,21.6,0.49,368.67,0.46,7.67,0.5,152.96,0.51,133.0,0.5,180.96,0.49,133.0,0.51,368.67,0.54,7.67,0.01,0.01,2333.694677,1776389420000
1776389421.914,21.914,0.49,368.67,0.46,7.67,0.5,110.96,0.51,133.0,0.5,152.96,0.49,133.0,0.51,368.67,0.54,7.67,0.01,0.01,2333.694677,1776389420000
1776389422.741,22.741,0.49,363.67,0.46,7.67,0.5,87.46,0.51,273.0,0.5,107.46,0.49,133.0,0.51,368.67,0.54,7.67,0.01,0.01,2333.701515,1776389421000
1776389423.891,23.891,0.49,363.67,0.46,7.67,0.5,97.36,0.51,273.0,0.5,87.46,0.49,273.0,0.51,363.67,0.54,7.67,0.01,0.01,2333.45463,1776389422000
1776389426.302,26.302,0.49,363.67,0.46,7.67,0.5,63.96,0.51,273.0,0.5,97.36,0.49,273.0,0.51,363.67,0.54,7.67,0.01,0.01,2333.489877,1776389425000
1776389429.75,29.75,0.49,713.31,0.44,10.0,0.5,81.96,0.51,273.0,0.5,63.96,0.49,273.0,0.51,363.67,0.54,7.67,0.01,0.01,2333.486838,1776389428000
1776389430.249,30.249,0.49,697.31,0.44,10.0,0.5,173.96,0.51,273.0,0.5,81.96,0.49,273.0,0.51,713.31,0.56,10.0,0.01,0.01,2333.480479,1776389429000
1776389430.585,30.585,0.49,684.68,0.44,10.0,0.5,225.06,0.51,273.0,0.5,257.06,0.49,273.0,0.51,692.31,0.56,10.0,0.01,0.01,2333.480479,1776389429000
1776389431.377,31.377,0.49,614.68,0.43,5.0,0.5,317.06,0.51,73.0,0.5,225.06,0.49,273.0,0.51,684.68,0.56,10.0,0.01,0.01,2333.47605,1776389430000
1776389431.584,31.584,0.49,236.36,0.43,5.0,0.5,322.49,0.51,96.13,0.5,322.49,0.49,96.13,0.51,315.36,0.57,5.0,0.01,0.01,2333.47605,1776389430000
1776389431.79,31.79,0.49,231.36,0.43,5.0,0.5,322.49,0.51,96.13,0.5,322.49,0.49,96.13,0.51,236.36,0.57,5.0,0.01,0.01,2333.47605,1776389430000
1776389432.002,32.002,0.49,131.26,0.43,5.0,0.5,322.49,0.51,126.13,0.5,328.49,0.49,126.13,0.51,136.26,0.57,5.0,0.01,0.01,2333.47801,1776389431000
1776389432.234,32.234,0.49,76.26,0.43,5.0,0.5,329.49,0.51,126.13,0.5,329.49,0.49,126.13,0.51,106.26,0.57,5.0,0.01,0.01,2333.47801,1776389431000
1776389432.541,32.541,0.49,68.31,0.43,5.0,0.5,448.47,0.51,108.0,0.5,329.49,0.49,126.13,0.51,76.26,0.57,5.0,0.01,0.01,2333.47801,1776389431000
1776389433.268,33.268,0.49,63.31,0.42,5.0,0.5,448.47,0.51,108.0,0.5,448.47,0.49,108.0,0.51,68.31,0.57,5.0,0.01,0.01,2333.47801,1776389431000
1776389433.637,33.637,0.49,79.31,0.43,15.0,0.5,347.47,0.51,103.0,0.5,448.47,0.49,108.0,0.51,63.31,0.58,5.0,0.01,0.01,2333.47801,1776389431000
1776389434.004,34.004,0.49,63.31,0.43,15.0,0.5,263.47,0.51,103.0,0.5,269.47,0.49,103.0,0.51,63.31,0.57,15.0,0.01,0.01,2333.301938,1776389432000
1776389434.94,34.94,0.49,63.31,0.43,5.0,0.5,279.43,0.51,103.0,0.5,263.47,0.49,103.0,0.51,63.31,0.57,15.0,0.01,0.01,2332.981799,1776389434000
1776389435.152,35.152,0.49,48.75,0.43,5.0,0.5,373.43,0.51,103.0,0.5,373.43,0.49,103.0,0.51,53.75,0.57,5.0,0.01,0.01,2332.981799,1776389434000
1776389435.399,35.399,0.49,26.76,0.43,5.0,0.5,357.43,0.51,103.0,0.5,373.43,0.49,103.0,0.51,32.35,0.57,5.0,0.01,0.01,2332.981799,1776389434000
1776389435.633,35.633,0.49,5.76,0.43,5.0,0.5,375.43,0.51,103.0,0.5,375.43,0.49,103.0,0.51,10.76,0.57,5.0,0.01,0.01,2332.981799,1776389434000
1776389436.134,36.134,0.43,5.0,0.42,5.0,0.5,266.47,0.51,103.0,0.5,266.47,0.49,103.0,0.51,5.76,0.57,5.0,0.07,0.01,2333.104637,1776389435000
1776389437.482,37.482,0.42,5.0,0.4,64.28,0.44,244.96,0.45,26.0,0.5,266.47,0.49,103.0,0.57,5.0,0.58,5.0,0.02,0.07,2333.045327,1776389436000
1776389438.05,38.05,0.4,64.11,0.39,40.0,0.43,198.68,0.44,68.0,0.57,5.72,0.56,244.96,0.58,5.0,0.6,64.28,0.03,0.01,2333.011978,1776389437000
1776389439.738,39.738,0.36,61.96,0.35,47.14,0.37,29.96,0.38,95.0,0.57,198.68,0.56,68.0,0.6,64.11,0.61,40.0,0.01,0.03,2333.028333,1776389438000
1776389440.327,40.327,0.35,4.1,0.34,30.0,0.36,190.16,0.37,71.96,0.63,52.96,0.62,80.0,0.64,36.33,0.65,47.14,0.01,0.01,2333.047362,1776389439000
1776389440.982,40.982,0.34,10.0,0.33,75.36,0.35,154.24,0.36,64.0,0.64,170.96,0.63,71.96,0.66,29.03,0.67,10.0,0.01,0.02,2333.002181,1776389440000
1776389445.461,45.461,0.33,10.0,0.32,10.0,0.35,117.0,0.36,20.0,0.65,154.24,0.64,64.0,0.66,10.0,0.67,75.36,0.02,0.01,2332.5787,1776389444000
1776389446.951,46.951,0.34,10.0,0.33,10.0,0.35,41.0,0.38,10.0,0.65,117.0,0.64,20.0,0.67,10.0,0.68,10.0,0.01,0.02,2332.59127,1776389445000
1776389447.527,47.527,0.36,3.0,0.35,21.7,0.37,79.0,0.38,10.0,0.62,10.0,0.61,10.0,0.64,2.0,0.65,15.7,0.01,0.02,2332.594377,1776389446000
1776389448.872,48.872,0.36,36.0,0.35,33.27,0.37,52.0,0.38,10.0,0.63,79.0,0.62,10.0,0.64,3.0,0.65,21.7,0.01,0.01,2332.531944,1776389447000
1776389449.335,49.335,0.37,70.0,0.36,51.0,0.4,1.55,0.41,15.0,0.63,2.0,0.62,10.0,0.64,36.0,0.65,33.27,0.03,0.01,2332.531944,1776389447000
1776389449.757,49.757,0.38,3.38,0.37,15.0,0.39,98.0,0.4,10.0,0.6,1.55,0.59,15.0,0.63,70.0,0.64,51.0,0.01,0.03,2332.684158,1776389448000
1776389452.659,52.659,0.35,12.71,0.32,40.0,0.36,196.0,0.37,52.0,0.61,98.0,0.6,10.0,0.62,3.38,0.63,15.0,0.01,0.01,2332.77769,1776389451000
1776389452.884,52.884,0.33,10.0,0.32,40.0,0.36,109.0,0.37,20.0,0.64,196.0,0.63,52.0,0.65,12.71,0.68,40.0,0.03,0.01,2332.77769,1776389451000
1776389454.633,54.633,0.33,10.0,0.32,40.0,0.34,125.61,0.35,25.0,0.64,109.0,0.63,20.0,0.67,10.0,0.68,40.0,0.01,0.03,2332.748495,1776389453000
1776389456.563,56.563,0.33,10.0,0.32,40.0,0.34,29.66,0.35,15.0,0.66,125.61,0.65,25.0,0.67,10.0,0.68,40.0,0.01,0.01,2332.644738,1776389455000
1776389456.81,56.81,0.33,0.34,0.32,40.0,0.34,29.66,0.35,15.0,0.66,29.66,0.65,15.0,0.67,8.34,0.68,40.0,0.01,0.01,2332.644738,1776389455000
1776389457.398,57.398,0.33,13.0,0.32,9.45,0.34,29.66,0.35,15.0,0.66,29.66,0.65,15.0,0.68,9.45,0.69,60.0,0.01,0.02,2332.652832,1776389456000
1776389460.466,60.466,0.34,92.43,0.33,62.04,0.35,10.0,0.36,27.1,0.66,29.66,0.65,15.0,0.67,13.0,0.68,9.45,0.01,0.01,2332.665224,1776389459000
1776389460.682,60.682,0.34,228.47,0.33,67.04,0.35,1.6,0.36,46.1,0.65,10.0,0.64,27.1,0.66,92.43,0.67,62.04,0.01,0.01,2332.665224,1776389459000
1776389460.907,60.907,0.35,155.14,0.34,84.48,0.36,41.0,0.37,5.0,0.64,41.0,0.63,5.0,0.65,102.04,0.66,84.48,0.01,0.01,2332.665224,1776389459000
1776389461.107,61.107,0.35,179.14,0.34,84.48,0.36,31.0,0.37,5.0,0.64,41.0,0.63,5.0,0.65,155.14,0.66,84.48,0.01,0.01,2332.665224,1776389459000
1776389461.375,61.375,0.39,18.85,0.38,10.0,0.4,5.0,0.41,5.0,0.6,5.0,0.59,5.0,0.65,215.14,0.66,154.48,0.01,0.05,2332.664595,1776389460000
1776389461.587,61.587,0.41,245.99,0.4,23.0,0.44,2.0,0.45,10.0,0.58,10.0,0.57,5.0,0.61,86.8,0.62,24.0,0.03,0.03,2332.664595,1776389460000
1776389461.842,61.842,0.42,161.99,0.41,120.0,0.43,5.0,0.44,2.0,0.56,2.0,0.55,10.0,0.59,245.99,0.6,23.0,0.01,0.03,2332.664595,1776389460000
1776389462.067,62.067,0.42,160.26,0.41,120.0,0.44,2.0,0.45,10.0,0.57,5.0,0.56,2.0,0.58,161.99,0.59,120.0,0.02,0.01,2332.6528,1776389461000
1776389462.869,62.869,0.43,150.99,0.42,66.31,0.46,4.0,0.47,10.0,0.55,6.0,0.54,10.0,0.58,154.26,0.59,120.0,0.03,0.03,2332.6528,1776389461000
1776389463.209,63.209,0.43,127.44,0.42,66.31,0.44,58.57,0.45,15.0,0.55,10.0,0.54,4.0,0.57,133.44,0.58,66.31,0.01,0.02,2332.6528,1776389461000
1776389463.663,63.663,0.43,126.68,0.42,66.31,0.44,58.57,0.45,5.0,0.56,58.57,0.55,15.0,0.57,127.44,0.58,66.31,0.01,0.01,2333.052382,1776389462000
1776389464.79,64.79,0.43,122.73,0.42,66.31,0.44,58.57,0.45,5.0,0.56,58.57,0.55,5.0,0.57,126.68,0.58,66.31,0.01,0.01,2333.342256,1776389463000
1776389465.348,65.348,0.43,122.73,0.42,71.31,0.44,103.07,0.45,5.0,0.56,58.57,0.55,5.0,0.57,122.73,0.58,66.31,0.01,0.01,2333.342256,1776389463000
1776389465.612,65.612,0.43,174.73,0.42,71.31,0.44,98.07,0.47,5.0,0.56,103.07,0.55,5.0,0.57,122.73,0.58,71.31,0.01,0.01,2333.36037,1776389464000
1776389465.859,65.859,0.43,172.51,0.42,71.31,0.44,36.07,0.47,5.0,0.56,88.07,0.53,5.0,0.57,172.51,0.58,71.31,0.01,0.01,2333.36037,1776389464000
1776389466.527,66.527,0.46,16.93,0.43,183.51,0.49,5.0,0.5,10.0,0.56,33.07,0.53,5.0,0.57,172.51,0.58,71.31,0.03,0.01,2333.385523,1776389465000
1776389467.627,67.627,0.5,94.2,0.49,60.0,0.51,6.12,0.52,10.0,0.5,9.0,0.49,21.12,0.52,10.0,0.53,10.0,0.01,0.02,2333.386878,1776389466000
1776389468.372,68.372,0.56,54.27,0.55,25.0,0.57,10.0,0.58,10.0,0.48,6.12,0.47,15.1,0.5,75.0,0.51,60.0,0.01,0.02,2333.386878,1776389466000
1776389468.723,68.723,0.56,44.99,0.55,15.0,0.57,10.0,0.58,83.51,0.43,10.0,0.42,10.0,0.44,54.27,0.45,25.0,0.01,0.01,2333.645275,1776389467000
1776389468.979,68.979,0.56,39.99,0.55,15.0,0.57,15.0,0.58,83.51,0.43,10.0,0.42,83.51,0.44,44.99,0.45,15.0,0.01,0.01,2333.645275,1776389467000
1776389469.302,69.302,0.56,31.99,0.55,15.0,0.57,15.0,0.58,83.51,0.43,15.0,0.42,83.51,0.44,39.99,0.45,15.0,0.01,0.01,2333.7656,1776389468000
1776389469.985,69.985,0.56,31.99,0.55,15.0,0.57,4.47,0.58,83.51,0.43,15.0,0.42,83.51,0.44,31.99,0.45,15.0,0.01,0.01,2333.7656,1776389468000
1776389470.472,70.472,0.56,31.99,0.55,15.0,0.57,8.0,0.58,77.55,0.42,77.55,0.41,15.0,0.44,31.99,0.45,15.0,0.01,0.02,2334.03867,1776389469000
1776389471.052,71.052,0.54,85.77,0.53,15.0,0.56,8.05,0.57,8.0,0.44,10.0,0.43,8.0,0.46,13.77,0.47,15.0,0.02,0.02,2334.03867,1776389469000
1776389472.53,72.53,0.55,50.0,0.54,58.77,0.56,112.05,0.57,8.0,0.44,8.05,0.43,8.0,0.46,85.77,0.47,15.0,0.01,0.02,2334.098649,1776389470000
1776389473.536,73.536,0.46,14.63,0.45,10.0,0.47,49.2,0.48,16.0,0.44,112.05,0.43,8.0,0.45,45.0,0.46,55.0,0.01,0.01,2334.164055,1776389472000
1776389474.418,74.418,0.46,4.46,0.45,10.0,0.47,16.0,0.48,16.0,0.53,46.88,0.52,16.0,0.54,10.0,0.55,10.0,0.01,0.01,2334.164055,1776389472000
