timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776301201.009,1.009,0.47,3.51,0.4,38.0,0.49,5.0,0.54,5.0,0.51,5.0,0.46,5.0,0.53,8.51,0.59,6.0,0.02,0.02,2361.308401,1776301199000
1776301201.669,1.669,0.33,300.0,0.31,375.0,0.49,2.65,0.67,300.0,0.51,5.0,0.46,5.0,0.6,38.0,0.61,34.0,0.16,0.09,2361.156402,1776301200000
1776301203.473,3.473,0.33,5.0,0.32,45.0,0.35,5.0,0.38,10.0,0.51,2.65,0.33,300.0,0.67,300.0,0.69,375.0,0.02,0.16,2360.978915,1776301202000
1776301204.261,4.261,0.36,38.0,0.32,15.0,0.37,10.0,0.38,10.0,0.65,5.0,0.62,10.0,0.67,5.0,0.68,45.0,0.01,0.02,2360.978915,1776301202000
1776301204.682,4.682,0.32,41.08,0.31,435.0,0.33,20.0,0.34,16.0,0.63,10.0,0.62,10.0,0.64,38.0,0.68,15.0,0.01,0.01,2360.800281,1776301203000
1776301205.255,5.255,0.33,15.0,0.32,80.0,0.35,1.54,0.36,10.0,0.67,15.0,0.66,16.0,0.68,54.16,0.69,435.0,0.02,0.01,2360.800281,1776301203000
1776301205.569,5.569,0.34,29.0,0.33,20.0,0.35,1.54,0.36,10.0,0.65,1.54,0.64,10.0,0.67,15.0,0.68,80.0,0.01,0.02,2360.800281,1776301203000
1776301205.83,5.83,0.34,19.0,0.33,10.0,0.35,3.68,0.36,10.0,0.65,1.54,0.64,10.0,0.66,29.0,0.67,20.0,0.01,0.01,2360.800281,1776301203000
1776301206.055,6.055,0.34,8.0,0.33,5.0,0.35,30.0,0.36,10.0,0.65,3.68,0.64,10.0,0.66,19.0,0.67,10.0,0.01,0.01,2360.800281,1776301203000
1776301206.323,6.323,0.29,55.0,0.28,11.0,0.31,26.0,0.32,20.0,0.65,35.0,0.64,25.0,0.7,4.52,0.71,55.0,0.02,0.05,2360.729789,1776301205000
