timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776366000.543,0.543,0.37,216.0,0.36,37.0,0.44,129.15,0.45,20.0,0.57,12.16,0.56,140.0,0.63,216.0,0.64,37.0,0.07,0.06,2343.539158,1776365999000
1776366000.765,0.765,0.37,216.0,0.36,37.0,0.48,327.66,0.49,118.26,0.53,42.61,0.52,355.05,0.63,216.0,0.64,37.0,0.11,0.1,2343.539158,1776365999000
1776366001.268,1.268,0.43,5.0,0.42,100.0,0.48,10.82,0.49,353.67,0.52,26.82,0.51,324.26,0.63,216.0,0.64,37.0,0.05,0.11,2343.539158,1776365999000
1776366001.811,1.811,0.48,5.0,0.47,19.0,0.49,339.49,0.5,15.0,0.51,348.49,0.5,15.0,0.57,5.0,0.58,100.0,0.01,0.06,2343.713932,1776366000000
1776366002.063,2.063,0.48,18.0,0.43,130.0,0.49,331.49,0.5,15.0,0.51,339.49,0.5,15.0,0.52,5.0,0.53,19.0,0.01,0.01,2343.833958,1776366001000
1776366002.47,2.47,0.48,18.0,0.45,5.0,0.49,280.67,0.5,15.0,0.51,321.49,0.5,15.0,0.52,18.0,0.57,130.0,0.01,0.01,2343.833958,1776366001000
1776366003.05,3.05,0.45,5.0,0.44,5.0,0.49,275.67,0.5,15.0,0.51,275.67,0.5,15.0,0.52,18.0,0.55,5.0,0.04,0.01,2343.833958,1776366001000
1776366003.271,3.271,0.46,60.0,0.45,5.0,0.47,4.5,0.49,261.58,0.51,261.58,0.5,15.0,0.54,60.0,0.55,5.0,0.01,0.03,2344.8072,1776366002000
1776366003.539,3.539,0.46,60.0,0.45,5.0,0.49,45.83,0.5,15.0,0.51,49.88,0.5,15.0,0.54,60.0,0.55,5.0,0.03,0.03,2344.8072,1776366002000
1776366003.788,3.788,0.46,10.0,0.45,5.0,0.49,41.78,0.5,15.0,0.51,45.83,0.5,15.0,0.54,60.0,0.55,5.0,0.03,0.03,2344.8072,1776366002000
1776366004.023,4.023,0.43,31.25,0.42,125.0,0.47,67.44,0.49,36.78,0.53,97.44,0.51,36.78,0.57,31.25,0.58,125.0,0.04,0.04,2344.8072,1776366002000
1776366004.226,4.226,0.46,10.0,0.45,10.0,0.49,46.53,0.5,15.0,0.53,67.44,0.51,36.78,0.57,31.25,0.58,125.0,0.03,0.04,2344.8072,1776366002000
1776366004.537,4.537,0.48,10.0,0.47,10.0,0.49,15.99,0.5,15.0,0.53,25.0,0.51,46.53,0.54,10.0,0.55,10.0,0.01,0.01,2345.459641,1776366003000
1776366004.745,4.745,0.47,14.0,0.46,10.0,0.5,9.37,0.51,72.93,0.51,10.99,0.5,15.0,0.53,14.0,0.54,10.0,0.03,0.02,2345.459641,1776366003000
1776366004.997,4.997,0.5,10.0,0.49,15.0,0.51,58.11,0.54,30.0,0.49,63.11,0.46,30.0,0.51,15.0,0.52,28.0,0.01,0.02,2345.459641,1776366003000
1776366005.252,5.252,0.5,5.0,0.49,10.0,0.51,88.11,0.52,10.0,0.49,58.11,0.46,30.0,0.5,6.0,0.51,15.0,0.01,0.01,2345.459641,1776366003000
1776366005.493,5.493,0.52,4.25,0.51,65.0,0.55,5.56,0.59,30.0,0.49,70.01,0.45,5.56,0.5,10.0,0.51,29.76,0.03,0.01,2345.452066,1776366004000
1776366005.696,5.696,0.53,4.68,0.52,19.61,0.54,332.88,0.55,5.56,0.46,374.68,0.45,5.56,0.47,4.68,0.48,19.61,0.01,0.01,2345.452066,1776366004000
1776366005.906,5.906,0.52,19.29,0.51,59.64,0.54,306.31,0.55,5.56,0.46,311.31,0.45,5.56,0.48,19.29,0.49,59.64,0.02,0.02,2345.452066,1776366004000
1776366006.205,6.205,0.53,117.99,0.52,19.29,0.54,268.49,0.55,5.56,0.46,273.49,0.45,5.56,0.48,19.29,0.49,9.64,0.01,0.02,2345.468439,1776366005000
1776366006.561,6.561,0.53,95.73,0.52,19.29,0.54,253.49,0.55,5.56,0.46,253.49,0.45,5.56,0.47,111.73,0.48,19.29,0.01,0.01,2345.468439,1776366005000
1776366006.848,6.848,0.53,124.93,0.52,19.29,0.54,233.49,0.55,5.56,0.46,243.49,0.45,5.56,0.47,124.93,0.48,19.29,0.01,0.01,2345.468439,1776366005000
1776366007.132,7.132,0.53,45.93,0.52,10.0,0.54,215.79,0.55,5.56,0.46,220.79,0.45,5.56,0.47,45.93,0.48,10.0,0.01,0.01,2345.468439,1776366005000
1776366007.461,7.461,0.53,73.8,0.52,10.0,0.54,213.1,0.55,5.56,0.46,215.79,0.45,5.56,0.47,38.8,0.48,10.0,0.01,0.01,2345.468439,1776366005000
1776366007.789,7.789,0.53,47.87,0.52,10.0,0.54,187.89,0.55,5.56,0.46,197.89,0.45,5.56,0.47,76.67,0.48,10.0,0.01,0.01,2345.468439,1776366005000
1776366007.993,7.993,0.53,27.34,0.52,15.0,0.54,177.7,0.55,5.56,0.46,177.7,0.45,5.56,0.47,58.87,0.48,15.0,0.01,0.01,2345.389132,1776366006000
1776366008.241,8.241,0.53,29.08,0.52,10.0,0.54,171.91,0.55,5.56,0.46,177.7,0.45,5.56,0.47,27.34,0.48,15.0,0.01,0.01,2345.389132,1776366006000
1776366008.518,8.518,0.53,39.08,0.52,10.0,0.54,136.29,0.55,5.56,0.46,141.29,0.45,5.56,0.47,29.08,0.48,10.0,0.01,0.01,2345.389132,1776366006000
1776366008.773,8.773,0.53,41.54,0.52,10.0,0.54,129.16,0.55,5.56,0.46,137.08,0.45,5.56,0.47,31.54,0.48,10.0,0.01,0.01,2345.389132,1776366006000
1776366009.074,9.074,0.53,24.2,0.52,10.0,0.54,115.05,0.55,5.56,0.46,109.26,0.45,5.56,0.47,25.0,0.48,10.0,0.01,0.01,2345.58766,1776366007000
1776366009.81,9.81,0.48,60.0,0.47,10.0,0.54,115.55,0.55,15.56,0.46,115.05,0.45,5.56,0.47,24.2,0.48,10.0,0.06,0.01,2345.410441,1776366008000
1776366010.042,10.042,0.49,8.03,0.48,50.0,0.51,5.0,0.52,15.0,0.46,115.55,0.45,15.56,0.52,60.0,0.53,10.0,0.02,0.06,2345.410441,1776366008000
1776366010.629,10.629,0.49,18.53,0.48,90.91,0.51,9.2,0.52,50.0,0.49,5.0,0.48,15.0,0.51,8.03,0.52,50.0,0.02,0.02,2345.396972,1776366009000
1776366010.887,10.887,0.48,83.44,0.47,10.0,0.51,9.2,0.52,50.0,0.49,9.2,0.48,50.0,0.51,12.53,0.52,90.91,0.03,0.02,2345.396972,1776366009000
1776366011.202,11.202,0.51,26.11,0.5,28.0,0.53,5.0,0.54,130.55,0.48,38.63,0.47,15.0,0.5,47.2,0.51,10.0,0.02,0.02,2345.396972,1776366009000
