timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776195001.328,1.328,,,,,,,,,,,,,,,,,,,2314.942368,1776195000000
1776195001.644,1.644,0.54,10.0,0.53,5.0,0.58,25.0,0.59,40.0,0.42,120.79,0.41,168.0,0.44,10.0,0.45,5.0,0.04,0.02,2314.942368,1776195000000
1776195002.232,2.232,0.56,20.0,0.55,5.0,0.57,5.0,0.58,117.0,0.42,120.79,0.41,168.0,0.44,10.0,0.45,5.0,0.01,0.02,2314.942368,1776195000000
1776195002.585,2.585,0.56,10.0,0.55,5.0,0.57,33.0,0.58,246.0,0.43,5.0,0.42,117.0,0.44,20.0,0.45,5.0,0.01,0.01,2314.937171,1776195001000
1776195002.814,2.814,0.56,5.26,0.55,5.0,0.57,28.0,0.58,251.0,0.43,23.0,0.42,246.0,0.44,7.54,0.45,5.0,0.01,0.01,2314.937171,1776195001000
1776195003.204,3.204,0.56,98.26,0.55,230.0,0.59,16.53,0.6,5.0,0.43,28.0,0.42,251.0,0.44,5.26,0.45,5.0,0.03,0.01,2314.937171,1776195001000
1776195003.446,3.446,0.59,10.0,0.58,10.0,0.64,5.54,0.65,80.0,0.37,15.69,0.36,70.0,0.43,10.0,0.44,70.26,0.05,0.06,2314.937171,1776195001000
1776195004.182,4.182,0.65,20.0,0.64,32.0,0.66,12.0,0.67,100.0,0.36,0.54,0.35,80.0,0.41,10.0,0.42,10.0,0.01,0.05,2315.131343,1776195002000
1776195004.404,4.404,0.65,20.0,0.64,10.0,0.66,7.0,0.67,10.0,0.34,7.0,0.33,10.0,0.35,20.0,0.36,10.0,0.01,0.01,2315.408,1776195003000
1776195004.714,4.714,0.63,9.0,0.62,5.0,0.64,10.0,0.65,80.0,0.34,22.0,0.33,10.0,0.37,5.0,0.38,5.0,0.01,0.03,2315.408,1776195003000
1776195005.139,5.139,0.62,24.0,0.61,23.0,0.63,10.0,0.64,10.0,0.36,10.0,0.35,80.0,0.37,9.0,0.38,5.0,0.01,0.01,2315.408,1776195003000
1776195005.801,5.801,0.64,15.0,0.63,96.0,0.65,2.43,0.66,12.0,0.37,10.0,0.36,10.0,0.38,24.0,0.39,23.0,0.01,0.01,2315.451205,1776195004000
1776195006.049,6.049,0.71,15.0,0.7,20.0,0.72,12.27,0.73,449.9,0.27,449.9,0.26,124.0,0.3,2.14,0.31,10.0,0.01,0.03,2315.451205,1776195004000
1776195006.328,6.328,0.71,15.0,0.7,35.0,0.72,3.71,0.73,449.9,0.28,2.27,0.27,449.9,0.29,20.0,0.3,35.0,0.01,0.01,2315.451205,1776195004000
1776195006.629,6.629,0.71,15.0,0.7,35.0,0.72,3.71,0.73,449.9,0.28,3.71,0.27,449.9,0.29,15.0,0.3,35.0,0.01,0.01,2316.257751,1776195005000
1776195007.259,7.259,0.71,6.64,0.7,15.0,0.72,18.98,0.73,524.9,0.28,18.98,0.27,524.9,0.29,6.64,0.3,15.0,0.01,0.01,2316.257401,1776195006000
1776195007.558,7.558,0.71,6.32,0.7,30.0,0.72,26.0,0.73,94.0,0.28,10.0,0.27,85.0,0.29,21.32,0.3,30.0,0.01,0.01,2316.257401,1776195006000
1776195007.995,7.995,0.71,21.32,0.7,45.0,0.73,68.59,0.74,124.0,0.28,7.83,0.27,94.0,0.29,11.32,0.3,25.0,0.02,0.01,2316.257401,1776195006000
1776195008.368,8.368,0.71,16.32,0.7,45.0,0.73,77.76,0.74,129.0,0.27,74.27,0.26,124.0,0.29,21.32,0.3,45.0,0.02,0.02,2316.257401,1776195006000
1776195008.602,8.602,0.71,16.32,0.7,45.0,0.73,70.16,0.74,129.0,0.27,77.76,0.26,129.0,0.29,16.32,0.3,45.0,0.02,0.02,2316.257401,1776195006000
1776195009.205,9.205,0.71,3.32,0.7,40.0,0.72,4.97,0.73,5.0,0.27,70.16,0.26,129.0,0.29,8.32,0.3,45.0,0.01,0.02,2316.257401,1776195006000
1776195009.42,9.42,0.72,5.0,0.71,23.32,0.73,5.0,0.74,311.0,0.28,4.97,0.27,5.0,0.29,3.32,0.3,40.0,0.01,0.01,2316.257401,1776195006000
1776195009.925,9.925,0.72,30.5,0.71,17.0,0.73,200.5,0.74,124.0,0.27,5.0,0.26,311.0,0.28,5.0,0.29,23.32,0.01,0.01,2316.257401,1776195006000
1776195010.136,10.136,0.72,40.5,0.71,17.0,0.73,287.39,0.74,124.0,0.27,185.0,0.26,134.5,0.28,40.5,0.29,117.0,0.01,0.01,2316.257401,1776195006000
1776195010.413,10.413,0.72,40.5,0.7,20.0,0.73,190.0,0.74,29.0,0.27,287.39,0.26,124.0,0.28,40.5,0.29,17.0,0.01,0.01,2317.621504,1776195009000
1776195010.621,10.621,0.7,20.0,0.69,48.0,0.73,220.0,0.74,49.0,0.27,190.0,0.26,24.0,0.28,0.5,0.3,20.0,0.03,0.01,2317.621504,1776195009000
1776195010.841,10.841,0.71,20.5,0.7,25.0,0.72,41.95,0.73,220.0,0.27,220.0,0.26,49.0,0.3,20.0,0.31,48.0,0.01,0.03,2317.621504,1776195009000
1776195011.049,11.049,0.71,20.5,0.7,92.73,0.72,41.1,0.73,220.0,0.28,41.95,0.27,220.0,0.29,20.5,0.3,25.0,0.01,0.01,2317.621504,1776195009000
1776195011.523,11.523,0.71,17.05,0.7,92.73,0.72,22.56,0.73,220.0,0.28,17.56,0.27,220.0,0.29,20.5,0.3,92.73,0.01,0.01,2317.621504,1776195009000
1776195012.001,12.001,0.71,42.05,0.7,104.73,0.72,7.37,0.73,210.0,0.28,22.56,0.27,220.0,0.29,17.05,0.3,92.73,0.01,0.01,2317.7582,1776195010000
1776195012.286,12.286,0.71,37.05,0.7,92.73,0.72,10.68,0.73,215.0,0.28,7.37,0.27,210.0,0.29,42.05,0.3,104.73,0.01,0.01,2317.7582,1776195010000
1776195012.49,12.49,0.7,92.73,0.69,25.0,0.72,20.0,0.73,210.0,0.28,1.68,0.27,215.0,0.29,33.05,0.3,92.73,0.02,0.01,2317.7582,1776195010000
1776195013.169,13.169,0.68,10.0,0.67,30.38,0.72,253.5,0.73,148.5,0.28,20.0,0.27,210.0,0.3,92.73,0.31,25.0,0.04,0.02,2317.748155,1776195011000
1776195013.612,13.612,0.69,15.0,0.68,15.0,0.7,66.24,0.71,235.5,0.29,10.0,0.28,253.5,0.33,25.71,0.34,32.0,0.01,0.04,2317.71855,1776195012000
1776195014.179,14.179,0.68,15.0,0.67,36.21,0.7,240.74,0.71,62.5,0.3,66.24,0.29,235.5,0.31,15.0,0.32,15.0,0.02,0.01,2317.71855,1776195012000
1776195014.542,14.542,0.68,10.0,0.67,36.21,0.7,245.13,0.71,62.5,0.3,245.13,0.29,62.5,0.32,10.0,0.33,36.21,0.02,0.02,2317.63875,1776195013000
1776195014.872,14.872,0.68,15.0,0.67,96.63,0.69,257.1,0.7,65.13,0.31,263.55,0.3,65.13,0.32,15.0,0.33,10.71,0.01,0.01,2317.63875,1776195013000
1776195015.35,15.35,0.68,15.15,0.67,96.63,0.69,257.1,0.7,65.13,0.31,257.1,0.3,65.13,0.32,15.0,0.33,96.63,0.01,0.01,2317.63875,1776195013000
1776195015.565,15.565,0.68,15.15,0.67,96.63,0.69,257.1,0.7,65.13,0.31,257.1,0.3,65.13,0.32,15.15,0.33,96.63,0.01,0.01,2317.501231,1776195014000
1776195015.973,15.973,0.68,15.15,0.67,96.63,0.69,244.82,0.7,65.13,0.31,257.1,0.3,65.13,0.32,15.15,0.33,96.63,0.01,0.01,2317.501231,1776195014000
1776195016.24,16.24,0.68,15.15,0.67,96.63,0.69,244.82,0.7,65.13,0.31,244.82,0.3,65.13,0.32,15.15,0.33,96.63,0.01,0.01,2317.3684,1776195015000
1776195017.244,17.244,0.68,101.4,0.67,21.71,0.69,235.0,0.7,65.13,0.31,244.82,0.3,65.13,0.32,15.15,0.33,96.63,0.01,0.01,2317.3684,1776195015000
1776195017.632,17.632,0.68,10.03,0.67,21.71,0.69,264.09,0.7,65.13,0.31,240.0,0.3,65.13,0.32,92.02,0.33,21.71,0.01,0.01,2317.3684,1776195015000
1776195017.86,17.86,0.68,92.27,0.67,21.71,0.69,234.09,0.7,65.13,0.31,264.09,0.3,65.13,0.32,10.03,0.33,21.71,0.01,0.01,2317.3068,1776195016000
1776195018.166,18.166,0.68,92.27,0.67,21.71,0.69,232.64,0.7,65.13,0.31,234.09,0.3,65.13,0.32,92.27,0.33,21.71,0.01,0.01,2317.3068,1776195016000
1776195018.504,18.504,0.68,97.27,0.67,21.71,0.69,247.4,0.7,65.13,0.31,232.64,0.3,65.13,0.32,92.27,0.33,21.71,0.01,0.01,2317.3068,1776195016000
1776195019.116,19.116,0.68,124.45,0.67,43.59,0.69,239.86,0.7,65.13,0.31,247.4,0.3,65.13,0.32,97.27,0.33,21.71,0.01,0.01,2317.2034,1776195017000
1776195019.593,19.593,0.68,124.45,0.67,43.59,0.69,172.2,0.7,65.13,0.31,177.2,0.3,65.13,0.32,124.45,0.33,43.59,0.01,0.01,2317.2034,1776195018000
1776195020.807,20.807,0.68,124.45,0.67,43.59,0.69,172.2,0.7,65.13,0.31,172.2,0.3,65.13,0.32,124.45,0.33,43.59,0.01,0.01,2317.252601,1776195019000
1776195021.141,21.141,0.68,113.66,0.67,48.7,0.69,162.7,0.7,70.13,0.31,172.2,0.3,65.13,0.32,124.45,0.33,43.59,0.01,0.01,2317.252601,1776195019000
