timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776239701.513,1.513,0.46,155.0,0.44,140.0,0.49,191.0,0.5,0.47,0.51,191.0,0.5,0.47,0.54,150.0,0.56,140.0,0.03,0.03,2319.3943,1776236446000
1776239701.843,1.843,0.47,38.11,0.46,93.0,0.49,197.0,0.5,5.47,0.51,191.0,0.5,0.47,0.54,150.0,0.56,140.0,0.02,0.03,2319.3943,1776236446000
1776239702.083,2.083,0.47,36.22,0.46,93.0,0.49,202.0,0.5,5.47,0.51,197.0,0.5,5.47,0.53,38.11,0.54,93.0,0.02,0.02,2319.3943,1776236446000
1776239702.816,2.816,0.47,36.22,0.46,93.0,0.49,192.91,0.5,5.47,0.51,202.0,0.5,5.47,0.53,36.22,0.54,93.0,0.02,0.02,2319.3943,1776236446000
1776239703.869,3.869,0.48,10.0,0.47,15.0,0.49,197.8,0.5,15.47,0.51,197.91,0.5,5.47,0.53,22.47,0.54,93.0,0.01,0.02,2319.3943,1776236446000
1776239704.32,4.32,0.47,20.0,0.46,156.52,0.48,9.05,0.49,197.8,0.52,12.05,0.51,197.8,0.53,15.0,0.54,145.0,0.01,0.01,2319.3943,1776236446000
1776239704.536,4.536,0.48,31.05,0.47,15.0,0.49,177.85,0.5,15.47,0.51,181.85,0.5,10.47,0.53,20.0,0.54,145.0,0.01,0.02,2319.3943,1776236446000
1776239705.306,5.306,0.48,11.05,0.46,10.0,0.49,169.72,0.5,95.47,0.51,174.72,0.5,15.47,0.52,31.05,0.53,15.0,0.01,0.01,2319.3943,1776236446000
1776239706.265,6.265,0.42,75.0,0.41,96.52,0.43,5.0,0.44,20.0,0.51,184.72,0.5,95.47,0.58,70.0,0.59,80.0,0.01,0.07,2319.3943,1776236446000
1776239707.474,7.474,0.42,85.09,0.41,85.0,0.43,8.67,0.44,20.0,0.57,5.0,0.56,20.0,0.58,75.0,0.59,96.52,0.01,0.01,2319.3943,1776236446000
1776239708.058,8.058,0.42,0.09,0.36,143.89,0.43,23.67,0.44,20.0,0.57,8.67,0.56,20.0,0.58,85.09,0.59,85.0,0.01,0.01,2319.3943,1776236446000
1776239708.555,8.555,0.37,65.49,0.36,142.22,0.38,15.5,0.39,10.0,0.57,23.67,0.56,20.0,0.64,140.7,0.65,80.0,0.01,0.07,2319.3943,1776236446000
1776239709.058,9.058,0.37,54.4,0.36,147.22,0.38,10.5,0.39,10.0,0.62,15.5,0.61,10.0,0.63,51.63,0.64,142.22,0.01,0.01,2319.3943,1776236446000
1776239709.493,9.493,0.37,54.4,0.36,322.22,0.38,10.5,0.39,10.0,0.62,10.5,0.61,10.0,0.63,54.4,0.64,147.22,0.01,0.01,2319.3943,1776236446000
1776239709.823,9.823,0.37,34.4,0.36,310.7,0.38,10.5,0.39,10.0,0.62,10.5,0.61,10.0,0.63,49.4,0.64,322.22,0.01,0.01,2319.3943,1776236446000
1776239710.296,10.296,0.37,4.93,0.36,85.7,0.38,20.5,0.39,15.0,0.62,10.5,0.61,10.0,0.63,34.4,0.64,310.7,0.01,0.01,2319.3943,1776236446000
1776239710.596,10.596,0.37,23.48,0.36,80.7,0.38,25.5,0.39,15.0,0.62,20.5,0.61,15.0,0.63,4.93,0.64,85.7,0.01,0.01,2319.3943,1776236446000
1776239710.843,10.843,0.37,47.39,0.36,80.7,0.38,41.0,0.39,15.0,0.62,25.5,0.61,15.0,0.63,23.48,0.64,80.7,0.01,0.01,2319.3943,1776236446000
1776239711.883,11.883,0.38,10.5,0.37,32.39,0.39,20.0,0.4,22.69,0.61,15.0,0.6,15.0,0.62,25.81,0.63,37.39,0.01,0.01,2319.3943,1776236446000
1776239712.607,12.607,0.38,5.5,0.37,32.39,0.39,20.0,0.4,15.0,0.61,20.0,0.6,22.69,0.62,10.5,0.63,32.39,0.01,0.01,2319.3943,1776236446000
1776239713.07,13.07,0.38,10.5,0.37,32.39,0.39,10.0,0.4,205.5,0.61,8.0,0.6,15.0,0.62,5.5,0.63,32.39,0.01,0.01,2319.3943,1776236446000
1776239713.326,13.326,0.37,24.58,0.36,85.7,0.38,20.0,0.39,200.0,0.61,10.0,0.6,205.5,0.62,10.5,0.63,32.39,0.01,0.01,2319.3943,1776236446000
1776239713.582,13.582,0.36,80.7,0.35,70.0,0.37,20.0,0.38,30.0,0.62,20.0,0.61,200.0,0.64,85.7,0.65,75.0,0.01,0.02,2319.3943,1776236446000
1776239713.79,13.79,0.34,62.69,0.33,75.0,0.37,47.52,0.38,48.5,0.63,20.0,0.62,30.0,0.64,80.7,0.65,70.0,0.03,0.01,2319.3943,1776236446000
1776239714.227,14.227,0.34,16.5,0.33,5.0,0.35,30.0,0.36,15.0,0.63,47.52,0.62,48.5,0.66,62.69,0.67,75.0,0.01,0.03,2319.3943,1776236446000
