timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776319200.502,0.502,0.49,12.35,0.48,20.0,0.52,11.66,0.55,8.88,0.48,11.66,0.45,8.88,0.51,12.35,0.52,20.0,0.03,0.03,2357.003679,1776319199000
1776319200.736,0.736,0.49,6.69,0.48,20.0,0.52,6.66,0.55,8.88,0.48,6.66,0.45,78.88,0.51,12.35,0.52,20.0,0.03,0.03,2357.003679,1776319199000
1776319200.95,0.95,0.53,140.0,0.52,70.0,0.55,1.84,0.6,38.0,0.45,6.84,0.4,38.0,0.5,75.0,0.51,76.69,0.02,0.05,2357.003679,1776319199000
1776319201.158,1.158,0.57,140.0,0.53,75.0,0.64,70.0,0.67,440.0,0.4,34.66,0.39,34.0,0.43,70.0,0.47,145.0,0.07,0.03,2357.003679,1776319199000
1776319202.069,2.069,0.63,1.75,0.62,5.0,0.66,83.82,0.67,510.0,0.36,70.0,0.33,440.0,0.43,140.0,0.47,75.0,0.03,0.07,2357.005181,1776319200000
1776319203.202,3.202,0.64,219.0,0.63,83.75,0.66,1.47,0.69,375.0,0.34,83.82,0.33,510.0,0.37,1.75,0.38,5.0,0.02,0.03,2357.937473,1776319202000
1776319203.472,3.472,0.68,10.0,0.67,10.0,0.69,331.46,0.73,450.0,0.31,334.33,0.27,450.0,0.34,50.0,0.35,40.0,0.01,0.03,2357.937473,1776319202000
1776319203.832,3.832,0.68,10.0,0.67,10.0,0.69,278.59,0.73,450.0,0.31,281.46,0.27,450.0,0.32,10.0,0.33,10.0,0.01,0.01,2357.937473,1776319202000
1776319204.172,4.172,0.68,15.0,0.67,80.0,0.69,146.96,0.73,450.0,0.31,148.41,0.27,450.0,0.32,10.0,0.33,10.0,0.01,0.01,2358.334375,1776319203000
1776319204.789,4.789,0.68,10.0,0.67,80.0,0.69,135.96,0.73,450.0,0.31,141.96,0.27,450.0,0.32,15.0,0.33,80.0,0.01,0.01,2358.334375,1776319203000
1776319205.453,5.453,0.72,10.0,0.71,10.0,0.73,448.58,0.74,14.0,0.31,135.96,0.27,450.0,0.32,10.0,0.33,80.0,0.01,0.01,2358.506098,1776319204000
1776319205.84,5.84,0.72,10.0,0.71,10.0,0.73,438.58,0.74,14.0,0.27,448.58,0.26,14.0,0.28,10.0,0.29,10.0,0.01,0.01,2358.506098,1776319204000
1776319206.169,6.169,0.72,122.0,0.71,27.0,0.73,427.62,0.74,14.0,0.27,438.58,0.26,14.0,0.28,10.0,0.29,10.0,0.01,0.01,2358.506098,1776319204000
1776319208.648,8.648,0.73,134.0,0.72,23.0,0.74,9.0,0.75,600.0,0.27,427.62,0.26,14.0,0.28,122.0,0.29,27.0,0.01,0.01,2358.831218,1776319207000
1776319209.509,9.509,0.73,145.0,0.72,64.74,0.74,9.0,0.76,260.0,0.26,9.0,0.25,600.0,0.27,134.0,0.28,23.0,0.01,0.01,2358.86927,1776319208000
1776319210.163,10.163,0.73,185.14,0.72,214.74,0.74,9.0,0.76,70.0,0.26,9.0,0.24,260.0,0.27,145.0,0.28,64.74,0.01,0.01,2358.86927,1776319208000
1776319210.465,10.465,0.78,94.0,0.77,97.0,0.79,744.46,0.8,10.0,0.21,767.0,0.2,10.0,0.22,15.0,0.23,10.0,0.01,0.01,2358.83089,1776319209000
1776319210.699,10.699,0.78,129.0,0.77,109.0,0.79,568.18,0.8,10.0,0.21,722.18,0.2,10.0,0.22,109.0,0.23,97.0,0.01,0.01,2358.83089,1776319209000
1776319211.051,11.051,0.78,142.49,0.77,44.0,0.79,619.23,0.8,10.0,0.21,556.23,0.2,20.0,0.22,91.0,0.23,44.0,0.01,0.01,2358.83089,1776319209000
1776319211.545,11.545,0.77,42.49,0.76,20.0,0.79,93.4,0.8,80.0,0.21,123.4,0.2,10.0,0.22,68.49,0.23,44.0,0.02,0.01,2358.825564,1776319210000
1776319212.626,12.626,0.78,198.05,0.77,31.7,0.79,156.33,0.8,80.0,0.21,88.4,0.2,80.0,0.23,30.7,0.24,20.0,0.01,0.02,2359.074439,1776319211000
1776319212.878,12.878,0.78,198.05,0.77,31.7,0.79,122.45,0.8,80.0,0.21,127.45,0.2,80.0,0.22,198.05,0.23,31.7,0.01,0.01,2359.074439,1776319211000
1776319214.349,14.349,0.78,208.5,0.77,45.0,0.79,70.0,0.8,150.0,0.21,122.45,0.2,80.0,0.22,198.05,0.23,31.7,0.01,0.01,2359.023261,1776319212000
1776319215.155,15.155,0.78,220.95,0.77,45.0,0.79,132.64,0.8,80.0,0.21,70.0,0.2,150.0,0.22,203.95,0.23,45.0,0.01,0.01,2358.96706,1776319213000
1776319216.242,16.242,0.78,225.95,0.77,45.0,0.79,125.04,0.8,80.0,0.21,132.64,0.2,80.0,0.22,220.95,0.23,45.0,0.01,0.01,2358.988381,1776319214000
