timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776393900.555,0.555,0.5,4.98,0.49,6.0,0.54,70.0,0.55,70.0,0.47,0.91,0.46,461.0,0.48,25.0,0.49,24.28,0.04,0.01,2331.061141,1776393898000
1776393900.822,0.822,0.5,4.98,0.49,6.0,0.54,70.0,0.55,70.0,0.46,70.0,0.45,70.0,0.5,4.98,0.51,6.0,0.04,0.04,2331.05792,1776393899000
1776393901.8,1.8,0.51,2.29,0.5,30.98,0.53,10.0,0.54,83.0,0.46,70.0,0.45,70.0,0.5,4.98,0.51,6.0,0.02,0.04,2331.05662,1776393900000
1776393905.21,5.21,0.51,5.0,0.5,35.98,0.52,5.0,0.53,20.0,0.47,10.0,0.46,83.0,0.49,2.29,0.5,30.98,0.01,0.02,2331.093945,1776393904000
1776393905.956,5.956,0.51,5.0,0.5,35.98,0.52,7.32,0.53,15.0,0.48,5.0,0.47,20.0,0.49,5.0,0.5,35.98,0.01,0.01,2331.093945,1776393904000
1776393907.287,7.287,0.51,55.0,0.5,105.98,0.55,69.54,0.56,15.0,0.48,7.32,0.47,15.0,0.49,5.0,0.5,35.98,0.04,0.01,2331.10502,1776393905000
1776393907.544,7.544,0.59,15.0,0.58,15.0,0.6,6.85,0.61,88.0,0.45,69.54,0.44,15.0,0.49,55.0,0.5,105.98,0.01,0.04,2331.097157,1776393906000
1776393907.749,7.749,0.6,10.0,0.59,29.2,0.61,76.72,0.62,18.0,0.4,6.85,0.39,88.0,0.41,15.0,0.42,15.0,0.01,0.01,2331.097157,1776393906000
1776393908.168,8.168,0.53,11.85,0.52,43.0,0.54,5.0,0.55,10.0,0.39,76.72,0.38,18.0,0.4,6.25,0.41,10.0,0.01,0.01,2331.103694,1776393907000
1776393908.391,8.391,0.51,22.0,0.5,37.98,0.52,5.0,0.53,10.0,0.48,10.0,0.47,10.0,0.49,22.0,0.5,32.98,0.01,0.01,2331.103694,1776393907000
1776393908.825,8.825,0.5,27.98,0.49,34.0,0.51,34.2,0.52,20.0,0.48,34.2,0.47,10.0,0.49,18.2,0.5,27.98,0.01,0.01,2331.103694,1776393907000
1776393909.92,9.92,0.5,0.82,0.49,11.0,0.51,45.0,0.52,40.0,0.49,34.2,0.48,20.0,0.5,27.98,0.51,34.0,0.01,0.01,2331.128034,1776393908000
1776393910.844,10.844,0.5,0.82,0.49,16.0,0.51,20.29,0.52,25.0,0.49,45.0,0.48,40.0,0.5,0.82,0.51,11.0,0.01,0.01,2331.26855,1776393909000
