timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776363900.529,0.529,0.45,19.91,0.44,10.0,0.51,58.21,0.53,5.0,0.49,58.21,0.47,5.0,0.55,19.91,0.56,10.0,0.06,0.06,2323.60473,1776363899000
1776363901.555,1.555,0.49,64.73,0.48,70.0,0.51,58.21,0.53,5.0,0.49,58.21,0.47,5.0,0.55,19.91,0.56,10.0,0.02,0.06,2323.635012,1776363900000
1776363901.941,1.941,0.5,5.0,0.45,119.91,0.55,2.09,0.62,105.0,0.49,58.21,0.47,5.0,0.51,64.73,0.52,70.0,0.05,0.02,2323.635012,1776363900000
1776363902.545,2.545,0.59,5.0,0.58,5.0,0.66,160.0,0.67,470.0,0.38,105.0,0.36,130.0,0.44,67.91,0.5,5.0,0.07,0.06,2323.635012,1776363900000
1776363903.395,3.395,0.64,10.0,0.6,10.0,0.65,6.95,0.66,210.0,0.34,160.0,0.33,470.0,0.41,5.0,0.42,5.0,0.01,0.07,2324.155258,1776363902000
1776363904.974,4.974,0.65,6.1,0.64,10.0,0.66,210.0,0.67,170.0,0.35,3.9,0.34,210.0,0.36,10.0,0.4,10.0,0.01,0.01,2324.52591,1776363903000
1776363905.195,5.195,0.65,1.81,0.64,10.0,0.66,215.0,0.67,170.0,0.34,210.0,0.33,170.0,0.35,6.1,0.36,10.0,0.01,0.01,2324.52591,1776363903000
1776363905.433,5.433,0.65,11.81,0.64,10.0,0.66,203.92,0.67,170.0,0.34,204.0,0.33,170.0,0.35,11.81,0.36,10.0,0.01,0.01,2324.76739,1776363904000
1776363905.804,5.804,0.65,6.81,0.64,10.0,0.66,203.92,0.67,180.0,0.34,203.92,0.33,170.0,0.35,11.81,0.36,10.0,0.01,0.01,2324.76739,1776363904000
1776363906.026,6.026,0.64,10.0,0.63,10.0,0.66,169.74,0.67,205.0,0.35,8.19,0.34,227.92,0.36,10.0,0.37,10.0,0.02,0.01,2324.76739,1776363904000
1776363906.519,6.519,0.6,5.32,0.59,15.0,0.61,10.0,0.62,75.0,0.34,169.74,0.33,205.0,0.36,10.0,0.37,10.0,0.01,0.02,2324.766104,1776363905000
1776363906.831,6.831,0.6,2.32,0.59,15.0,0.61,10.0,0.62,100.0,0.39,10.0,0.38,75.0,0.4,5.32,0.41,15.0,0.01,0.01,2324.766104,1776363905000
1776363907.215,7.215,0.6,2.32,0.59,15.0,0.62,94.98,0.63,30.0,0.39,3.03,0.38,95.0,0.4,2.32,0.41,15.0,0.02,0.01,2324.766104,1776363905000
1776363907.65,7.65,0.6,10.0,0.59,15.0,0.61,60.0,0.62,169.98,0.38,94.98,0.37,30.0,0.4,2.32,0.41,15.0,0.01,0.02,2324.85993,1776363906000
1776363907.929,7.929,0.59,0.36,0.58,20.98,0.61,75.0,0.62,170.3,0.39,65.0,0.38,170.3,0.4,10.0,0.41,15.0,0.02,0.01,2324.85993,1776363906000
1776363908.623,8.623,0.59,0.36,0.58,20.98,0.6,25.5,0.61,60.0,0.39,75.0,0.38,170.3,0.41,0.36,0.42,20.98,0.01,0.02,2324.704968,1776363907000
1776363908.872,8.872,0.58,31.48,0.57,120.5,0.59,11.64,0.6,25.5,0.4,25.5,0.39,60.0,0.41,0.36,0.42,20.98,0.01,0.01,2324.704968,1776363907000
1776363909.406,9.406,0.58,20.98,0.57,125.5,0.59,32.05,0.6,15.5,0.41,11.64,0.4,25.5,0.42,31.48,0.43,120.5,0.01,0.01,2324.567075,1776363908000
1776363909.808,9.808,0.58,41.48,0.57,125.5,0.61,78.65,0.62,250.3,0.41,32.05,0.4,15.5,0.42,20.98,0.43,125.5,0.03,0.01,2324.567075,1776363908000
1776363910.226,10.226,0.6,10.0,0.59,10.0,0.61,104.23,0.62,244.98,0.39,99.23,0.38,250.3,0.4,10.0,0.41,10.0,0.01,0.01,2324.522368,1776363909000
1776363911.172,11.172,0.6,5.0,0.59,10.0,0.62,137.04,0.63,80.0,0.39,84.23,0.38,244.98,0.4,5.0,0.41,10.0,0.02,0.01,2324.485599,1776363910000
1776363911.416,11.416,0.61,28.43,0.6,15.5,0.62,132.04,0.63,30.5,0.38,137.04,0.37,80.0,0.4,5.0,0.41,10.0,0.01,0.02,2324.485599,1776363910000
1776363912.055,12.055,0.61,50.0,0.6,15.5,0.62,135.74,0.63,40.5,0.38,132.04,0.37,30.5,0.39,28.43,0.4,15.5,0.01,0.01,2324.435196,1776363911000
1776363912.286,12.286,0.61,20.0,0.6,15.5,0.62,135.74,0.63,40.5,0.38,135.74,0.37,40.5,0.39,46.92,0.4,15.5,0.01,0.01,2324.435196,1776363911000
1776363912.754,12.754,0.62,30.5,0.61,54.7,0.63,5.0,0.64,60.0,0.38,135.74,0.37,40.5,0.39,20.0,0.4,15.5,0.01,0.01,2324.435196,1776363911000
1776363914.335,14.335,0.64,7.0,0.63,10.0,0.65,15.0,0.66,70.5,0.37,5.0,0.36,60.0,0.38,30.5,0.39,54.7,0.01,0.01,2324.574151,1776363913000
1776363915.159,15.159,0.63,19.5,0.62,35.5,0.65,28.0,0.66,75.5,0.35,15.0,0.34,70.5,0.36,7.0,0.37,10.0,0.02,0.01,2324.574151,1776363913000
1776363915.705,15.705,0.63,16.79,0.62,25.5,0.64,28.0,0.65,10.0,0.35,28.0,0.34,75.5,0.37,19.5,0.38,35.5,0.01,0.02,2324.743049,1776363914000
1776363916.028,16.028,0.63,60.99,0.62,135.5,0.65,23.0,0.66,5.0,0.36,17.76,0.35,10.0,0.37,21.79,0.38,125.5,0.02,0.01,2324.743049,1776363914000
1776363917.568,17.568,0.64,50.5,0.63,31.79,0.65,3.0,0.66,5.0,0.35,23.0,0.34,5.0,0.37,60.99,0.38,135.5,0.01,0.02,2324.760057,1776363916000
1776363917.887,17.887,0.65,17.5,0.64,45.5,0.66,13.0,0.67,15.0,0.34,5.0,0.33,15.0,0.36,45.5,0.37,31.79,0.01,0.02,2324.760057,1776363916000
1776363918.603,18.603,0.65,10.0,0.64,45.5,0.67,8.3,0.68,95.5,0.34,13.0,0.33,15.0,0.35,17.5,0.36,45.5,0.02,0.01,2324.881659,1776363917000
1776363919.32,19.32,0.66,0.29,0.65,10.0,0.67,15.0,0.68,105.5,0.33,8.3,0.32,95.5,0.35,10.0,0.36,45.5,0.01,0.02,2324.905402,1776363918000
1776363920.253,20.253,0.63,25.5,0.62,30.5,0.65,10.0,0.66,31.5,0.33,15.0,0.32,105.5,0.34,0.29,0.35,10.0,0.02,0.01,2324.932813,1776363919000
1776363920.569,20.569,0.63,17.5,0.62,30.5,0.65,10.2,0.66,31.5,0.35,5.2,0.34,31.5,0.37,25.5,0.38,30.5,0.02,0.02,2324.932813,1776363919000
