timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776222311.391,11.391,0.52,32.45,0.5,15.0,0.53,10.0,0.54,10.0,0.47,10.0,0.46,10.0,0.48,32.45,0.5,15.0,0.01,0.01,2323.30053,1776222310000
1776222311.725,11.725,0.52,32.45,0.5,15.0,0.53,10.0,0.54,10.0,0.47,6.22,0.46,10.0,0.48,32.45,0.49,5.0,0.01,0.01,2323.30053,1776222310000
1776222312.095,12.095,0.52,32.45,0.51,5.0,0.53,6.22,0.54,10.0,0.47,6.22,0.46,10.0,0.48,32.45,0.49,5.0,0.01,0.01,2323.294471,1776222311000
1776222312.734,12.734,0.52,27.45,0.51,5.0,0.53,24.22,0.54,18.0,0.47,6.22,0.46,10.0,0.48,32.45,0.49,5.0,0.01,0.01,2323.294471,1776222311000
1776222313.21,13.21,0.52,27.45,0.51,5.0,0.53,24.22,0.54,18.0,0.47,24.22,0.46,18.0,0.48,27.45,0.49,5.0,0.01,0.01,2323.294521,1776222312000
1776222313.626,13.626,0.52,11.07,0.51,5.0,0.53,95.22,0.54,18.0,0.47,24.22,0.46,18.0,0.48,27.45,0.49,5.0,0.01,0.01,2323.294521,1776222312000
1776222314.024,14.024,0.52,0.65,0.51,5.0,0.53,116.77,0.54,158.0,0.47,95.22,0.46,18.0,0.48,11.07,0.49,5.0,0.01,0.01,2323.294521,1776222312000
1776222314.5,14.5,0.51,5.0,0.5,15.0,0.52,33.0,0.53,114.22,0.48,33.0,0.47,114.22,0.49,5.0,0.5,15.0,0.01,0.01,2323.283537,1776222313000
1776222315.097,15.097,0.51,5.0,0.5,15.0,0.52,33.0,0.53,114.22,0.48,33.0,0.47,114.22,0.49,5.0,0.5,15.0,0.01,0.01,2323.261875,1776222314000
1776222315.883,15.883,0.5,5.0,0.46,5.0,0.51,172.99,0.52,76.0,0.48,33.0,0.47,114.22,0.49,5.0,0.5,15.0,0.01,0.01,2323.261875,1776222314000
1776222316.209,16.209,0.43,24.08,0.42,5.0,0.51,172.99,0.52,76.0,0.49,172.99,0.48,76.0,0.57,24.08,0.58,5.0,0.08,0.08,2323.185649,1776222315000
1776222316.495,16.495,0.43,37.32,0.42,10.0,0.44,25.0,0.45,25.0,0.49,172.99,0.48,76.0,0.57,24.08,0.58,5.0,0.01,0.08,2323.185649,1776222315000
1776222317.199,17.199,0.43,61.32,0.42,27.0,0.44,5.0,0.45,5.0,0.56,25.0,0.55,25.0,0.57,37.32,0.58,10.0,0.01,0.01,2323.185649,1776222315000
1776222317.486,17.486,0.43,61.32,0.42,27.0,0.44,5.0,0.45,5.0,0.56,5.0,0.55,5.0,0.57,61.32,0.58,27.0,0.01,0.01,2323.156624,1776222316000
1776222318.081,18.081,0.43,61.32,0.42,27.0,0.44,5.0,0.45,5.0,0.56,5.0,0.55,5.0,0.57,61.32,0.58,27.0,0.01,0.01,2323.099475,1776222317000
1776222319.305,19.305,0.43,61.32,0.42,27.0,0.44,5.0,0.45,5.0,0.56,5.0,0.55,5.0,0.57,61.32,0.58,27.0,0.01,0.01,2323.13477,1776222318000
1776222319.53,19.53,0.48,3.07,0.47,20.0,0.49,31.0,0.5,15.0,0.56,5.0,0.55,5.0,0.57,61.32,0.58,27.0,0.01,0.01,2323.13477,1776222318000
1776222320.092,20.092,0.48,3.07,0.47,20.0,0.49,31.0,0.5,15.0,0.51,31.0,0.5,15.0,0.52,3.07,0.53,20.0,0.01,0.01,2323.170445,1776222319000
1776222321.556,21.556,0.48,3.07,0.47,20.0,0.49,31.0,0.5,15.0,0.51,31.0,0.5,15.0,0.52,3.07,0.53,20.0,0.01,0.01,2323.16608,1776222320000
1776222322.451,22.451,0.48,3.07,0.47,20.0,0.49,31.0,0.5,15.0,0.51,31.0,0.5,15.0,0.52,3.07,0.53,20.0,0.01,0.01,2323.166838,1776222321000
1776222323.467,23.467,0.48,3.07,0.47,20.0,0.49,31.0,0.5,15.0,0.51,31.0,0.5,15.0,0.52,3.07,0.53,20.0,0.01,0.01,2323.166833,1776222322000
1776222323.71,23.71,0.48,7.3,0.47,15.0,0.49,30.0,0.5,37.0,0.51,31.0,0.5,15.0,0.52,3.07,0.53,20.0,0.01,0.01,2323.166833,1776222322000
1776222324.054,24.054,0.48,7.3,0.47,15.0,0.49,30.0,0.5,37.0,0.51,30.0,0.5,37.0,0.52,7.3,0.53,15.0,0.01,0.01,2323.153041,1776222323000
1776222324.83,24.83,0.47,53.0,0.46,72.0,0.5,10.0,0.52,10.0,0.51,30.0,0.5,37.0,0.52,7.3,0.53,15.0,0.03,0.01,2323.153041,1776222323000
1776222325.666,25.666,0.49,69.65,0.48,42.0,0.5,10.0,0.53,5.0,0.5,10.0,0.48,10.0,0.53,53.0,0.54,72.0,0.01,0.03,2323.133326,1776222324000
1776222326.107,26.107,0.52,103.0,0.51,130.0,0.57,0.69,0.6,13.0,0.5,10.0,0.47,5.0,0.51,69.65,0.52,42.0,0.05,0.01,2323.133326,1776222324000
1776222326.377,26.377,0.56,65.0,0.55,37.0,0.61,57.55,0.62,5.0,0.43,2.18,0.4,6.0,0.44,8.92,0.45,6.0,0.05,0.01,2323.135508,1776222325000
1776222326.68,26.68,0.6,8.12,0.59,10.0,0.61,57.55,0.62,5.0,0.39,57.55,0.38,5.0,0.44,65.0,0.45,37.0,0.01,0.05,2323.135508,1776222325000
1776222327.063,27.063,0.6,15.69,0.59,10.0,0.61,69.55,0.62,5.0,0.39,57.55,0.38,5.0,0.4,8.12,0.41,10.0,0.01,0.01,2323.135508,1776222325000
1776222327.274,27.274,0.59,0.25,0.58,18.0,0.61,69.55,0.62,5.0,0.39,69.55,0.38,5.0,0.4,15.69,0.41,10.0,0.02,0.01,2323.135508,1776222325000
1776222327.687,27.687,0.58,15.86,0.57,24.0,0.6,5.0,0.61,16.55,0.39,69.55,0.38,5.0,0.41,0.25,0.42,18.0,0.02,0.02,2323.293121,1776222326000
1776222327.921,27.921,0.59,15.0,0.58,7.86,0.6,2.82,0.61,11.55,0.4,5.0,0.39,16.55,0.42,15.86,0.43,24.0,0.01,0.02,2323.293121,1776222326000
1776222328.274,28.274,0.59,10.0,0.58,10.0,0.61,27.52,0.62,10.0,0.4,3.0,0.39,21.55,0.43,10.0,0.44,10.0,0.02,0.03,2323.453025,1776222327000
1776222328.755,28.755,0.58,12.61,0.57,10.0,0.6,15.0,0.61,35.0,0.4,5.0,0.39,42.52,0.41,7.56,0.42,15.0,0.02,0.01,2323.453025,1776222327000
1776222329.207,29.207,0.58,12.61,0.57,10.0,0.6,15.0,0.61,35.0,0.4,15.0,0.39,35.0,0.42,12.61,0.43,10.0,0.02,0.02,2323.556619,1776222328000
1776222329.531,29.531,0.58,10.13,0.57,10.0,0.59,25.0,0.6,31.44,0.4,15.0,0.39,35.0,0.42,12.61,0.43,10.0,0.01,0.02,2323.556619,1776222328000
1776222330.351,30.351,0.58,10.13,0.57,10.0,0.59,25.0,0.6,31.44,0.41,25.0,0.4,31.44,0.42,10.13,0.43,10.0,0.01,0.01,2323.573609,1776222329000
1776222331.177,31.177,0.58,5.13,0.57,10.0,0.59,20.18,0.6,23.0,0.41,25.0,0.4,31.44,0.42,10.13,0.43,10.0,0.01,0.01,2323.573609,1776222329000
1776222331.419,31.419,0.58,5.13,0.57,10.0,0.61,32.0,0.62,10.0,0.41,20.18,0.4,23.0,0.42,5.13,0.43,10.0,0.03,0.01,2323.572356,1776222330000
1776222331.963,31.963,0.58,5.13,0.57,10.0,0.61,32.0,0.62,10.0,0.39,32.0,0.38,10.0,0.42,5.13,0.43,10.0,0.03,0.03,2323.547845,1776222331000
1776222333.283,33.283,0.58,5.13,0.57,10.0,0.61,32.0,0.62,10.0,0.39,32.0,0.38,10.0,0.42,5.13,0.43,10.0,0.03,0.03,2323.54611,1776222332000
1776222335.067,35.067,0.59,4.87,0.58,10.13,0.6,45.44,0.61,46.0,0.4,45.44,0.39,46.0,0.41,4.87,0.42,10.13,0.01,0.01,2323.537179,1776222333000
1776222335.797,35.797,0.59,4.87,0.58,10.13,0.6,45.44,0.61,46.0,0.4,45.44,0.39,46.0,0.41,4.87,0.42,10.13,0.01,0.01,2323.537353,1776222334000
1776222336.545,36.545,0.59,4.87,0.58,10.13,0.6,45.44,0.61,46.0,0.4,45.44,0.39,46.0,0.41,4.87,0.42,10.13,0.01,0.01,2323.57012,1776222335000
1776222337.473,37.473,0.59,4.87,0.58,10.13,0.6,45.44,0.61,46.0,0.4,45.44,0.39,46.0,0.41,4.87,0.42,10.13,0.01,0.01,2323.52256,1776222336000
1776222338.151,38.151,0.59,4.87,0.58,10.13,0.6,45.44,0.61,46.0,0.4,45.44,0.39,46.0,0.41,4.87,0.42,10.13,0.01,0.01,2323.551259,1776222337000
1776222339.494,39.494,0.59,4.87,0.58,10.13,0.6,45.44,0.61,46.0,0.4,45.44,0.39,46.0,0.41,4.87,0.42,10.13,0.01,0.01,2323.513575,1776222338000
1776222340.257,40.257,0.59,4.87,0.58,10.13,0.6,45.44,0.61,46.0,0.4,45.44,0.39,46.0,0.41,4.87,0.42,10.13,0.01,0.01,2323.513842,1776222339000
1776222341.481,41.481,0.59,4.87,0.58,10.13,0.6,45.44,0.61,46.0,0.4,45.44,0.39,46.0,0.41,4.87,0.42,10.13,0.01,0.01,2323.513854,1776222340000
1776222342.149,42.149,0.51,79.14,0.5,124.0,0.53,30.0,0.54,20.0,0.47,30.0,0.46,20.0,0.49,79.14,0.5,124.0,0.02,0.02,2323.513854,1776222341000
1776222343.381,43.381,0.5,11.68,0.49,70.0,0.51,75.0,0.52,65.0,0.47,30.0,0.46,20.0,0.49,79.14,0.5,124.0,0.01,0.02,2323.513854,1776222341000
1776222343.883,43.883,0.46,43.0,0.45,75.0,0.47,47.87,0.48,25.0,0.49,70.0,0.48,60.0,0.51,56.68,0.52,36.0,0.01,0.02,2323.507533,1776222342000
1776222344.203,44.203,0.46,43.0,0.45,75.0,0.47,47.87,0.48,25.0,0.53,47.87,0.52,25.0,0.54,43.0,0.55,75.0,0.01,0.01,2323.37866,1776222343000
1776222344.459,44.459,0.46,61.0,0.45,93.0,0.47,36.44,0.48,30.0,0.53,37.87,0.52,30.0,0.54,61.0,0.55,93.0,0.01,0.01,2323.37866,1776222343000
1776222345.516,45.516,0.46,19.1,0.45,88.0,0.47,41.44,0.48,25.0,0.53,36.44,0.52,30.0,0.54,61.0,0.55,93.0,0.01,0.01,2323.37866,1776222343000
1776222345.865,45.865,0.46,36.0,0.45,95.0,0.47,25.8,0.48,25.0,0.53,41.44,0.52,25.0,0.54,19.1,0.55,88.0,0.01,0.01,2323.288722,1776222344000
1776222346.182,46.182,0.46,36.0,0.45,95.0,0.47,25.8,0.48,25.0,0.53,25.8,0.52,25.0,0.54,36.0,0.55,95.0,0.01,0.01,2323.187425,1776222345000
1776222346.421,46.421,0.46,36.0,0.45,105.0,0.47,30.8,0.48,25.0,0.53,25.8,0.52,25.0,0.54,36.0,0.55,95.0,0.01,0.01,2323.187425,1776222345000
