timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776243001.284,1.284,,,,,,,,,,,,,,,,,,,2327.074246,1776243000000
1776243001.514,1.514,0.46,62.0,0.45,84.63,0.48,5.0,0.49,13.0,0.51,5.0,0.5,15.54,0.53,10.0,0.54,62.0,0.02,0.02,2327.074246,1776243000000
1776243001.851,1.851,0.47,2.6,0.46,62.0,0.48,5.0,0.49,14.0,0.51,5.0,0.5,15.54,0.53,10.0,0.54,62.0,0.01,0.02,2327.074246,1776243000000
1776243002.425,2.425,0.47,7.6,0.46,67.0,0.5,14.94,0.51,15.0,0.52,5.0,0.51,14.0,0.53,2.6,0.54,62.0,0.03,0.01,2327.074246,1776243000000
1776243003.094,3.094,0.47,7.6,0.46,67.0,0.5,14.94,0.51,15.0,0.5,14.94,0.49,15.0,0.53,7.6,0.54,67.0,0.03,0.03,2326.918375,1776243001000
1776243003.78,3.78,0.47,7.6,0.46,67.0,0.5,14.94,0.51,15.0,0.5,14.94,0.49,15.0,0.53,7.6,0.54,67.0,0.03,0.03,2326.91457,1776243002000
1776243004.153,4.153,0.48,171.36,0.47,20.0,0.49,8.0,0.5,19.94,0.5,14.94,0.49,15.0,0.53,7.6,0.54,67.0,0.01,0.03,2326.91457,1776243002000
1776243004.515,4.515,0.48,176.36,0.47,20.0,0.5,16.62,0.51,25.0,0.51,8.0,0.5,19.94,0.52,171.36,0.53,20.0,0.02,0.01,2326.91457,1776243002000
1776243005.212,5.212,0.48,176.36,0.47,20.0,0.5,16.62,0.51,25.0,0.5,16.62,0.49,25.0,0.52,176.36,0.53,20.0,0.02,0.02,2326.926325,1776243004000
1776243005.75,5.75,0.48,171.36,0.47,10.0,0.49,27.0,0.5,14.08,0.5,16.62,0.49,25.0,0.52,176.36,0.53,20.0,0.01,0.02,2326.926325,1776243004000
1776243006.705,6.705,0.48,172.36,0.47,10.0,0.49,22.0,0.5,13.0,0.51,27.0,0.5,14.08,0.52,171.36,0.53,10.0,0.01,0.01,2326.926325,1776243004000
1776243006.945,6.945,0.48,160.36,0.47,10.0,0.49,22.0,0.5,13.0,0.51,22.0,0.5,13.0,0.52,170.36,0.53,10.0,0.01,0.01,2326.925051,1776243005000
1776243007.701,7.701,0.48,165.36,0.47,10.0,0.49,12.0,0.5,13.0,0.51,12.0,0.5,13.0,0.52,165.36,0.53,10.0,0.01,0.01,2326.91401,1776243006000
1776243008.431,8.431,0.48,165.36,0.47,10.0,0.49,12.0,0.5,13.0,0.51,12.0,0.5,13.0,0.52,165.36,0.53,10.0,0.01,0.01,2326.913725,1776243007000
1776243008.734,8.734,0.48,160.36,0.47,20.5,0.49,11.5,0.5,29.5,0.51,12.0,0.5,13.0,0.52,165.36,0.53,10.0,0.01,0.01,2326.913725,1776243007000
1776243009.084,9.084,0.48,160.36,0.47,20.5,0.49,11.5,0.5,29.5,0.51,11.5,0.5,29.5,0.52,160.36,0.53,20.5,0.01,0.01,2326.91997,1776243008000
1776243010.079,10.079,0.48,160.36,0.47,45.49,0.49,0.31,0.5,16.5,0.51,11.5,0.5,29.5,0.52,160.36,0.53,20.5,0.01,0.01,2326.91997,1776243008000
1776243010.441,10.441,0.48,160.36,0.47,45.49,0.49,0.31,0.5,16.5,0.51,0.31,0.5,16.5,0.52,160.36,0.53,45.49,0.01,0.01,2326.953565,1776243009000
1776243011.189,11.189,0.48,160.36,0.47,45.49,0.49,0.31,0.5,16.5,0.51,0.31,0.5,16.5,0.52,160.36,0.53,45.49,0.01,0.01,2326.96554,1776243010000
1776243011.588,11.588,0.48,2.15,0.47,15.5,0.5,216.5,0.51,37.0,0.5,216.5,0.49,42.0,0.51,6.55,0.52,173.73,0.02,0.01,2326.96554,1776243010000
1776243012.035,12.035,0.49,10.48,0.48,2.15,0.5,214.46,0.51,37.0,0.5,216.5,0.49,37.0,0.52,2.15,0.53,15.5,0.01,0.02,2326.96554,1776243010000
1776243012.569,12.569,0.49,10.48,0.48,2.15,0.5,214.46,0.51,37.0,0.5,214.46,0.49,37.0,0.51,10.48,0.52,2.15,0.01,0.01,2326.9636,1776243011000
1776243012.811,12.811,0.46,5.0,0.45,80.63,0.47,10.0,0.48,85.5,0.5,214.46,0.49,37.0,0.53,5.0,0.54,20.0,0.01,0.03,2326.9636,1776243011000
1776243013.126,13.126,0.44,5.96,0.43,20.5,0.46,237.0,0.47,81.5,0.53,41.5,0.52,160.5,0.55,1.44,0.56,15.5,0.02,0.02,2326.9636,1776243011000
1776243013.459,13.459,0.43,8.74,0.42,5.0,0.45,15.5,0.46,247.5,0.54,242.0,0.53,81.5,0.58,42.46,0.59,144.0,0.02,0.04,2326.9336,1776243012000
1776243013.679,13.679,0.43,13.03,0.42,34.99,0.45,29.03,0.46,247.5,0.55,24.03,0.54,247.5,0.57,13.74,0.58,29.46,0.02,0.02,2326.9336,1776243012000
1776243014.114,14.114,0.43,13.03,0.42,10.0,0.44,10.0,0.45,39.03,0.55,29.03,0.54,247.5,0.57,13.03,0.58,34.99,0.01,0.02,2326.9336,1776243012000
1776243014.418,14.418,0.43,13.03,0.42,34.99,0.44,10.0,0.45,39.03,0.56,10.0,0.55,39.03,0.57,13.03,0.58,10.0,0.01,0.01,2326.9335,1776243013000
1776243015.024,15.024,0.45,20.0,0.44,90.5,0.46,179.89,0.47,26.5,0.55,24.03,0.54,212.5,0.58,10.0,0.59,163.46,0.01,0.03,2326.9335,1776243013000
1776243015.242,15.242,0.45,5.0,0.44,91.14,0.46,119.89,0.47,26.5,0.54,124.89,0.53,26.5,0.56,86.14,0.57,90.5,0.01,0.02,2326.9335,1776243013000
1776243015.731,15.731,0.45,5.0,0.44,91.14,0.46,119.89,0.47,26.5,0.54,119.89,0.53,26.5,0.55,5.0,0.56,91.14,0.01,0.01,2326.71795,1776243014000
1776243016.22,16.22,0.45,1.89,0.44,86.14,0.46,119.89,0.47,87.3,0.54,119.89,0.53,26.5,0.55,5.0,0.56,91.14,0.01,0.01,2326.71795,1776243014000
1776243016.699,16.699,0.45,1.89,0.44,86.14,0.46,119.89,0.47,87.3,0.54,119.89,0.53,87.3,0.55,1.89,0.56,86.14,0.01,0.01,2326.671148,1776243015000
