timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776181501.514,1.514,,,,,,,,,,,,,,,,,,,2367.439365,1776181500000
1776181502.152,2.152,0.49,51.05,0.48,70.0,0.5,6.0,0.51,124.0,0.5,21.0,0.49,5.0,0.55,10.0,0.56,122.0,0.01,0.05,2367.38715,1776181501000
1776181502.516,2.516,0.44,54.07,0.43,101.0,0.48,26.0,0.49,35.8,0.54,5.0,0.52,26.0,0.56,40.21,0.57,101.0,0.04,0.02,2367.38715,1776181501000
1776181502.782,2.782,0.46,5.0,0.44,41.48,0.47,2.87,0.48,16.0,0.52,11.0,0.51,40.8,0.56,36.48,0.57,101.0,0.01,0.04,2367.38715,1776181501000
1776181503.441,3.441,0.46,15.83,0.45,10.0,0.47,2.87,0.48,16.0,0.53,2.87,0.52,16.0,0.54,5.0,0.56,41.48,0.01,0.01,2367.38715,1776181501000
1776181503.708,3.708,0.46,14.21,0.45,25.0,0.48,26.0,0.49,60.8,0.52,16.0,0.51,50.8,0.53,3.77,0.54,15.83,0.02,0.01,2367.31587,1776181502000
1776181504.006,4.006,0.46,14.21,0.45,25.0,0.48,26.0,0.49,60.8,0.52,26.0,0.51,60.8,0.54,14.21,0.55,25.0,0.02,0.02,2367.231055,1776181503000
1776181504.401,4.401,0.46,18.14,0.45,30.0,0.47,115.0,0.48,110.0,0.52,26.0,0.51,60.8,0.54,14.21,0.55,25.0,0.01,0.02,2367.231055,1776181503000
1776181505.167,5.167,0.43,112.0,0.42,110.0,0.44,19.01,0.47,115.0,0.53,115.0,0.52,110.0,0.54,18.14,0.55,30.0,0.01,0.01,2367.231055,1776181503000
1776181505.377,5.377,0.43,118.0,0.42,136.0,0.45,1.36,0.47,120.0,0.56,19.01,0.53,115.0,0.57,112.0,0.58,110.0,0.02,0.01,2367.274234,1776181504000
1776181506.468,6.468,0.43,118.0,0.42,136.0,0.45,1.36,0.47,120.0,0.55,1.36,0.53,120.0,0.57,118.0,0.58,136.0,0.02,0.02,2367.234351,1776181505000
1776181507.108,7.108,0.44,16.86,0.43,108.0,0.45,126.36,0.46,120.0,0.55,126.36,0.54,120.0,0.56,16.86,0.57,108.0,0.01,0.01,2367.223277,1776181506000
1776181508.364,8.364,0.44,15.0,0.43,113.0,0.45,110.08,0.46,160.0,0.55,120.86,0.54,120.0,0.56,15.0,0.57,113.0,0.01,0.01,2367.223277,1776181506000
1776181508.943,8.943,0.43,45.0,0.42,70.0,0.44,155.0,0.45,160.0,0.55,110.08,0.54,160.0,0.56,15.0,0.57,113.0,0.01,0.01,2367.161505,1776181507000
1776181509.163,9.163,0.42,70.0,0.41,75.0,0.44,165.0,0.45,171.0,0.56,170.0,0.55,171.0,0.57,20.0,0.58,70.0,0.02,0.01,2367.045678,1776181508000
1776181509.363,9.363,0.42,60.0,0.41,75.0,0.43,265.0,0.44,155.0,0.56,165.0,0.55,171.0,0.58,70.0,0.59,75.0,0.01,0.02,2367.045678,1776181508000
1776181509.651,9.651,0.42,13.41,0.41,75.0,0.43,750.0,0.44,168.0,0.57,270.0,0.56,168.0,0.58,16.0,0.59,75.0,0.01,0.01,2367.045678,1776181508000
1776181509.871,9.871,0.38,13.05,0.37,15.0,0.42,260.0,0.43,190.0,0.57,750.0,0.56,168.0,0.58,10.82,0.59,75.0,0.04,0.01,2367.045678,1776181508000
1776181510.095,10.095,0.4,21.06,0.39,10.0,0.41,615.0,0.42,150.0,0.58,254.32,0.57,190.0,0.6,10.0,0.61,10.0,0.01,0.02,2367.045678,1776181508000
1776181510.454,10.454,0.4,21.06,0.39,10.0,0.41,615.0,0.42,150.0,0.59,615.0,0.58,150.0,0.6,21.06,0.61,10.0,0.01,0.01,2366.942231,1776181509000
1776181510.689,10.689,0.39,114.86,0.38,45.05,0.4,5.0,0.41,615.0,0.59,610.0,0.58,30.0,0.61,119.86,0.62,45.05,0.01,0.02,2366.942231,1776181509000
1776181511.239,11.239,0.39,97.72,0.38,55.05,0.4,5.0,0.41,630.0,0.6,5.0,0.59,630.0,0.61,119.45,0.62,55.05,0.01,0.01,2366.942231,1776181509000
1776181511.491,11.491,0.39,110.91,0.38,60.05,0.4,5.0,0.41,635.0,0.6,5.0,0.59,635.0,0.61,110.91,0.62,60.05,0.01,0.01,2366.568054,1776181510000
1776181511.88,11.88,0.39,147.19,0.38,60.05,0.4,615.0,0.41,35.0,0.6,5.0,0.59,620.0,0.61,95.85,0.62,60.05,0.01,0.01,2366.568054,1776181510000
1776181512.096,12.096,0.39,112.0,0.38,50.05,0.4,655.0,0.41,35.0,0.6,615.0,0.59,35.0,0.61,147.19,0.62,60.05,0.01,0.01,2366.568054,1776181510000
1776181512.32,12.32,0.38,38.43,0.37,169.0,0.39,15.0,0.4,540.0,0.6,655.0,0.59,35.0,0.61,112.0,0.62,50.05,0.01,0.01,2366.4152,1776181511000
1776181512.551,12.551,0.38,25.65,0.37,169.0,0.39,15.0,0.4,540.0,0.61,20.0,0.6,540.0,0.62,36.65,0.63,169.0,0.01,0.01,2366.4152,1776181511000
1776181512.825,12.825,0.38,25.57,0.37,174.0,0.39,20.0,0.4,540.0,0.61,15.0,0.6,540.0,0.62,22.19,0.63,169.0,0.01,0.01,2366.4152,1776181511000
1776181513.073,13.073,0.38,20.57,0.37,174.0,0.39,15.0,0.4,540.0,0.61,20.0,0.6,540.0,0.62,25.57,0.63,174.0,0.01,0.01,2366.4152,1776181511000
1776181513.513,13.513,0.38,8.16,0.37,174.0,0.39,20.0,0.4,540.0,0.61,20.0,0.6,540.0,0.62,8.16,0.63,174.0,0.01,0.01,2366.372277,1776181512000
1776181513.74,13.74,0.38,1.28,0.37,5.0,0.44,16.63,0.45,15.0,0.61,20.0,0.6,540.0,0.62,1.28,0.63,174.0,0.06,0.01,2366.372277,1776181512000
1776181513.947,13.947,0.36,74.28,0.35,80.0,0.39,657.0,0.4,25.0,0.61,177.0,0.6,15.0,0.64,84.28,0.65,80.0,0.03,0.03,2366.372277,1776181512000
1776181514.159,14.159,0.36,49.28,0.35,90.0,0.37,15.0,0.38,495.0,0.61,627.0,0.6,25.0,0.64,74.28,0.65,80.0,0.01,0.03,2366.372277,1776181512000
1776181514.382,14.382,0.32,13.52,0.31,132.0,0.33,10.0,0.34,120.0,0.63,20.0,0.62,105.0,0.67,68.11,0.68,15.0,0.01,0.04,2366.327467,1776181513000
1776181514.738,14.738,0.32,126.1,0.31,616.0,0.33,158.6,0.34,250.0,0.67,105.0,0.66,250.0,0.68,126.1,0.69,610.0,0.01,0.01,2366.327467,1776181513000
1776181515.0,15.0,0.32,3.01,0.31,5.0,0.33,168.6,0.34,145.0,0.67,158.6,0.66,250.0,0.68,126.1,0.69,616.0,0.01,0.01,2366.327467,1776181513000
1776181515.426,15.426,0.32,11.01,0.31,132.0,0.33,112.36,0.34,240.0,0.67,885.6,0.66,145.0,0.68,1.01,0.69,15.0,0.01,0.01,2366.327467,1776181513000
1776181515.928,15.928,0.32,24.01,0.31,15.0,0.33,741.69,0.34,35.0,0.67,19.69,0.66,150.0,0.68,31.01,0.69,20.0,0.01,0.01,2366.136393,1776181514000
1776181516.158,16.158,0.32,24.01,0.31,15.0,0.33,741.69,0.34,35.0,0.67,741.69,0.66,35.0,0.68,24.01,0.69,15.0,0.01,0.01,2366.041076,1776181515000
1776181516.591,16.591,0.32,115.53,0.31,648.0,0.33,19.69,0.34,25.0,0.67,741.69,0.66,35.0,0.68,24.01,0.69,15.0,0.01,0.01,2366.041076,1776181515000
1776181517.361,17.361,0.32,42.98,0.31,51.0,0.33,619.69,0.34,25.0,0.67,19.69,0.66,25.0,0.68,119.05,0.69,648.0,0.01,0.01,2366.041076,1776181515000
1776181517.688,17.688,0.32,19.92,0.31,51.0,0.33,132.47,0.34,622.0,0.67,144.69,0.66,622.0,0.68,35.92,0.69,51.0,0.01,0.01,2365.557306,1776181516000
1776181518.03,18.03,0.32,41.42,0.31,51.0,0.33,232.0,0.34,480.0,0.67,119.0,0.66,597.0,0.68,19.92,0.69,51.0,0.01,0.01,2365.557306,1776181516000
1776181519.301,19.301,0.3,46.0,0.29,132.0,0.33,744.08,0.34,55.0,0.67,714.08,0.66,40.0,0.68,33.0,0.69,46.0,0.03,0.01,2365.475046,1776181517000
1776181519.509,19.509,0.3,46.0,0.29,132.0,0.32,85.0,0.33,744.08,0.67,744.08,0.66,55.0,0.7,46.0,0.71,132.0,0.02,0.03,2365.61093,1776181518000
1776181520.009,20.009,0.3,49.42,0.29,137.0,0.32,85.0,0.33,744.08,0.68,85.0,0.67,744.08,0.7,49.42,0.71,137.0,0.02,0.02,2365.502789,1776181519000
1776181520.353,20.353,0.29,1.0,0.28,15.0,0.31,762.0,0.32,40.0,0.68,85.0,0.67,744.08,0.7,49.42,0.71,137.0,0.02,0.02,2365.502789,1776181519000
1776181520.769,20.769,0.29,1.35,0.28,48.0,0.3,10.0,0.31,762.0,0.69,757.0,0.68,45.0,0.7,2.92,0.71,49.0,0.01,0.01,2365.502789,1776181519000
1776181521.274,21.274,0.28,18.05,0.27,651.0,0.3,150.0,0.31,642.0,0.7,150.0,0.69,642.0,0.72,18.05,0.73,651.0,0.02,0.02,2365.396303,1776181520000
1776181522.374,22.374,0.3,878.57,0.29,60.0,0.31,5.0,0.34,40.0,0.7,150.0,0.69,642.0,0.72,18.05,0.73,651.0,0.01,0.02,2365.396303,1776181520000
1776181522.992,22.992,0.33,15.14,0.32,68.0,0.34,756.0,0.35,40.0,0.66,144.0,0.65,637.0,0.67,17.0,0.68,87.0,0.01,0.01,2365.094885,1776181521000
1776181523.664,23.664,0.33,0.14,0.32,23.0,0.34,751.0,0.35,128.68,0.66,756.0,0.65,40.0,0.67,15.14,0.68,68.0,0.01,0.01,2365.058483,1776181522000
1776181524.144,24.144,0.31,17.0,0.3,22.0,0.32,76.87,0.33,187.0,0.66,751.0,0.65,128.68,0.67,0.14,0.68,23.0,0.01,0.01,2365.058483,1776181522000
1776181524.585,24.585,0.31,17.0,0.3,22.0,0.32,76.87,0.33,187.0,0.68,76.87,0.67,187.0,0.69,17.0,0.7,22.0,0.01,0.01,2365.283837,1776181523000
1776181525.227,25.227,0.31,17.0,0.3,22.0,0.32,76.87,0.33,187.0,0.68,76.87,0.67,187.0,0.69,17.0,0.7,22.0,0.01,0.01,2365.392123,1776181524000
1776181525.772,25.772,0.29,28.0,0.28,169.0,0.3,27.0,0.31,157.0,0.68,76.87,0.67,187.0,0.69,17.0,0.7,22.0,0.01,0.01,2365.392123,1776181524000
1776181526.029,26.029,0.29,168.0,0.28,167.0,0.3,12.0,0.31,637.0,0.7,27.0,0.69,157.0,0.71,28.0,0.72,169.0,0.01,0.01,2365.392123,1776181524000
1776181526.252,26.252,0.29,51.0,0.28,169.0,0.3,3.66,0.31,637.0,0.7,13.66,0.69,637.0,0.71,51.0,0.72,52.0,0.01,0.01,2365.392123,1776181524000
1776181526.718,26.718,0.31,81.0,0.3,59.0,0.32,19.0,0.33,637.0,0.69,15.0,0.68,46.0,0.7,172.71,0.71,643.0,0.01,0.01,2365.224926,1776181525000
1776181526.995,26.995,0.31,62.0,0.3,56.0,0.32,248.87,0.33,500.0,0.68,19.0,0.67,637.0,0.69,81.0,0.7,59.0,0.01,0.01,2365.224926,1776181525000
1776181527.497,27.497,0.31,22.5,0.3,49.0,0.32,728.87,0.33,20.0,0.68,248.87,0.67,500.0,0.69,62.0,0.7,56.0,0.01,0.01,2365.224926,1776181525000
1776181528.056,28.056,0.31,22.5,0.3,49.0,0.32,728.87,0.33,20.0,0.68,728.87,0.67,20.0,0.69,22.5,0.7,49.0,0.01,0.01,2365.088844,1776181527000
1776181528.27,28.27,0.29,44.59,0.28,47.0,0.31,632.0,0.32,40.0,0.68,728.87,0.67,20.0,0.69,22.5,0.7,49.0,0.02,0.01,2365.088844,1776181527000
1776181529.055,29.055,0.29,33.18,0.28,47.0,0.3,126.66,0.31,662.0,0.7,126.66,0.69,662.0,0.71,33.18,0.72,47.0,0.01,0.01,2365.193019,1776181528000
1776181530.065,30.065,0.28,635.0,0.27,651.0,0.32,198.56,0.33,40.0,0.68,198.56,0.67,40.0,0.72,635.0,0.73,651.0,0.04,0.04,2365.221027,1776181529000
1776181531.521,31.521,0.28,635.0,0.27,651.0,0.32,198.56,0.33,40.0,0.68,198.56,0.67,40.0,0.72,635.0,0.73,651.0,0.04,0.04,2365.214672,1776181530000
1776181531.892,31.892,0.31,49.0,0.3,65.0,0.32,810.22,0.33,20.0,0.68,198.56,0.67,40.0,0.72,635.0,0.73,651.0,0.01,0.04,2365.214672,1776181530000
1776181532.395,32.395,0.31,47.55,0.3,54.0,0.32,810.22,0.33,20.0,0.68,810.22,0.67,20.0,0.69,49.0,0.7,65.0,0.01,0.01,2365.278048,1776181531000
1776181532.74,32.74,0.31,36.85,0.3,54.0,0.32,748.73,0.33,99.34,0.68,810.22,0.67,20.0,0.69,47.55,0.7,54.0,0.01,0.01,2365.278048,1776181531000
1776181533.395,33.395,0.31,36.85,0.3,54.0,0.32,748.73,0.33,99.34,0.68,748.73,0.67,99.34,0.69,36.85,0.7,54.0,0.01,0.01,2365.28065,1776181532000
1776181534.347,34.347,0.37,15.0,0.35,10.0,0.38,15.0,0.39,505.0,0.68,748.73,0.67,99.34,0.69,36.85,0.7,54.0,0.01,0.01,2365.28065,1776181532000
1776181534.713,34.713,0.37,15.0,0.36,10.0,0.39,604.38,0.4,15.0,0.61,604.38,0.6,15.0,0.63,15.0,0.64,10.0,0.02,0.02,2365.2592,1776181533000
1776181535.392,35.392,0.37,15.0,0.35,10.0,0.38,848.47,0.39,33.38,0.61,604.38,0.6,15.0,0.63,15.0,0.64,10.0,0.01,0.02,2365.2592,1776181533000
1776181535.793,35.793,0.36,40.0,0.35,21.0,0.37,9.0,0.38,25.0,0.62,848.47,0.61,33.38,0.65,10.0,0.66,15.0,0.01,0.03,2365.30875,1776181534000
1776181536.029,36.029,0.35,25.44,0.34,141.0,0.37,11.52,0.38,37.0,0.63,9.0,0.62,25.0,0.64,40.0,0.65,21.0,0.02,0.01,2365.30875,1776181534000
1776181536.359,36.359,0.35,25.44,0.34,141.0,0.37,11.52,0.38,37.0,0.63,11.52,0.62,37.0,0.65,25.44,0.66,141.0,0.02,0.02,2365.806708,1776181535000
1776181536.629,36.629,0.37,40.47,0.36,147.0,0.38,5.0,0.39,154.38,0.62,15.0,0.61,154.38,0.63,30.47,0.64,142.0,0.01,0.01,2365.806708,1776181535000
1776181536.908,36.908,0.37,40.47,0.36,147.0,0.38,5.0,0.39,154.38,0.62,5.0,0.61,154.38,0.63,40.47,0.64,147.0,0.01,0.01,2365.879035,1776181536000
1776181537.476,37.476,0.39,48.0,0.38,196.0,0.4,28.52,0.41,158.0,0.62,5.0,0.61,154.38,0.63,40.47,0.64,147.0,0.01,0.01,2365.879035,1776181536000
1776181538.072,38.072,0.39,48.0,0.38,196.0,0.4,28.52,0.41,158.0,0.6,28.52,0.59,158.0,0.61,48.0,0.62,196.0,0.01,0.01,2366.030173,1776181537000
1776181538.317,38.317,0.39,756.0,0.38,130.0,0.4,61.84,0.41,41.0,0.6,79.34,0.59,15.0,0.61,271.0,0.62,610.0,0.01,0.01,2366.030173,1776181537000
1776181538.588,38.588,0.39,768.0,0.38,130.0,0.4,10.0,0.41,15.0,0.6,5.0,0.59,36.0,0.61,719.0,0.62,130.0,0.01,0.01,2366.030173,1776181537000
1776181539.044,39.044,0.39,759.13,0.38,130.0,0.41,15.0,0.42,252.0,0.6,10.0,0.59,15.0,0.61,649.13,0.62,245.0,0.02,0.01,2366.030173,1776181537000
1776181540.408,40.408,0.39,759.13,0.38,130.0,0.41,15.0,0.42,252.0,0.59,15.0,0.58,252.0,0.61,759.13,0.62,130.0,0.02,0.02,2366.43404,1776181539000
1776181541.156,41.156,0.42,5.0,0.41,811.0,0.43,20.0,0.44,15.0,0.59,15.0,0.58,252.0,0.61,759.13,0.62,130.0,0.01,0.02,2366.43404,1776181539000
1776181541.488,41.488,0.42,5.0,0.41,811.0,0.43,15.0,0.44,15.0,0.57,15.0,0.56,15.0,0.58,5.0,0.59,811.0,0.01,0.01,2366.590305,1776181540000
1776181542.055,42.055,0.42,675.0,0.41,186.0,0.43,15.0,0.44,15.0,0.57,15.0,0.56,15.0,0.58,675.0,0.59,186.0,0.01,0.01,2366.5498,1776181541000
1776181542.392,42.392,0.42,75.34,0.41,786.0,0.43,12.67,0.44,132.0,0.57,12.67,0.56,132.0,0.58,80.0,0.59,786.0,0.01,0.01,2366.5498,1776181541000
1776181543.148,43.148,0.42,75.34,0.41,786.0,0.43,12.67,0.44,132.0,0.57,12.67,0.56,132.0,0.58,75.34,0.59,786.0,0.01,0.01,2366.70057,1776181542000
1776181543.526,43.526,0.42,37.34,0.41,631.0,0.43,12.67,0.44,247.0,0.57,12.67,0.56,132.0,0.58,75.34,0.59,786.0,0.01,0.01,2366.70057,1776181542000
1776181543.965,43.965,0.42,37.34,0.41,631.0,0.43,12.67,0.44,247.0,0.57,12.67,0.56,247.0,0.58,37.34,0.59,631.0,0.01,0.01,2366.744576,1776181543000
1776181544.316,44.316,0.43,712.0,0.42,110.34,0.44,7.72,0.45,18.47,0.57,12.67,0.56,247.0,0.58,37.34,0.59,631.0,0.01,0.01,2366.744576,1776181543000
1776181544.685,44.685,0.43,801.0,0.42,75.34,0.45,16.24,0.46,104.28,0.55,18.47,0.54,104.28,0.57,761.0,0.58,80.34,0.02,0.02,2366.744576,1776181543000
1776181544.927,44.927,0.43,151.0,0.42,70.34,0.46,2.24,0.48,24.24,0.55,16.24,0.54,104.28,0.57,801.0,0.58,75.34,0.03,0.02,2366.744576,1776181543000
1776181545.378,45.378,0.47,15.64,0.46,70.87,0.48,48.81,0.49,24.8,0.52,48.08,0.51,29.61,0.55,10.0,0.56,21.37,0.01,0.03,2366.794906,1776181544000
1776181545.986,45.986,0.47,32.28,0.46,91.74,0.48,23.05,0.49,24.8,0.52,23.05,0.51,24.8,0.53,32.28,0.54,91.74,0.01,0.01,2366.81905,1776181545000
1776181546.232,46.232,0.47,621.0,0.46,75.0,0.48,10.85,0.49,29.8,0.52,15.96,0.51,29.8,0.53,136.0,0.54,70.0,0.01,0.01,2366.81905,1776181545000
1776181546.649,46.649,0.48,127.0,0.47,84.64,0.49,7.14,0.5,98.09,0.52,10.85,0.51,29.8,0.53,621.0,0.54,75.0,0.01,0.01,2366.81905,1776181545000
1776181546.868,46.868,0.48,142.42,0.47,79.64,0.5,98.09,0.51,15.0,0.5,98.09,0.49,15.0,0.52,142.42,0.53,79.64,0.02,0.02,2367.202338,1776181546000
1776181547.387,47.387,0.49,620.0,0.48,71.37,0.5,45.2,0.51,15.0,0.5,98.09,0.49,15.0,0.52,142.42,0.53,79.64,0.01,0.02,2367.202338,1776181546000
1776181547.806,47.806,0.5,162.0,0.49,191.63,0.51,5.0,0.52,10.0,0.49,15.0,0.48,137.0,0.51,625.0,0.52,92.37,0.01,0.02,2367.202338,1776181546000
1776181548.213,48.213,0.52,683.77,0.51,79.62,0.53,4.9,0.55,10.0,0.47,10.0,0.45,10.0,0.49,64.81,0.5,762.0,0.01,0.02,2367.39791,1776181547000
1776181548.457,48.457,0.52,698.39,0.51,69.81,0.55,10.0,0.56,10.0,0.47,4.9,0.45,10.0,0.48,683.77,0.49,79.62,0.03,0.01,2367.39791,1776181547000
1776181548.693,48.693,0.53,610.0,0.52,225.01,0.55,10.0,0.56,10.0,0.46,10.0,0.45,10.0,0.48,837.69,0.49,64.81,0.02,0.02,2367.39791,1776181547000
1776181548.979,48.979,0.54,480.0,0.53,206.44,0.56,10.0,0.57,21.0,0.45,4.0,0.44,10.0,0.47,756.0,0.48,93.39,0.02,0.02,2367.39791,1776181547000
