timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776373200.835,0.835,0.49,11.0,0.4,5.0,0.51,1.5,0.53,5.0,0.49,10.0,0.47,5.0,0.51,11.0,0.6,5.0,0.02,0.02,2350.516723,1776373199000
1776373202.247,2.247,0.51,66.94,0.5,70.0,0.57,99.0,0.58,18.0,0.41,70.0,0.4,75.0,0.51,81.0,0.52,70.0,0.06,0.1,2350.49275,1776373200000
1776373202.79,2.79,0.49,71.19,0.48,80.0,0.5,10.0,0.51,13.0,0.48,15.41,0.45,70.0,0.51,81.0,0.52,75.0,0.01,0.03,2350.479065,1776373201000
1776373203.279,3.279,0.49,12.36,0.48,80.0,0.5,16.0,0.51,23.0,0.5,10.0,0.49,13.0,0.51,71.19,0.52,80.0,0.01,0.01,2350.479065,1776373201000
1776373203.859,3.859,0.49,10.0,0.48,133.69,0.54,10.0,0.55,80.0,0.5,16.0,0.49,23.0,0.52,64.69,0.53,85.0,0.05,0.02,2350.52004,1776373202000
1776373204.103,4.103,0.49,5.09,0.48,138.69,0.51,10.0,0.52,10.0,0.46,10.0,0.45,80.0,0.51,10.0,0.52,133.69,0.02,0.05,2350.52004,1776373202000
1776373204.386,4.386,0.49,5.09,0.48,138.69,0.52,2.0,0.53,10.0,0.49,10.0,0.48,10.0,0.51,5.09,0.52,138.69,0.03,0.02,2350.4996,1776373203000
1776373205.347,5.347,0.57,10.0,0.56,60.0,0.58,13.0,0.59,13.0,0.49,10.0,0.48,11.0,0.5,8.0,0.51,5.09,0.01,0.01,2350.4996,1776373203000
1776373205.843,5.843,0.57,25.0,0.56,60.0,0.59,23.0,0.6,23.0,0.42,8.0,0.41,28.0,0.43,5.0,0.44,50.0,0.02,0.01,2350.511176,1776373204000
1776373206.607,6.607,0.57,20.0,0.56,90.0,0.59,32.72,0.6,20.0,0.41,23.0,0.4,23.0,0.43,25.0,0.44,60.0,0.02,0.02,2350.570914,1776373205000
1776373207.103,7.103,0.58,10.0,0.57,35.0,0.6,32.0,0.61,28.0,0.4,42.0,0.39,15.0,0.42,19.2,0.43,35.0,0.02,0.02,2350.570914,1776373205000
1776373207.449,7.449,0.59,5.0,0.58,10.0,0.6,30.33,0.61,28.0,0.4,32.0,0.39,28.0,0.42,10.0,0.43,35.0,0.01,0.02,2350.892335,1776373206000
1776373208.031,8.031,0.59,5.0,0.58,20.0,0.6,39.69,0.61,28.0,0.4,30.33,0.39,28.0,0.41,5.0,0.42,10.0,0.01,0.01,2350.926302,1776373207000
