timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776270301.5,1.5,0.41,17.15,0.36,13.89,0.46,71.23,0.48,15.01,0.54,5.0,0.52,154.48,0.55,8.0,0.6,38.0,0.05,0.01,2346.7673,1776270300000
1776270301.954,1.954,0.43,100.0,0.42,130.0,0.46,76.23,0.47,10.0,0.54,71.23,0.52,15.01,0.6,105.0,0.64,13.89,0.03,0.06,2346.7673,1776270300000
1776270302.214,2.214,0.43,70.39,0.42,130.0,0.46,71.05,0.47,10.0,0.54,71.05,0.53,10.0,0.55,5.0,0.57,100.0,0.03,0.01,2346.7673,1776270300000
1776270302.662,2.662,0.42,30.0,0.41,37.0,0.46,88.05,0.47,18.0,0.54,71.05,0.53,10.0,0.57,70.39,0.58,130.0,0.04,0.03,2346.672219,1776270301000
1776270302.911,2.911,0.43,2.59,0.42,30.0,0.45,10.0,0.46,88.05,0.55,4.55,0.54,88.05,0.57,5.0,0.58,30.0,0.02,0.02,2346.672219,1776270301000
1776270303.386,3.386,0.44,15.0,0.43,17.59,0.45,15.0,0.46,88.05,0.55,10.0,0.54,88.05,0.57,2.59,0.58,30.0,0.01,0.02,2346.65205,1776270302000
1776270303.659,3.659,0.44,13.37,0.43,17.59,0.45,10.0,0.46,93.05,0.55,20.0,0.54,93.05,0.56,10.16,0.57,17.59,0.01,0.01,2346.65205,1776270302000
1776270304.749,4.749,0.44,18.37,0.43,62.59,0.46,16.05,0.48,27.85,0.55,10.0,0.54,93.05,0.56,13.37,0.57,17.59,0.02,0.01,2346.362698,1776270303000
1776270305.706,5.706,0.45,7.56,0.44,15.0,0.46,21.05,0.48,37.85,0.54,16.05,0.52,27.85,0.56,18.37,0.57,62.59,0.01,0.02,2346.31795,1776270304000
1776270306.004,6.004,0.42,7.38,0.41,90.0,0.46,26.05,0.48,37.85,0.54,21.05,0.52,37.85,0.55,7.56,0.56,15.0,0.04,0.01,2346.31795,1776270304000
1776270307.265,7.265,0.41,56.69,0.4,60.0,0.42,8.62,0.46,86.05,0.54,26.05,0.52,37.85,0.58,7.38,0.59,90.0,0.01,0.04,2346.435929,1776270305000
1776270307.764,7.764,0.44,1.89,0.43,10.0,0.45,10.0,0.46,36.05,0.58,8.62,0.54,86.05,0.59,56.69,0.6,60.0,0.01,0.01,2346.62195,1776270306000
1776270308.304,8.304,0.45,4.27,0.44,10.0,0.46,21.05,0.47,9.0,0.55,10.0,0.54,36.05,0.56,1.89,0.57,10.0,0.01,0.01,2346.62215,1776270307000
1776270308.596,8.596,0.45,10.0,0.41,91.69,0.46,8.05,0.47,19.0,0.54,13.05,0.53,19.0,0.55,10.0,0.59,91.69,0.01,0.01,2346.62215,1776270307000
1776270309.329,9.329,0.41,111.69,0.4,65.0,0.43,4.65,0.44,10.0,0.54,3.57,0.53,19.0,0.59,91.69,0.6,70.0,0.02,0.05,2346.62215,1776270307000
1776270309.632,9.632,0.42,15.0,0.41,141.69,0.43,1.97,0.44,10.0,0.57,4.65,0.56,10.0,0.59,111.69,0.6,65.0,0.01,0.02,2346.34792,1776270308000
1776270310.303,10.303,0.43,18.64,0.42,60.5,0.44,6.69,0.45,15.0,0.56,6.69,0.55,15.0,0.58,20.0,0.59,161.69,0.01,0.02,2346.34792,1776270308000
1776270310.763,10.763,0.46,20.0,0.45,10.0,0.47,6.0,0.48,32.85,0.56,6.69,0.55,15.0,0.57,18.64,0.58,60.5,0.01,0.01,2346.4428,1776270309000
1776270311.136,11.136,0.46,76.5,0.45,20.5,0.47,1.0,0.48,32.85,0.53,6.0,0.52,32.85,0.54,20.0,0.55,10.0,0.01,0.01,2346.477285,1776270310000
1776270311.622,11.622,0.47,10.0,0.46,71.5,0.49,36.22,0.5,108.81,0.51,51.74,0.5,119.31,0.53,10.0,0.54,71.5,0.02,0.02,2346.477285,1776270310000
1776270311.869,11.869,0.47,15.0,0.46,121.5,0.5,94.9,0.51,20.09,0.51,36.22,0.5,108.81,0.53,10.0,0.54,71.5,0.03,0.02,2346.477285,1776270310000
1776270312.356,12.356,0.48,10.0,0.47,10.0,0.51,10.29,0.52,40.0,0.49,20.09,0.48,40.0,0.53,15.0,0.54,121.5,0.03,0.04,2346.477285,1776270310000
1776270312.632,12.632,0.49,10.0,0.47,5.0,0.53,25.0,0.54,8.0,0.5,5.0,0.49,0.29,0.53,5.0,0.54,109.34,0.04,0.03,2346.718768,1776270311000
1776270313.97,13.97,0.51,2.44,0.5,10.0,0.53,5.0,0.54,18.0,0.47,25.0,0.46,8.0,0.51,10.0,0.53,5.0,0.02,0.04,2347.000644,1776270312000
1776270314.313,14.313,0.5,4.44,0.49,10.0,0.54,13.64,0.55,35.0,0.46,13.64,0.45,25.0,0.49,2.44,0.5,10.0,0.04,0.03,2347.423456,1776270313000
1776270314.998,14.998,0.5,1.44,0.49,15.0,0.53,5.0,0.54,18.64,0.48,6.82,0.46,13.64,0.5,4.44,0.51,15.0,0.03,0.02,2347.423456,1776270313000
1776270315.556,15.556,0.52,10.0,0.51,21.0,0.54,18.64,0.55,42.0,0.47,5.0,0.46,18.64,0.5,1.44,0.51,15.0,0.02,0.03,2347.473847,1776270314000
1776270316.257,16.257,0.51,21.0,0.5,1.44,0.53,13.05,0.54,23.64,0.46,18.64,0.45,42.0,0.48,10.0,0.49,21.0,0.02,0.02,2347.473847,1776270314000
1776270316.871,16.871,0.52,3.75,0.51,21.0,0.53,13.05,0.54,28.64,0.47,13.05,0.46,23.64,0.49,21.0,0.5,1.44,0.01,0.02,2347.16521,1776270315000
1776270317.743,17.743,0.52,6.0,0.51,20.0,0.53,12.02,0.54,33.64,0.47,4.29,0.46,28.64,0.48,3.75,0.49,21.0,0.01,0.01,2347.17714,1776270316000
1776270318.313,18.313,0.5,6.0,0.48,11.0,0.51,6.14,0.52,10.0,0.47,12.02,0.46,33.64,0.48,6.0,0.49,20.0,0.01,0.01,2347.16841,1776270317000
