timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776315300.502,0.502,0.53,85.2,0.52,5.0,0.54,10.0,0.55,8.88,0.46,99.79,0.45,135.0,0.47,90.2,0.49,16.86,0.01,0.01,2355.416329,1776315298000
1776315300.897,0.897,0.53,72.4,0.52,5.0,0.54,10.0,0.55,8.88,0.46,10.0,0.45,8.88,0.47,72.4,0.48,5.0,0.01,0.01,2355.41484,1776315299000
1776315301.185,1.185,0.52,0.4,0.51,11.86,0.54,10.0,0.55,8.88,0.46,10.0,0.45,8.88,0.47,65.4,0.48,5.0,0.02,0.01,2355.41484,1776315299000
1776315302.128,2.128,0.47,11.38,0.46,155.0,0.48,56.74,0.49,18.0,0.52,32.74,0.46,10.0,0.53,5.0,0.54,150.0,0.01,0.01,2355.414405,1776315301000
1776315302.911,2.911,0.47,6.38,0.46,150.0,0.48,63.74,0.49,18.0,0.52,56.74,0.51,18.0,0.53,11.38,0.54,155.0,0.01,0.01,2355.414405,1776315301000
1776315304.258,4.258,0.47,1.43,0.46,150.0,0.48,80.74,0.49,28.0,0.52,63.74,0.51,18.0,0.53,3.32,0.54,150.0,0.01,0.01,2355.043964,1776315303000
1776315304.974,4.974,0.47,1.43,0.46,150.0,0.48,75.74,0.49,28.0,0.52,80.74,0.51,28.0,0.53,1.43,0.54,150.0,0.01,0.01,2355.043964,1776315303000
1776315305.319,5.319,0.47,1.43,0.46,150.0,0.48,60.32,0.49,28.0,0.52,75.74,0.51,28.0,0.53,1.43,0.54,150.0,0.01,0.01,2354.975677,1776315304000
1776315305.544,5.544,0.47,1.43,0.46,150.0,0.48,60.32,0.49,33.0,0.52,60.32,0.51,28.0,0.53,1.43,0.54,150.0,0.01,0.01,2354.975677,1776315304000
1776315307.802,7.802,0.47,1.43,0.46,150.0,0.48,37.32,0.49,28.0,0.52,60.32,0.51,33.0,0.53,1.43,0.54,150.0,0.01,0.01,2354.956131,1776315306000
1776315308.744,8.744,0.46,149.55,0.43,20.0,0.48,30.23,0.49,28.0,0.52,35.23,0.51,28.0,0.53,1.43,0.54,150.0,0.02,0.01,2355.037208,1776315307000
1776315309.529,9.529,0.46,154.55,0.43,20.0,0.52,93.03,0.53,85.0,0.52,30.23,0.51,28.0,0.54,149.55,0.57,20.0,0.06,0.02,2354.934907,1776315308000
1776315309.784,9.784,0.47,10.0,0.46,159.55,0.48,8.88,0.49,15.0,0.5,27.5,0.49,23.0,0.54,154.55,0.55,5.0,0.01,0.04,2354.934907,1776315308000
1776315310.015,10.015,0.47,15.0,0.46,159.55,0.5,45.0,0.51,23.0,0.52,8.88,0.51,15.0,0.53,10.0,0.54,159.55,0.03,0.01,2354.934907,1776315308000
1776315310.437,10.437,0.47,10.0,0.46,159.55,0.48,24.17,0.49,34.0,0.5,45.0,0.49,23.0,0.53,15.0,0.54,159.55,0.01,0.03,2354.930373,1776315309000
1776315310.915,10.915,0.47,4.33,0.46,159.55,0.48,107.74,0.49,34.0,0.52,24.17,0.51,34.0,0.53,10.0,0.54,159.55,0.01,0.01,2354.930373,1776315309000
1776315311.65,11.65,0.47,4.33,0.46,159.55,0.48,113.74,0.49,34.0,0.52,107.74,0.51,34.0,0.53,4.33,0.54,159.55,0.01,0.01,2354.928247,1776315310000
1776315312.513,12.513,0.46,159.55,0.45,10.0,0.48,118.74,0.49,34.0,0.52,113.74,0.51,34.0,0.53,4.33,0.54,159.55,0.02,0.01,2354.928247,1776315310000
1776315314.491,14.491,0.47,15.0,0.46,10.0,0.5,3.21,0.51,15.0,0.52,118.74,0.51,34.0,0.54,159.55,0.55,10.0,0.03,0.02,2354.933662,1776315313000
1776315315.499,15.499,0.48,6.82,0.47,10.0,0.49,151.32,0.5,24.21,0.5,3.21,0.49,15.0,0.53,15.0,0.54,10.0,0.01,0.03,2354.933662,1776315313000
1776315316.184,16.184,0.47,5.0,0.46,10.0,0.48,7.0,0.49,117.32,0.51,151.32,0.5,24.21,0.52,6.82,0.53,10.0,0.01,0.01,2354.933686,1776315314000
1776315316.433,16.433,0.46,10.0,0.45,10.0,0.48,45.71,0.49,128.32,0.52,7.0,0.51,117.32,0.53,5.0,0.54,10.0,0.02,0.01,2354.892782,1776315315000
1776315317.679,17.679,0.46,10.0,0.45,15.0,0.47,46.07,0.48,37.0,0.52,45.71,0.51,128.32,0.54,10.0,0.55,10.0,0.01,0.02,2354.897096,1776315316000
1776315318.285,18.285,0.46,20.0,0.45,20.0,0.48,7.0,0.49,104.32,0.53,46.07,0.52,37.0,0.54,10.0,0.55,15.0,0.02,0.01,2354.918875,1776315317000
1776315318.818,18.818,0.47,10.0,0.46,15.0,0.48,7.0,0.49,104.32,0.52,7.0,0.51,104.32,0.54,20.0,0.55,20.0,0.01,0.02,2354.918875,1776315317000
1776315319.759,19.759,0.48,2.92,0.47,15.0,0.49,120.32,0.5,17.0,0.52,7.0,0.51,104.32,0.53,10.0,0.54,15.0,0.01,0.01,2354.921745,1776315318000
1776315320.991,20.991,0.47,6.49,0.46,15.0,0.49,115.32,0.5,27.0,0.51,120.32,0.5,17.0,0.52,2.92,0.53,15.0,0.02,0.01,2355.02925,1776315319000
1776315323.279,23.279,0.38,5.0,0.37,10.0,0.4,15.0,0.41,10.0,0.51,115.32,0.5,27.0,0.53,6.49,0.54,15.0,0.02,0.02,2354.945381,1776315322000
1776315323.781,23.781,0.35,29.62,0.34,25.0,0.37,5.0,0.38,20.0,0.63,5.0,0.62,5.0,0.65,14.62,0.66,15.0,0.02,0.02,2354.945381,1776315322000
