timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776168007.112,7.112,0.45,19.81,0.44,30.0,0.43,15.0,0.42,33.71,0.41,91.0,0.46,10.0,0.47,15.0,0.48,48.0,0.49,59.0,0.5,25.0,0.54,10.0,0.53,15.0,0.52,48.0,0.51,59.0,0.5,25.0,0.55,19.81,0.56,30.0,0.57,15.0,0.58,33.71,0.59,91.0,0.01,0.01,2374.45061,1776168006000
1776168007.475,7.475,0.48,1.15,0.47,30.0,0.46,15.0,0.45,106.81,0.44,104.0,0.5,35.0,0.51,25.0,0.52,45.0,0.53,5.0,0.54,139.27,0.54,10.0,0.53,15.0,0.52,48.0,0.51,59.0,0.5,25.0,0.55,19.81,0.56,30.0,0.57,15.0,0.58,33.71,0.59,91.0,0.02,0.01,2374.45061,1776168006000
1776168007.835,7.835,0.49,7.73,0.48,1.15,0.47,30.0,0.46,15.0,0.45,106.81,0.5,30.0,0.51,35.0,0.52,50.0,0.54,139.27,0.55,180.0,0.5,32.68,0.49,30.0,0.48,45.0,0.46,139.27,0.45,180.0,0.51,7.54,0.52,1.15,0.53,30.0,0.54,15.0,0.55,106.81,0.01,0.01,2374.45061,1776168006000
1776168008.157,8.157,0.49,7.7,0.48,6.15,0.47,25.0,0.46,15.0,0.45,106.81,0.5,5.41,0.51,35.0,0.52,50.0,0.53,10.0,0.54,149.27,0.5,0.41,0.49,35.0,0.48,50.0,0.46,149.27,0.45,190.0,0.51,7.54,0.52,6.15,0.53,25.0,0.54,15.0,0.55,106.81,0.01,0.01,2374.45061,1776168006000
1776168009.329,9.329,0.49,7.7,0.48,6.15,0.47,25.0,0.46,15.0,0.45,106.81,0.5,5.41,0.51,35.0,0.52,50.0,0.53,10.0,0.54,149.27,0.5,5.41,0.49,35.0,0.48,50.0,0.47,10.0,0.46,149.27,0.51,7.7,0.52,6.15,0.53,25.0,0.54,15.0,0.55,106.81,0.01,0.01,2374.69399,1776168008000
1776168009.946,9.946,0.48,16.65,0.47,40.0,0.46,35.0,0.45,125.81,0.44,155.82,0.5,148.69,0.51,145.21,0.52,160.0,0.53,145.0,0.54,179.27,0.5,138.6,0.49,140.0,0.48,160.0,0.47,145.0,0.46,179.27,0.51,28.04,0.52,6.15,0.53,30.0,0.54,10.0,0.55,136.81,0.02,0.01,2374.69399,1776168008000
1776168010.341,10.341,0.49,8.03,0.48,16.65,0.47,45.0,0.46,35.0,0.45,125.81,0.5,148.69,0.51,140.21,0.52,168.0,0.53,143.0,0.54,179.27,0.5,148.69,0.49,145.21,0.48,160.0,0.47,145.0,0.46,179.27,0.52,16.65,0.53,40.0,0.54,35.0,0.55,125.81,0.56,155.82,0.01,0.02,2374.69399,1776168008000
1776168010.909,10.909,0.49,8.03,0.48,16.65,0.47,45.0,0.46,35.0,0.45,125.81,0.5,138.69,0.51,145.21,0.52,168.0,0.53,143.0,0.54,179.27,0.5,138.69,0.49,145.21,0.48,168.0,0.47,143.0,0.46,179.27,0.51,8.03,0.52,16.65,0.53,45.0,0.54,35.0,0.55,125.81,0.01,0.01,2374.757204,1776168010000
1776168011.759,11.759,0.49,28.53,0.48,116.65,0.47,140.0,0.46,145.0,0.45,225.81,0.5,45.41,0.51,50.71,0.52,63.0,0.53,43.0,0.54,79.27,0.5,138.69,0.49,145.21,0.48,168.0,0.47,143.0,0.46,179.27,0.51,8.03,0.52,16.65,0.53,45.0,0.54,35.0,0.55,125.81,0.01,0.01,2374.757204,1776168010000
1776168012.028,12.028,0.49,28.53,0.48,116.65,0.47,140.0,0.46,145.0,0.45,225.81,0.5,3.41,0.51,50.71,0.52,63.0,0.53,43.0,0.54,79.27,0.5,3.41,0.49,50.71,0.48,63.0,0.47,43.0,0.46,79.27,0.51,28.53,0.52,116.65,0.53,140.0,0.54,145.0,0.55,225.81,0.01,0.01,2374.71047,1776168011000
1776168013.146,13.146,0.49,28.53,0.48,116.65,0.47,140.0,0.46,145.0,0.45,225.81,0.5,3.41,0.51,50.71,0.52,63.0,0.53,43.0,0.54,79.27,0.5,3.41,0.49,50.71,0.48,63.0,0.47,43.0,0.46,79.27,0.51,28.53,0.52,116.65,0.53,140.0,0.54,145.0,0.55,225.81,0.01,0.01,2374.628415,1776168012000
1776168014.222,14.222,0.49,28.53,0.48,116.65,0.47,140.0,0.46,145.0,0.45,225.81,0.5,3.41,0.51,50.71,0.52,63.0,0.53,43.0,0.54,79.27,0.5,3.41,0.49,50.71,0.48,63.0,0.47,43.0,0.46,79.27,0.51,28.53,0.52,116.65,0.53,140.0,0.54,145.0,0.55,225.81,0.01,0.01,2374.6988,1776168013000
1776168015.455,15.455,0.49,28.53,0.48,116.65,0.47,140.0,0.46,145.0,0.45,225.81,0.5,3.41,0.51,50.71,0.52,63.0,0.53,43.0,0.54,79.27,0.5,3.41,0.49,50.71,0.48,63.0,0.47,43.0,0.46,79.27,0.51,28.53,0.52,116.65,0.53,140.0,0.54,145.0,0.55,225.81,0.01,0.01,2374.73911,1776168014000
1776168015.773,15.773,0.5,50.5,0.49,40.53,0.48,11.65,0.47,30.0,0.46,95.0,0.51,12.21,0.52,45.5,0.53,10.0,0.54,44.27,0.55,70.0,0.5,3.41,0.49,50.71,0.48,63.0,0.47,43.0,0.46,79.27,0.51,28.53,0.52,116.65,0.53,140.0,0.54,145.0,0.55,225.81,0.01,0.01,2374.73911,1776168014000
1776168016.112,16.112,0.5,50.5,0.49,40.53,0.48,19.65,0.47,30.0,0.46,95.0,0.52,45.5,0.53,10.0,0.54,44.27,0.55,70.0,0.56,40.0,0.48,45.5,0.47,10.0,0.46,44.27,0.45,70.0,0.44,40.0,0.5,45.5,0.51,40.53,0.52,19.65,0.53,30.0,0.54,95.0,0.02,0.02,2374.73916,1776168015000
1776168016.6,16.6,0.51,5.0,0.49,15.0,0.47,30.0,0.46,42.0,0.45,80.0,0.52,57.55,0.53,59.0,0.54,54.27,0.55,80.0,0.56,125.0,0.48,55.0,0.47,51.0,0.46,77.27,0.45,80.0,0.44,125.0,0.49,11.73,0.5,10.0,0.51,45.0,0.52,10.0,0.53,40.0,0.01,0.01,2374.73916,1776168015000
1776168016.964,16.964,0.45,69.9,0.44,121.82,0.43,141.0,0.42,20.0,0.41,160.0,0.46,20.0,0.47,10.0,0.48,24.61,0.49,26.0,0.5,10.0,0.48,73.55,0.47,51.0,0.46,54.27,0.45,80.0,0.44,95.0,0.51,10.0,0.53,10.0,0.54,25.0,0.55,70.0,0.56,121.82,0.01,0.03,2374.73916,1776168015000
1776168017.251,17.251,0.45,65.81,0.44,126.82,0.43,141.0,0.42,20.0,0.41,160.0,0.46,80.0,0.47,33.0,0.48,15.0,0.49,26.0,0.5,10.0,0.54,80.0,0.53,33.0,0.52,15.0,0.51,26.0,0.5,10.0,0.55,65.81,0.56,126.82,0.57,141.0,0.58,20.0,0.59,160.0,0.01,0.01,2374.744795,1776168016000
1776168017.703,17.703,0.45,65.17,0.44,151.82,0.43,151.0,0.42,45.0,0.41,160.0,0.46,85.0,0.47,33.0,0.48,15.0,0.49,31.0,0.5,15.0,0.54,90.0,0.53,33.0,0.52,15.0,0.51,26.0,0.5,10.0,0.55,62.9,0.56,126.82,0.57,141.0,0.58,30.0,0.59,170.0,0.01,0.01,2374.744795,1776168016000
1776168017.926,17.926,0.45,65.17,0.44,151.82,0.43,151.0,0.42,45.0,0.41,160.0,0.46,85.0,0.47,33.0,0.48,15.0,0.49,31.0,0.5,15.0,0.54,85.0,0.53,33.0,0.52,15.0,0.51,31.0,0.5,15.0,0.55,65.17,0.56,151.82,0.57,151.0,0.58,45.0,0.59,160.0,0.01,0.01,2374.796045,1776168017000
1776168018.168,18.168,0.45,75.67,0.44,151.82,0.43,151.0,0.42,45.0,0.41,160.0,0.46,90.0,0.47,38.0,0.48,35.5,0.49,51.5,0.5,25.0,0.54,85.0,0.53,33.0,0.52,15.0,0.51,31.0,0.5,15.0,0.55,65.17,0.56,151.82,0.57,151.0,0.58,45.0,0.59,160.0,0.01,0.01,2374.796045,1776168017000
1776168018.718,18.718,0.45,75.67,0.44,145.0,0.43,151.0,0.42,45.0,0.41,170.0,0.46,14.0,0.47,49.5,0.48,55.5,0.49,59.5,0.5,28.0,0.54,90.0,0.53,38.0,0.52,35.5,0.51,51.5,0.5,25.0,0.55,75.67,0.56,151.82,0.57,151.0,0.58,45.0,0.59,160.0,0.01,0.01,2374.796045,1776168017000
1776168019.174,19.174,0.45,75.67,0.44,145.0,0.43,151.0,0.42,45.0,0.41,170.0,0.46,14.0,0.47,49.5,0.48,55.5,0.49,59.5,0.5,28.0,0.54,14.0,0.53,49.5,0.52,55.5,0.51,59.5,0.5,28.0,0.55,75.67,0.56,145.0,0.57,151.0,0.58,45.0,0.59,170.0,0.01,0.01,2374.4016,1776168018000
1776168019.443,19.443,0.45,39.44,0.44,120.0,0.43,130.0,0.42,35.0,0.41,137.0,0.46,133.78,0.47,55.5,0.48,40.5,0.49,35.5,0.5,20.0,0.54,108.78,0.53,55.5,0.52,40.5,0.51,35.5,0.5,20.0,0.55,60.17,0.56,120.0,0.57,130.0,0.58,35.0,0.59,127.0,0.01,0.01,2374.4016,1776168018000
1776168019.68,19.68,0.45,10.72,0.44,120.0,0.43,130.0,0.42,35.0,0.41,137.0,0.46,126.45,0.47,55.5,0.48,40.5,0.49,35.5,0.5,20.0,0.54,126.45,0.53,55.5,0.52,40.5,0.51,35.5,0.5,20.0,0.55,20.72,0.56,120.0,0.57,130.0,0.58,35.0,0.59,137.0,0.01,0.01,2374.4016,1776168018000
1776168019.888,19.888,0.45,7.08,0.44,130.5,0.43,140.5,0.42,45.5,0.41,137.0,0.46,141.86,0.47,63.5,0.48,40.5,0.49,45.5,0.5,20.0,0.54,126.36,0.53,55.5,0.52,40.5,0.51,35.5,0.5,20.0,0.55,10.72,0.56,120.0,0.57,130.0,0.58,35.0,0.59,137.0,0.01,0.01,2374.4016,1776168018000
1776168020.73,20.73,0.44,95.0,0.43,130.0,0.42,35.0,0.41,110.0,0.4,95.0,0.46,189.5,0.47,68.5,0.48,40.5,0.49,45.5,0.5,45.0,0.54,146.86,0.53,63.5,0.52,40.5,0.51,45.5,0.5,20.0,0.55,2.08,0.56,120.0,0.57,140.5,0.58,45.5,0.59,137.0,0.02,0.01,2374.4016,1776168018000
1776168020.934,20.934,0.44,35.21,0.43,130.0,0.42,35.0,0.41,110.0,0.4,155.0,0.45,178.5,0.46,58.5,0.47,35.5,0.48,40.5,0.49,40.5,0.55,140.5,0.54,38.5,0.53,35.5,0.52,40.5,0.51,45.5,0.56,43.83,0.57,130.0,0.58,35.0,0.59,110.0,0.6,165.0,0.01,0.01,2374.4016,1776168018000
1776168021.189,21.189,0.43,130.0,0.42,35.0,0.41,120.5,0.4,155.0,0.39,42.0,0.45,188.5,0.46,58.5,0.47,35.5,0.48,40.5,0.49,40.5,0.55,188.5,0.54,58.5,0.53,35.5,0.52,40.5,0.51,40.5,0.57,130.0,0.58,35.0,0.59,120.5,0.6,155.0,0.61,42.0,0.02,0.02,2374.262595,1776168019000
1776168021.615,21.615,0.43,44.29,0.42,40.0,0.41,120.5,0.4,165.5,0.39,122.0,0.44,173.5,0.45,79.5,0.46,30.5,0.47,30.5,0.48,40.5,0.56,234.35,0.55,74.5,0.54,35.5,0.53,30.5,0.52,40.5,0.57,50.0,0.58,40.0,0.59,120.5,0.6,165.5,0.61,122.0,0.01,0.01,2374.262595,1776168019000
1776168021.922,21.922,0.43,47.29,0.42,50.5,0.41,120.5,0.4,165.5,0.39,122.0,0.44,168.5,0.45,74.5,0.46,30.5,0.47,30.5,0.48,40.5,0.56,173.5,0.55,79.5,0.54,30.5,0.53,30.5,0.52,40.5,0.57,44.29,0.58,40.0,0.59,120.5,0.6,165.5,0.61,122.0,0.01,0.01,2374.156095,1776168020000
1776168022.333,22.333,0.43,36.95,0.42,50.5,0.41,120.5,0.4,165.5,0.39,122.0,0.44,144.5,0.45,148.4,0.46,55.5,0.47,40.5,0.48,50.5,0.56,144.5,0.55,69.5,0.54,30.5,0.53,30.5,0.52,40.5,0.57,49.94,0.58,50.5,0.59,120.5,0.6,165.5,0.61,122.0,0.01,0.01,2374.156095,1776168020000
1776168022.943,22.943,0.43,36.95,0.42,50.5,0.41,120.5,0.4,165.5,0.39,122.0,0.44,144.5,0.45,148.4,0.46,55.5,0.47,40.5,0.48,50.5,0.56,144.5,0.55,148.4,0.54,55.5,0.53,40.5,0.52,50.5,0.57,36.95,0.58,50.5,0.59,120.5,0.6,165.5,0.61,122.0,0.01,0.01,2373.971,1776168022000
1776168023.386,23.386,0.43,21.95,0.42,50.5,0.41,120.5,0.4,175.5,0.39,132.0,0.44,164.5,0.45,168.4,0.46,55.5,0.47,40.5,0.48,75.5,0.56,144.5,0.55,148.4,0.54,55.5,0.53,40.5,0.52,50.5,0.57,36.95,0.58,50.5,0.59,120.5,0.6,165.5,0.61,122.0,0.01,0.01,2373.971,1776168022000
1776168024.125,24.125,0.43,12.95,0.42,50.5,0.41,130.5,0.4,175.5,0.39,132.0,0.44,174.5,0.45,183.49,0.46,65.5,0.47,40.5,0.48,75.5,0.56,164.5,0.55,168.4,0.54,55.5,0.53,40.5,0.52,75.5,0.57,19.95,0.58,50.5,0.59,120.5,0.6,175.5,0.61,132.0,0.01,0.01,2373.971,1776168022000
1776168024.43,24.43,0.43,12.95,0.42,50.5,0.41,130.5,0.4,175.5,0.39,132.0,0.44,174.5,0.45,183.49,0.46,65.5,0.47,40.5,0.48,75.5,0.56,174.5,0.55,183.49,0.54,65.5,0.53,40.5,0.52,75.5,0.57,12.95,0.58,50.5,0.59,130.5,0.6,175.5,0.61,132.0,0.01,0.01,2374.0532,1776168023000
1776168024.948,24.948,0.43,12.95,0.42,50.5,0.41,130.5,0.4,175.5,0.39,132.0,0.44,174.5,0.45,183.49,0.46,65.5,0.47,40.5,0.48,75.5,0.56,174.5,0.55,183.49,0.54,65.5,0.53,40.5,0.52,75.5,0.57,12.95,0.58,50.5,0.59,130.5,0.6,175.5,0.61,132.0,0.01,0.01,2374.06127,1776168024000
1776168026.204,26.204,0.43,12.95,0.42,50.5,0.41,130.5,0.4,175.5,0.39,132.0,0.44,174.5,0.45,183.49,0.46,65.5,0.47,40.5,0.48,75.5,0.56,174.5,0.55,183.49,0.54,65.5,0.53,40.5,0.52,75.5,0.57,12.95,0.58,50.5,0.59,130.5,0.6,175.5,0.61,132.0,0.01,0.01,2374.065635,1776168025000
1776168027.321,27.321,0.43,12.95,0.42,50.5,0.41,130.5,0.4,175.5,0.39,132.0,0.44,174.5,0.45,183.49,0.46,65.5,0.47,40.5,0.48,75.5,0.56,174.5,0.55,183.49,0.54,65.5,0.53,40.5,0.52,75.5,0.57,12.95,0.58,50.5,0.59,130.5,0.6,175.5,0.61,132.0,0.01,0.01,2373.960495,1776168026000
1776168027.852,27.852,0.43,12.95,0.42,50.5,0.41,130.5,0.4,175.5,0.39,132.0,0.44,174.5,0.45,183.49,0.46,65.5,0.47,40.5,0.48,75.5,0.56,174.5,0.55,183.49,0.54,65.5,0.53,40.5,0.52,75.5,0.57,12.95,0.58,50.5,0.59,130.5,0.6,175.5,0.61,132.0,0.01,0.01,2373.9232,1776168027000
1776168029.283,29.283,0.43,12.95,0.42,50.5,0.41,130.5,0.4,175.5,0.39,132.0,0.44,174.5,0.45,183.49,0.46,65.5,0.47,40.5,0.48,75.5,0.56,174.5,0.55,183.49,0.54,65.5,0.53,40.5,0.52,75.5,0.57,12.95,0.58,50.5,0.59,130.5,0.6,175.5,0.61,132.0,0.01,0.01,2373.802305,1776168028000
1776168030.362,30.362,0.43,12.95,0.42,50.5,0.41,130.5,0.4,175.5,0.39,132.0,0.44,174.5,0.45,183.49,0.46,65.5,0.47,40.5,0.48,75.5,0.56,174.5,0.55,183.49,0.54,65.5,0.53,40.5,0.52,75.5,0.57,12.95,0.58,50.5,0.59,130.5,0.6,175.5,0.61,132.0,0.01,0.01,2373.81865,1776168029000
1776168030.77,30.77,0.4,31.0,0.39,125.5,0.38,45.5,0.37,165.0,0.36,87.0,0.41,73.5,0.42,172.5,0.43,78.5,0.44,45.5,0.45,75.59,0.56,174.5,0.55,183.49,0.54,65.5,0.53,40.5,0.52,75.5,0.57,12.95,0.58,50.5,0.59,130.5,0.6,175.5,0.61,132.0,0.01,0.01,2373.81865,1776168029000
1776168031.101,31.101,0.4,13.9,0.39,125.5,0.38,45.5,0.37,165.0,0.36,97.0,0.41,178.5,0.42,109.5,0.43,53.5,0.44,45.5,0.45,75.59,0.59,158.5,0.58,109.5,0.57,53.5,0.56,45.5,0.55,75.59,0.6,18.9,0.61,125.5,0.62,45.5,0.63,165.0,0.64,87.0,0.01,0.01,2373.81865,1776168029000
1776168031.351,31.351,0.4,1.95,0.39,100.5,0.38,45.5,0.37,165.0,0.36,97.0,0.41,178.5,0.42,109.5,0.43,53.5,0.44,40.5,0.45,75.59,0.59,178.5,0.58,109.5,0.57,53.5,0.56,45.5,0.55,75.59,0.6,13.9,0.61,125.5,0.62,45.5,0.63,165.0,0.64,97.0,0.01,0.01,2373.81865,1776168029000
1776168031.975,31.975,0.4,1.95,0.39,100.5,0.38,45.5,0.37,165.0,0.36,97.0,0.41,178.5,0.42,109.5,0.43,53.5,0.44,40.5,0.45,75.59,0.59,178.5,0.58,109.5,0.57,53.5,0.56,40.5,0.55,75.59,0.6,1.95,0.61,100.5,0.62,45.5,0.63,165.0,0.64,97.0,0.01,0.01,2373.82715,1776168030000
1776168032.205,32.205,0.4,34.11,0.39,105.5,0.38,55.5,0.37,173.0,0.36,130.0,0.41,52.03,0.42,60.0,0.43,47.0,0.44,65.5,0.45,83.59,0.59,74.0,0.58,85.5,0.57,46.5,0.56,73.5,0.55,83.59,0.6,14.11,0.61,110.5,0.62,55.5,0.63,183.0,0.64,80.0,0.01,0.01,2373.82715,1776168030000
1776168032.418,32.418,0.4,34.11,0.39,123.5,0.38,55.5,0.37,165.0,0.36,130.0,0.42,45.0,0.43,57.0,0.44,103.5,0.45,83.59,0.46,90.5,0.59,38.53,0.58,55.0,0.57,57.0,0.56,103.5,0.55,83.59,0.6,39.11,0.61,123.5,0.62,55.5,0.63,165.0,0.64,130.0,0.02,0.01,2373.82715,1776168030000
1776168032.725,32.725,0.4,34.11,0.39,123.5,0.38,65.5,0.37,165.0,0.36,140.0,0.41,3.7,0.42,30.0,0.43,43.0,0.44,106.5,0.45,85.59,0.58,45.0,0.57,57.0,0.56,103.5,0.55,83.59,0.54,90.5,0.6,34.11,0.61,123.5,0.62,55.5,0.63,165.0,0.64,130.0,0.01,0.02,2373.81375,1776168031000
1776168032.987,32.987,0.4,41.61,0.39,123.5,0.38,75.5,0.37,165.0,0.36,140.0,0.41,3.7,0.42,35.0,0.43,43.0,0.44,111.5,0.45,110.59,0.59,3.7,0.58,30.0,0.57,43.0,0.56,106.5,0.55,85.59,0.6,34.11,0.61,123.5,0.62,65.5,0.63,165.0,0.64,140.0,0.01,0.01,2373.81375,1776168031000
1776168033.967,33.967,0.41,97.85,0.4,29.11,0.39,110.5,0.38,85.5,0.37,175.0,0.42,10.0,0.43,10.0,0.44,35.0,0.45,65.09,0.46,65.0,0.59,0.77,0.58,35.0,0.57,43.0,0.56,111.5,0.55,100.59,0.6,29.11,0.61,123.5,0.62,85.5,0.63,165.0,0.64,240.0,0.01,0.01,2373.795795,1776168032000
1776168034.378,34.378,0.43,14.55,0.42,48.5,0.41,104.39,0.4,129.11,0.39,116.95,0.44,5.0,0.45,65.09,0.46,75.0,0.47,20.0,0.48,141.5,0.58,10.0,0.57,10.0,0.56,35.0,0.55,65.09,0.54,65.0,0.59,97.85,0.6,29.11,0.61,110.5,0.62,85.5,0.63,175.0,0.01,0.01,2373.79245,1776168033000
1776168034.848,34.848,0.41,25.0,0.39,117.5,0.38,65.0,0.37,165.0,0.36,250.0,0.43,30.5,0.44,51.04,0.45,116.59,0.46,85.5,0.47,30.5,0.56,9.54,0.55,75.09,0.54,103.5,0.53,30.5,0.52,141.5,0.57,10.0,0.58,32.21,0.59,94.39,0.6,124.11,0.61,118.95,0.02,0.01,2373.79245,1776168033000
1776168035.051,35.051,0.39,104.0,0.38,75.5,0.37,165.0,0.36,130.0,0.35,250.45,0.41,10.0,0.42,25.5,0.43,35.5,0.44,40.04,0.45,85.59,0.58,5.0,0.57,25.5,0.56,51.04,0.55,116.59,0.54,85.5,0.59,25.0,0.61,117.5,0.62,65.0,0.63,165.0,0.64,250.0,0.02,0.01,2373.79245,1776168033000
1776168035.359,35.359,0.39,94.0,0.38,85.5,0.37,165.0,0.36,130.0,0.35,130.0,0.41,7.31,0.42,20.5,0.43,80.5,0.44,26.04,0.45,85.59,0.6,4.75,0.59,10.0,0.58,20.5,0.57,73.5,0.56,26.04,0.61,94.0,0.62,85.5,0.63,165.0,0.64,130.0,0.65,130.0,0.02,0.01,2373.911032,1776168034000
