timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776193501.436,1.436,,,,,,,,,,,,,,,,,,,2319.229161,1776193500000
1776193501.714,1.714,0.52,15.0,0.51,33.52,0.53,13.0,0.54,115.38,0.47,27.97,0.46,100.0,0.48,15.0,0.49,33.52,0.01,0.01,2319.229161,1776193500000
1776193501.933,1.933,0.52,15.0,0.51,33.52,0.53,13.0,0.54,115.38,0.47,27.97,0.46,100.0,0.48,15.0,0.49,33.52,0.01,0.01,2319.227456,1776193501000
1776193502.185,2.185,0.52,15.0,0.51,33.52,0.53,44.97,0.54,95.0,0.47,27.97,0.46,100.0,0.48,15.0,0.49,33.52,0.01,0.01,2319.227456,1776193501000
1776193502.498,2.498,0.52,12.75,0.51,33.52,0.53,20.0,0.54,20.0,0.47,33.97,0.46,95.0,0.48,15.0,0.49,33.52,0.01,0.01,2319.227456,1776193501000
1776193502.758,2.758,0.53,70.0,0.52,17.75,0.55,4.1,0.58,10.0,0.47,20.0,0.46,20.0,0.48,12.75,0.49,33.52,0.02,0.01,2319.227456,1776193501000
1776193503.079,3.079,0.53,70.74,0.52,12.75,0.58,10.0,0.6,5.0,0.42,10.0,0.4,5.0,0.47,70.74,0.48,12.75,0.05,0.05,2319.22752,1776193502000
1776193503.435,3.435,0.52,12.75,0.51,33.52,0.53,5.49,0.54,10.0,0.41,5.0,0.4,85.0,0.46,15.0,0.48,27.75,0.01,0.05,2319.22752,1776193502000
1776193503.774,3.774,0.54,10.0,0.53,10.0,0.56,125.0,0.57,99.0,0.44,125.0,0.43,85.0,0.45,10.0,0.47,10.0,0.02,0.01,2319.22752,1776193502000
1776193503.983,3.983,0.54,2.82,0.53,15.0,0.56,106.99,0.57,85.0,0.44,106.99,0.43,85.0,0.46,5.0,0.47,15.0,0.02,0.02,2319.22752,1776193502000
1776193504.243,4.243,0.55,10.0,0.54,2.82,0.56,103.41,0.57,85.0,0.44,103.41,0.43,85.0,0.45,10.0,0.46,2.82,0.01,0.01,2319.231735,1776193503000
1776193504.494,4.494,0.55,34.0,0.54,2.82,0.56,108.41,0.57,90.0,0.44,103.41,0.43,85.0,0.45,10.0,0.46,2.82,0.01,0.01,2319.231735,1776193503000
1776193504.734,4.734,0.55,10.0,0.54,2.82,0.56,102.91,0.57,85.0,0.44,104.7,0.43,90.0,0.45,23.0,0.46,19.55,0.01,0.01,2319.231735,1776193503000
1776193505.014,5.014,0.55,10.0,0.54,2.82,0.56,101.12,0.57,90.0,0.44,102.91,0.43,85.0,0.45,10.0,0.46,2.82,0.01,0.01,2319.231735,1776193503000
1776193505.247,5.247,0.55,5.0,0.54,2.82,0.56,86.12,0.57,141.88,0.44,101.12,0.43,90.0,0.45,10.0,0.46,2.82,0.01,0.01,2319.231735,1776193503000
1776193505.456,5.456,0.55,15.0,0.54,7.82,0.56,93.12,0.57,141.88,0.44,90.12,0.43,141.88,0.45,15.0,0.46,7.82,0.01,0.01,2319.6622,1776193504000
1776193505.811,5.811,0.55,10.0,0.54,7.82,0.56,90.79,0.57,146.88,0.44,85.79,0.43,141.88,0.45,15.0,0.46,7.82,0.01,0.01,2319.6622,1776193504000
1776193506.155,6.155,0.55,20.0,0.54,12.82,0.56,164.0,0.57,159.88,0.44,129.79,0.43,159.88,0.45,10.0,0.46,7.82,0.01,0.01,2319.539605,1776193505000
1776193506.355,6.355,0.55,17.55,0.54,12.82,0.56,112.0,0.57,159.88,0.44,164.0,0.43,159.88,0.45,20.0,0.46,12.82,0.01,0.01,2319.539605,1776193505000
1776193506.646,6.646,0.55,20.1,0.54,12.82,0.56,14.86,0.57,76.88,0.44,156.0,0.43,146.88,0.45,15.1,0.46,12.82,0.01,0.01,2319.539605,1776193505000
1776193507.481,7.481,0.55,25.1,0.54,12.82,0.56,17.89,0.57,76.88,0.44,17.89,0.43,76.88,0.45,25.1,0.46,12.82,0.01,0.01,2319.438859,1776193506000
1776193507.72,7.72,0.56,20.0,0.55,15.0,0.57,124.59,0.58,60.0,0.44,17.89,0.43,76.88,0.45,25.1,0.46,12.82,0.01,0.01,2319.438859,1776193506000
1776193508.193,8.193,0.56,25.0,0.55,15.0,0.57,125.01,0.58,60.0,0.43,122.3,0.42,60.0,0.44,25.0,0.45,15.0,0.01,0.01,2319.438859,1776193506000
1776193508.422,8.422,0.56,4.31,0.55,15.0,0.57,119.1,0.58,60.0,0.43,119.1,0.42,60.0,0.44,4.31,0.45,15.0,0.01,0.01,2319.598616,1776193507000
1776193509.406,9.406,0.56,20.71,0.55,20.0,0.57,108.83,0.58,60.0,0.43,113.83,0.42,60.0,0.44,4.31,0.45,15.0,0.01,0.01,2319.598616,1776193507000
1776193509.986,9.986,0.56,120.71,0.55,157.0,0.57,42.93,0.58,55.0,0.43,108.83,0.42,60.0,0.44,20.71,0.45,20.0,0.01,0.01,2319.627513,1776193508000
1776193510.249,10.249,0.56,115.71,0.55,157.0,0.57,21.5,0.58,55.0,0.43,21.5,0.42,55.0,0.44,115.71,0.45,157.0,0.01,0.01,2319.622791,1776193509000
1776193510.633,10.633,0.56,120.71,0.55,167.5,0.57,25.24,0.58,65.0,0.43,27.0,0.42,65.0,0.44,126.21,0.45,157.0,0.01,0.01,2319.622791,1776193509000
1776193510.873,10.873,0.56,173.71,0.55,167.5,0.57,14.74,0.58,70.5,0.43,25.24,0.42,65.0,0.44,120.71,0.45,167.5,0.01,0.01,2319.622791,1776193509000
1776193511.339,11.339,0.58,62.38,0.57,33.0,0.6,50.0,0.61,55.0,0.4,50.0,0.39,55.0,0.42,62.38,0.43,33.0,0.02,0.02,2319.640006,1776193510000
