timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776172808.11,8.11,0.48,66.21,0.47,59.0,0.46,47.0,0.45,110.0,0.44,46.0,0.49,10.12,0.5,44.05,0.53,19.0,0.54,128.99,0.55,180.0,0.51,10.12,0.5,44.05,0.47,19.0,0.46,133.99,0.45,180.0,0.52,68.14,0.53,59.0,0.54,47.0,0.55,110.0,0.56,46.0,0.01,0.01,2383.54435,1776172806000
1776172808.436,8.436,0.48,76.21,0.47,59.0,0.46,47.0,0.45,110.0,0.44,51.0,0.5,44.05,0.53,19.0,0.54,128.99,0.55,180.0,0.56,225.0,0.51,5.01,0.5,44.05,0.47,19.0,0.46,128.99,0.45,180.0,0.52,76.21,0.53,59.0,0.54,47.0,0.55,110.0,0.56,46.0,0.02,0.01,2383.686594,1776172807000
1776172809.977,9.977,0.48,76.21,0.47,59.0,0.46,47.0,0.45,110.0,0.44,51.0,0.5,44.05,0.53,19.0,0.54,128.99,0.55,180.0,0.56,225.0,0.5,44.05,0.47,19.0,0.46,128.99,0.45,180.0,0.44,225.0,0.52,76.21,0.53,59.0,0.54,47.0,0.55,110.0,0.56,51.0,0.02,0.02,2383.554355,1776172808000
1776172810.181,10.181,0.49,144.5,0.48,81.21,0.47,35.0,0.46,47.0,0.45,110.0,0.5,51.55,0.51,5.0,0.54,117.0,0.55,194.0,0.56,225.0,0.5,44.05,0.47,19.0,0.46,128.99,0.45,180.0,0.44,225.0,0.52,76.21,0.53,59.0,0.54,47.0,0.55,110.0,0.56,51.0,0.01,0.02,2383.554355,1776172808000
1776172810.619,10.619,0.54,130.5,0.53,143.5,0.52,125.5,0.51,115.0,0.5,174.5,0.55,89.0,0.56,159.5,0.57,85.5,0.58,93.0,0.59,35.0,0.45,94.0,0.44,144.0,0.43,70.0,0.42,83.0,0.41,35.0,0.46,5.0,0.47,15.0,0.48,15.0,0.49,15.0,0.5,35.0,0.01,0.01,2383.554355,1776172808000
1776172810.922,10.922,0.54,186.32,0.53,135.5,0.52,133.5,0.51,115.0,0.5,174.5,0.55,89.0,0.56,159.5,0.57,143.5,0.58,35.0,0.59,45.0,0.45,89.0,0.44,159.5,0.43,85.5,0.42,93.0,0.41,35.0,0.46,130.5,0.47,143.5,0.48,125.5,0.49,115.0,0.5,174.5,0.01,0.01,2383.562045,1776172809000
1776172811.148,11.148,0.54,191.32,0.53,135.5,0.52,133.5,0.51,140.0,0.5,174.5,0.55,81.73,0.56,159.5,0.57,143.5,0.58,10.0,0.59,45.0,0.45,89.0,0.44,159.5,0.43,143.5,0.42,35.0,0.41,45.0,0.46,186.32,0.47,135.5,0.48,133.5,0.49,115.0,0.5,174.5,0.01,0.01,2383.562045,1776172809000
1776172811.616,11.616,0.54,177.32,0.53,135.5,0.52,133.5,0.51,149.0,0.5,174.5,0.55,81.73,0.56,159.5,0.57,143.5,0.58,10.0,0.59,45.0,0.45,81.73,0.44,159.5,0.43,143.5,0.42,10.0,0.41,45.0,0.46,191.32,0.47,135.5,0.48,133.5,0.49,140.0,0.5,174.5,0.01,0.01,2383.677402,1776172810000
1776172811.976,11.976,0.54,177.32,0.53,135.5,0.52,133.5,0.51,140.0,0.5,184.5,0.55,79.4,0.56,164.5,0.57,138.5,0.58,10.0,0.59,45.0,0.45,81.73,0.44,159.5,0.43,143.5,0.42,10.0,0.41,45.0,0.46,177.32,0.47,135.5,0.48,133.5,0.49,149.0,0.5,174.5,0.01,0.01,2383.677402,1776172810000
1776172812.51,12.51,0.54,177.32,0.53,135.5,0.52,133.5,0.51,140.0,0.5,184.5,0.55,54.4,0.56,159.5,0.57,80.5,0.58,73.0,0.59,35.0,0.45,79.4,0.44,164.5,0.43,138.5,0.42,10.0,0.41,45.0,0.46,177.32,0.47,135.5,0.48,133.5,0.49,140.0,0.5,184.5,0.01,0.01,2383.627505,1776172811000
1776172812.814,12.814,0.54,110.0,0.53,130.5,0.52,133.5,0.51,198.0,0.5,184.5,0.55,62.63,0.56,217.5,0.57,85.5,0.58,20.0,0.59,45.0,0.45,54.4,0.44,159.5,0.43,80.5,0.42,73.0,0.41,35.0,0.46,177.32,0.47,135.5,0.48,133.5,0.49,140.0,0.5,184.5,0.01,0.01,2383.627505,1776172811000
1776172813.099,13.099,0.54,115.0,0.53,135.5,0.52,138.5,0.51,145.0,0.5,189.5,0.55,55.81,0.56,217.5,0.57,85.5,0.58,25.0,0.59,50.0,0.45,62.63,0.44,217.5,0.43,85.5,0.42,20.0,0.41,45.0,0.46,110.0,0.47,130.5,0.48,133.5,0.49,198.0,0.5,184.5,0.01,0.01,2383.627505,1776172811000
1776172813.402,13.402,0.54,10.0,0.53,93.5,0.52,38.5,0.51,20.0,0.5,25.5,0.55,155.39,0.56,212.0,0.57,80.5,0.58,15.0,0.59,25.0,0.45,55.81,0.44,217.5,0.43,85.5,0.42,25.0,0.41,50.0,0.46,115.0,0.47,135.5,0.48,138.5,0.49,145.0,0.5,189.5,0.01,0.01,2383.627505,1776172811000
1776172813.717,13.717,0.54,18.32,0.53,98.5,0.52,38.5,0.51,20.0,0.5,25.5,0.55,152.66,0.56,164.5,0.57,138.5,0.58,15.0,0.59,25.0,0.45,150.39,0.44,164.5,0.43,138.5,0.42,15.0,0.41,25.0,0.46,18.32,0.47,93.5,0.48,38.5,0.49,20.0,0.5,25.5,0.01,0.01,2383.68498,1776172812000
1776172813.925,13.925,0.54,7.82,0.53,98.5,0.52,38.5,0.51,20.0,0.5,25.5,0.55,145.84,0.56,222.5,0.57,85.5,0.58,15.0,0.59,25.0,0.45,152.66,0.44,164.5,0.43,138.5,0.42,15.0,0.41,25.0,0.46,18.32,0.47,98.5,0.48,38.5,0.49,20.0,0.5,25.5,0.01,0.01,2383.68498,1776172812000
1776172814.149,14.149,0.54,7.82,0.53,40.5,0.52,38.5,0.51,78.0,0.5,25.5,0.55,155.92,0.56,222.5,0.57,85.5,0.58,15.0,0.59,25.0,0.45,155.92,0.44,222.5,0.43,85.5,0.42,15.0,0.41,25.0,0.46,7.82,0.47,40.5,0.48,38.5,0.49,78.0,0.5,25.5,0.01,0.01,2383.68498,1776172813000
1776172814.558,14.558,0.54,5.64,0.53,35.5,0.52,38.5,0.51,78.0,0.5,25.5,0.55,161.42,0.56,222.5,0.57,85.5,0.58,15.0,0.59,25.0,0.45,161.42,0.44,222.5,0.43,85.5,0.42,15.0,0.41,25.0,0.46,0.64,0.47,40.5,0.48,38.5,0.49,78.0,0.5,25.5,0.01,0.01,2383.68498,1776172813000
1776172815.03,15.03,0.54,11.79,0.53,40.5,0.52,96.5,0.51,20.0,0.5,25.5,0.55,143.19,0.56,222.5,0.57,85.5,0.58,85.0,0.59,25.0,0.45,143.19,0.44,222.5,0.43,85.5,0.42,85.0,0.41,25.0,0.46,16.14,0.47,35.5,0.48,38.5,0.49,78.0,0.5,25.5,0.01,0.01,2383.68498,1776172813000
1776172815.502,15.502,0.54,11.79,0.53,40.5,0.52,96.5,0.51,20.0,0.5,25.5,0.55,143.19,0.56,222.5,0.57,85.5,0.58,85.0,0.59,25.0,0.45,143.19,0.44,222.5,0.43,85.5,0.42,85.0,0.41,25.0,0.46,11.79,0.47,40.5,0.48,96.5,0.49,20.0,0.5,25.5,0.01,0.01,2383.6937,1776172814000
1776172816.005,16.005,0.53,98.5,0.52,44.5,0.51,20.0,0.5,30.5,0.49,35.5,0.54,51.05,0.55,127.99,0.56,149.0,0.57,150.5,0.58,85.0,0.45,143.19,0.44,222.5,0.43,85.5,0.42,85.0,0.41,25.0,0.46,11.79,0.47,40.5,0.48,96.5,0.49,20.0,0.5,25.5,0.01,0.01,2383.6937,1776172814000
1776172816.622,16.622,0.53,120.2,0.52,49.5,0.51,25.0,0.5,25.5,0.49,35.5,0.54,51.05,0.55,116.99,0.56,202.0,0.57,92.5,0.58,85.0,0.46,51.05,0.45,127.99,0.44,149.0,0.43,150.5,0.42,85.0,0.47,98.5,0.48,44.5,0.49,20.0,0.5,30.5,0.51,35.5,0.01,0.01,2383.668395,1776172815000
1776172816.942,16.942,0.54,5.0,0.53,120.2,0.52,49.5,0.51,25.0,0.5,25.5,0.55,121.99,0.56,154.5,0.57,150.5,0.58,85.0,0.59,15.0,0.46,51.05,0.45,116.99,0.44,202.0,0.43,92.5,0.42,85.0,0.47,120.2,0.48,49.5,0.49,25.0,0.5,25.5,0.51,35.5,0.01,0.01,2383.668395,1776172815000
1776172817.414,17.414,0.54,5.0,0.53,62.2,0.52,107.5,0.51,25.0,0.5,25.5,0.55,114.26,0.56,164.5,0.57,92.5,0.58,85.0,0.59,15.0,0.45,114.26,0.44,164.5,0.43,92.5,0.42,85.0,0.41,15.0,0.46,5.0,0.47,62.2,0.48,107.5,0.49,25.0,0.5,25.5,0.01,0.01,2383.718507,1776172816000
1776172817.794,17.794,0.54,5.0,0.53,67.69,0.52,107.5,0.51,25.0,0.5,25.5,0.55,114.26,0.56,222.5,0.57,92.5,0.58,85.0,0.59,15.0,0.45,114.26,0.44,164.5,0.43,92.5,0.42,85.0,0.41,15.0,0.46,5.0,0.47,62.2,0.48,107.5,0.49,25.0,0.5,25.5,0.01,0.01,2383.718507,1776172816000
1776172818.164,18.164,0.54,5.0,0.53,67.69,0.52,107.5,0.51,25.0,0.5,25.5,0.55,114.26,0.56,222.5,0.57,92.5,0.58,85.0,0.59,15.0,0.45,114.26,0.44,222.5,0.43,92.5,0.42,85.0,0.41,15.0,0.46,5.0,0.47,67.69,0.48,107.5,0.49,25.0,0.5,25.5,0.01,0.01,2383.757365,1776172817000
1776172818.423,18.423,0.5,0.66,0.49,5.0,0.48,15.5,0.47,10.0,0.46,23.0,0.51,125.05,0.52,51.5,0.53,91.88,0.54,113.5,0.55,66.61,0.46,240.05,0.45,87.61,0.44,145.5,0.43,95.5,0.42,85.0,0.5,5.0,0.52,5.0,0.53,10.0,0.54,23.0,0.55,75.0,0.01,0.04,2383.757365,1776172817000
1776172818.732,18.732,0.47,40.5,0.46,28.0,0.45,78.0,0.44,13.0,0.43,5.0,0.49,105.88,0.5,71.5,0.51,170.5,0.52,105.5,0.53,91.88,0.51,19.34,0.49,125.05,0.48,51.5,0.47,91.88,0.46,55.5,0.52,15.5,0.53,10.0,0.54,23.0,0.55,75.0,0.56,15.0,0.02,0.01,2383.757365,1776172817000
1776172819.497,19.497,0.47,4.07,0.46,18.0,0.45,78.0,0.44,13.0,0.43,63.0,0.48,114.54,0.49,80.34,0.5,50.5,0.51,122.5,0.52,115.5,0.52,26.54,0.51,80.34,0.5,45.5,0.49,112.5,0.48,115.5,0.53,18.23,0.54,28.0,0.55,83.0,0.56,13.0,0.57,5.0,0.01,0.01,2383.757365,1776172817000
1776172820.191,20.191,0.47,4.07,0.46,18.0,0.45,78.0,0.44,13.0,0.43,63.0,0.48,114.54,0.49,80.34,0.5,50.5,0.51,122.5,0.52,115.5,0.52,114.54,0.51,80.34,0.5,50.5,0.49,122.5,0.48,115.5,0.53,4.07,0.54,18.0,0.55,78.0,0.56,13.0,0.57,63.0,0.01,0.01,2383.686304,1776172819000
1776172820.567,20.567,0.44,20.5,0.43,32.0,0.41,63.0,0.4,23.0,0.39,153.0,0.45,10.0,0.46,40.54,0.47,45.5,0.48,41.5,0.49,44.84,0.55,14.24,0.54,40.54,0.53,45.5,0.52,41.5,0.51,49.84,0.56,15.5,0.57,27.0,0.59,63.0,0.6,23.0,0.61,153.0,0.01,0.01,2383.686304,1776172819000
1776172821.016,21.016,0.44,20.5,0.43,32.0,0.42,58.0,0.41,15.0,0.4,23.0,0.45,10.0,0.46,45.54,0.47,50.5,0.48,41.5,0.49,131.79,0.55,10.0,0.54,40.54,0.53,45.5,0.52,41.5,0.51,44.84,0.56,20.5,0.57,32.0,0.59,63.0,0.6,23.0,0.61,153.0,0.01,0.01,2383.686304,1776172819000
1776172821.488,21.488,0.44,20.5,0.43,32.0,0.42,63.0,0.41,15.0,0.4,23.0,0.45,3.88,0.46,103.54,0.47,50.5,0.48,41.5,0.49,131.79,0.55,3.88,0.54,103.54,0.53,50.5,0.52,41.5,0.51,131.79,0.56,20.5,0.57,32.0,0.58,63.0,0.59,15.0,0.6,23.0,0.01,0.01,2383.30206,1776172820000
1776172821.843,21.843,0.44,15.02,0.43,32.0,0.42,73.0,0.41,15.0,0.4,23.0,0.45,15.0,0.46,103.54,0.47,50.5,0.48,41.5,0.49,131.79,0.55,3.88,0.54,103.54,0.53,50.5,0.52,41.5,0.51,131.79,0.56,20.5,0.57,32.0,0.58,63.0,0.59,15.0,0.6,23.0,0.01,0.01,2383.30206,1776172820000
1776172822.163,22.163,0.44,15.02,0.43,32.0,0.42,73.0,0.41,15.0,0.4,23.0,0.45,10.0,0.46,103.54,0.47,50.5,0.48,41.5,0.49,131.79,0.55,10.0,0.54,103.54,0.53,50.5,0.52,41.5,0.51,131.79,0.56,15.02,0.57,32.0,0.58,73.0,0.59,15.0,0.6,23.0,0.01,0.01,2383.180834,1776172821000
1776172823.311,23.311,0.43,37.02,0.42,73.0,0.41,15.0,0.4,23.0,0.39,153.0,0.45,10.0,0.46,103.54,0.47,50.5,0.48,41.5,0.49,131.79,0.55,10.0,0.54,103.54,0.53,50.5,0.52,41.5,0.51,131.79,0.56,15.02,0.57,32.0,0.58,73.0,0.59,15.0,0.6,23.0,0.02,0.01,2383.180834,1776172821000
1776172824.169,24.169,0.43,37.02,0.42,73.0,0.41,15.0,0.4,23.0,0.39,153.0,0.45,10.0,0.46,103.54,0.47,50.5,0.48,41.5,0.49,131.79,0.55,10.0,0.54,103.54,0.53,50.5,0.52,41.5,0.51,131.79,0.57,37.02,0.58,73.0,0.59,15.0,0.6,23.0,0.61,153.0,0.02,0.02,2383.127254,1776172823000
1776172825.049,25.049,0.43,37.02,0.42,73.0,0.41,15.0,0.4,23.0,0.39,153.0,0.45,10.0,0.46,103.54,0.47,50.5,0.48,41.5,0.49,131.79,0.55,10.0,0.54,103.54,0.53,50.5,0.52,41.5,0.51,131.79,0.57,37.02,0.58,73.0,0.59,15.0,0.6,23.0,0.61,153.0,0.02,0.02,2383.206726,1776172824000
1776172825.341,25.341,0.44,25.0,0.43,37.52,0.42,73.0,0.41,15.0,0.4,23.0,0.45,6.8,0.46,91.54,0.47,50.5,0.48,31.5,0.49,141.79,0.55,10.0,0.54,103.54,0.53,50.5,0.52,41.5,0.51,131.79,0.57,37.02,0.58,73.0,0.59,15.0,0.6,23.0,0.61,153.0,0.01,0.02,2383.206726,1776172824000
1776172826.13,26.13,0.44,25.0,0.43,37.52,0.42,73.0,0.41,15.0,0.4,23.0,0.45,6.8,0.46,91.54,0.47,50.5,0.48,31.5,0.49,141.79,0.55,6.8,0.54,91.54,0.53,50.5,0.52,31.5,0.51,141.79,0.56,25.0,0.57,37.52,0.58,73.0,0.59,15.0,0.6,23.0,0.01,0.01,2383.187695,1776172825000
1776172826.83,26.83,0.44,3.0,0.43,37.52,0.42,15.0,0.41,73.0,0.4,23.0,0.45,20.0,0.46,78.0,0.47,50.5,0.48,51.5,0.49,60.84,0.55,6.8,0.54,91.54,0.53,50.5,0.52,31.5,0.51,141.79,0.56,25.0,0.57,37.52,0.58,73.0,0.59,15.0,0.6,23.0,0.01,0.01,2383.187695,1776172825000
1776172827.168,27.168,0.44,3.0,0.43,37.52,0.42,15.0,0.41,73.0,0.4,23.0,0.45,20.0,0.46,78.0,0.47,50.5,0.48,51.5,0.49,60.84,0.55,20.0,0.54,78.0,0.53,50.5,0.52,51.5,0.51,60.84,0.56,3.0,0.57,37.52,0.58,15.0,0.59,73.0,0.6,23.0,0.01,0.01,2383.13602,1776172826000
1776172827.393,27.393,0.43,50.48,0.42,20.0,0.41,73.0,0.4,23.0,0.39,93.0,0.44,5.0,0.45,15.0,0.46,83.54,0.47,50.5,0.48,35.5,0.55,20.0,0.54,78.0,0.53,50.5,0.52,51.5,0.51,60.84,0.56,3.0,0.57,37.52,0.58,15.0,0.59,73.0,0.6,23.0,0.01,0.01,2383.13602,1776172826000
1776172827.986,27.986,0.43,46.42,0.42,15.0,0.41,73.0,0.4,23.0,0.39,93.0,0.44,12.72,0.45,15.0,0.46,95.04,0.47,50.5,0.48,35.5,0.56,5.0,0.55,15.0,0.54,83.54,0.53,50.5,0.52,35.5,0.57,46.42,0.58,20.0,0.59,73.0,0.6,23.0,0.61,93.0,0.01,0.01,2383.13602,1776172826000
1776172828.221,28.221,0.43,46.42,0.42,15.0,0.41,73.0,0.4,23.0,0.39,93.0,0.44,12.72,0.45,15.0,0.46,95.04,0.47,50.5,0.48,35.5,0.56,12.72,0.55,15.0,0.54,95.04,0.53,50.5,0.52,35.5,0.57,46.42,0.58,15.0,0.59,73.0,0.6,23.0,0.61,93.0,0.01,0.01,2383.136495,1776172827000
1776172829.015,29.015,0.43,30.02,0.42,30.5,0.41,73.0,0.4,23.0,0.39,99.2,0.44,2.72,0.45,15.0,0.46,83.54,0.47,50.5,0.48,35.5,0.56,7.72,0.55,15.0,0.54,94.04,0.53,50.5,0.52,35.5,0.57,35.02,0.58,15.0,0.59,73.0,0.6,23.0,0.61,99.2,0.01,0.01,2383.136495,1776172827000
1776172829.378,29.378,0.43,30.02,0.42,30.5,0.41,73.0,0.4,23.0,0.39,99.2,0.44,2.72,0.45,15.0,0.46,83.54,0.47,50.5,0.48,35.5,0.56,2.72,0.55,15.0,0.54,83.54,0.53,50.5,0.52,35.5,0.57,30.02,0.58,30.5,0.59,73.0,0.6,23.0,0.61,99.2,0.01,0.01,2383.135036,1776172828000
1776172829.919,29.919,0.43,30.02,0.42,30.5,0.41,73.0,0.4,23.0,0.39,99.2,0.44,2.72,0.45,15.0,0.46,83.54,0.47,50.5,0.48,35.5,0.56,2.72,0.55,15.0,0.54,83.54,0.53,50.5,0.52,35.5,0.57,30.02,0.58,30.5,0.59,73.0,0.6,23.0,0.61,99.2,0.01,0.01,2383.135336,1776172829000
1776172830.413,30.413,0.43,44.47,0.42,30.5,0.41,73.0,0.4,23.0,0.39,99.2,0.44,61.82,0.45,68.0,0.46,36.04,0.47,50.5,0.48,35.5,0.56,69.1,0.55,68.0,0.54,31.04,0.53,50.5,0.52,35.5,0.57,17.47,0.58,30.5,0.59,73.0,0.6,23.0,0.61,99.2,0.01,0.01,2383.135336,1776172829000
1776172830.814,30.814,0.43,42.71,0.42,30.5,0.41,73.0,0.4,23.0,0.39,99.2,0.44,61.82,0.45,68.0,0.46,36.04,0.47,50.5,0.48,35.5,0.56,61.82,0.55,68.0,0.54,36.04,0.53,50.5,0.52,35.5,0.57,44.47,0.58,30.5,0.59,73.0,0.6,23.0,0.61,99.2,0.01,0.01,2383.135336,1776172829000
1776172831.234,31.234,0.43,200.71,0.42,30.5,0.41,73.0,0.4,23.0,0.39,110.2,0.44,61.38,0.45,58.0,0.46,15.54,0.47,50.5,0.48,35.5,0.56,61.82,0.55,68.0,0.54,36.04,0.53,50.5,0.52,35.5,0.57,42.71,0.58,30.5,0.59,73.0,0.6,23.0,0.61,99.2,0.01,0.01,2383.1549,1776172830000
1776172831.908,31.908,0.43,200.71,0.42,30.5,0.41,73.0,0.4,23.0,0.39,110.2,0.44,61.38,0.45,58.0,0.46,15.54,0.47,50.5,0.48,35.5,0.56,61.38,0.55,58.0,0.54,15.54,0.53,50.5,0.52,35.5,0.57,200.71,0.58,30.5,0.59,73.0,0.6,23.0,0.61,110.2,0.01,0.01,2383.146966,1776172831000
1776172832.267,32.267,0.43,108.7,0.42,30.5,0.41,73.0,0.4,23.0,0.39,110.2,0.44,66.38,0.45,58.0,0.46,15.54,0.47,60.5,0.48,25.5,0.56,61.38,0.55,58.0,0.54,15.54,0.53,50.5,0.52,35.5,0.57,200.71,0.58,30.5,0.59,73.0,0.6,23.0,0.61,110.2,0.01,0.01,2383.146966,1776172831000
1776172832.751,32.751,0.43,108.7,0.42,30.5,0.41,73.0,0.4,23.0,0.39,110.2,0.44,54.72,0.45,58.0,0.46,15.54,0.47,60.5,0.48,25.5,0.56,66.38,0.55,58.0,0.54,15.54,0.53,60.5,0.52,25.5,0.57,108.7,0.58,30.5,0.59,73.0,0.6,23.0,0.61,110.2,0.01,0.01,2383.146966,1776172831000
1776172832.952,32.952,0.43,98.2,0.42,30.5,0.41,73.0,0.4,23.0,0.39,110.2,0.44,57.44,0.45,58.0,0.46,15.54,0.47,60.5,0.48,25.5,0.56,54.72,0.55,58.0,0.54,15.54,0.53,60.5,0.52,25.5,0.57,108.7,0.58,30.5,0.59,73.0,0.6,23.0,0.61,110.2,0.01,0.01,2383.146966,1776172831000
