timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776304500.745,0.745,0.4,38.0,0.39,34.0,0.47,6.41,0.51,5.0,0.49,5.0,0.46,5.0,0.5,5.0,0.6,38.0,0.07,0.01,2353.432166,1776304499000
1776304501.198,1.198,0.42,60.0,0.41,5.0,0.43,10.0,0.44,5.0,0.52,67.31,0.51,70.0,0.58,70.0,0.6,38.0,0.01,0.06,2353.432959,1776304500000
1776304502.238,2.238,0.42,60.0,0.41,5.0,0.43,10.0,0.44,5.0,0.57,10.0,0.56,5.0,0.58,60.0,0.59,5.0,0.01,0.01,2353.41336,1776304501000
1776304502.733,2.733,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.56,10.0,0.55,10.0,0.58,77.14,0.59,10.0,0.02,0.02,2353.41336,1776304501000
1776304503.097,3.097,0.45,1.89,0.44,5.0,0.46,15.0,0.47,5.0,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.01,0.02,2353.41336,1776304501000
1776304503.386,3.386,0.45,3.29,0.44,5.0,0.46,4.44,0.47,15.0,0.54,4.44,0.53,15.0,0.55,6.89,0.56,5.0,0.01,0.01,2352.877688,1776304502000
1776304504.526,4.526,0.44,4.69,0.43,15.0,0.46,4.44,0.47,15.0,0.54,4.44,0.53,15.0,0.56,4.69,0.57,15.0,0.02,0.02,2352.943795,1776304503000
1776304505.015,5.015,0.44,4.69,0.43,15.0,0.46,4.44,0.47,15.0,0.54,4.44,0.53,15.0,0.56,4.69,0.57,15.0,0.02,0.02,2352.970294,1776304504000
1776304505.528,5.528,0.42,13.15,0.41,11.0,0.43,10.0,0.44,10.0,0.54,4.44,0.53,15.0,0.56,4.69,0.57,15.0,0.01,0.02,2352.970294,1776304504000
1776304506.594,6.594,0.42,11.42,0.41,11.0,0.43,10.0,0.44,10.0,0.57,10.0,0.56,10.0,0.58,11.42,0.59,11.0,0.01,0.01,2352.970944,1776304505000
