timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776354900.815,0.815,0.49,7.85,0.47,34.28,0.51,5.0,0.52,30.0,0.49,10.0,0.48,30.0,0.51,7.85,0.53,49.28,0.02,0.02,2337.240173,1776354899000
1776354901.025,1.025,0.5,70.0,0.49,77.85,0.52,25.0,0.54,150.0,0.48,30.0,0.46,150.0,0.51,77.85,0.52,70.0,0.02,0.03,2337.240173,1776354899000
1776354901.528,1.528,0.51,10.0,0.5,75.0,0.52,11.79,0.54,5.0,0.48,20.0,0.46,150.0,0.5,70.0,0.51,77.85,0.01,0.02,2337.087223,1776354900000
1776354902.393,2.393,0.53,2.57,0.52,5.0,0.54,5.0,0.55,13.88,0.46,5.0,0.45,13.88,0.49,15.0,0.5,100.0,0.01,0.03,2337.087223,1776354900000
1776354902.939,2.939,0.52,5.0,0.51,5.0,0.53,7.18,0.54,5.0,0.46,5.0,0.45,13.88,0.47,5.27,0.48,5.0,0.01,0.01,2337.231008,1776354901000
1776354903.473,3.473,0.52,20.0,0.51,15.0,0.53,3.61,0.54,5.0,0.47,7.18,0.46,5.0,0.48,5.0,0.49,5.0,0.01,0.01,2337.711101,1776354902000
1776354905.288,5.288,0.56,145.0,0.55,215.0,0.57,4.0,0.58,75.0,0.45,4.16,0.44,5.0,0.46,18.91,0.48,20.0,0.01,0.01,2338.003648,1776354904000
1776354905.571,5.571,0.56,145.0,0.55,225.0,0.57,0.14,0.58,75.0,0.43,4.0,0.42,75.0,0.44,145.0,0.45,215.0,0.01,0.01,2338.003648,1776354904000
1776354905.989,5.989,0.57,35.0,0.56,50.0,0.58,68.79,0.59,75.0,0.43,0.14,0.42,75.0,0.44,138.63,0.45,220.0,0.01,0.01,2338.003648,1776354904000
1776354906.323,6.323,0.57,15.0,0.56,25.0,0.58,58.85,0.59,75.0,0.42,68.79,0.41,75.0,0.43,35.0,0.44,50.0,0.01,0.01,2337.949121,1776354905000
1776354906.67,6.67,0.57,15.0,0.56,25.0,0.58,53.91,0.59,75.0,0.42,58.85,0.41,75.0,0.43,15.0,0.44,25.0,0.01,0.01,2337.949121,1776354905000
