timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776194701.442,1.442,,,,,,,,,,,,,,,,,,,613.311,1776194700000
1776194702.076,2.076,0.5,12.88,0.34,14.0,0.55,11.0,0.67,300.0,0.42,11.0,0.33,300.0,0.5,12.88,0.67,300.0,0.05,0.08,613.311,1776194700000
1776194702.467,2.467,0.5,12.88,0.34,14.0,0.55,11.0,0.67,300.0,0.45,11.0,0.33,300.0,0.5,12.88,0.66,14.0,0.05,0.05,613.231,1776194701000
1776194702.975,2.975,0.5,4.88,0.41,50.0,0.51,10.0,0.67,300.0,0.45,11.0,0.33,300.0,0.5,12.88,0.66,14.0,0.01,0.05,613.231,1776194701000
1776194703.309,3.309,0.41,50.0,0.33,300.0,0.51,10.0,0.67,300.0,0.49,10.0,0.33,300.0,0.59,50.0,0.67,300.0,0.1,0.1,613.098,1776194702000
1776194703.536,3.536,0.41,44.96,0.31,425.0,0.69,375.0,0.71,50.0,0.49,10.0,0.33,300.0,0.59,50.0,0.67,300.0,0.28,0.1,613.098,1776194702000
1776194704.434,4.434,0.41,27.16,0.31,425.0,0.46,10.0,0.47,5.0,0.31,375.0,0.29,50.0,0.59,34.88,0.69,425.0,0.05,0.28,613.098,1776194702000
1776194704.725,4.725,0.41,27.16,0.31,425.0,0.46,10.0,0.47,5.0,0.54,10.0,0.53,5.0,0.59,27.16,0.69,425.0,0.05,0.05,613.137214,1776194703000
1776194705.574,5.574,0.41,27.16,0.31,425.0,0.46,10.0,0.47,5.0,0.54,10.0,0.53,5.0,0.59,27.16,0.69,425.0,0.05,0.05,612.93093,1776194704000
1776194706.266,6.266,0.41,27.16,0.31,425.0,0.46,10.0,0.47,5.0,0.54,10.0,0.53,5.0,0.59,27.16,0.69,425.0,0.05,0.05,612.840378,1776194705000
1776194707.141,7.141,0.25,595.0,0.21,750.0,0.32,7.0,0.39,5.0,0.54,10.0,0.53,5.0,0.59,27.16,0.69,425.0,0.07,0.05,612.840378,1776194705000
1776194707.588,7.588,0.25,595.0,0.21,750.0,0.32,7.0,0.39,5.0,0.68,7.0,0.61,5.0,0.75,595.0,0.79,750.0,0.07,0.07,612.705,1776194706000
1776194708.099,8.099,0.25,595.0,0.21,750.0,0.32,7.0,0.39,5.0,0.68,7.0,0.61,5.0,0.75,595.0,0.79,750.0,0.07,0.07,612.475823,1776194707000
1776194708.757,8.757,0.25,593.0,0.24,5.0,0.33,37.0,0.34,5.0,0.68,7.0,0.61,5.0,0.75,595.0,0.79,750.0,0.08,0.07,612.475823,1776194707000
1776194709.102,9.102,0.25,593.0,0.24,5.0,0.33,37.0,0.34,5.0,0.67,37.0,0.66,5.0,0.75,593.0,0.76,5.0,0.08,0.08,612.429713,1776194708000
1776194710.067,10.067,0.25,593.0,0.24,5.0,0.33,37.0,0.34,5.0,0.67,37.0,0.66,5.0,0.75,593.0,0.76,5.0,0.08,0.08,612.521,1776194709000
1776194711.08,11.08,0.26,3.0,0.21,755.0,0.33,32.0,0.36,5.0,0.67,37.0,0.66,5.0,0.75,593.0,0.76,5.0,0.07,0.08,612.521,1776194709000
1776194712.104,12.104,0.26,3.0,0.21,755.0,0.33,32.0,0.36,5.0,0.67,32.0,0.64,5.0,0.74,3.0,0.79,755.0,0.07,0.07,612.566725,1776194711000
1776194713.123,13.123,0.27,5.0,0.19,5.0,0.28,5.0,0.33,32.0,0.72,5.0,0.67,32.0,0.73,5.0,0.81,5.0,0.01,0.01,612.566922,1776194712000
1776194713.369,13.369,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,5.0,0.67,32.0,0.73,5.0,0.81,5.0,0.13,0.01,612.566922,1776194712000
1776194714.15,14.15,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.512,1776194713000
1776194715.183,15.183,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.455,1776194714000
1776194716.237,16.237,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.45,1776194715000
1776194717.266,17.266,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.493,1776194716000
1776194718.271,18.271,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.519,1776194717000
1776194719.332,19.332,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.519,1776194718000
1776194720.68,20.68,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.524,1776194719000
1776194721.257,21.257,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.515761,1776194720000
1776194722.348,22.348,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.503,1776194721000
1776194722.921,22.921,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.473276,1776194722000
1776194723.907,23.907,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.455,1776194723000
1776194724.987,24.987,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.297,1776194724000
1776194726.028,26.028,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.36,1776194725000
1776194727.084,27.084,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.373,1776194726000
1776194728.158,28.158,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.38,1776194727000
1776194729.265,29.265,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.306,1776194728000
1776194730.301,30.301,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.309,1776194729000
1776194731.336,31.336,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.279,1776194730000
1776194731.944,31.944,0.15,5.0,0.13,38.0,0.28,42.0,0.35,7.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.13,0.13,612.279,1776194731000
1776194732.759,32.759,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.72,42.0,0.65,7.0,0.85,5.0,0.87,38.0,0.03,0.13,612.279,1776194731000
1776194733.067,33.067,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.03,0.03,612.233,1776194732000
1776194734.553,34.553,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.03,0.03,612.233,1776194733000
1776194735.154,35.154,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.03,0.03,612.245,1776194734000
1776194736.291,36.291,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.03,0.03,612.19,1776194735000
1776194737.534,37.534,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.03,0.03,612.274,1776194736000
1776194738.067,38.067,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.03,0.03,612.274,1776194737000
1776194739.334,39.334,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.03,0.03,612.317,1776194738000
1776194740.156,40.156,0.12,4.0,0.11,136.6,0.15,32.0,0.19,5.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.03,0.03,612.375,1776194739000
1776194740.421,40.421,0.14,36.6,0.13,23.0,0.15,14.83,0.18,10.0,0.85,32.0,0.81,5.0,0.88,4.0,0.89,136.6,0.01,0.03,612.375,1776194739000
