timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776390002.635,2.635,0.42,11.9,0.33,300.0,0.67,297.01,0.69,375.0,0.41,5.0,0.4,65.0,0.58,11.9,0.59,5.0,0.25,0.17,632.015632,1776390000000
1776390009.847,9.847,0.42,8.9,0.4,5.0,0.43,5.0,0.44,14.0,0.33,297.01,0.31,375.0,0.58,11.9,0.67,300.0,0.01,0.25,632.020663,1776390008000
1776390013.398,13.398,0.4,5.0,0.39,10.0,0.41,5.0,0.42,5.0,0.57,5.0,0.56,14.0,0.58,8.9,0.6,5.0,0.01,0.01,631.933541,1776390012000
1776390015.864,15.864,0.4,3.33,0.39,10.0,0.41,5.0,0.44,9.0,0.59,5.0,0.58,5.0,0.6,5.0,0.61,10.0,0.01,0.01,631.932701,1776390014000
1776390016.621,16.621,0.4,68.33,0.39,5.0,0.54,5.0,0.59,5.0,0.59,5.0,0.56,9.0,0.6,3.33,0.61,10.0,0.14,0.01,631.945,1776390015000
1776390019.374,19.374,0.58,5.0,0.57,5.0,0.6,5.0,0.61,5.0,0.46,5.0,0.41,5.0,0.6,68.33,0.61,5.0,0.02,0.14,632.090127,1776390018000
1776390021.651,21.651,0.53,5.0,0.52,50.0,0.56,5.0,0.57,5.0,0.4,5.0,0.39,5.0,0.42,5.0,0.43,5.0,0.03,0.02,632.113669,1776390020000
1776390028.294,28.294,0.51,2.06,0.5,5.0,0.52,5.0,0.53,5.0,0.43,5.0,0.42,20.0,0.44,2.0,0.45,5.0,0.01,0.01,632.052809,1776390027000
1776390031.872,31.872,0.5,5.0,0.49,5.0,0.51,3.03,0.52,5.0,0.48,5.0,0.47,5.0,0.49,2.06,0.5,5.0,0.01,0.01,632.01382,1776390030000
1776390041.962,41.962,0.57,5.0,0.56,5.0,0.58,7.0,0.59,5.0,0.49,3.03,0.48,5.0,0.5,5.0,0.51,5.0,0.01,0.01,632.002491,1776390040000
1776390059.942,59.942,0.53,2.0,0.52,5.0,0.55,10.0,0.56,20.0,0.42,7.0,0.41,5.0,0.43,5.0,0.44,5.0,0.02,0.01,632.110103,1776390058000
1776390061.765,61.765,0.46,1.29,0.45,5.0,0.47,5.0,0.48,5.0,0.45,10.0,0.44,20.0,0.47,2.0,0.48,5.0,0.01,0.02,632.096083,1776390060000
1776390066.403,66.403,0.35,2.0,0.31,5.0,0.38,5.0,0.39,5.0,0.53,5.0,0.52,5.0,0.55,2.0,0.56,15.0,0.03,0.02,631.990727,1776390065000
1776390066.725,66.725,0.37,6.0,0.27,5.0,0.38,61.0,0.39,5.0,0.62,5.0,0.61,5.0,0.65,2.0,0.69,5.0,0.01,0.03,631.990727,1776390065000
1776390069.515,69.515,0.3,4.0,0.29,5.0,0.31,29.0,0.32,5.0,0.62,61.0,0.61,5.0,0.73,5.0,0.74,23.0,0.01,0.11,631.868227,1776390068000
1776390075.08,75.08,0.44,5.0,0.43,5.0,0.45,5.0,0.46,13.0,0.69,29.0,0.68,5.0,0.7,4.0,0.71,5.0,0.01,0.01,631.85,1776390074000
1776390075.717,75.717,0.41,2.0,0.4,5.0,0.43,10.0,0.44,5.0,0.57,5.0,0.55,5.0,0.58,5.0,0.59,5.0,0.02,0.01,631.85,1776390074000
1776390080.299,80.299,0.35,7.0,0.34,5.0,0.36,5.0,0.37,5.0,0.57,10.0,0.56,5.0,0.59,2.0,0.6,5.0,0.01,0.02,631.915844,1776390079000
1776390084.15,84.15,0.26,2.0,0.25,18.9,0.28,5.0,0.29,5.0,0.64,5.0,0.63,5.0,0.65,7.0,0.66,5.0,0.02,0.01,631.855309,1776390082000
1776390085.588,85.588,0.18,14.6,0.17,18.39,0.21,5.0,0.22,5.0,0.72,5.0,0.71,5.0,0.74,2.0,0.75,18.9,0.03,0.02,631.837282,1776390084000
1776390086.589,86.589,0.18,4.6,0.17,33.39,0.2,5.0,0.21,5.0,0.77,29.15,0.76,5.0,0.82,19.6,0.83,18.39,0.02,0.05,631.833816,1776390085000
1776390089.585,89.585,0.16,16.3,0.15,20.39,0.17,5.0,0.18,5.0,0.8,5.0,0.79,5.0,0.82,4.6,0.83,33.39,0.01,0.02,631.697862,1776390088000
1776390094.58,94.58,0.12,21.6,0.11,31.6,0.13,5.0,0.14,5.0,0.83,5.0,0.82,5.0,0.84,16.3,0.85,20.39,0.01,0.01,631.650251,1776390093000
1776390095.739,95.739,0.1,7.0,0.09,42.7,0.11,5.0,0.12,5.0,0.87,5.0,0.86,5.0,0.88,21.6,0.89,31.6,0.01,0.01,631.653616,1776390094000
1776390096.516,96.516,0.1,7.0,0.09,11.0,0.12,5.0,0.13,5.0,0.89,5.0,0.88,5.0,0.9,7.0,0.91,42.7,0.02,0.01,631.55825,1776390095000
1776390097.686,97.686,0.08,12.0,0.07,14.0,0.1,29.1,0.11,5.0,0.89,5.0,0.88,5.0,0.91,3.0,0.92,12.0,0.02,0.02,631.51987,1776390096000
1776390098.627,98.627,0.08,7.0,0.07,14.0,0.09,35.1,0.1,5.0,0.9,29.1,0.89,5.0,0.92,12.0,0.93,14.0,0.01,0.02,631.485867,1776390097000
1776390099.207,99.207,0.07,14.0,0.06,16.0,0.09,26.0,0.1,5.0,0.91,35.1,0.9,5.0,0.92,7.0,0.93,14.0,0.02,0.01,631.485867,1776390097000
1776390100.535,100.535,0.07,11.0,0.06,16.0,0.08,44.0,0.09,5.0,0.91,26.0,0.9,5.0,0.93,14.0,0.94,16.0,0.01,0.02,631.364445,1776390099000
1776390119.982,119.982,0.07,9.7,0.06,16.0,0.08,40.29,0.09,36.7,0.92,44.0,0.91,5.0,0.93,11.0,0.94,16.0,0.01,0.01,630.874638,1776390118000
1776390125.023,125.023,0.07,0.7,0.06,16.0,0.08,40.29,0.09,36.7,0.92,40.29,0.91,36.7,0.93,9.7,0.94,16.0,0.01,0.01,630.794231,1776390123000
