timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776159916.201,16.201,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.07449,1776159915000
1776159917.272,17.272,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.062521,1776159916000
1776159918.463,18.463,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.07795,1776159917000
1776159918.972,18.972,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.07923,1776159918000
1776159920.022,20.022,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.1454,1776159919000
1776159921.088,21.088,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.153831,1776159920000
1776159922.747,22.747,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.154125,1776159921000
1776159923.264,23.264,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.15806,1776159922000
1776159924.355,24.355,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.14752,1776159923000
1776159925.326,25.326,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.173,1776159924000
1776159926.404,26.404,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.173,1776159925000
1776159927.368,27.368,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.19,1776159926000
1776159927.853,27.853,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.19,1776159927000
1776159928.867,28.867,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.185567,1776159928000
1776159930.278,30.278,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,9.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,9.0,0.18,0.18,618.154055,1776159929000
1776159931.274,31.274,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.157154,1776159930000
1776159932.229,32.229,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.156818,1776159931000
1776159933.137,33.137,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.157726,1776159932000
1776159934.199,34.199,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.164271,1776159933000
1776159935.925,35.925,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.165365,1776159934000
1776159936.77,36.77,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.180936,1776159935000
1776159937.325,37.325,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.157338,1776159936000
1776159938.126,38.126,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.189959,1776159937000
1776159939.564,39.564,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.156576,1776159938000
1776159940.549,40.549,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.15693,1776159939000
1776159941.347,41.347,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.147,1776159940000
1776159942.63,42.63,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.156,1776159941000
1776159943.4,43.4,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.156,1776159942000
1776159943.989,43.989,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.153315,1776159943000
1776159945.525,45.525,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.142,1776159944000
1776159946.118,46.118,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.142,1776159945000
1776159947.628,47.628,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.127,1776159946000
1776159948.327,48.327,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.127,1776159947000
1776159949.775,49.775,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.05,1776159948000
1776159950.538,50.538,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.078,1776159949000
1776159951.241,51.241,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.073,1776159950000
1776159952.622,52.622,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.052,1776159951000
1776159953.249,53.249,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.039,1776159952000
1776159954.494,54.494,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.049,1776159953000
1776159955.411,55.411,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.049,1776159954000
1776159956.045,56.045,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.049,1776159955000
1776159957.621,57.621,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.058,1776159956000
1776159958.265,58.265,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.058,1776159957000
1776159959.754,59.754,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.076,1776159958000
1776159960.452,60.452,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.081,1776159959000
1776159961.13,61.13,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.081,1776159960000
1776159962.718,62.718,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.088,1776159961000
1776159963.404,63.404,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.085,1776159962000
1776159964.176,64.176,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.085,1776159963000
1776159965.752,65.752,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.09,1776159964000
1776159966.574,66.574,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.107,1776159965000
1776159967.333,67.333,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.104,1776159966000
1776159968.167,68.167,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.093719,1776159967000
1776159969.658,69.658,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.091,1776159968000
1776159970.403,70.403,0.49,1.96,0.48,5.0,0.47,5.0,0.46,20.0,0.41,50.0,0.65,10.0,0.66,5.0,0.67,15.0,0.68,5.0,0.69,10.0,0.35,10.0,0.34,5.0,0.33,15.0,0.32,5.0,0.31,10.0,0.51,1.96,0.52,5.0,0.53,5.0,0.54,20.0,0.59,50.0,0.16,0.16,618.082,1776159969000
