timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776279000.569,0.569,0.5,7.42,0.41,37.0,0.59,37.0,0.6,33.0,0.48,5.0,0.47,25.0,0.5,12.42,0.52,5.0,0.09,0.02,622.742427,1776278999000
1776279001.792,1.792,0.5,7.42,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,7.42,0.59,37.0,0.09,0.09,622.744245,1776279000000
1776279002.412,2.412,0.5,7.42,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,7.42,0.59,37.0,0.09,0.09,622.746138,1776279001000
1776279002.625,2.625,0.5,7.42,0.46,8.0,0.54,1.0,0.67,300.0,0.41,37.0,0.4,33.0,0.5,7.42,0.59,37.0,0.04,0.09,622.746138,1776279001000
1776279002.897,2.897,0.5,7.42,0.46,8.0,0.54,1.0,0.67,300.0,0.46,1.0,0.33,300.0,0.5,7.42,0.54,8.0,0.04,0.04,622.768176,1776279002000
1776279003.9,3.9,0.5,7.42,0.46,8.0,0.54,1.0,0.67,300.0,0.46,1.0,0.33,300.0,0.5,7.42,0.54,8.0,0.04,0.04,622.863669,1776279003000
1776279004.864,4.864,0.5,7.42,0.46,8.0,0.54,1.0,0.67,300.0,0.46,1.0,0.33,300.0,0.5,7.42,0.54,8.0,0.04,0.04,622.892525,1776279004000
1776279005.766,5.766,0.5,6.72,0.46,8.0,0.54,1.0,0.66,5.0,0.46,1.0,0.33,300.0,0.5,7.42,0.54,8.0,0.04,0.04,622.892525,1776279004000
1776279006.849,6.849,0.5,6.72,0.46,8.0,0.66,5.0,0.7,10.0,0.34,5.0,0.3,10.0,0.5,6.72,0.54,8.0,0.16,0.16,622.891325,1776279006000
1776279008.323,8.323,0.5,6.72,0.46,8.0,0.66,5.0,0.7,10.0,0.34,5.0,0.3,10.0,0.5,6.72,0.54,8.0,0.16,0.16,622.88768,1776279007000
