timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776257700.671,0.671,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,618.389698,1776257699000
1776257725.865,25.865,0.46,5.0,0.42,5.0,0.47,5.0,0.48,5.0,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.01,0.09,618.389698,1776257724000
1776257729.463,29.463,0.42,5.0,0.41,5.0,0.47,5.0,0.48,5.0,0.53,5.0,0.52,5.0,0.54,5.0,0.58,5.0,0.05,0.01,618.326571,1776257728000
1776257730.2,30.2,0.42,3.27,0.41,5.0,0.43,5.0,0.44,5.0,0.53,5.0,0.52,5.0,0.58,5.0,0.59,5.0,0.01,0.05,618.326571,1776257728000
1776257734.967,34.967,0.4,10.0,0.39,5.0,0.42,5.0,0.43,5.0,0.57,5.0,0.56,5.0,0.58,3.27,0.59,5.0,0.02,0.01,618.320414,1776257733000
1776257743.572,43.572,0.4,5.0,0.39,5.0,0.42,5.0,0.43,5.0,0.58,5.0,0.57,5.0,0.6,10.0,0.61,5.0,0.02,0.02,618.320835,1776257742000
1776257750.449,50.449,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.58,5.0,0.57,5.0,0.6,5.0,0.61,5.0,0.02,0.02,618.286508,1776257749000
1776257751.966,51.966,0.38,5.0,0.37,10.0,0.41,5.0,0.42,5.0,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.03,0.02,618.286541,1776257750000
1776257760.833,60.833,0.26,18.5,0.25,13.9,0.28,5.0,0.29,5.0,0.59,5.0,0.58,5.0,0.62,5.0,0.63,10.0,0.02,0.03,618.296755,1776257759000
1776257761.764,61.764,0.27,5.0,0.26,18.5,0.29,5.0,0.3,5.0,0.72,5.0,0.71,5.0,0.74,18.5,0.75,13.9,0.02,0.02,618.293312,1776257760000
1776257774.482,74.482,0.31,0.88,0.3,10.0,0.32,5.0,0.35,5.0,0.71,5.0,0.7,5.0,0.73,5.0,0.74,18.5,0.01,0.02,618.21215,1776257773000
