timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776397234.742,34.742,0.41,2.0,0.4,5.0,0.43,5.0,0.44,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.02,0.18,630.302259,1776397233000
1776397235.9,35.9,0.42,1.55,0.41,2.0,0.44,5.0,0.45,20.0,0.56,5.0,0.55,5.0,0.57,5.0,0.59,2.0,0.02,0.01,630.302259,1776397234000
1776397236.783,36.783,0.32,7.0,0.31,5.0,0.33,5.0,0.34,5.0,0.56,5.0,0.55,20.0,0.58,1.55,0.59,2.0,0.01,0.02,630.282091,1776397235000
1776397237.946,37.946,0.21,2.0,0.2,5.0,0.24,5.0,0.26,5.0,0.67,5.0,0.66,5.0,0.68,7.0,0.69,5.0,0.03,0.01,630.282091,1776397236000
1776397240.237,40.237,0.14,5.0,0.13,15.0,0.15,5.0,0.16,42.2,0.76,5.0,0.74,5.0,0.81,4.55,0.82,5.0,0.01,0.05,629.993,1776397239000
1776397241.128,41.128,0.14,4.0,0.13,15.0,0.15,12.2,0.16,35.0,0.85,5.0,0.84,42.2,0.86,5.0,0.87,15.0,0.01,0.01,629.993,1776397239000
1776397241.868,41.868,0.14,4.0,0.13,15.0,0.15,2.2,0.16,35.0,0.85,12.2,0.84,35.0,0.86,4.0,0.87,15.0,0.01,0.01,629.951192,1776397240000
1776397243.515,43.515,0.11,97.0,0.1,20.0,0.12,5.0,0.13,5.0,0.85,2.2,0.84,35.0,0.86,4.0,0.87,15.0,0.01,0.01,629.945778,1776397242000
1776397247.535,47.535,0.11,97.0,0.1,20.0,0.13,5.0,0.14,5.0,0.88,5.0,0.87,5.0,0.89,97.0,0.9,20.0,0.02,0.01,629.834587,1776397246000
1776397247.818,47.818,0.11,84.0,0.1,20.0,0.12,5.0,0.13,5.0,0.87,5.0,0.86,5.0,0.89,97.0,0.9,20.0,0.01,0.02,629.834587,1776397246000
1776397249.036,49.036,0.11,81.0,0.1,20.0,0.12,5.0,0.13,5.0,0.88,5.0,0.87,5.0,0.89,84.0,0.9,20.0,0.01,0.01,629.83284,1776397247000
1776397249.379,49.379,0.12,5.0,0.11,71.0,0.13,5.0,0.14,5.0,0.88,10.0,0.87,5.0,0.89,71.0,0.9,20.0,0.01,0.01,629.832456,1776397248000
1776397249.827,49.827,0.11,61.0,0.1,20.0,0.12,5.0,0.13,29.0,0.87,29.0,0.86,5.0,0.89,66.0,0.9,20.0,0.01,0.02,629.832456,1776397248000
1776397255.514,55.514,0.11,50.91,0.1,20.0,0.12,5.0,0.13,5.0,0.88,5.0,0.87,29.0,0.89,55.91,0.9,20.0,0.01,0.01,629.68,1776397254000
1776397255.832,55.832,0.11,45.91,0.1,20.0,0.12,5.0,0.13,5.0,0.88,5.0,0.87,5.0,0.89,50.91,0.9,20.0,0.01,0.01,629.68,1776397254000
1776397260.939,60.939,0.11,45.91,0.1,20.0,0.12,12.06,0.13,5.0,0.88,5.0,0.87,5.0,0.89,45.91,0.9,20.0,0.01,0.01,629.692,1776397260000
1776397273.558,73.558,0.1,8.67,0.09,11.0,0.11,12.0,0.12,0.06,0.88,12.06,0.87,5.0,0.89,45.91,0.9,20.0,0.01,0.01,629.695849,1776397271000
1776397279.417,79.417,0.09,4.4,0.08,12.0,0.11,43.6,0.12,24.66,0.89,12.0,0.88,0.06,0.9,8.67,0.91,11.0,0.02,0.01,629.583796,1776397278000
1776397282.632,82.632,0.08,5.48,0.07,14.0,0.1,40.9,0.11,31.6,0.89,43.6,0.88,24.66,0.91,4.4,0.92,12.0,0.02,0.02,629.577446,1776397281000
1776397293.196,93.196,0.08,5.48,0.07,14.0,0.09,40.7,0.1,33.9,0.9,40.9,0.89,31.6,0.92,5.48,0.93,14.0,0.01,0.02,629.464336,1776397292000
1776397310.482,110.482,0.07,8.66,0.06,16.0,0.09,40.7,0.1,33.9,0.91,40.7,0.9,33.9,0.92,5.48,0.93,14.0,0.02,0.01,629.644973,1776397308000
1776397319.414,119.414,0.06,9.4,0.05,20.0,0.08,40.29,0.09,40.7,0.91,40.7,0.9,33.9,0.93,8.66,0.94,16.0,0.02,0.02,629.628201,1776397317000
1776397321.822,121.822,0.06,9.4,0.05,20.0,0.07,41.9,0.08,40.29,0.92,40.29,0.91,40.7,0.94,9.4,0.95,20.0,0.01,0.02,629.644778,1776397320000
1776397334.02,134.02,0.06,6.4,0.05,20.0,0.07,41.9,0.08,40.29,0.93,41.9,0.92,40.29,0.94,9.4,0.95,20.0,0.01,0.01,629.741957,1776397333000
1776397347.834,147.834,0.06,5.33,0.05,20.0,0.07,48.3,0.08,40.29,0.93,41.9,0.92,40.29,0.94,6.4,0.95,20.0,0.01,0.01,629.757361,1776397346000
1776397379.74,179.74,0.06,4.26,0.05,20.0,0.07,48.3,0.08,40.29,0.93,48.3,0.92,40.29,0.94,5.33,0.95,20.0,0.01,0.01,629.792582,1776397378000
1776397380.9,180.9,0.06,8.19,0.05,25.0,0.07,43.3,0.08,35.29,0.93,48.3,0.92,40.29,0.94,4.26,0.95,20.0,0.01,0.01,629.815313,1776397379000
1776397388.495,188.495,0.05,25.0,0.04,35.0,0.07,48.3,0.08,40.29,0.93,43.3,0.92,35.29,0.94,8.19,0.95,25.0,0.02,0.01,629.855191,1776397387000
1776397396.936,196.936,0.05,18.94,0.04,35.0,0.06,57.5,0.07,41.9,0.93,48.3,0.92,40.29,0.95,25.0,0.96,35.0,0.01,0.02,629.878343,1776397395000
1776397397.986,197.986,0.05,17.88,0.04,35.0,0.06,57.5,0.07,41.9,0.94,57.5,0.93,41.9,0.95,18.94,0.96,35.0,0.01,0.01,629.878342,1776397396000
1776397399.161,199.161,0.05,16.82,0.04,35.0,0.06,57.5,0.07,41.9,0.94,57.5,0.93,41.9,0.95,17.88,0.96,35.0,0.01,0.01,629.878342,1776397397000
1776397403.68,203.68,0.11,17.0,0.05,21.82,0.12,24.6,0.13,23.0,0.94,57.5,0.93,41.9,0.95,16.82,0.96,35.0,0.01,0.01,629.909,1776397402000
1776397403.998,203.998,0.11,11.88,0.05,21.82,0.16,19.3,0.17,23.39,0.88,21.6,0.87,23.0,0.89,17.0,0.95,21.82,0.05,0.01,629.909,1776397402000
1776397404.319,204.319,0.11,15.75,0.1,5.0,0.16,24.3,0.17,23.39,0.84,19.3,0.83,23.39,0.89,11.88,0.95,21.82,0.05,0.05,629.909,1776397403000
