timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776252905.86,5.86,0.47,10.0,0.46,15.0,0.48,5.0,0.49,16.0,0.52,5.0,0.51,11.0,0.53,21.0,0.54,21.0,0.01,0.01,618.889,1776252904000
1776252906.268,6.268,0.47,10.0,0.46,15.0,0.49,16.0,0.5,5.0,0.52,5.0,0.51,16.0,0.53,10.0,0.54,15.0,0.02,0.01,618.889,1776252904000
1776252919.384,19.384,0.48,10.0,0.47,5.0,0.49,8.95,0.5,5.0,0.51,16.0,0.5,5.0,0.53,10.0,0.54,15.0,0.01,0.02,618.889,1776252918000
1776252920.759,20.759,0.48,9.0,0.47,5.0,0.49,8.95,0.5,5.0,0.51,8.95,0.5,5.0,0.52,10.0,0.53,5.0,0.01,0.01,618.888,1776252919000
1776252932.937,32.937,0.48,10.0,0.47,5.0,0.49,3.84,0.54,10.0,0.51,8.95,0.5,5.0,0.52,9.0,0.53,5.0,0.01,0.01,618.895,1776252931000
1776252935.303,35.303,0.53,32.0,0.52,5.0,0.54,4.9,0.66,10.0,0.46,10.0,0.41,5.0,0.52,10.0,0.53,5.0,0.01,0.06,618.905,1776252934000
1776252935.544,35.544,0.53,32.0,0.52,5.0,0.66,10.0,0.71,5.0,0.46,4.9,0.34,10.0,0.47,32.0,0.48,5.0,0.13,0.01,618.905,1776252934000
1776252936.404,36.404,0.67,5.0,0.66,5.0,0.7,5.0,0.71,10.0,0.34,10.0,0.29,5.0,0.47,32.0,0.48,5.0,0.03,0.13,618.973909,1776252935000
1776252938.315,38.315,0.67,5.0,0.66,5.0,0.7,5.0,0.71,5.0,0.3,5.0,0.29,10.0,0.33,5.0,0.34,5.0,0.03,0.03,619.012,1776252937000
1776252938.828,38.828,0.69,5.0,0.68,5.0,0.7,3.57,0.71,5.0,0.3,5.0,0.29,5.0,0.33,5.0,0.34,5.0,0.01,0.03,619.012,1776252937000
1776252949.517,49.517,0.73,5.0,0.72,5.0,0.76,19.3,0.77,19.7,0.3,3.57,0.29,5.0,0.31,5.0,0.32,5.0,0.03,0.01,619.073,1776252948000
1776252956.329,56.329,0.73,20.0,0.72,5.0,0.76,5.0,0.77,5.0,0.24,19.3,0.23,19.7,0.27,5.0,0.28,5.0,0.03,0.03,619.075,1776252955000
1776252969.587,69.587,0.77,10.0,0.76,5.0,0.79,20.7,0.8,21.2,0.24,5.0,0.23,5.0,0.27,20.0,0.28,5.0,0.02,0.03,619.173,1776252968000
1776252975.414,75.414,0.77,15.0,0.76,10.0,0.78,9.91,0.79,20.7,0.21,20.7,0.2,21.2,0.23,10.0,0.24,5.0,0.01,0.02,619.181,1776252974000
1776252975.616,75.616,0.77,15.0,0.76,10.0,0.78,8.5,0.79,20.7,0.22,9.91,0.21,20.7,0.23,15.0,0.24,10.0,0.01,0.01,619.181,1776252974000
1776252977.141,77.141,0.72,15.0,0.71,5.0,0.77,12.31,0.78,13.5,0.22,8.5,0.21,20.7,0.23,15.0,0.24,10.0,0.05,0.01,619.178,1776252975000
1776252993.002,93.002,0.76,5.0,0.75,15.0,0.77,6.01,0.78,8.5,0.23,12.31,0.22,13.5,0.28,15.0,0.29,5.0,0.01,0.05,619.124,1776252991000
1776252997.227,97.227,0.77,5.0,0.76,5.0,0.79,13.2,0.8,16.2,0.23,6.01,0.22,8.5,0.24,5.0,0.25,15.0,0.02,0.01,619.145502,1776252996000
1776253018.485,118.485,0.79,5.0,0.78,10.0,0.82,5.0,0.83,5.0,0.21,13.2,0.2,16.2,0.23,5.0,0.24,5.0,0.03,0.02,619.136,1776253017000
1776253045.39,145.39,0.86,5.0,0.85,5.0,0.88,24.6,0.89,26.6,0.18,5.0,0.17,5.0,0.21,5.0,0.22,10.0,0.02,0.03,619.168447,1776253044000
