timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776172811.33,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.924,1776172810000
1776172811.696,11.696,0.37,13.0,0.36,15.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.63,13.0,0.64,15.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.924,1776172810000
1776172812.05,12.05,0.37,13.0,0.36,15.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.63,13.0,0.64,15.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.924,1776172811000
1776172813.419,13.419,0.37,13.0,0.36,15.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.63,13.0,0.64,15.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.922,1776172812000
1776172814.173,14.173,0.37,13.0,0.36,15.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.63,13.0,0.64,15.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.922,1776172813000
1776172815.405,15.405,0.37,13.0,0.36,15.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.63,13.0,0.64,15.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.927,1776172814000
1776172816.122,16.122,0.37,13.0,0.36,15.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.63,13.0,0.64,15.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.924,1776172815000
1776172817.406,17.406,0.37,13.0,0.36,15.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.63,13.0,0.64,15.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.924,1776172816000
1776172817.699,17.699,0.38,13.0,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,2.87,0.48,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.63,13.0,0.64,15.0,0.69,50.0,0.72,5.0,0.73,5.0,0.09,0.1,616.924,1776172816000
1776172818.13,18.13,0.38,13.0,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.47,2.87,0.48,5.0,0.52,5.0,0.53,5.0,0.54,5.0,0.53,2.87,0.52,5.0,0.48,5.0,0.47,5.0,0.46,5.0,0.62,13.0,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.09,0.09,616.931,1776172817000
1776172819.494,19.494,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.914504,1776172818000
1776172820.137,20.137,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.939,1776172819000
1776172821.459,21.459,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.8932,1776172820000
1776172822.17,22.17,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.895669,1776172821000
1776172823.488,23.488,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.904077,1776172822000
1776172824.235,24.235,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.906,1776172823000
1776172825.12,25.12,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.90826,1776172824000
1776172826.163,26.163,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.907,1776172825000
1776172827.187,27.187,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.907,1776172826000
1776172828.244,28.244,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.8985,1776172827000
1776172829.328,29.328,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.89855,1776172828000
1776172829.857,29.857,0.38,6.38,0.36,20.0,0.31,50.0,0.28,5.0,0.27,5.0,0.48,10.0,0.52,5.0,0.53,5.0,0.54,5.0,0.55,5.0,0.52,10.0,0.48,5.0,0.47,5.0,0.46,5.0,0.45,5.0,0.62,6.38,0.64,20.0,0.69,50.0,0.72,5.0,0.73,5.0,0.1,0.1,616.89986,1776172829000
