timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776164418.749,18.749,0.28,8.98,0.22,10.0,0.21,50.0,0.2,5.0,0.19,5.0,0.29,11.21,0.31,5.0,0.43,10.0,0.49,9.0,0.51,50.0,0.71,11.21,0.69,5.0,0.57,10.0,0.51,9.0,0.49,50.0,0.72,8.98,0.78,10.0,0.79,50.0,0.8,5.0,0.81,5.0,0.01,0.01,617.939,1776164417000
1776164419.017,19.017,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.71,11.21,0.69,5.0,0.57,10.0,0.51,9.0,0.49,50.0,0.72,8.98,0.78,10.0,0.79,50.0,0.8,5.0,0.81,5.0,0.03,0.01,617.939,1776164417000
1776164419.395,19.395,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.937,1776164418000
1776164420.468,20.468,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.90789,1776164419000
1776164421.117,21.117,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.897003,1776164420000
1776164422.413,22.413,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.899257,1776164421000
1776164423.294,23.294,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.88755,1776164422000
1776164424.051,24.051,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.88998,1776164423000
1776164425.158,25.158,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.8938,1776164424000
1776164426.213,26.213,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.89403,1776164425000
1776164427.381,27.381,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.89885,1776164426000
1776164428.504,28.504,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.88771,1776164427000
1776164429.01,29.01,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.88874,1776164428000
1776164430.217,30.217,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.9055,1776164429000
1776164431.307,31.307,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.895547,1776164430000
1776164432.451,32.451,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.896123,1776164431000
1776164433.362,33.362,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.889782,1776164432000
1776164433.983,33.983,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.891194,1776164433000
1776164435.05,35.05,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.891194,1776164434000
1776164436.179,36.179,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.875431,1776164435000
1776164437.311,37.311,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.880631,1776164436000
1776164438.465,38.465,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.874143,1776164437000
1776164439.185,39.185,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.876612,1776164438000
1776164440.218,40.218,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.875146,1776164439000
1776164441.286,41.286,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.872428,1776164440000
1776164442.555,42.555,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.87135,1776164441000
1776164443.127,43.127,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.85772,1776164442000
1776164444.368,44.368,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.850863,1776164443000
1776164445.365,45.365,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.837492,1776164444000
1776164445.999,45.999,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.858389,1776164445000
1776164447.129,47.129,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.838611,1776164446000
1776164448.048,48.048,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.823162,1776164447000
1776164449.161,49.161,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.823052,1776164448000
1776164450.261,50.261,0.21,60.0,0.2,5.0,0.19,5.0,0.12,5.0,0.11,155.0,0.24,5.02,0.29,11.21,0.31,5.0,0.36,5.0,0.37,5.0,0.76,5.02,0.71,11.21,0.69,5.0,0.64,5.0,0.63,5.0,0.79,60.0,0.8,5.0,0.81,5.0,0.88,5.0,0.89,155.0,0.03,0.03,617.808954,1776164449000
1776164450.715,50.715,0.22,1.0,0.21,55.0,0.2,41.2,0.19,16.89,0.18,17.6,0.24,6.23,0.26,16.0,0.32,5.0,0.33,10.0,0.34,5.0,0.76,6.23,0.74,16.0,0.72,5.0,0.7,5.0,0.67,5.0,0.79,50.0,0.8,25.0,0.81,21.89,0.82,17.6,0.83,23.39,0.02,0.03,617.808954,1776164449000
1776164451.478,51.478,0.22,1.0,0.21,55.0,0.2,41.2,0.19,16.89,0.18,17.6,0.24,6.23,0.26,16.0,0.32,5.0,0.33,10.0,0.34,5.0,0.76,6.23,0.74,16.0,0.68,5.0,0.67,10.0,0.66,5.0,0.78,1.0,0.79,55.0,0.8,41.2,0.81,16.89,0.82,17.6,0.02,0.02,617.874702,1776164450000
1776164452.062,52.062,0.22,1.0,0.21,55.0,0.2,41.2,0.19,16.89,0.18,17.6,0.24,6.23,0.26,16.0,0.32,5.0,0.33,10.0,0.34,5.0,0.76,6.23,0.74,16.0,0.68,5.0,0.67,10.0,0.66,5.0,0.78,1.0,0.79,55.0,0.8,41.2,0.81,16.89,0.82,17.6,0.02,0.02,617.883,1776164451000
1776164453.014,53.014,0.22,1.0,0.21,55.0,0.2,41.2,0.19,16.89,0.18,17.6,0.24,6.23,0.26,16.0,0.32,5.0,0.33,10.0,0.34,5.0,0.76,6.23,0.74,16.0,0.68,5.0,0.67,10.0,0.66,5.0,0.78,1.0,0.79,55.0,0.8,41.2,0.81,16.89,0.82,17.6,0.02,0.02,617.914343,1776164452000
1776164454.119,54.119,0.22,1.0,0.21,55.0,0.2,41.2,0.19,16.89,0.18,17.6,0.24,6.23,0.26,16.0,0.32,5.0,0.33,10.0,0.34,5.0,0.76,6.23,0.74,16.0,0.68,5.0,0.67,10.0,0.66,5.0,0.78,1.0,0.79,55.0,0.8,41.2,0.81,16.89,0.82,17.6,0.02,0.02,617.907829,1776164453000
1776164455.293,55.293,0.22,1.0,0.21,55.0,0.2,41.2,0.19,16.89,0.18,17.6,0.24,6.23,0.26,16.0,0.32,5.0,0.33,10.0,0.34,5.0,0.76,6.23,0.74,16.0,0.68,5.0,0.67,10.0,0.66,5.0,0.78,1.0,0.79,55.0,0.8,41.2,0.81,16.89,0.82,17.6,0.02,0.02,617.960918,1776164454000
1776164456.373,56.373,0.22,1.0,0.21,55.0,0.2,41.2,0.19,16.89,0.18,17.6,0.24,6.23,0.26,16.0,0.32,5.0,0.33,10.0,0.34,5.0,0.76,6.23,0.74,16.0,0.68,5.0,0.67,10.0,0.66,5.0,0.78,1.0,0.79,55.0,0.8,41.2,0.81,16.89,0.82,17.6,0.02,0.02,617.973758,1776164455000
1776164457.424,57.424,0.22,1.0,0.21,55.0,0.2,41.2,0.19,16.89,0.18,17.6,0.24,6.23,0.26,16.0,0.32,5.0,0.33,10.0,0.34,5.0,0.76,6.23,0.74,16.0,0.68,5.0,0.67,10.0,0.66,5.0,0.78,1.0,0.79,55.0,0.8,41.2,0.81,16.89,0.82,17.6,0.02,0.02,617.975297,1776164456000
1776164457.994,57.994,0.24,6.21,0.23,24.7,0.22,47.2,0.21,65.7,0.2,16.2,0.26,16.0,0.35,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.74,16.0,0.65,5.0,0.64,5.0,0.6,5.0,0.59,5.0,0.76,6.21,0.77,24.7,0.78,47.2,0.79,65.7,0.8,16.2,0.02,0.02,617.972832,1776164457000
1776164458.981,58.981,0.24,20.51,0.23,34.7,0.22,15.2,0.21,65.7,0.2,16.2,0.26,6.21,0.35,5.0,0.36,5.0,0.39,5.0,0.4,5.0,0.74,16.0,0.65,5.0,0.64,5.0,0.6,5.0,0.59,5.0,0.76,6.21,0.77,24.7,0.78,47.2,0.79,65.7,0.8,16.2,0.02,0.02,617.972832,1776164457000
1776164459.311,59.311,0.24,20.51,0.23,34.7,0.22,15.2,0.21,65.7,0.2,16.2,0.26,6.21,0.35,5.0,0.36,5.0,0.39,5.0,0.4,5.0,0.74,6.21,0.65,5.0,0.64,5.0,0.61,5.0,0.6,5.0,0.76,20.51,0.77,34.7,0.78,15.2,0.79,65.7,0.8,16.2,0.02,0.02,617.97822,1776164458000
1776164459.807,59.807,0.25,23.9,0.24,20.51,0.23,14.7,0.22,15.2,0.21,65.7,0.39,5.0,0.4,5.0,0.43,5.0,0.48,10.0,0.5,10.0,0.74,6.21,0.65,5.0,0.64,5.0,0.61,5.0,0.6,5.0,0.76,20.51,0.77,34.7,0.78,15.2,0.79,65.7,0.8,16.2,0.14,0.02,617.97822,1776164458000
1776164460.138,60.138,0.25,23.9,0.24,20.51,0.23,14.7,0.22,15.2,0.21,65.7,0.39,5.0,0.4,5.0,0.43,5.0,0.48,10.0,0.5,10.0,0.61,5.0,0.6,5.0,0.57,5.0,0.52,10.0,0.5,10.0,0.75,23.9,0.76,20.51,0.77,14.7,0.78,15.2,0.79,65.7,0.14,0.14,617.989082,1776164459000
1776164461.328,61.328,0.25,23.9,0.24,20.51,0.23,14.7,0.22,15.2,0.21,65.7,0.39,5.0,0.4,5.0,0.43,5.0,0.48,10.0,0.5,10.0,0.61,5.0,0.6,5.0,0.57,5.0,0.52,10.0,0.5,10.0,0.75,23.9,0.76,20.51,0.77,14.7,0.78,15.2,0.79,65.7,0.14,0.14,617.990591,1776164460000
1776164462.31,62.31,0.25,23.9,0.24,20.51,0.23,14.7,0.22,15.2,0.21,65.7,0.39,5.0,0.4,5.0,0.43,5.0,0.48,10.0,0.5,10.0,0.61,5.0,0.6,5.0,0.57,5.0,0.52,10.0,0.5,10.0,0.75,23.9,0.76,20.51,0.77,14.7,0.78,15.2,0.79,65.7,0.14,0.14,618.00764,1776164461000
1776164463.536,63.536,0.25,23.9,0.24,20.51,0.23,14.7,0.22,15.2,0.21,65.7,0.39,5.0,0.4,5.0,0.43,5.0,0.48,10.0,0.5,10.0,0.61,5.0,0.6,5.0,0.57,5.0,0.52,10.0,0.5,10.0,0.75,23.9,0.76,20.51,0.77,14.7,0.78,15.2,0.79,65.7,0.14,0.14,618.043,1776164462000
1776164464.341,64.341,0.25,23.9,0.24,20.51,0.23,14.7,0.22,15.2,0.21,65.7,0.39,5.0,0.4,5.0,0.43,5.0,0.48,10.0,0.5,10.0,0.61,5.0,0.6,5.0,0.57,5.0,0.52,10.0,0.5,10.0,0.75,23.9,0.76,20.51,0.77,14.7,0.78,15.2,0.79,65.7,0.14,0.14,618.043,1776164463000
1776164465.669,65.669,0.25,23.9,0.24,20.51,0.23,14.7,0.22,15.2,0.21,65.7,0.39,5.0,0.4,5.0,0.43,5.0,0.48,10.0,0.5,10.0,0.61,5.0,0.6,5.0,0.57,5.0,0.52,10.0,0.5,10.0,0.75,23.9,0.76,20.51,0.77,14.7,0.78,15.2,0.79,65.7,0.14,0.14,618.054,1776164464000
1776164466.296,66.296,0.25,23.9,0.24,20.51,0.23,14.7,0.22,15.2,0.21,65.7,0.39,5.0,0.4,5.0,0.43,5.0,0.48,10.0,0.5,10.0,0.61,5.0,0.6,5.0,0.57,5.0,0.52,10.0,0.5,10.0,0.75,23.9,0.76,20.51,0.77,14.7,0.78,15.2,0.79,65.7,0.14,0.14,618.054921,1776164465000
