timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776229501.29,1.29,,,,,,,,,,,,,,,,,,,616.049,1776229500000
1776229501.772,1.772,0.5,5.0,0.33,300.0,0.59,5.0,0.67,300.0,0.41,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.09,0.09,616.049,1776229500000
1776229502.407,2.407,0.5,5.0,0.33,300.0,0.59,5.0,0.67,300.0,0.41,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.09,0.09,616.081,1776229501000
1776229503.301,3.301,0.5,5.0,0.33,300.0,0.59,5.0,0.67,300.0,0.41,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.09,0.09,616.043,1776229502000
1776229504.32,4.32,0.5,5.0,0.33,300.0,0.59,5.0,0.67,300.0,0.41,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.09,0.09,616.078,1776229503000
1776229505.241,5.241,0.5,5.0,0.33,300.0,0.59,5.0,0.67,300.0,0.41,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.09,0.09,616.083,1776229504000
1776229505.71,5.71,0.39,10.0,0.38,5.26,0.51,5.0,0.55,5.0,0.41,5.0,0.33,300.0,0.5,5.0,0.67,300.0,0.12,0.09,616.083,1776229504000
1776229506.333,6.333,0.39,10.0,0.38,5.26,0.51,5.0,0.55,5.0,0.49,5.0,0.45,5.0,0.61,10.0,0.62,5.26,0.12,0.12,616.083,1776229505000
1776229506.891,6.891,0.39,10.0,0.38,5.26,0.51,5.0,0.55,5.0,0.49,5.0,0.45,5.0,0.61,10.0,0.62,5.26,0.12,0.12,616.07774,1776229506000
1776229507.836,7.836,0.39,10.0,0.38,5.26,0.51,5.0,0.55,5.0,0.49,5.0,0.45,5.0,0.61,10.0,0.62,5.26,0.12,0.12,616.061,1776229507000
1776229508.807,8.807,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.49,5.0,0.45,5.0,0.61,10.0,0.62,5.26,0.11,0.12,616.061,1776229507000
1776229510.293,10.293,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,616.015,1776229509000
1776229511.281,11.281,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,616.012,1776229510000
1776229512.848,12.848,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.993,1776229511000
1776229513.421,13.421,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.956,1776229512000
1776229513.963,13.963,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.956,1776229513000
1776229514.808,14.808,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.926,1776229514000
1776229516.271,16.271,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.875,1776229515000
1776229517.333,17.333,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.875,1776229516000
1776229517.817,17.817,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.872,1776229517000
1776229519.275,19.275,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.862777,1776229518000
1776229520.147,20.147,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.864152,1776229519000
1776229521.087,21.087,0.38,13.64,0.31,50.0,0.49,10.0,0.54,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.864175,1776229520000
1776229521.638,21.638,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.51,10.0,0.46,5.0,0.62,13.64,0.69,50.0,0.11,0.11,615.864175,1776229520000
1776229522.668,22.668,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.867552,1776229521000
1776229523.206,23.206,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.867552,1776229522000
1776229524.261,24.261,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.867422,1776229523000
1776229525.332,25.332,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.867939,1776229524000
1776229526.399,26.399,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.87008,1776229525000
1776229526.957,26.957,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.87008,1776229526000
1776229527.917,27.917,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.876,1776229527000
1776229528.898,28.898,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.894,1776229528000
1776229529.904,29.904,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.904,1776229529000
1776229530.966,30.966,0.32,5.0,0.31,5.0,0.43,3.97,0.47,5.0,0.57,3.97,0.53,5.0,0.68,5.0,0.69,5.0,0.11,0.11,615.901,1776229530000
