timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776212101.452,1.452,0.33,300.0,0.31,375.0,0.49,5.0,0.67,300.0,0.51,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.16,0.16,615.740797,1776212100000
1776212102.103,2.103,0.33,300.0,0.31,375.0,0.49,5.0,0.67,300.0,0.51,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.16,0.16,615.76,1776212101000
1776212103.197,3.197,0.33,300.0,0.31,375.0,0.49,5.0,0.67,300.0,0.51,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.16,0.16,615.76,1776212102000
1776212104.154,4.154,0.33,300.0,0.31,375.0,0.49,5.0,0.67,300.0,0.51,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.16,0.16,615.739571,1776212103000
1776212105.109,5.109,0.34,9.4,0.27,450.0,0.48,10.0,0.49,5.0,0.51,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.14,0.16,615.739571,1776212103000
1776212106.199,6.199,0.34,9.4,0.27,450.0,0.48,10.0,0.49,5.0,0.52,10.0,0.51,5.0,0.66,9.4,0.73,450.0,0.14,0.14,615.7,1776212105000
1776212107.263,7.263,0.34,9.4,0.27,450.0,0.48,10.0,0.49,5.0,0.52,10.0,0.51,5.0,0.66,9.4,0.73,450.0,0.14,0.14,615.57115,1776212106000
1776212108.284,8.284,0.34,9.4,0.27,450.0,0.48,10.0,0.49,5.0,0.52,10.0,0.51,5.0,0.66,9.4,0.73,450.0,0.14,0.14,615.461247,1776212107000
1776212108.486,8.486,0.28,4.9,0.25,600.0,0.31,5.0,0.34,5.0,0.52,10.0,0.51,5.0,0.66,9.4,0.73,450.0,0.03,0.14,615.461247,1776212107000
1776212108.841,8.841,0.28,4.9,0.25,600.0,0.31,5.0,0.34,5.0,0.69,5.0,0.66,5.0,0.72,4.9,0.75,600.0,0.03,0.03,615.461348,1776212108000
