timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776384911.017,11.017,0.5,2.88,0.44,5.0,0.51,12.0,0.53,5.0,0.49,6.0,0.41,5.0,0.5,6.0,0.59,5.0,0.01,0.01,635.080931,1776384910000
1776384914.205,14.205,0.5,2.88,0.44,5.0,0.51,4.03,0.53,5.0,0.49,12.0,0.47,5.0,0.5,2.88,0.56,5.0,0.01,0.01,635.071655,1776384913000
1776384919.983,19.983,0.39,5.0,0.32,8.0,0.44,6.12,0.51,10.03,0.49,4.03,0.47,5.0,0.5,2.88,0.56,5.0,0.05,0.01,635.075051,1776384918000
1776384926.556,26.556,0.4,3.75,0.28,15.0,0.42,11.0,0.44,6.12,0.56,6.12,0.49,10.03,0.61,5.0,0.68,8.0,0.02,0.05,634.960139,1776384925000
1776384933.039,33.039,0.3,1.0,0.29,12.07,0.37,6.0,0.38,15.0,0.63,6.25,0.58,11.0,0.72,15.0,0.74,8.0,0.07,0.09,634.90136,1776384932000
1776384938.736,38.736,0.3,9.14,0.29,12.07,0.37,6.0,0.38,15.0,0.63,6.0,0.62,15.0,0.7,1.0,0.71,12.07,0.07,0.07,634.893927,1776384937000
1776384950.289,50.289,0.34,9.42,0.33,15.0,0.42,5.0,0.44,16.12,0.63,6.0,0.62,15.0,0.7,9.14,0.71,12.07,0.08,0.07,634.987,1776384948000
1776384965.893,65.893,0.25,12.9,0.24,24.3,0.32,6.0,0.33,5.0,0.58,5.0,0.56,16.12,0.66,9.42,0.67,15.0,0.07,0.08,634.885631,1776384964000
1776384968.754,68.754,0.24,14.3,0.23,24.7,0.33,5.66,0.4,18.0,0.68,6.0,0.67,5.0,0.75,12.9,0.76,24.3,0.09,0.07,634.824817,1776384967000
1776384973.59,73.59,0.31,65.0,0.3,5.0,0.32,6.84,0.42,5.0,0.67,5.66,0.6,18.0,0.76,14.3,0.77,24.7,0.01,0.09,634.838,1776384972000
1776384992.511,92.511,0.35,9.86,0.34,11.6,0.41,12.0,0.42,5.0,0.68,6.84,0.58,5.0,0.69,65.0,0.7,5.0,0.06,0.01,634.974061,1776384990000
1776385007.79,107.79,0.34,1.6,0.33,11.8,0.37,5.0,0.42,5.0,0.59,12.0,0.58,5.0,0.65,9.86,0.66,11.6,0.03,0.06,634.946,1776385006000
1776385014.2,114.2,0.31,50.0,0.3,12.4,0.37,5.0,0.42,10.0,0.63,5.0,0.58,5.0,0.66,1.6,0.67,11.8,0.06,0.03,634.938,1776385013000
1776385015.657,115.657,0.31,50.0,0.3,12.4,0.47,2.7,0.48,18.4,0.63,5.0,0.58,10.0,0.69,50.0,0.7,12.4,0.16,0.06,634.965,1776385014000
1776385031.118,131.118,0.44,7.11,0.43,10.6,0.51,4.03,0.52,8.75,0.53,2.7,0.52,18.4,0.69,50.0,0.7,12.4,0.07,0.16,635.074,1776385029000
