timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776169815.141,15.141,0.48,9.0,0.45,5.0,0.44,5.0,0.43,5.0,0.42,5.0,0.57,26.43,0.58,10.0,0.6,5.0,0.62,5.0,0.69,5.0,0.43,26.43,0.42,10.0,0.4,5.0,0.38,5.0,0.31,5.0,0.52,9.0,0.55,5.0,0.56,5.0,0.57,5.0,0.58,5.0,0.09,0.09,616.070061,1776169814000
1776169816.436,16.436,0.48,9.0,0.45,5.0,0.44,5.0,0.43,5.0,0.42,5.0,0.57,26.43,0.58,10.0,0.6,5.0,0.62,5.0,0.69,5.0,0.43,26.43,0.42,10.0,0.4,5.0,0.38,5.0,0.31,5.0,0.52,9.0,0.55,5.0,0.56,5.0,0.57,5.0,0.58,5.0,0.09,0.09,615.998068,1776169815000
1776169816.649,16.649,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.43,26.43,0.42,10.0,0.4,5.0,0.38,5.0,0.31,5.0,0.52,9.0,0.55,5.0,0.56,5.0,0.57,5.0,0.58,5.0,0.12,0.09,615.998068,1776169815000
1776169817.023,17.023,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.982085,1776169816000
1776169818.394,18.394,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.831035,1776169817000
1776169819.077,19.077,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.827115,1776169818000
1776169820.292,20.292,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.78248,1776169819000
1776169821.629,21.629,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.73927,1776169820000
1776169822.205,22.205,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.75255,1776169821000
1776169823.441,23.441,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.74671,1776169822000
1776169823.985,23.985,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.76041,1776169823000
1776169825.261,25.261,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.70105,1776169824000
1776169827.111,27.111,0.3,5.0,0.29,5.0,0.28,5.0,0.27,5.0,0.26,5.0,0.42,15.0,0.43,13.0,0.51,50.0,0.54,5.0,0.55,10.68,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.12,0.12,615.74071,1776169826000
1776169827.837,27.837,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.58,15.0,0.57,13.0,0.49,50.0,0.46,5.0,0.45,10.68,0.7,5.0,0.71,5.0,0.72,5.0,0.73,5.0,0.74,5.0,0.01,0.12,615.74071,1776169826000
1776169828.109,28.109,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.74638,1776169827000
1776169829.28,29.28,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.75371,1776169828000
1776169830.845,30.845,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.716627,1776169829000
1776169831.611,31.611,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.710012,1776169830000
1776169831.967,31.967,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.76152,1776169831000
1776169833.097,33.097,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.758308,1776169832000
1776169834.149,34.149,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.78652,1776169833000
1776169835.181,35.181,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.78877,1776169834000
1776169836.254,36.254,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.7793,1776169835000
1776169837.28,37.28,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.7728,1776169836000
1776169837.955,37.955,0.34,9.0,0.22,10.0,0.21,50.0,0.2,30.0,0.19,10.0,0.35,5.0,0.41,13.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.80871,1776169837000
1776169838.846,38.846,0.34,3.92,0.33,10.0,0.22,5.0,0.21,50.0,0.2,5.0,0.35,21.0,0.37,12.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,5.0,0.59,13.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,9.0,0.78,10.0,0.79,50.0,0.8,30.0,0.81,10.0,0.01,0.01,615.80871,1776169837000
1776169839.291,39.291,0.34,3.92,0.33,10.0,0.22,5.0,0.21,50.0,0.2,5.0,0.35,21.0,0.37,12.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,21.0,0.63,12.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,3.92,0.67,10.0,0.78,5.0,0.79,50.0,0.8,5.0,0.01,0.01,615.801799,1776169838000
1776169840.433,40.433,0.34,3.92,0.33,10.0,0.22,5.0,0.21,50.0,0.2,5.0,0.35,21.0,0.37,12.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,21.0,0.63,12.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,3.92,0.67,10.0,0.78,5.0,0.79,50.0,0.8,5.0,0.01,0.01,615.776356,1776169839000
1776169840.93,40.93,0.34,3.92,0.33,10.0,0.22,5.0,0.21,50.0,0.2,5.0,0.35,21.0,0.37,12.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,21.0,0.63,12.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,3.92,0.67,10.0,0.78,5.0,0.79,50.0,0.8,5.0,0.01,0.01,615.74653,1776169840000
1776169842.402,42.402,0.34,3.92,0.33,10.0,0.22,5.0,0.21,50.0,0.2,5.0,0.35,21.0,0.37,12.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,21.0,0.63,12.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,3.92,0.67,10.0,0.78,5.0,0.79,50.0,0.8,5.0,0.01,0.01,615.860678,1776169841000
1776169842.879,42.879,0.34,3.92,0.33,10.0,0.22,5.0,0.21,50.0,0.2,5.0,0.35,21.0,0.37,12.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,21.0,0.63,12.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,3.92,0.67,10.0,0.78,5.0,0.79,50.0,0.8,5.0,0.01,0.01,615.860678,1776169842000
1776169843.966,43.966,0.34,3.92,0.33,10.0,0.22,5.0,0.21,50.0,0.2,5.0,0.35,21.0,0.37,12.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,21.0,0.63,12.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,3.92,0.67,10.0,0.78,5.0,0.79,50.0,0.8,5.0,0.01,0.01,615.868825,1776169843000
1776169844.955,44.955,0.34,3.92,0.33,10.0,0.22,5.0,0.21,50.0,0.2,5.0,0.35,21.0,0.37,12.0,0.42,10.0,0.43,5.0,0.44,5.0,0.65,21.0,0.63,12.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,3.92,0.67,10.0,0.78,5.0,0.79,50.0,0.8,5.0,0.01,0.01,615.864603,1776169844000
1776169845.336,45.336,0.35,10.0,0.34,3.92,0.31,50.0,0.23,5.0,0.21,50.0,0.38,5.0,0.41,8.0,0.42,5.0,0.43,5.0,0.44,5.0,0.65,21.0,0.63,12.0,0.58,10.0,0.57,5.0,0.56,5.0,0.66,3.92,0.67,10.0,0.78,5.0,0.79,50.0,0.8,5.0,0.03,0.01,615.864603,1776169844000
1776169845.986,45.986,0.35,10.0,0.34,3.92,0.31,50.0,0.23,5.0,0.21,50.0,0.38,5.0,0.41,8.0,0.42,5.0,0.43,5.0,0.44,5.0,0.62,5.0,0.59,8.0,0.58,5.0,0.57,5.0,0.56,5.0,0.65,10.0,0.66,3.92,0.69,50.0,0.77,5.0,0.79,50.0,0.03,0.03,615.86412,1776169845000
1776169847.016,47.016,0.35,10.0,0.34,3.92,0.31,50.0,0.23,5.0,0.21,50.0,0.38,5.0,0.41,8.0,0.42,5.0,0.43,5.0,0.44,5.0,0.62,5.0,0.59,8.0,0.58,5.0,0.57,5.0,0.56,5.0,0.65,10.0,0.66,3.92,0.69,50.0,0.77,5.0,0.79,50.0,0.03,0.03,615.815349,1776169846000
1776169847.987,47.987,0.35,10.0,0.34,3.92,0.31,50.0,0.23,5.0,0.21,50.0,0.38,5.0,0.41,8.0,0.42,5.0,0.43,5.0,0.44,5.0,0.62,5.0,0.59,8.0,0.58,5.0,0.57,5.0,0.56,5.0,0.65,10.0,0.66,3.92,0.69,50.0,0.77,5.0,0.79,50.0,0.03,0.03,615.7784,1776169847000
1776169848.854,48.854,0.35,10.0,0.34,3.92,0.31,50.0,0.23,5.0,0.21,50.0,0.38,5.0,0.41,8.0,0.42,5.0,0.43,5.0,0.44,5.0,0.62,5.0,0.59,8.0,0.58,5.0,0.57,5.0,0.56,5.0,0.65,10.0,0.66,3.92,0.69,50.0,0.77,5.0,0.79,50.0,0.03,0.03,615.77409,1776169848000
1776169849.86,49.86,0.35,10.0,0.34,3.92,0.31,50.0,0.29,5.0,0.24,20.0,0.36,5.86,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.64,5.86,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.65,10.0,0.66,3.92,0.69,50.0,0.71,5.0,0.76,20.0,0.01,0.01,615.77831,1776169849000
1776169850.745,50.745,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.64,5.86,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.65,10.0,0.66,3.92,0.69,50.0,0.71,5.0,0.76,20.0,0.09,0.01,615.77831,1776169849000
1776169851.252,51.252,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.79575,1776169850000
1776169852.271,52.271,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.79173,1776169851000
1776169853.23,53.23,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.79103,1776169852000
1776169854.185,54.185,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.82484,1776169853000
1776169855.185,55.185,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.824617,1776169854000
1776169856.241,56.241,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.82989,1776169855000
1776169857.349,57.349,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.82989,1776169856000
1776169858.342,58.342,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.81244,1776169857000
1776169859.278,59.278,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.81726,1776169858000
1776169860.218,60.218,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.79323,1776169859000
1776169861.303,61.303,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.79664,1776169860000
1776169862.291,62.291,0.31,32.92,0.29,5.0,0.24,20.0,0.23,5.0,0.22,5.0,0.4,5.0,0.42,10.0,0.45,9.0,0.47,5.0,0.48,5.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.09,0.09,615.758693,1776169861000
1776169862.58,62.58,0.2,3.75,0.18,17.6,0.17,47.39,0.16,19.3,0.15,20.39,0.21,5.0,0.23,5.0,0.24,13.0,0.29,5.0,0.38,8.0,0.6,5.0,0.58,10.0,0.55,9.0,0.53,5.0,0.52,5.0,0.69,32.92,0.71,5.0,0.76,20.0,0.77,5.0,0.78,5.0,0.01,0.09,615.758693,1776169861000
