timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776195001.327,1.327,,,,,,,,,,,,,,,,,,,613.743,1776195000000
1776195001.631,1.631,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,613.743,1776195000000
1776195002.15,2.15,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,613.743,1776195000000
1776195002.364,2.364,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,613.744,1776195001000
1776195003.665,3.665,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,613.758,1776195002000
1776195004.369,4.369,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,613.758,1776195003000
1776195005.242,5.242,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,613.831,1776195004000
1776195006.614,6.614,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,613.891,1776195005000
1776195007.275,7.275,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.17,0.17,613.891,1776195006000
1776195010.256,10.256,0.63,5.0,0.57,10.0,0.72,13.0,0.75,600.0,0.28,13.0,0.25,600.0,0.37,5.0,0.43,10.0,0.09,0.09,614.022,1776195009000
1776195011.702,11.702,0.64,5.0,0.63,8.8,0.74,10.0,0.79,760.0,0.26,10.0,0.21,760.0,0.36,5.0,0.37,8.8,0.1,0.1,614.018,1776195010000
1776195012.45,12.45,0.64,5.0,0.63,8.8,0.74,10.0,0.79,760.0,0.26,10.0,0.21,760.0,0.36,5.0,0.37,8.8,0.1,0.1,614.018,1776195011000
1776195013.185,13.185,0.64,5.0,0.63,8.8,0.74,10.0,0.79,760.0,0.26,10.0,0.21,760.0,0.36,5.0,0.37,8.8,0.1,0.1,613.996,1776195012000
