timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776299701.017,1.017,0.41,37.0,0.4,33.0,0.53,6.38,0.59,37.0,0.47,6.38,0.41,37.0,0.59,37.0,0.6,33.0,0.12,0.12,622.642997,1776299700000
1776299702.286,2.286,0.41,37.0,0.4,33.0,0.53,6.38,0.59,37.0,0.47,6.38,0.41,37.0,0.59,37.0,0.6,33.0,0.12,0.12,622.646147,1776299701000
1776299703.485,3.485,0.41,37.0,0.4,33.0,0.53,6.38,0.59,37.0,0.47,6.38,0.41,37.0,0.59,37.0,0.6,33.0,0.12,0.12,622.64954,1776299702000
1776299704.181,4.181,0.41,37.0,0.4,33.0,0.53,6.38,0.59,37.0,0.47,6.38,0.41,37.0,0.59,37.0,0.6,33.0,0.12,0.12,622.64866,1776299703000
1776299705.316,5.316,0.41,37.0,0.4,33.0,0.53,6.38,0.59,37.0,0.47,6.38,0.41,37.0,0.59,37.0,0.6,33.0,0.12,0.12,622.65464,1776299704000
1776299705.911,5.911,0.41,37.0,0.4,33.0,0.53,6.38,0.59,37.0,0.47,6.38,0.41,37.0,0.59,37.0,0.6,33.0,0.12,0.12,622.589,1776299705000
1776299707.147,7.147,0.37,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.6,5.0,0.59,5.0,0.63,5.0,0.64,5.0,0.03,0.03,622.57332,1776299706000
1776299708.418,8.418,0.37,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.6,5.0,0.59,5.0,0.63,5.0,0.64,5.0,0.03,0.03,622.53459,1776299707000
1776299709.426,9.426,0.37,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.6,5.0,0.59,5.0,0.63,5.0,0.64,5.0,0.03,0.03,622.53125,1776299708000
1776299710.03,10.03,0.37,5.0,0.36,5.0,0.4,5.0,0.41,5.0,0.6,5.0,0.59,5.0,0.63,5.0,0.64,5.0,0.03,0.03,622.477902,1776299709000
