timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776221101.484,1.484,0.51,5.0,0.5,40.0,0.59,5.0,0.67,300.0,0.41,5.0,0.33,300.0,0.49,5.0,0.5,40.0,0.08,0.08,616.60847,1776221099000
1776221101.935,1.935,0.51,5.0,0.5,40.0,0.64,5.0,0.67,300.0,0.41,5.0,0.33,300.0,0.49,5.0,0.5,40.0,0.13,0.08,616.60847,1776221100000
1776221103.26,3.26,0.51,5.0,0.5,40.0,0.64,5.0,0.67,300.0,0.36,5.0,0.33,300.0,0.49,5.0,0.5,40.0,0.13,0.13,616.614386,1776221102000
1776221103.869,3.869,0.52,14.4,0.51,10.0,0.58,5.0,0.62,5.0,0.36,5.0,0.33,300.0,0.49,5.0,0.5,40.0,0.06,0.13,616.614386,1776221102000
1776221104.581,4.581,0.52,14.4,0.51,10.0,0.58,5.0,0.62,5.0,0.42,5.0,0.38,5.0,0.48,14.4,0.49,10.0,0.06,0.06,616.632602,1776221103000
1776221105.196,5.196,0.52,14.4,0.51,10.0,0.58,5.0,0.62,5.0,0.42,5.0,0.38,5.0,0.48,14.4,0.49,10.0,0.06,0.06,616.632602,1776221104000
1776221106.35,6.35,0.52,14.4,0.51,10.0,0.58,5.0,0.62,5.0,0.42,5.0,0.38,5.0,0.48,14.4,0.49,10.0,0.06,0.06,616.629217,1776221105000
1776221106.923,6.923,0.52,14.4,0.51,10.0,0.58,5.0,0.62,5.0,0.42,5.0,0.38,5.0,0.48,14.4,0.49,10.0,0.06,0.06,616.62229,1776221106000
1776221107.598,7.598,0.52,9.4,0.51,5.0,0.55,10.0,0.58,5.0,0.42,5.0,0.38,5.0,0.48,14.4,0.49,10.0,0.03,0.06,616.62229,1776221106000
1776221108.177,8.177,0.52,9.4,0.51,5.0,0.55,10.0,0.58,5.0,0.45,10.0,0.42,5.0,0.48,9.4,0.49,5.0,0.03,0.03,616.612019,1776221107000
1776221109.27,9.27,0.52,9.4,0.51,5.0,0.55,10.0,0.58,5.0,0.45,10.0,0.42,5.0,0.48,9.4,0.49,5.0,0.03,0.03,616.599999,1776221108000
1776221110.456,10.456,0.52,9.4,0.51,5.0,0.55,10.0,0.58,5.0,0.45,10.0,0.42,5.0,0.48,9.4,0.49,5.0,0.03,0.03,616.575175,1776221109000
1776221111.009,11.009,0.52,9.4,0.51,5.0,0.55,10.0,0.58,5.0,0.45,10.0,0.42,5.0,0.48,9.4,0.49,5.0,0.03,0.03,616.575175,1776221110000
1776221111.523,11.523,0.5,40.0,0.48,5.0,0.55,10.0,0.58,5.0,0.45,10.0,0.42,5.0,0.48,9.4,0.49,5.0,0.05,0.03,616.575175,1776221110000
1776221112.167,12.167,0.5,40.0,0.48,5.0,0.55,10.0,0.58,5.0,0.45,10.0,0.42,5.0,0.5,40.0,0.52,5.0,0.05,0.05,616.595246,1776221111000
1776221113.35,13.35,0.5,40.0,0.48,5.0,0.55,10.0,0.58,5.0,0.45,10.0,0.42,5.0,0.5,40.0,0.52,5.0,0.05,0.05,616.599,1776221112000
1776221114.457,14.457,0.5,40.0,0.48,5.0,0.55,10.0,0.58,5.0,0.45,10.0,0.42,5.0,0.5,40.0,0.52,5.0,0.05,0.05,616.57609,1776221113000
1776221114.687,14.687,0.51,5.0,0.5,40.0,0.52,17.0,0.57,20.0,0.45,10.0,0.42,5.0,0.5,40.0,0.52,5.0,0.01,0.05,616.57609,1776221113000
1776221115.031,15.031,0.51,5.0,0.5,40.0,0.52,17.0,0.57,20.0,0.48,17.0,0.43,20.0,0.49,5.0,0.5,40.0,0.01,0.01,616.57609,1776221114000
1776221115.237,15.237,0.5,40.0,0.46,5.0,0.52,17.0,0.53,5.0,0.48,17.0,0.43,20.0,0.49,5.0,0.5,40.0,0.02,0.01,616.57609,1776221114000
1776221115.973,15.973,0.5,40.0,0.46,5.0,0.52,17.0,0.53,5.0,0.48,17.0,0.47,5.0,0.5,40.0,0.54,5.0,0.02,0.02,616.543028,1776221115000
1776221116.544,16.544,0.5,40.0,0.46,5.0,0.52,17.0,0.53,5.0,0.48,17.0,0.47,5.0,0.5,40.0,0.54,5.0,0.02,0.02,616.543028,1776221115000
1776221116.967,16.967,0.5,35.0,0.46,5.0,0.52,17.0,0.53,5.0,0.48,17.0,0.47,5.0,0.5,40.0,0.54,5.0,0.02,0.02,616.543028,1776221115000
1776221118.218,18.218,0.5,35.0,0.46,5.0,0.52,17.0,0.53,5.0,0.48,17.0,0.47,5.0,0.5,35.0,0.54,5.0,0.02,0.02,616.530946,1776221117000
1776221119.24,19.24,0.5,35.0,0.46,5.0,0.52,17.0,0.53,5.0,0.48,17.0,0.47,5.0,0.5,35.0,0.54,5.0,0.02,0.02,616.528527,1776221118000
1776221120.253,20.253,0.5,35.0,0.46,5.0,0.52,17.0,0.53,5.0,0.48,17.0,0.47,5.0,0.5,35.0,0.54,5.0,0.02,0.02,616.516043,1776221119000
1776221120.493,20.493,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.48,17.0,0.47,5.0,0.5,35.0,0.54,5.0,0.01,0.02,616.516043,1776221119000
1776221121.352,21.352,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.49,50.0,0.48,17.0,0.5,27.22,0.55,5.0,0.01,0.01,616.516,1776221120000
1776221122.341,22.341,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.49,50.0,0.48,17.0,0.5,27.22,0.55,5.0,0.01,0.01,616.526,1776221121000
1776221123.351,23.351,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.49,50.0,0.48,17.0,0.5,27.22,0.55,5.0,0.01,0.01,616.539,1776221122000
1776221123.824,23.824,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.49,50.0,0.48,17.0,0.5,27.22,0.55,5.0,0.01,0.01,616.54,1776221123000
1776221125.004,25.004,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.49,50.0,0.48,17.0,0.5,27.22,0.55,5.0,0.01,0.01,616.54,1776221124000
1776221126.01,26.01,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.49,50.0,0.48,17.0,0.5,27.22,0.55,5.0,0.01,0.01,616.542,1776221125000
1776221127.065,27.065,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.49,50.0,0.48,17.0,0.5,27.22,0.55,5.0,0.01,0.01,616.553,1776221126000
1776221128.16,28.16,0.5,27.22,0.45,5.0,0.51,50.0,0.52,17.0,0.49,50.0,0.48,17.0,0.5,27.22,0.55,5.0,0.01,0.01,616.552694,1776221127000
