timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776267004.388,4.388,0.5,2.16,0.49,20.0,0.51,16.0,0.52,5.0,0.49,5.0,0.41,37.0,0.5,20.0,0.51,20.0,0.01,0.01,618.15025,1776267003000
1776267004.847,4.847,0.49,17.11,0.46,8.0,0.51,66.0,0.52,5.0,0.49,16.0,0.48,5.0,0.5,2.16,0.51,20.0,0.02,0.01,618.15025,1776267003000
1776267005.854,5.854,0.49,12.11,0.46,8.0,0.5,10.0,0.51,71.0,0.49,66.0,0.48,5.0,0.51,17.11,0.54,8.0,0.01,0.02,618.149215,1776267004000
1776267006.39,6.39,0.49,7.11,0.46,8.0,0.5,10.0,0.51,71.0,0.5,10.0,0.49,71.0,0.51,12.11,0.54,8.0,0.01,0.01,618.149215,1776267004000
1776267008.145,8.145,0.4,82.86,0.25,600.0,0.41,102.0,0.42,5.0,0.53,10.0,0.52,5.0,0.6,91.52,0.71,10.0,0.01,0.07,618.081763,1776267007000
1776267008.486,8.486,0.4,28.57,0.25,600.0,0.41,102.0,0.42,5.0,0.59,102.0,0.58,5.0,0.6,77.77,0.75,600.0,0.01,0.01,618.081763,1776267007000
1776267009.211,9.211,0.28,2.66,0.27,5.0,0.29,5.0,0.3,45.0,0.69,21.43,0.59,102.0,0.73,5.0,0.74,5.0,0.01,0.04,617.981148,1776267008000
1776267009.8,9.8,0.31,45.0,0.3,5.0,0.4,5.0,0.41,5.0,0.71,5.0,0.7,45.0,0.72,2.66,0.73,5.0,0.09,0.01,617.981148,1776267008000
1776267010.245,10.245,0.38,5.0,0.37,5.0,0.4,53.0,0.42,5.0,0.6,5.0,0.59,5.0,0.69,45.0,0.7,5.0,0.02,0.09,617.84756,1776267009000
1776267010.466,10.466,0.38,4.19,0.37,5.0,0.4,58.0,0.41,5.0,0.6,53.0,0.58,5.0,0.62,5.0,0.63,5.0,0.02,0.02,617.84756,1776267009000
