timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776202501.436,1.436,0.49,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.51,5.0,0.67,300.0,0.18,0.18,614.773,1776201481000
1776202501.791,1.791,0.49,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.51,5.0,0.67,300.0,0.18,0.18,614.773,1776201481000
1776202506.772,6.772,0.5,10.0,0.49,5.0,0.54,0.5,0.56,10.0,0.33,300.0,0.31,375.0,0.51,5.0,0.67,300.0,0.04,0.18,614.773,1776201481000
1776202600.552,100.552,0.58,10.7,0.57,10.6,0.67,3.48,0.68,10.0,0.44,5.5,0.4,10.0,0.5,10.0,0.51,5.0,0.09,0.06,614.773,1776201481000
1776202610.127,110.127,0.55,13.28,0.54,5.0,0.67,3.48,0.68,5.0,0.33,3.48,0.32,10.0,0.42,10.7,0.43,10.6,0.12,0.09,614.773,1776201481000
1776202611.495,111.495,0.55,3.28,0.52,5.0,0.56,5.0,0.57,28.0,0.33,3.48,0.32,5.0,0.45,13.28,0.46,5.0,0.01,0.12,614.773,1776201481000
1776202611.795,111.795,0.45,5.0,0.43,5.0,0.56,5.0,0.57,28.0,0.44,5.0,0.43,28.0,0.45,3.28,0.48,5.0,0.11,0.01,614.773,1776201481000
1776202612.486,112.486,0.34,4.96,0.32,5.0,0.45,5.0,0.51,87.0,0.44,5.0,0.43,28.0,0.55,5.0,0.57,5.0,0.11,0.11,614.773,1776201481000
1776202614.407,114.407,0.33,5.0,0.26,5.0,0.35,15.0,0.36,5.0,0.55,5.0,0.49,87.0,0.68,1.07,0.75,13.9,0.02,0.13,614.773,1776201481000
1776202614.92,114.92,0.24,16.09,0.21,70.7,0.35,15.0,0.36,5.0,0.65,15.0,0.64,5.0,0.74,5.0,0.75,10.0,0.11,0.09,614.773,1776201481000
1776202642.038,142.038,0.31,10.2,0.3,12.4,0.35,15.0,0.42,5.0,0.65,15.0,0.64,5.0,0.76,16.09,0.79,70.7,0.04,0.11,614.773,1776201481000
1776202643.415,143.415,0.33,11.8,0.32,11.9,0.35,10.0,0.42,5.0,0.65,15.0,0.58,5.0,0.69,10.2,0.7,12.4,0.02,0.04,614.773,1776201481000
1776202644.444,144.444,0.32,11.9,0.31,10.2,0.35,5.0,0.42,10.0,0.65,10.0,0.58,5.0,0.67,11.8,0.68,11.9,0.03,0.02,614.773,1776201481000
1776202658.764,158.764,0.34,21.6,0.33,11.8,0.45,10.0,0.49,10.0,0.65,5.0,0.58,10.0,0.68,11.9,0.69,10.2,0.11,0.03,614.773,1776201481000
1776202666.344,166.344,0.43,5.0,0.41,50.0,0.44,3.25,0.51,5.0,0.55,10.0,0.51,10.0,0.66,21.6,0.67,11.8,0.01,0.11,614.773,1776201481000
1776202666.879,166.879,0.84,27.0,0.61,50.0,0.89,14.84,0.91,50.0,0.11,18.18,0.09,50.0,0.15,6.49,0.39,50.0,0.05,0.04,614.773,1776201481000
1776202671.016,171.016,0.85,0.33,0.84,22.0,0.9,10.0,0.91,86.7,0.11,8.16,0.09,50.0,0.16,27.0,0.39,50.0,0.05,0.05,614.773,1776201481000
1776202672.314,172.314,0.79,10.0,0.71,10.0,0.81,49.67,0.9,10.0,0.1,10.0,0.09,86.7,0.15,0.33,0.16,22.0,0.02,0.05,614.773,1776201481000
1776202684.339,184.339,0.79,21.87,0.69,5.0,0.81,50.0,0.89,26.6,0.19,49.67,0.1,10.0,0.21,10.0,0.29,10.0,0.02,0.02,614.773,1776201481000
1776202694.729,194.729,0.79,18.0,0.72,12.9,0.8,8.75,0.81,50.0,0.19,50.0,0.11,26.6,0.21,21.87,0.31,5.0,0.01,0.02,614.773,1776201481000
1776202734.718,234.718,0.87,34.0,0.86,21.6,0.9,8.88,0.91,50.0,0.2,8.75,0.19,50.0,0.21,18.0,0.28,12.9,0.03,0.01,614.773,1776201481000
