timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776354601.469,1.469,0.49,6.0,0.47,15.0,0.51,6.0,0.53,20.2,0.49,6.0,0.47,20.2,0.51,6.0,0.53,15.0,0.02,0.02,624.231108,1776354600000
1776354601.989,1.989,0.49,6.0,0.47,15.0,0.51,6.0,0.53,20.2,0.49,6.0,0.47,20.2,0.51,6.0,0.53,15.0,0.02,0.02,624.236497,1776354601000
1776354603.013,3.013,0.49,6.0,0.47,15.0,0.51,6.0,0.53,20.2,0.49,6.0,0.47,20.2,0.51,6.0,0.53,15.0,0.02,0.02,624.241186,1776354602000
1776354604.048,4.048,0.49,6.0,0.47,15.0,0.51,6.0,0.53,20.2,0.49,6.0,0.47,20.2,0.51,6.0,0.53,15.0,0.02,0.02,624.306725,1776354603000
1776354605.069,5.069,0.49,6.0,0.47,15.0,0.51,6.0,0.53,20.2,0.49,6.0,0.47,20.2,0.51,6.0,0.53,15.0,0.02,0.02,624.32955,1776354604000
1776354605.327,5.327,0.5,5.0,0.49,11.0,0.51,4.03,0.57,5.0,0.49,6.0,0.47,20.2,0.51,6.0,0.53,15.0,0.01,0.02,624.32955,1776354604000
1776354606.113,6.113,0.5,5.0,0.49,11.0,0.51,4.03,0.57,5.0,0.49,4.03,0.43,5.0,0.5,5.0,0.51,11.0,0.01,0.01,624.329569,1776354605000
1776354606.703,6.703,0.5,5.0,0.49,16.0,0.51,1.03,0.57,5.0,0.49,4.03,0.43,5.0,0.5,5.0,0.51,11.0,0.01,0.01,624.329569,1776354605000
1776354607.22,7.22,0.5,5.0,0.49,16.0,0.51,1.03,0.57,5.0,0.49,1.03,0.43,5.0,0.5,5.0,0.51,16.0,0.01,0.01,624.329569,1776354606000
1776354608.223,8.223,0.5,5.0,0.49,11.0,0.62,5.0,0.63,6.86,0.38,5.0,0.37,6.86,0.5,5.0,0.51,11.0,0.12,0.12,624.417878,1776354607000
1776354609.226,9.226,0.5,5.0,0.49,11.0,0.62,5.0,0.63,6.86,0.38,5.0,0.37,6.86,0.5,5.0,0.51,11.0,0.12,0.12,624.439838,1776354608000
1776354610.238,10.238,0.5,5.0,0.49,11.0,0.62,5.0,0.63,6.86,0.38,5.0,0.37,6.86,0.5,5.0,0.51,11.0,0.12,0.12,624.452433,1776354609000
1776354616.449,16.449,0.62,5.0,0.61,15.0,0.63,1.37,0.68,10.0,0.38,5.0,0.37,6.86,0.5,5.0,0.51,11.0,0.01,0.12,624.570661,1776354615000
1776354620.668,20.668,0.62,10.0,0.61,15.0,0.68,5.0,0.69,5.0,0.37,1.37,0.32,10.0,0.38,5.0,0.39,15.0,0.06,0.01,624.57058,1776354619000
1776354630.714,30.714,0.69,5.0,0.68,5.0,0.75,8.0,0.76,8.0,0.32,5.0,0.31,5.0,0.38,10.0,0.39,15.0,0.06,0.06,624.57286,1776354629000
1776354631.093,31.093,0.71,5.0,0.69,5.0,0.75,5.0,0.76,8.0,0.25,5.0,0.24,8.0,0.28,5.0,0.29,5.0,0.04,0.03,624.572868,1776354630000
1776354641.143,41.143,0.75,2.0,0.74,5.0,0.77,5.0,0.78,13.0,0.25,5.0,0.24,8.0,0.29,5.0,0.31,5.0,0.02,0.04,624.712478,1776354639000
1776354647.563,47.563,0.7,5.0,0.69,5.0,0.74,8.0,0.75,31.9,0.23,5.0,0.22,13.0,0.25,2.0,0.26,5.0,0.04,0.02,624.540424,1776354646000
1776354650.786,50.786,0.73,5.0,0.72,5.0,0.75,7.0,0.77,8.0,0.26,8.0,0.25,31.9,0.3,5.0,0.31,5.0,0.02,0.04,624.632049,1776354649000
1776354653.44,53.44,0.76,5.0,0.75,5.0,0.78,8.0,0.79,8.0,0.25,7.0,0.23,8.0,0.27,5.0,0.28,5.0,0.02,0.02,624.664707,1776354652000
1776354653.801,53.801,0.76,5.0,0.75,5.0,0.8,10.0,0.81,13.0,0.22,8.0,0.21,8.0,0.24,5.0,0.25,5.0,0.04,0.02,624.664707,1776354652000
1776354656.582,56.582,0.79,5.0,0.78,5.0,0.83,7.0,0.84,27.3,0.2,10.0,0.19,13.0,0.24,5.0,0.25,5.0,0.04,0.04,624.776534,1776354655000
1776354667.463,67.463,0.82,10.0,0.81,5.0,0.85,40.05,0.86,34.6,0.17,7.0,0.16,27.3,0.21,5.0,0.22,5.0,0.03,0.04,624.874492,1776354666000
1776354667.688,67.688,0.76,5.0,0.75,5.0,0.83,5.0,0.84,5.0,0.15,40.05,0.14,34.6,0.18,10.0,0.19,5.0,0.07,0.03,624.874492,1776354666000
1776354670.47,70.47,0.76,2.0,0.75,5.0,0.78,5.0,0.79,13.0,0.17,5.0,0.16,5.0,0.24,5.0,0.25,5.0,0.02,0.07,624.812534,1776354668000
1776354671.536,71.536,0.7,5.0,0.69,5.0,0.73,3.76,0.74,13.0,0.22,5.0,0.21,13.0,0.24,2.0,0.25,5.0,0.03,0.02,624.720227,1776354670000
1776354673.578,73.578,0.71,5.0,0.7,5.0,0.73,0.76,0.74,5.0,0.27,3.76,0.26,13.0,0.3,5.0,0.31,5.0,0.02,0.03,624.619957,1776354672000
1776354677.355,77.355,0.75,5.0,0.74,5.0,0.77,8.0,0.78,28.2,0.27,0.76,0.26,5.0,0.29,5.0,0.3,5.0,0.02,0.02,624.629051,1776354676000
1776354683.505,83.505,0.74,5.0,0.73,5.0,0.76,27.3,0.77,27.7,0.23,8.0,0.22,28.2,0.25,5.0,0.26,5.0,0.02,0.02,624.589888,1776354682000
1776354690.76,90.76,0.74,5.0,0.73,5.0,0.77,5.0,0.78,8.0,0.24,27.3,0.23,27.7,0.26,5.0,0.27,5.0,0.03,0.02,624.571618,1776354689000
1776354704.817,104.817,0.79,5.0,0.78,5.0,0.82,5.0,0.83,8.0,0.23,5.0,0.22,8.0,0.26,5.0,0.27,5.0,0.03,0.03,624.675588,1776354703000
1776354706.843,106.843,0.82,5.0,0.81,5.0,0.84,6.15,0.85,14.66,0.18,5.0,0.17,8.0,0.21,5.0,0.22,5.0,0.02,0.03,624.680462,1776354705000
1776354720.0,120.0,0.89,2.0,0.88,5.0,0.9,38.9,0.91,42.7,0.16,6.15,0.15,14.66,0.18,5.0,0.19,5.0,0.01,0.02,624.928914,1776354718000
1776354733.9,133.9,0.89,2.0,0.88,5.0,0.9,7.0,0.91,11.0,0.1,38.9,0.09,42.7,0.11,2.0,0.12,5.0,0.01,0.01,624.844341,1776354732000
1776354743.19,143.19,0.89,2.0,0.88,29.6,0.9,1.44,0.91,11.0,0.1,7.0,0.09,11.0,0.11,2.0,0.12,5.0,0.01,0.01,624.959622,1776354742000
1776354748.632,148.632,0.88,26.26,0.87,28.0,0.9,1.44,0.91,11.0,0.1,1.44,0.09,11.0,0.11,2.0,0.12,29.6,0.02,0.01,624.956076,1776354747000
1776354753.65,153.65,0.89,5.0,0.88,26.26,0.91,8.9,0.92,12.0,0.1,1.44,0.09,11.0,0.12,26.26,0.13,28.0,0.02,0.02,624.955581,1776354752000
1776354755.328,155.328,0.9,11.31,0.89,5.0,0.91,8.9,0.92,47.29,0.09,8.9,0.08,12.0,0.11,5.0,0.12,26.26,0.01,0.02,624.955437,1776354754000
1776354756.853,156.853,0.9,3.31,0.89,5.0,0.91,45.6,0.92,52.29,0.09,8.9,0.08,47.29,0.1,11.31,0.11,5.0,0.01,0.01,624.955113,1776354755000
1776354759.374,159.374,0.9,0.31,0.88,1.66,0.91,95.6,0.92,52.29,0.09,45.6,0.08,52.29,0.1,3.31,0.11,5.0,0.01,0.01,624.828232,1776354758000
1776354760.2,160.2,0.88,1.66,0.87,5.0,0.9,9.69,0.91,50.6,0.09,95.6,0.08,52.29,0.1,0.31,0.12,1.66,0.02,0.01,624.828232,1776354758000
1776354764.954,164.954,0.89,5.0,0.88,1.66,0.9,28.84,0.91,100.6,0.1,9.69,0.09,50.6,0.12,1.66,0.13,5.0,0.01,0.02,624.723,1776354763000
1776354783.361,183.361,0.89,2.0,0.88,1.66,0.9,28.9,0.91,100.6,0.1,28.84,0.09,100.6,0.11,5.0,0.12,1.66,0.01,0.01,624.731487,1776354782000
1776354783.975,183.975,0.8,5.0,0.79,5.0,0.81,35.0,0.85,6.66,0.1,28.9,0.09,100.6,0.11,2.0,0.12,1.66,0.01,0.01,624.731487,1776354782000
1776354784.789,184.789,0.79,5.0,0.78,5.0,0.81,35.0,0.88,24.6,0.19,35.0,0.15,6.66,0.2,5.0,0.21,5.0,0.02,0.01,624.729208,1776354783000
1776354785.028,185.028,0.7,5.0,0.69,5.0,0.81,35.0,0.87,23.0,0.19,35.0,0.12,24.6,0.21,5.0,0.22,5.0,0.11,0.02,624.65729,1776354784000
