timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776388500.509,0.509,0.41,5.0,0.4,65.0,0.51,6.0,0.59,5.0,0.49,6.0,0.48,5.0,0.52,5.0,0.53,40.0,0.1,0.03,633.529,1776388499000
1776388505.951,5.951,0.44,15.0,0.43,5.0,0.46,5.0,0.47,5.0,0.49,6.0,0.41,5.0,0.59,5.0,0.6,65.0,0.02,0.1,633.526,1776388504000
1776388509.127,9.127,0.49,5.0,0.48,15.0,0.5,3.0,0.51,6.0,0.54,5.0,0.53,5.0,0.56,15.0,0.57,5.0,0.01,0.02,633.484339,1776388507000
1776388511.941,11.941,0.5,2.8,0.49,5.0,0.51,6.0,0.57,15.0,0.5,3.0,0.49,6.0,0.51,5.0,0.52,15.0,0.01,0.01,633.55635,1776388511000
1776388520.239,20.239,0.5,2.8,0.49,5.0,0.55,5.0,0.56,5.0,0.49,6.0,0.43,15.0,0.5,2.8,0.51,5.0,0.05,0.01,633.599298,1776388519000
1776388526.321,26.321,0.56,5.0,0.55,5.0,0.59,5.0,0.6,5.0,0.45,5.0,0.44,5.0,0.5,2.8,0.51,5.0,0.03,0.05,633.622804,1776388523000
1776388529.339,29.339,0.57,5.0,0.56,5.0,0.6,10.0,0.61,5.0,0.41,5.0,0.4,5.0,0.44,5.0,0.45,5.0,0.03,0.03,633.613457,1776388528000
1776388529.648,29.648,0.58,5.0,0.57,5.0,0.6,10.0,0.61,5.0,0.4,10.0,0.39,5.0,0.43,5.0,0.44,5.0,0.02,0.03,633.613457,1776388528000
1776388534.578,34.578,0.56,5.0,0.55,5.0,0.59,5.0,0.6,15.0,0.4,10.0,0.39,5.0,0.42,5.0,0.43,5.0,0.03,0.02,633.578443,1776388533000
1776388547.635,47.635,0.47,7.0,0.46,15.0,0.49,5.0,0.5,5.0,0.41,5.0,0.4,15.0,0.44,5.0,0.45,5.0,0.02,0.03,633.592705,1776388546000
1776388549.599,49.599,0.39,2.0,0.38,5.0,0.4,5.0,0.41,5.0,0.51,5.0,0.5,5.0,0.53,7.0,0.54,15.0,0.01,0.02,633.547487,1776388548000
1776388550.042,50.042,0.4,5.0,0.39,5.0,0.41,5.0,0.42,5.0,0.6,5.0,0.59,5.0,0.61,2.0,0.62,5.0,0.01,0.01,633.547487,1776388548000
1776388554.416,54.416,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.59,5.0,0.58,5.0,0.6,5.0,0.61,5.0,0.02,0.01,633.478683,1776388553000
1776388560.366,60.366,0.46,5.0,0.45,5.0,0.51,10.0,0.52,5.0,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.05,0.02,633.488,1776388559000
1776388561.919,61.919,0.56,5.0,0.55,5.0,0.57,7.0,0.58,5.0,0.49,10.0,0.48,5.0,0.54,5.0,0.55,5.0,0.01,0.05,633.49,1776388560000
1776388578.122,78.122,0.45,7.0,0.44,15.0,0.47,5.0,0.48,5.0,0.43,7.0,0.42,5.0,0.44,5.0,0.45,5.0,0.02,0.01,633.561,1776388576000
1776388580.568,80.568,0.5,5.0,0.49,5.0,0.53,5.0,0.54,5.0,0.53,5.0,0.52,5.0,0.55,7.0,0.56,15.0,0.03,0.02,633.53,1776388579000
1776388583.325,83.325,0.55,5.0,0.54,5.0,0.57,2.0,0.58,5.0,0.47,5.0,0.46,5.0,0.5,5.0,0.51,5.0,0.02,0.03,633.542,1776388582000
1776388590.448,90.448,0.56,11.0,0.55,5.0,0.57,2.0,0.58,5.0,0.43,2.0,0.42,5.0,0.45,5.0,0.46,5.0,0.01,0.02,633.607,1776388589000
1776388610.493,110.493,0.68,5.0,0.67,5.0,0.69,4.0,0.7,5.0,0.43,2.0,0.42,5.0,0.44,11.0,0.45,5.0,0.01,0.01,633.686036,1776388609000
1776388615.842,115.842,0.7,5.0,0.69,5.0,0.71,9.6,0.73,10.0,0.31,4.0,0.3,5.0,0.32,5.0,0.33,5.0,0.01,0.01,633.686613,1776388614000
1776388616.379,116.379,0.71,18.4,0.7,5.0,0.78,5.0,0.79,5.0,0.29,9.6,0.27,10.0,0.3,5.0,0.31,5.0,0.07,0.01,633.686613,1776388614000
1776388644.144,144.144,0.75,5.0,0.74,10.0,0.78,5.0,0.79,5.0,0.22,5.0,0.21,5.0,0.29,18.4,0.3,5.0,0.03,0.07,633.78275,1776388642000
1776388645.544,145.544,0.75,5.0,0.74,10.0,0.78,5.0,0.79,5.0,0.22,5.0,0.21,5.0,0.25,5.0,0.26,10.0,0.03,0.03,633.789235,1776388644000
1776388651.042,151.042,0.73,7.0,0.71,18.4,0.74,5.0,0.75,5.0,0.22,5.0,0.21,5.0,0.25,5.0,0.26,10.0,0.01,0.03,633.758792,1776388649000
1776388651.374,151.374,0.71,18.4,0.68,5.0,0.74,5.0,0.75,5.0,0.25,5.0,0.24,5.0,0.29,18.4,0.32,5.0,0.03,0.04,633.758792,1776388650000
1776388663.394,163.394,0.75,2.0,0.74,5.0,0.78,5.0,0.8,5.0,0.27,5.0,0.26,5.0,0.29,18.4,0.3,5.0,0.03,0.02,633.793616,1776388661000
